,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BROOKLYN_ACTION,PHILADELPHIA_SCORE,BROOKLYN_SCORE
388,4,8:15.0,Philadelphia full timeout,,96,108
389,4,8:15.0,I. Smith enters the game for T. McConnell,,96,108
390,4,8:05.0,H. Thompson makes 2-pt layup from 2 ft (assist by I. Smith),,98,108
391,4,8:05.0,Shooting foul by T. Young (drawn by H. Thompson),,98,108
392,4,8:05.0,H. Thompson makes free throw 1 of 1,,99,108
393,4,7:49.0,,S. Larkin makes 2-pt layup at rim (assist by B. Lopez),99,110
394,4,7:28.0,N. Stauskas misses 3-pt jump shot from 24 ft,,99,110
395,4,7:27.0,,Defensive rebound by T. Young,99,110
396,4,7:15.0,,B. Bogdanović misses 3-pt jump shot from 23 ft (block by N. Stauskas),99,110
397,4,7:14.0,Defensive rebound by N. Stauskas,,99,110
398,4,7:08.0,N. Stauskas misses 2-pt layup from 2 ft (block by T. Young),,99,110
399,4,7:06.0,,Defensive rebound by B. Bogdanović,99,110
400,4,7:03.0,,Personal foul by I. Canaan,99,110
401,4,7:00.0,K. Marshall enters the game for I. Canaan,,99,110
402,4,6:53.0,,B. Bogdanović makes 2-pt jump shot from 8 ft,99,112
403,4,6:30.0,H. Thompson misses 2-pt jump shot from 3 ft,,99,112
404,4,6:29.0,Offensive rebound by C. Landry,,99,112
405,4,6:28.0,Shooting foul by B. Bogdanović (drawn by C. Landry),,99,112
406,4,6:28.0,C. Landry makes free throw 1 of 2,,100,112
407,4,6:28.0,C. Landry makes free throw 2 of 2,,101,112
408,4,6:24.0,,Personal foul by C. Landry,101,112
409,4,6:24.0,N. Noel enters the game for C. Landry,,101,112
410,4,6:09.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,101,112
411,4,6:08.0,,Offensive rebound by T. Young,101,112
412,4,6:03.0,,S. Kilpatrick makes 3-pt jump shot from 24 ft (assist by T. Young),101,115
413,4,6:03.0,Philadelphia full timeout,,101,115
414,4,5:53.0,N. Noel makes 2-pt dunk at rim (assist by N. Stauskas),,103,115
415,4,5:25.0,,Shooting foul by N. Noel (drawn by B. Lopez),103,115
416,4,5:25.0,,B. Lopez makes free throw 1 of 2,103,116
417,4,5:25.0,,B. Lopez makes free throw 2 of 2,103,117
418,4,5:18.0,,Violation by B. Lopez (kicked ball),103,117
419,4,5:09.0,H. Thompson misses 3-pt jump shot from 24 ft,,103,117
420,4,5:08.0,,Defensive rebound by B. Bogdanović,103,117
421,4,4:58.0,,T. Young misses 2-pt layup at rim,103,117
422,4,4:57.0,,Offensive rebound by T. Young,103,117
423,4,4:56.0,,T. Young makes 2-pt layup from 1 ft,103,119
424,4,4:40.0,N. Noel makes 2-pt layup from 1 ft (assist by I. Smith),,105,119
425,4,4:16.0,,B. Bogdanović misses 2-pt layup from 1 ft,105,119
426,4,4:15.0,,Offensive rebound by Team,105,119
427,4,4:15.0,,Turnover by Team (shot clock),105,119
428,4,4:15.0,I. Canaan enters the game for K. Marshall,,105,119
429,4,3:54.0,I. Smith makes 2-pt jump shot from 10 ft,,107,119
430,4,3:38.0,,S. Kilpatrick makes 2-pt jump shot from 17 ft,107,121
431,4,3:32.0,Philadelphia full timeout,,107,121
432,4,3:23.0,I. Smith misses 3-pt jump shot from 24 ft,,107,121
433,4,3:22.0,,Defensive rebound by B. Lopez,107,121
434,4,3:08.0,,Turnover by S. Kilpatrick (bad pass; steal by N. Noel),107,121
435,4,3:05.0,Turnover by N. Stauskas (lost ball),,107,121
436,4,3:05.0,C. Landry enters the game for N. Noel,,107,121
437,4,3:05.0,T. McConnell enters the game for I. Smith,,107,121
438,4,2:51.0,,B. Bogdanović misses 2-pt hook shot from 6 ft,107,121
439,4,2:50.0,,Offensive rebound by B. Lopez,107,121
440,4,2:49.0,,B. Lopez misses 2-pt layup at rim,107,121
441,4,2:48.0,,Offensive rebound by B. Lopez,107,121
442,4,2:46.0,,B. Lopez makes 2-pt layup from 1 ft,107,123
443,4,2:30.0,H. Thompson misses 2-pt jump shot from 6 ft,,107,123
444,4,2:29.0,,Defensive rebound by B. Lopez,107,123
445,4,2:12.0,,B. Lopez makes 3-pt jump shot from 24 ft (assist by S. Kilpatrick),107,126
446,4,2:10.0,Philadelphia full timeout,,107,126
447,4,2:10.0,K. Marshall enters the game for I. Canaan,,107,126
448,4,2:10.0,S. Weems enters the game for H. Thompson,,107,126
449,4,2:10.0,,M. Brown enters the game for B. Lopez,107,126
450,4,1:57.0,N. Stauskas misses 3-pt jump shot from 24 ft,,107,126
451,4,1:56.0,,Defensive rebound by M. Brown,107,126
452,4,1:39.0,,T. Young makes 2-pt hook shot from 6 ft,107,128
453,4,1:28.0,C. Landry makes 2-pt layup from 1 ft (assist by K. Marshall),,109,128
454,4,1:28.0,Shooting foul by T. Young (drawn by C. Landry),,109,128
455,4,1:28.0,,B. Lopez enters the game for T. Young,109,128
456,4,1:28.0,,Technical foul by T. Young,109,128
457,4,1:28.0,N. Stauskas makes technical free throw,,110,128
458,4,1:28.0,C. Landry misses free throw 1 of 1,,110,128
459,4,1:27.0,,Defensive rebound by M. Brown,110,128
460,4,1:16.0,,Turnover by S. Larkin (bad pass; steal by T. McConnell),110,128
461,4,1:10.0,T. McConnell makes 2-pt layup from 1 ft,,112,128
462,4,0:45.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,112,128
463,4,0:44.0,Defensive rebound by N. Stauskas,,112,128
464,4,0:32.0,Turnover by K. Marshall (bad pass),,112,128
465,4,0:32.0,,T. Robinson enters the game for B. Lopez,112,128
466,4,0:09.0,,S. Kilpatrick makes 3-pt jump shot from 23 ft (assist by B. Bogdanović),112,131
467,4,0:02.0,N. Stauskas makes 2-pt dunk at rim (assist by K. Marshall),,114,131
