,QUARTER,TIME_REMAINING,NEW YORK_ACTION,TORONTO_ACTION,NEW YORK_SCORE,TORONTO_SCORE
383,4,7:22.0,,T. Ross misses 3-pt jump shot from 23 ft,68,78
384,4,7:21.0,Defensive rebound by S. Vujačić,,68,78
385,4,7:00.0,K. O'Quinn misses 2-pt jump shot from 5 ft (block by B. Biyombo),,68,78
386,4,6:59.0,Offensive rebound by K. O'Quinn,,68,78
387,4,6:56.0,K. O'Quinn makes 2-pt jump shot from 16 ft,,70,78
388,4,6:38.0,,C. Joseph makes 2-pt jump shot from 9 ft,70,80
389,4,6:21.0,S. Vujačić misses 3-pt jump shot from 25 ft,,70,80
390,4,6:20.0,,Defensive rebound by B. Biyombo,70,80
391,4,6:05.0,,K. Lowry misses 2-pt jump shot from 12 ft (block by L. Galloway),70,80
392,4,6:03.0,,Offensive rebound by K. Lowry,70,80
393,4,6:01.0,,B. Biyombo makes 2-pt hook shot at rim (assist by K. Lowry),70,82
394,4,6:01.0,New York full timeout,,70,82
395,4,6:01.0,,D. DeRozan enters the game for T. Ross,70,82
396,4,6:01.0,,J. Valančiūnas enters the game for B. Biyombo,70,82
397,4,6:01.0,R. Lopez enters the game for L. Thomas,,70,82
398,4,6:01.0,D. Williams enters the game for K. O'Quinn,,70,82
399,4,6:01.0,J. Grant enters the game for L. Galloway,,70,82
400,4,5:42.0,A. Afflalo misses 2-pt jump shot from 4 ft (block by D. DeRozan),,70,82
401,4,5:41.0,Offensive rebound by R. Lopez,,70,82
402,4,5:36.0,S. Vujačić makes 2-pt jump shot from 18 ft,,72,82
403,4,5:23.0,,J. Valančiūnas makes 2-pt hook shot at rim (assist by C. Joseph),72,84
404,4,5:23.0,,Shooting foul by J. Grant (drawn by J. Valančiūnas),72,84
405,4,5:23.0,,J. Valančiūnas makes free throw 1 of 1,72,85
406,4,5:05.0,D. Williams makes 2-pt jump shot from 13 ft,,74,85
407,4,4:55.0,,Personal foul by A. Afflalo (drawn by C. Joseph),74,85
408,4,4:46.0,,J. Valančiūnas makes 2-pt jump shot from 11 ft (assist by D. DeRozan),74,87
409,4,4:29.0,D. Williams misses 3-pt jump shot from 25 ft,,74,87
410,4,4:29.0,Offensive rebound by S. Vujačić,,74,87
411,4,4:23.0,A. Afflalo makes 3-pt jump shot from 25 ft (assist by J. Grant),,77,87
412,4,3:59.0,,Turnover by D. DeRozan (bad pass; steal by J. Grant),77,87
413,4,3:56.0,S. Vujačić misses 2-pt layup from 2 ft (block by C. Joseph),,77,87
414,4,3:56.0,Offensive rebound by Team,,77,87
415,4,3:53.0,S. Vujačić makes 2-pt jump shot from 17 ft (assist by A. Afflalo),,79,87
416,4,3:31.0,,K. Lowry makes 2-pt layup from 3 ft,79,89
417,4,3:10.0,D. Williams makes 2-pt jump shot from 5 ft (assist by J. Grant),,81,89
418,4,2:52.0,,K. Lowry makes 3-pt jump shot from 25 ft (assist by C. Joseph),81,92
419,4,2:51.0,New York full timeout,,81,92
420,4,2:51.0,,Toronto full timeout,81,92
421,4,2:40.0,J. Grant makes 2-pt layup from 2 ft,,83,92
422,4,2:22.0,,K. Lowry makes 2-pt jump shot from 9 ft,83,94
423,4,1:57.0,S. Vujačić makes 3-pt jump shot from 26 ft (assist by A. Afflalo),,86,94
424,4,1:45.0,,K. Lowry makes 3-pt jump shot from 26 ft,86,97
425,4,1:33.0,Shooting foul by D. DeRozan (drawn by J. Grant),,86,97
426,4,1:33.0,J. Grant misses free throw 1 of 2,,86,97
427,4,1:33.0,Offensive rebound by Team,,86,97
428,4,1:33.0,K. Séraphin enters the game for R. Lopez,,86,97
429,4,1:33.0,L. Galloway enters the game for A. Afflalo,,86,97
430,4,1:33.0,J. Grant makes free throw 2 of 2,,87,97
431,4,1:11.0,,Turnover by K. Lowry (bad pass; steal by S. Vujačić),87,97
432,4,1:04.0,J. Grant makes 2-pt layup from 2 ft (assist by S. Vujačić),,89,97
433,4,1:04.0,Shooting block foul by J. Valančiūnas (drawn by J. Grant),,89,97
434,4,1:04.0,J. Grant misses free throw 1 of 1,,89,97
435,4,1:03.0,,Defensive rebound by J. Valančiūnas,89,97
436,4,0:44.0,,C. Joseph makes 2-pt layup from 1 ft,89,99
437,4,0:34.0,J. Grant makes 3-pt jump shot from 28 ft,,92,99
438,4,0:24.0,,Shooting foul by K. Séraphin (drawn by D. DeRozan),92,99
439,4,0:24.0,,D. DeRozan makes free throw 1 of 2,92,100
440,4,0:24.0,,D. DeRozan makes free throw 2 of 2,92,101
441,4,0:24.0,New York full timeout,,92,101
442,4,0:18.0,Shooting foul by J. Valančiūnas (drawn by J. Grant),,92,101
443,4,0:18.0,J. Grant makes free throw 1 of 2,,93,101
444,4,0:18.0,J. Grant misses free throw 2 of 2,,93,101
445,4,0:16.0,,Defensive rebound by J. Valančiūnas,93,101
446,4,0:16.0,,Personal foul by L. Galloway (drawn by D. DeRozan),93,101
447,4,0:16.0,,D. DeRozan makes free throw 1 of 2,93,102
448,4,0:16.0,,D. DeRozan makes free throw 2 of 2,93,103
449,4,0:08.0,L. Galloway misses 3-pt jump shot from 22 ft,,93,103
450,4,0:08.0,,Defensive rebound by C. Joseph,93,103
