,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
395,4,1:13.0,R. Stuckey enters the game for M. Turner,,94,94
396,4,1:01.0,P. George misses 2-pt layup from 1 ft,,94,94
397,4,1:00.0,,Defensive rebound by T. Thompson,94,94
398,4,0:40.0,,T. Thompson makes 2-pt jump shot from 3 ft (assist by L. James),94,96
399,4,0:40.0,Indiana full timeout,,94,96
400,4,0:35.0,M. Ellis misses 2-pt jump shot from 6 ft,,94,96
401,4,0:35.0,Offensive rebound by Team,,94,96
402,4,0:35.0,M. Turner enters the game for I. Mahinmi,,94,96
403,4,0:18.0,R. Stuckey misses 2-pt layup from 2 ft (block by T. Thompson),,94,96
404,4,0:15.0,,Defensive rebound by L. James,94,96
405,4,0:09.0,,Personal foul by M. Turner (drawn by K. Irving),94,96
406,4,0:09.0,,K. Irving makes free throw 1 of 2,94,97
407,4,0:09.0,L. Allen enters the game for R. Stuckey,,94,97
408,4,0:09.0,,K. Irving makes free throw 2 of 2,94,98
409,4,0:09.0,Indiana full timeout,,94,98
410,4,0:09.0,C. Budinger enters the game for L. Allen,,94,98
411,4,0:06.0,G. Hill makes 2-pt layup from 2 ft (assist by M. Ellis),,96,98
412,4,0:06.0,,Cleveland full timeout,96,98
413,4,0:06.0,,K. Love enters the game for T. Thompson,96,98
414,4,0:06.0,S. Hill enters the game for M. Turner,,96,98
415,4,0:06.0,,Cleveland full timeout,96,98
416,4,0:05.0,,Personal foul by G. Hill (drawn by K. Irving),96,98
417,4,0:05.0,,K. Irving makes free throw 1 of 2,96,99
418,4,0:05.0,M. Turner enters the game for S. Hill,,96,99
419,4,0:05.0,J. Hill enters the game for C. Budinger,,96,99
420,4,0:05.0,,T. Thompson enters the game for K. Love,96,99
421,4,0:05.0,,K. Irving makes free throw 2 of 2,96,100
422,4,0:02.0,P. George misses 3-pt jump shot from 25 ft,,96,100
423,4,0:01.0,,Defensive rebound by L. James,96,100
