,QUARTER,TIME_REMAINING,TORONTO_ACTION,WASHINGTON_ACTION,TORONTO_SCORE,WASHINGTON_SCORE
386,4,6:07.0,,G. Temple enters the game for K. Oubre,82,70
387,4,6:07.0,J. Valančiūnas enters the game for B. Biyombo,,82,70
388,4,6:07.0,,R. Sessions makes free throw 2 of 2,82,71
389,4,5:41.0,K. Lowry makes 3-pt jump shot from 22 ft,,85,71
390,4,5:21.0,,R. Sessions makes 2-pt jump shot from 15 ft,85,73
391,4,4:57.0,D. DeRozan makes 2-pt jump shot from 19 ft,,87,73
392,4,4:46.0,,Shooting foul by K. Lowry (drawn by M. Gortat),87,73
393,4,4:46.0,,Washington full timeout,87,73
394,4,4:46.0,,M. Gortat makes free throw 1 of 2,87,74
395,4,4:46.0,,M. Gortat makes free throw 2 of 2,87,75
396,4,4:28.0,Personal foul by G. Temple (drawn by C. Joseph),,87,75
397,4,4:13.0,C. Joseph misses 3-pt jump shot from 29 ft,,87,75
398,4,4:12.0,,Defensive rebound by R. Sessions,87,75
399,4,4:05.0,,R. Sessions makes 2-pt jump shot from 14 ft,87,77
400,4,3:47.0,Shooting foul by G. Temple (drawn by D. DeRozan),,87,77
401,4,3:47.0,D. DeRozan makes free throw 1 of 2,,88,77
402,4,3:47.0,D. DeRozan makes free throw 2 of 2,,89,77
403,4,3:32.0,,Turnover by J. Wall (bad pass),89,77
404,4,3:10.0,K. Lowry misses 2-pt layup from 1 ft (block by M. Gortat),,89,77
405,4,3:08.0,,Defensive rebound by R. Sessions,89,77
406,4,3:05.0,,O. Porter makes 2-pt layup at rim (assist by G. Temple),89,79
407,4,3:05.0,,Flagrant foul type 1 by P. Patterson (drawn by O. Porter),89,79
408,4,3:05.0,,O. Porter makes flagrant free throw 1 of 1,89,80
409,4,2:50.0,,J. Wall makes 3-pt jump shot from 27 ft (assist by G. Temple),89,83
410,4,2:26.0,C. Joseph makes 2-pt layup from 1 ft,,91,83
411,4,2:13.0,,R. Sessions makes 2-pt layup from 1 ft,91,85
412,4,1:50.0,D. DeRozan makes 2-pt jump shot from 17 ft,,93,85
413,4,1:43.0,,J. Wall misses 2-pt jump shot from 5 ft (block by K. Lowry),93,85
414,4,1:41.0,Defensive rebound by C. Joseph,,93,85
415,4,1:27.0,Offensive foul by J. Valančiūnas (drawn by G. Temple),,93,85
416,4,1:27.0,Turnover by J. Valančiūnas (offensive foul),,93,85
417,4,1:27.0,Toronto full timeout,,93,85
418,4,1:27.0,B. Biyombo enters the game for J. Valančiūnas,,93,85
419,4,1:24.0,,J. Wall misses 2-pt jump shot from 3 ft (block by B. Biyombo),93,85
420,4,1:23.0,Defensive rebound by K. Lowry,,93,85
421,4,1:01.0,Shooting foul by G. Temple (drawn by D. DeRozan),,93,85
422,4,1:01.0,D. DeRozan makes free throw 1 of 2,,94,85
423,4,1:01.0,D. DeRozan makes free throw 2 of 2,,95,85
424,4,1:01.0,,Washington full timeout,95,85
425,4,1:01.0,,G. Neal enters the game for G. Temple,95,85
426,4,0:53.0,,G. Neal misses 3-pt jump shot from 24 ft,95,85
427,4,0:51.0,Defensive rebound by D. DeRozan,,95,85
428,4,0:26.0,K. Lowry misses 2-pt jump shot from 11 ft,,95,85
429,4,0:24.0,,Defensive rebound by M. Gortat,95,85
430,4,0:17.0,,J. Wall makes 3-pt jump shot from 28 ft,95,88
431,4,0:15.0,Personal take foul by R. Sessions (drawn by C. Joseph),,95,88
432,4,0:15.0,C. Joseph makes free throw 1 of 2,,96,88
433,4,0:15.0,C. Joseph makes free throw 2 of 2,,97,88
434,4,0:15.0,,Washington full timeout,97,88
435,4,0:10.0,,J. Wall misses 3-pt jump shot from 27 ft,97,88
436,4,0:09.0,Defensive rebound by D. DeRozan,,97,88
