,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
390,4,11:02.0,,Defensive rebound by N. Collison,68,91
391,4,10:51.0,,Shooting foul by E. Davis (drawn by E. Freedom),68,91
392,4,10:51.0,,E. Freedom makes free throw 1 of 2,68,92
393,4,10:51.0,T. Frazier enters the game for A. Crabbe,,68,92
394,4,10:51.0,,E. Freedom makes free throw 2 of 2,68,93
395,4,10:39.0,M. Leonard makes 2-pt jump shot from 15 ft (assist by C. McCollum),,70,93
396,4,10:33.0,,Personal foul by T. Frazier (drawn by D. Augustin),70,93
397,4,10:19.0,,D. Waiters misses 2-pt jump shot from 16 ft,70,93
398,4,10:18.0,Defensive rebound by M. Leonard,,70,93
399,4,10:13.0,T. Frazier misses 2-pt layup from 2 ft,,70,93
400,4,10:12.0,,Defensive rebound by E. Freedom,70,93
401,4,10:06.0,,Personal foul by T. Frazier (drawn by D. Waiters),70,93
402,4,9:55.0,,Turnover by N. Collison (bad pass; steal by E. Davis),70,93
403,4,9:50.0,C. McCollum makes 2-pt jump shot from 14 ft (assist by T. Frazier),,72,93
404,4,9:31.0,,Turnover by E. Freedom (lost ball; steal by E. Davis),72,93
405,4,9:26.0,G. Henderson makes 2-pt dunk at rim,,74,93
406,4,9:26.0,,Oklahoma City full timeout,74,93
407,4,9:03.0,,E. Freedom makes 2-pt jump shot from 10 ft (assist by N. Collison),74,95
408,4,8:48.0,M. Leonard misses 2-pt jump shot from 10 ft,,74,95
409,4,8:47.0,,Defensive rebound by E. Freedom,74,95
410,4,8:40.0,,D. Augustin misses 3-pt jump shot from 24 ft,74,95
411,4,8:38.0,Defensive rebound by E. Davis,,74,95
412,4,8:27.0,G. Henderson misses 2-pt jump shot from 15 ft,,74,95
413,4,8:26.0,,Defensive rebound by D. Waiters,74,95
414,4,8:08.0,,D. Waiters makes 2-pt jump shot from 17 ft,74,97
415,4,7:42.0,E. Davis makes 2-pt jump shot from 13 ft (assist by C. McCollum),,76,97
416,4,7:16.0,,N. Collison misses 2-pt jump shot from 3 ft,76,97
417,4,7:16.0,,Offensive rebound by E. Freedom,76,97
418,4,7:16.0,,E. Freedom misses 2-pt layup from 1 ft,76,97
419,4,7:15.0,Defensive rebound by G. Henderson,,76,97
420,4,7:04.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by G. Henderson),,79,97
421,4,6:45.0,,E. Freedom misses 2-pt hook shot from 3 ft,79,97
422,4,6:43.0,,Offensive rebound by N. Collison,79,97
423,4,6:43.0,,N. Collison makes 2-pt dunk at rim,79,99
424,4,6:29.0,M. Leonard misses 2-pt jump shot from 17 ft,,79,99
425,4,6:29.0,,Defensive rebound by E. Freedom,79,99
426,4,6:17.0,,A. Morrow misses 3-pt jump shot from 26 ft,79,99
427,4,6:16.0,Defensive rebound by G. Henderson,,79,99
428,4,6:10.0,E. Davis makes 2-pt dunk at rim (assist by M. Leonard),,81,99
429,4,5:50.0,,Turnover by D. Waiters (lost ball; steal by C. McCollum),81,99
430,4,5:47.0,C. McCollum makes 2-pt dunk at rim,,83,99
431,4,5:47.0,,Oklahoma City full timeout,83,99
432,4,5:47.0,,A. Roberson enters the game for D. Waiters,83,99
433,4,5:33.0,,A. Morrow makes 2-pt jump shot from 19 ft,83,101
434,4,5:08.0,G. Henderson misses 2-pt jump shot from 15 ft,,83,101
435,4,5:08.0,,Defensive rebound by E. Freedom,83,101
436,4,4:52.0,,N. Collison misses 2-pt jump shot from 20 ft,83,101
437,4,4:50.0,Defensive rebound by C. McCollum,,83,101
438,4,4:44.0,Personal foul by N. Collison (drawn by C. McCollum),,83,101
439,4,4:34.0,Turnover by T. Frazier (lost ball),,83,101
440,4,4:12.0,,E. Freedom makes 2-pt jump shot from 3 ft,83,103
441,4,3:54.0,C. McCollum misses 3-pt jump shot from 24 ft,,83,103
442,4,3:54.0,Offensive rebound by Team,,83,103
443,4,3:54.0,,Loose ball foul by N. Collison (drawn by M. Leonard),83,103
444,4,3:54.0,P. Connaughton enters the game for C. McCollum,,83,103
445,4,3:54.0,N. Vonleh enters the game for E. Davis,,83,103
446,4,3:48.0,Turnover by T. Frazier (bad pass; steal by N. Collison),,83,103
447,4,3:33.0,,A. Morrow misses 2-pt jump shot from 21 ft,83,103
448,4,3:31.0,,Offensive rebound by A. Morrow,83,103
449,4,3:22.0,,D. Augustin misses 3-pt jump shot from 29 ft,83,103
450,4,3:21.0,Defensive rebound by P. Connaughton,,83,103
451,4,3:08.0,P. Connaughton misses 3-pt jump shot from 24 ft,,83,103
452,4,3:06.0,,Defensive rebound by Team,83,103
453,4,3:06.0,M. Harkless enters the game for G. Henderson,,83,103
454,4,3:06.0,,C. Payne enters the game for A. Morrow,83,103
455,4,3:06.0,,K. Singler enters the game for D. Augustin,83,103
456,4,2:56.0,Violation by M. Harkless (kicked ball),,83,103
457,4,2:56.0,Official timeout,,83,103
458,4,2:56.0,,S. Novak enters the game for A. Roberson,83,103
459,4,2:51.0,,Turnover by N. Collison (step out of bounds),83,103
460,4,2:34.0,M. Leonard misses 3-pt jump shot from 24 ft,,83,103
461,4,2:34.0,,Defensive rebound by E. Freedom,83,103
462,4,2:15.0,,S. Novak misses 3-pt jump shot from 25 ft,83,103
463,4,2:14.0,Defensive rebound by M. Leonard,,83,103
464,4,2:00.0,M. Leonard misses 2-pt jump shot from 15 ft,,83,103
465,4,1:59.0,,Defensive rebound by C. Payne,83,103
466,4,1:48.0,Violation by T. Frazier (kicked ball),,83,103
467,4,1:38.0,,C. Payne makes 2-pt jump shot from 18 ft,83,105
468,4,1:25.0,M. Harkless makes 2-pt dunk at rim (assist by M. Leonard),,85,105
469,4,1:05.0,,K. Singler misses 2-pt layup from 2 ft,85,105
470,4,1:05.0,Defensive rebound by M. Leonard,,85,105
471,4,0:58.0,Turnover by P. Connaughton (lost ball; steal by K. Singler),,85,105
472,4,0:53.0,,Personal foul by M. Harkless (drawn by K. Singler),85,105
473,4,0:53.0,,K. Singler makes free throw 1 of 2,85,106
474,4,0:53.0,,K. Singler misses free throw 2 of 2,85,106
475,4,0:53.0,Defensive rebound by M. Leonard,,85,106
476,4,0:43.0,T. Frazier makes 3-pt jump shot from 24 ft,,88,106
477,4,0:19.0,,C. Payne misses 2-pt jump shot from 18 ft,88,106
478,4,0:19.0,,Offensive rebound by Team,88,106
479,4,0:19.0,,Turnover by Team (shot clock),88,106
480,4,0:13.0,T. Frazier makes 2-pt layup from 1 ft,,90,106
