,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
388,4,3:56.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,107,95
389,4,3:54.0,,Dallas full timeout,107,95
390,4,3:36.0,,D. Nowitzki makes 2-pt jump shot from 12 ft,107,97
391,4,3:36.0,,Shooting foul by S. Ibaka (drawn by D. Nowitzki),107,97
392,4,3:36.0,,D. Nowitzki makes free throw 1 of 1,107,98
393,4,3:29.0,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),,109,98
394,4,3:15.0,,Shooting block foul by E. Freedom (drawn by W. Matthews),109,98
395,4,3:15.0,,W. Matthews misses free throw 1 of 2,109,98
396,4,3:15.0,,Offensive rebound by Team,109,98
397,4,3:15.0,,W. Matthews makes free throw 2 of 2,109,99
398,4,2:53.0,K. Durant misses 3-pt jump shot from 25 ft,,109,99
399,4,2:52.0,,Defensive rebound by W. Matthews,109,99
400,4,2:44.0,,Turnover by W. Matthews (bad pass),109,99
401,4,2:32.0,E. Freedom makes 2-pt jump shot from 6 ft (assist by R. Westbrook),,111,99
402,4,2:32.0,Shooting foul by D. Lee (drawn by E. Freedom),,111,99
403,4,2:32.0,E. Freedom makes free throw 1 of 1,,112,99
404,4,2:30.0,,Dallas full timeout,112,99
405,4,2:23.0,,D. Nowitzki misses 2-pt jump shot from 4 ft,112,99
406,4,2:22.0,Defensive rebound by S. Ibaka,,112,99
407,4,2:18.0,Personal foul by D. Harris,,112,99
408,4,2:18.0,R. Westbrook misses free throw 1 of 2,,112,99
409,4,2:18.0,Offensive rebound by Team,,112,99
410,4,2:18.0,R. Westbrook makes free throw 2 of 2,,113,99
411,4,2:14.0,,Personal foul by K. Durant,113,99
412,4,2:14.0,,W. Matthews makes free throw 1 of 2,113,100
413,4,2:14.0,,W. Matthews makes free throw 2 of 2,113,101
414,4,1:58.0,K. Durant misses 3-pt jump shot from 24 ft,,113,101
415,4,1:58.0,Offensive rebound by Team,,113,101
416,4,1:36.0,K. Durant misses 2-pt jump shot from 8 ft,,113,101
417,4,1:35.0,,Defensive rebound by D. Lee,113,101
418,4,1:28.0,,W. Matthews makes 3-pt jump shot from 23 ft (assist by R. Felton),113,104
419,4,1:12.0,K. Durant makes 2-pt jump shot from 11 ft,,115,104
420,4,1:12.0,Shooting foul by D. Lee (drawn by K. Durant),,115,104
421,4,1:12.0,,C. Villanueva enters the game for D. Nowitzki,115,104
422,4,1:12.0,,J. Anderson enters the game for W. Matthews,115,104
423,4,1:12.0,K. Durant misses free throw 1 of 1,,115,104
424,4,1:11.0,,Defensive rebound by C. Villanueva,115,104
425,4,0:53.0,,C. Villanueva misses 3-pt jump shot from 25 ft,115,104
426,4,0:52.0,,Offensive rebound by J. Anderson,115,104
427,4,0:51.0,,Flagrant foul type 1 by K. Durant,115,104
428,4,0:51.0,A. Roberson enters the game for K. Durant,,115,104
429,4,0:51.0,,J. Anderson misses flagrant free throw 1 of 2,115,104
430,4,0:51.0,,Offensive rebound by Team,115,104
431,4,0:51.0,,J. Anderson makes flagrant free throw 2 of 2,115,105
432,4,0:39.0,,R. Felton makes 2-pt jump shot from 6 ft,115,107
433,4,0:39.0,Oklahoma City full timeout,,115,107
434,4,0:39.0,,W. Matthews enters the game for R. Felton,115,107
435,4,0:39.0,A. Morrow enters the game for A. Roberson,,115,107
436,4,0:39.0,,R. Felton enters the game for C. Villanueva,115,107
437,4,0:37.0,Personal take foul by D. Harris,,115,107
438,4,0:37.0,R. Westbrook makes free throw 1 of 2,,116,107
439,4,0:37.0,A. Roberson enters the game for A. Morrow,,116,107
440,4,0:37.0,,C. Villanueva enters the game for D. Harris,116,107
441,4,0:37.0,S. Adams enters the game for E. Freedom,,116,107
442,4,0:37.0,R. Westbrook makes free throw 2 of 2,,117,107
443,4,0:27.0,,W. Matthews misses 3-pt jump shot from 23 ft,117,107
444,4,0:26.0,Defensive rebound by S. Adams,,117,107
445,4,0:21.0,Personal foul by J. Anderson,,117,107
446,4,0:21.0,R. Westbrook makes free throw 1 of 2,,118,107
447,4,0:21.0,R. Westbrook makes free throw 2 of 2,,119,107
448,4,0:21.0,,Dallas full timeout,119,107
449,4,0:21.0,Technical foul by S. Ibaka,,119,107
450,4,0:21.0,,W. Matthews makes technical free throw,119,108
451,4,0:21.0,E. Freedom enters the game for S. Ibaka,,119,108
452,4,0:18.0,,C. Villanueva misses 3-pt jump shot from 25 ft,119,108
453,4,0:16.0,Defensive rebound by E. Freedom,,119,108
