,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
90,1,2:09.0,,T. Lawson misses 2-pt layup from 2 ft,17,17
91,1,2:08.0,Defensive rebound by Z. LaVine,,17,17
92,1,2:03.0,K. Martin makes 2-pt dunk at rim (assist by Z. LaVine),,19,17
93,1,1:50.0,,Turnover by M. Thornton (bad pass; steal by G. Dieng),19,17
94,1,1:42.0,Z. LaVine misses 3-pt jump shot from 24 ft,,19,17
95,1,1:41.0,Offensive rebound by G. Dieng,,19,17
96,1,1:39.0,G. Dieng makes 2-pt dunk at rim,,21,17
97,1,1:25.0,,Turnover by C. Capela (bad pass),21,17
98,1,1:15.0,Turnover by K. Martin (lost ball; steal by M. Thornton),,21,17
99,1,1:15.0,,Personal foul by K. Martin (drawn by M. Thornton),21,17
100,1,1:15.0,,M. Thornton makes free throw 1 of 2,21,18
101,1,1:15.0,,M. Thornton makes free throw 2 of 2,21,19
102,1,0:55.0,G. Dieng misses 2-pt dunk at rim (block by C. Capela),,21,19
103,1,0:54.0,,Defensive rebound by C. Capela,21,19
104,1,0:41.0,,T. Jones makes 2-pt jump shot from 10 ft,21,21
105,1,0:17.0,Z. LaVine misses 2-pt jump shot from 21 ft,,21,21
106,1,0:16.0,,Defensive rebound by C. Brewer,21,21
107,1,0:12.0,,C. Brewer makes 2-pt layup from 2 ft,21,23
108,1,0:00.0,N. Bjelica makes 3-pt jump shot from 27 ft,,24,23
109,2,11:50.0,Turnover by Z. LaVine (lost ball; steal by T. Lawson),,24,23
110,2,11:46.0,Offensive charge foul by M. Thornton (drawn by K. Martin),,24,23
111,2,11:46.0,,Turnover by M. Thornton (offensive foul),24,23
112,2,11:22.0,G. Dieng misses 2-pt jump shot from 10 ft,,24,23
113,2,11:21.0,,Defensive rebound by T. Jones,24,23
114,2,11:11.0,,Shooting foul by Z. LaVine (drawn by M. Thornton),24,23
115,2,11:11.0,,M. Thornton makes free throw 1 of 2,24,24
116,2,11:11.0,,M. Thornton makes free throw 2 of 2,24,25
117,2,11:00.0,Turnover by G. Dieng (bad pass),,24,25
118,2,10:44.0,,T. Jones makes 2-pt layup from 2 ft,24,27
119,2,10:24.0,G. Dieng misses 3-pt jump shot from 23 ft,,24,27
120,2,10:23.0,Offensive rebound by N. Bjelica,,24,27
121,2,10:23.0,N. Bjelica misses 2-pt layup from 1 ft,,24,27
122,2,10:21.0,,Defensive rebound by T. Jones,24,27
123,2,10:13.0,,M. Thornton misses 3-pt jump shot from 24 ft,24,27
124,2,10:12.0,Defensive rebound by G. Dieng,,24,27
125,2,10:05.0,S. Muhammad misses 2-pt jump shot from 20 ft,,24,27
126,2,10:04.0,,Defensive rebound by T. Jones,24,27
127,2,9:46.0,,Shooting foul by K. Martin (drawn by T. Lawson),24,27
128,2,9:46.0,,T. Lawson misses free throw 1 of 2,24,27
129,2,9:46.0,,Offensive rebound by Team,24,27
130,2,9:46.0,,D. Howard enters the game for C. Capela,24,27
131,2,9:46.0,,T. Lawson makes free throw 2 of 2,24,28
132,2,9:33.0,Turnover by S. Muhammad (lost ball; steal by C. Brewer),,24,28
133,2,9:28.0,,C. Brewer makes 2-pt layup from 1 ft (assist by T. Lawson),24,30
134,2,9:22.0,Minnesota full timeout,,24,30
135,2,9:22.0,,J. Terry enters the game for T. Lawson,24,30
136,2,9:10.0,S. Muhammad makes 2-pt layup from 1 ft (assist by G. Dieng),,26,30
137,2,8:55.0,,Turnover by M. Thornton (bad pass),26,30
138,2,8:43.0,Z. LaVine misses 2-pt jump shot from 12 ft,,26,30
139,2,8:42.0,,Defensive rebound by C. Brewer,26,30
140,2,8:34.0,,J. Terry makes 3-pt jump shot from 25 ft (assist by M. Thornton),26,33
141,2,8:07.0,G. Dieng misses 2-pt jump shot from 11 ft,,26,33
142,2,8:06.0,,Defensive rebound by T. Jones,26,33
143,2,8:04.0,,C. Brewer makes 2-pt layup from 2 ft,26,35
144,2,8:04.0,,Shooting foul by Z. LaVine (drawn by C. Brewer),26,35
145,2,8:04.0,K. Towns enters the game for S. Muhammad,,26,35
146,2,8:04.0,A. Wiggins enters the game for N. Bjelica,,26,35
147,2,8:04.0,R. Rubio enters the game for Z. LaVine,,26,35
148,2,8:04.0,,C. Capela enters the game for T. Jones,26,35
149,2,8:04.0,,C. Brewer makes free throw 1 of 1,26,36
150,2,7:52.0,K. Martin makes 3-pt jump shot from 24 ft,,29,36
151,2,7:31.0,,M. Thornton misses 2-pt layup from 1 ft,29,36
152,2,7:30.0,,Offensive rebound by D. Howard,29,36
153,2,7:30.0,,Shooting foul by G. Dieng (drawn by D. Howard),29,36
154,2,7:30.0,,Houston full timeout,29,36
155,2,7:30.0,,J. Harden enters the game for C. Brewer,29,36
156,2,7:30.0,,T. Ariza enters the game for M. Thornton,29,36
157,2,7:30.0,,D. Howard misses free throw 1 of 2,29,36
158,2,7:30.0,,Offensive rebound by Team,29,36
159,2,7:30.0,,D. Howard makes free throw 2 of 2,29,37
160,2,7:11.0,Turnover by R. Rubio (bad pass; steal by T. Ariza),,29,37
161,2,7:07.0,,C. Capela makes 2-pt dunk at rim (assist by J. Harden),29,39
162,2,6:47.0,G. Dieng misses 2-pt hook shot from 7 ft,,29,39
163,2,6:46.0,Offensive rebound by K. Towns,,29,39
164,2,6:45.0,K. Towns makes 2-pt layup from 2 ft,,31,39
165,2,6:30.0,,Shooting foul by K. Towns (drawn by D. Howard),31,39
166,2,6:30.0,,D. Howard misses free throw 1 of 2,31,39
167,2,6:30.0,,Offensive rebound by Team,31,39
168,2,6:30.0,N. Peković enters the game for G. Dieng,,31,39
169,2,6:30.0,,D. Howard makes free throw 2 of 2,31,40
170,2,6:15.0,A. Wiggins misses 2-pt jump shot from 17 ft,,31,40
171,2,6:14.0,,Defensive rebound by C. Capela,31,40
172,2,6:08.0,,J. Harden makes 2-pt layup from 1 ft,31,42
173,2,5:54.0,K. Martin makes 3-pt jump shot from 23 ft (assist by R. Rubio),,34,42
174,2,5:42.0,,Turnover by J. Harden (lost ball; steal by R. Rubio),34,42
175,2,5:37.0,K. Martin makes 2-pt dunk at rim (assist by R. Rubio),,36,42
176,2,5:22.0,,Houston full timeout,36,42
177,2,5:14.0,,T. Ariza misses 3-pt jump shot from 23 ft,36,42
178,2,5:13.0,Defensive rebound by K. Towns,,36,42
179,2,5:01.0,A. Wiggins makes 2-pt jump shot from 11 ft (assist by R. Rubio),,38,42
180,2,4:45.0,,J. Terry misses 3-pt jump shot from 23 ft,38,42
181,2,4:44.0,,Offensive rebound by D. Howard,38,42
182,2,4:39.0,,D. Howard misses 2-pt hook shot from 5 ft,38,42
183,2,4:38.0,,Offensive rebound by C. Capela,38,42
184,2,4:38.0,,C. Capela makes 2-pt dunk at rim,38,44
185,2,4:22.0,Def 3 sec tech foul by C. Capela,,38,44
186,2,4:22.0,R. Rubio makes technical free throw,,39,44
187,2,4:22.0,,T. Jones enters the game for D. Howard,39,44
188,2,4:11.0,K. Towns misses 2-pt layup from 2 ft,,39,44
189,2,4:10.0,Offensive rebound by N. Peković,,39,44
190,2,4:09.0,N. Peković misses 2-pt layup from 2 ft,,39,44
191,2,4:08.0,Offensive rebound by K. Towns,,39,44
192,2,4:03.0,K. Towns misses 2-pt layup at rim,,39,44
193,2,4:02.0,Offensive rebound by N. Peković,,39,44
194,2,4:02.0,N. Peković misses 2-pt layup from 1 ft,,39,44
195,2,4:00.0,Offensive rebound by K. Towns,,39,44
196,2,3:50.0,N. Peković makes 2-pt layup from 2 ft (assist by R. Rubio),,41,44
197,2,3:25.0,,J. Harden misses 3-pt jump shot from 24 ft,41,44
198,2,3:23.0,Defensive rebound by K. Towns,,41,44
199,2,3:15.0,R. Rubio makes 2-pt layup from 2 ft (assist by K. Martin),,43,44
200,2,3:04.0,,T. Ariza makes 2-pt layup at rim (assist by J. Harden),43,46
201,2,2:48.0,K. Martin misses 3-pt jump shot from 23 ft,,43,46
202,2,2:47.0,,Defensive rebound by T. Ariza,43,46
203,2,2:40.0,,J. Harden misses 3-pt jump shot from 25 ft,43,46
204,2,2:40.0,Defensive rebound by K. Martin,,43,46
205,2,2:23.0,N. Peković misses 2-pt layup from 2 ft,,43,46
206,2,2:20.0,Offensive rebound by A. Wiggins,,43,46
207,2,2:20.0,A. Wiggins misses 2-pt layup at rim,,43,46
208,2,2:19.0,,Defensive rebound by T. Jones,43,46
209,2,2:14.0,,J. Harden makes 3-pt jump shot from 25 ft,43,49
210,2,1:58.0,Shooting foul by T. Ariza (drawn by K. Martin),,43,49
211,2,1:58.0,,Houston full timeout,43,49
212,2,1:58.0,,D. Howard enters the game for C. Capela,43,49
213,2,1:58.0,,T. Lawson enters the game for J. Terry,43,49
214,2,1:58.0,K. Martin misses free throw 1 of 3,,43,49
215,2,1:58.0,Offensive rebound by Team,,43,49
216,2,1:58.0,K. Martin makes free throw 2 of 3,,44,49
217,2,1:58.0,K. Martin makes free throw 3 of 3,,45,49
218,2,1:46.0,,Shooting foul by R. Rubio (drawn by J. Harden),45,49
219,2,1:46.0,,J. Harden makes free throw 1 of 2,45,50
220,2,1:46.0,,J. Harden makes free throw 2 of 2,45,51
221,2,1:31.0,A. Wiggins makes 2-pt dunk at rim,,47,51
222,2,1:04.0,,J. Harden makes 2-pt jump shot from 16 ft,47,53
223,2,0:48.0,A. Wiggins makes 2-pt jump shot from 11 ft,,49,53
224,2,0:34.0,,Shooting foul by K. Towns (drawn by J. Harden),49,53
225,2,0:34.0,,J. Harden makes free throw 1 of 2,49,54
226,2,0:34.0,G. Dieng enters the game for K. Towns,,49,54
227,2,0:34.0,,C. Brewer enters the game for T. Lawson,49,54
228,2,0:34.0,,J. Harden makes free throw 2 of 2,49,55
229,2,0:15.0,Turnover by R. Rubio (bad pass; steal by C. Brewer),,49,55
230,2,0:11.0,,T. Jones makes 2-pt dunk at rim (assist by J. Harden),49,57
231,2,0:03.0,Personal foul by C. Brewer (drawn by R. Rubio),,49,57
232,2,0:03.0,R. Rubio makes free throw 1 of 2,,50,57
233,2,0:03.0,R. Rubio misses free throw 2 of 2,,50,57
234,2,0:03.0,,Defensive rebound by T. Jones,50,57
235,3,11:45.0,Shooting foul by D. Howard (drawn by A. Wiggins),,50,57
236,3,11:45.0,A. Wiggins makes free throw 1 of 2,,51,57
237,3,11:45.0,A. Wiggins makes free throw 2 of 2,,52,57
238,3,11:30.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),52,59
239,3,11:19.0,Personal foul by T. Jones (drawn by K. Towns),,52,59
240,3,11:09.0,Turnover by R. Rubio (lost ball),,52,59
241,3,10:58.0,,D. Howard makes 2-pt jump shot from 6 ft (assist by J. Harden),52,61
242,3,10:44.0,R. Rubio makes 2-pt jump shot from 12 ft (assist by N. Peković),,54,61
243,3,10:35.0,,T. Ariza misses 3-pt jump shot from 24 ft,54,61
244,3,10:34.0,Defensive rebound by K. Towns,,54,61
245,3,10:27.0,N. Peković makes 2-pt layup from 1 ft (assist by R. Rubio),,56,61
246,3,10:01.0,,T. Jones misses 3-pt jump shot from 25 ft,56,61
247,3,10:01.0,Defensive rebound by R. Rubio,,56,61
248,3,9:52.0,Turnover by R. Rubio (bad pass; steal by T. Jones),,56,61
249,3,9:48.0,Violation by N. Peković (kicked ball),,56,61
250,3,9:36.0,,T. Jones makes 2-pt hook shot from 6 ft (assist by J. Harden),56,63
251,3,9:17.0,Personal foul by T. Ariza (drawn by A. Wiggins),,56,63
252,3,9:13.0,A. Wiggins makes 2-pt layup from 1 ft (assist by R. Rubio),,58,63
253,3,9:13.0,Shooting foul by T. Jones (drawn by A. Wiggins),,58,63
254,3,9:13.0,A. Wiggins misses free throw 1 of 1,,58,63
255,3,9:13.0,,Defensive rebound by J. Harden,58,63
256,3,8:49.0,,J. Terry misses 3-pt jump shot from 26 ft,58,63
257,3,8:49.0,Defensive rebound by R. Rubio,,58,63
258,3,8:38.0,N. Peković misses 2-pt jump shot from 6 ft,,58,63
259,3,8:37.0,,Defensive rebound by D. Howard,58,63
260,3,8:26.0,,J. Harden misses 2-pt jump shot from 8 ft,58,63
261,3,8:25.0,,Offensive rebound by D. Howard,58,63
262,3,8:25.0,,D. Howard makes 2-pt layup at rim,58,65
263,3,8:07.0,R. Rubio misses 2-pt layup from 1 ft,,58,65
264,3,8:06.0,,Defensive rebound by T. Jones,58,65
265,3,7:52.0,,J. Harden misses 3-pt jump shot from 23 ft,58,65
266,3,7:51.0,Defensive rebound by N. Peković,,58,65
267,3,7:39.0,A. Wiggins misses 2-pt jump shot from 18 ft,,58,65
268,3,7:38.0,Offensive rebound by N. Peković,,58,65
269,3,7:37.0,N. Peković makes 2-pt layup from 1 ft,,60,65
270,3,7:28.0,,Personal foul by N. Peković (drawn by D. Howard),60,65
271,3,7:28.0,G. Dieng enters the game for N. Peković,,60,65
272,3,7:28.0,,C. Capela enters the game for T. Jones,60,65
273,3,7:28.0,Minnesota full timeout,,60,65
274,3,7:16.0,,J. Harden makes 2-pt jump shot from 16 ft,60,67
275,3,6:47.0,A. Wiggins makes 3-pt jump shot from 26 ft (assist by R. Rubio),,63,67
276,3,6:30.0,,D. Howard makes 2-pt dunk at rim (assist by C. Capela),63,69
277,3,6:30.0,,Shooting foul by G. Dieng (drawn by D. Howard),63,69
278,3,6:30.0,,T. Lawson enters the game for J. Terry,63,69
279,3,6:30.0,,D. Howard makes free throw 1 of 1,63,70
280,3,6:11.0,G. Dieng misses 2-pt jump shot from 15 ft,,63,70
281,3,6:10.0,,Defensive rebound by T. Lawson,63,70
282,3,6:03.0,,T. Lawson makes 3-pt jump shot from 24 ft (assist by J. Harden),63,73
283,3,5:42.0,Personal foul by C. Capela (drawn by A. Wiggins),,63,73
284,3,5:42.0,A. Wiggins makes free throw 1 of 2,,64,73
285,3,5:42.0,A. Wiggins makes free throw 2 of 2,,65,73
286,3,5:25.0,,Turnover by J. Harden (bad pass; steal by A. Wiggins),65,73
287,3,5:12.0,T. Prince makes 2-pt jump shot from 13 ft (assist by K. Towns),,67,73
288,3,4:58.0,,T. Lawson misses 2-pt jump shot from 4 ft,67,73
289,3,4:57.0,,Offensive rebound by D. Howard,67,73
290,3,4:55.0,,D. Howard misses 2-pt hook shot from 3 ft,67,73
291,3,4:53.0,,Offensive rebound by C. Capela,67,73
292,3,4:48.0,,Turnover by T. Lawson (bad pass; steal by G. Dieng),67,73
293,3,4:38.0,T. Prince makes 2-pt jump shot from 16 ft (assist by R. Rubio),,69,73
294,3,4:23.0,,J. Harden makes 3-pt jump shot from 25 ft (assist by C. Capela),69,76
295,3,4:05.0,A. Wiggins makes 2-pt jump shot from 19 ft (assist by K. Towns),,71,76
296,3,3:47.0,,J. Harden misses 2-pt jump shot from 11 ft,71,76
297,3,3:46.0,Defensive rebound by K. Towns,,71,76
298,3,3:30.0,T. Prince makes 2-pt jump shot from 16 ft (assist by R. Rubio),,73,76
299,3,3:28.0,,Houston full timeout,73,76
300,3,3:28.0,,C. Brewer enters the game for T. Ariza,73,76
301,3,3:28.0,,T. Jones enters the game for D. Howard,73,76
302,3,3:28.0,Z. LaVine enters the game for R. Rubio,,73,76
303,3,3:13.0,,Personal foul by T. Prince (drawn by J. Harden),73,76
304,3,3:02.0,,T. Jones misses 2-pt layup from 1 ft,73,76
305,3,3:01.0,Defensive rebound by G. Dieng,,73,76
306,3,2:46.0,A. Wiggins misses 3-pt jump shot from 24 ft,,73,76
307,3,2:45.0,,Defensive rebound by C. Capela,73,76
308,3,2:35.0,,J. Harden misses 2-pt jump shot from 15 ft,73,76
309,3,2:34.0,Defensive rebound by T. Prince,,73,76
310,3,2:22.0,Shooting foul by T. Jones (drawn by K. Towns),,73,76
311,3,2:22.0,K. Towns makes free throw 1 of 2,,74,76
312,3,2:22.0,K. Martin enters the game for T. Prince,,74,76
313,3,2:22.0,,M. Thornton enters the game for J. Harden,74,76
314,3,2:22.0,K. Towns misses free throw 2 of 2,,74,76
315,3,2:22.0,,Defensive rebound by C. Capela,74,76
316,3,2:06.0,,Shooting foul by A. Wiggins (drawn by M. Thornton),74,76
317,3,2:06.0,,M. Thornton makes free throw 1 of 2,74,77
318,3,2:06.0,S. Muhammad enters the game for A. Wiggins,,74,77
319,3,2:06.0,,M. Thornton misses free throw 2 of 2,74,77
320,3,2:06.0,Defensive rebound by K. Towns,,74,77
321,3,1:50.0,Turnover by S. Muhammad (bad pass),,74,77
322,3,1:50.0,N. Bjelica enters the game for K. Towns,,74,77
323,3,1:35.0,,T. Lawson makes 2-pt jump shot from 14 ft,74,79
324,3,1:27.0,Turnover by Z. LaVine (bad pass),,74,79
325,3,1:13.0,,M. Thornton makes 2-pt jump shot from 9 ft,74,81
326,3,0:52.0,Shooting foul by M. Thornton (drawn by G. Dieng),,74,81
327,3,0:52.0,G. Dieng makes free throw 1 of 2,,75,81
328,3,0:52.0,G. Dieng misses free throw 2 of 2,,75,81
329,3,0:51.0,,Defensive rebound by C. Brewer,75,81
330,3,0:34.0,,C. Brewer misses 3-pt jump shot from 23 ft,75,81
331,3,0:33.0,Defensive rebound by Z. LaVine,,75,81
332,3,0:10.0,G. Dieng makes 2-pt hook shot from 10 ft (assist by Z. LaVine),,77,81
333,3,0:02.0,,T. Lawson misses 2-pt jump shot from 21 ft,77,81
334,3,0:01.0,Defensive rebound by G. Dieng,,77,81
335,4,11:43.0,,C. Brewer misses 3-pt jump shot from 25 ft,77,81
336,4,11:42.0,,Offensive rebound by Team,77,81
337,4,11:38.0,,Personal foul by K. Martin (drawn by M. Thornton),77,81
338,4,11:31.0,,M. Thornton misses 3-pt jump shot from 25 ft,77,81
339,4,11:31.0,Defensive rebound by G. Dieng,,77,81
340,4,11:19.0,Z. LaVine misses 2-pt jump shot from 16 ft,,77,81
341,4,11:18.0,,Defensive rebound by D. Howard,77,81
342,4,11:04.0,,Turnover by T. Jones (bad pass; steal by S. Muhammad),77,81
343,4,11:00.0,Z. LaVine makes 2-pt dunk at rim (assist by S. Muhammad),,79,81
344,4,10:47.0,,Shooting foul by G. Dieng (drawn by D. Howard),79,81
345,4,10:47.0,,Technical foul by D. Howard,79,81
346,4,10:47.0,K. Martin makes technical free throw,,80,81
347,4,10:47.0,,D. Howard makes free throw 1 of 2,80,82
348,4,10:47.0,,D. Howard misses free throw 2 of 2,80,82
349,4,10:47.0,Defensive rebound by Team,,80,82
350,4,10:35.0,N. Bjelica makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,83,82
351,4,10:21.0,,D. Howard makes 2-pt dunk at rim,83,84
352,4,10:21.0,,Shooting foul by G. Dieng (drawn by D. Howard),83,84
353,4,10:21.0,,D. Howard misses free throw 1 of 1,83,84
354,4,10:20.0,,Offensive rebound by T. Jones,83,84
355,4,10:20.0,,T. Jones makes 2-pt layup from 1 ft,83,86
356,4,10:00.0,G. Dieng misses 2-pt jump shot from 4 ft,,83,86
357,4,10:00.0,,Defensive rebound by D. Howard,83,86
358,4,9:56.0,,Shooting block foul by N. Bjelica (drawn by T. Jones),83,86
359,4,9:56.0,,T. Jones misses free throw 1 of 2,83,86
360,4,9:56.0,,Offensive rebound by Team,83,86
361,4,9:56.0,,T. Jones makes free throw 2 of 2,83,87
362,4,9:42.0,N. Bjelica misses 3-pt jump shot from 25 ft,,83,87
363,4,9:42.0,,Defensive rebound by D. Howard,83,87
364,4,9:36.0,,M. Thornton misses 3-pt jump shot from 24 ft,83,87
365,4,9:35.0,Defensive rebound by S. Muhammad,,83,87
366,4,9:28.0,Z. LaVine misses 2-pt layup from 4 ft (block by D. Howard),,83,87
367,4,9:27.0,,Defensive rebound by D. Howard,83,87
368,4,9:20.0,,M. Thornton makes 2-pt layup from 1 ft (assist by T. Jones),83,89
369,4,9:19.0,Minnesota full timeout,,83,89
370,4,9:01.0,Turnover by K. Martin (bad pass),,83,89
371,4,8:43.0,,T. Jones makes 3-pt jump shot from 25 ft (assist by T. Lawson),83,92
372,4,8:30.0,K. Martin makes 3-pt jump shot from 27 ft (assist by Z. LaVine),,86,92
373,4,8:07.0,,T. Jones misses 3-pt jump shot from 24 ft,86,92
374,4,8:07.0,Defensive rebound by Team,,86,92
375,4,8:07.0,,Loose ball foul by D. Howard (drawn by G. Dieng),86,92
376,4,8:06.0,A. Wiggins enters the game for G. Dieng,,86,92
377,4,8:06.0,K. Towns enters the game for S. Muhammad,,86,92
378,4,8:06.0,R. Rubio enters the game for Z. LaVine,,86,92
379,4,7:55.0,Shooting foul by M. Thornton (drawn by K. Martin),,86,92
380,4,7:55.0,K. Martin makes free throw 1 of 2,,87,92
381,4,7:55.0,,T. Ariza enters the game for T. Jones,87,92
382,4,7:55.0,,J. Harden enters the game for T. Lawson,87,92
383,4,7:55.0,,C. Capela enters the game for C. Brewer,87,92
384,4,7:55.0,,J. Terry enters the game for M. Thornton,87,92
385,4,7:55.0,K. Martin makes free throw 2 of 2,,88,92
386,4,7:35.0,,C. Capela misses 2-pt layup from 2 ft (block by R. Rubio),88,92
387,4,7:34.0,Defensive rebound by R. Rubio,,88,92
388,4,7:24.0,A. Wiggins makes 3-pt jump shot from 22 ft (assist by N. Bjelica),,91,92
389,4,7:11.0,,Personal foul by A. Wiggins (drawn by J. Harden),91,92
390,4,7:11.0,,J. Harden misses free throw 1 of 2,91,92
