,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
398,4,5:16.0,,L. Williams misses 2-pt jump shot from 16 ft,84,76
399,4,5:13.0,,Offensive rebound by L. Nance,84,76
400,4,5:07.0,,L. Nance makes 2-pt hook shot from 7 ft,84,78
401,4,4:54.0,P. Tucker misses 3-pt jump shot from 23 ft,,84,78
402,4,4:53.0,,Defensive rebound by M. Huertas,84,78
403,4,4:43.0,,B. Bass makes 2-pt dunk at rim (assist by M. Huertas),84,80
404,4,4:37.0,Phoenix full timeout,,84,80
405,4,4:37.0,M. Teletović enters the game for A. Len,,84,80
406,4,4:28.0,D. Booker misses 2-pt jump shot from 13 ft,,84,80
407,4,4:23.0,Offensive rebound by T. Chandler,,84,80
408,4,4:23.0,T. Chandler misses 2-pt layup from 1 ft,,84,80
409,4,4:22.0,Offensive rebound by T. Chandler,,84,80
410,4,4:19.0,B. Knight misses 3-pt jump shot from 24 ft,,84,80
411,4,4:17.0,,Defensive rebound by R. Kelly,84,80
412,4,4:05.0,,M. Huertas misses 2-pt jump shot from 3 ft,84,80
413,4,4:01.0,,Offensive rebound by B. Bass,84,80
414,4,4:01.0,,B. Bass misses 2-pt layup at rim,84,80
415,4,4:01.0,Defensive rebound by M. Teletović,,84,80
416,4,4:01.0,,Offensive charge foul by D. Booker (drawn by R. Kelly),84,80
417,4,4:01.0,Turnover by D. Booker (offensive foul),,84,80
418,4,3:51.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by M. Huertas),84,83
419,4,3:30.0,B. Knight makes 3-pt jump shot from 23 ft (assist by D. Booker),,87,83
420,4,3:18.0,,B. Bass makes 2-pt jump shot from 18 ft (assist by L. Williams),87,85
421,4,2:56.0,P. Tucker misses 2-pt layup at rim,,87,85
422,4,2:53.0,Offensive rebound by B. Knight,,87,85
423,4,2:46.0,Shooting foul by L. Nance (drawn by B. Knight),,87,85
424,4,2:46.0,B. Knight makes free throw 1 of 2,,88,85
425,4,2:46.0,B. Knight makes free throw 2 of 2,,89,85
426,4,2:29.0,,L. Nance misses 2-pt jump shot from 15 ft,89,85
427,4,2:28.0,Defensive rebound by T. Chandler,,89,85
428,4,2:04.0,P. Tucker misses 3-pt jump shot from 23 ft,,89,85
429,4,2:02.0,,Defensive rebound by L. Williams,89,85
430,4,2:00.0,,Turnover by L. Williams (bad pass; steal by B. Knight),89,85
431,4,1:47.0,B. Knight misses 3-pt jump shot from 26 ft,,89,85
432,4,1:44.0,,Defensive rebound by R. Kelly,89,85
433,4,1:39.0,,L. Williams makes 3-pt jump shot from 26 ft,89,88
434,4,1:18.0,B. Knight misses 2-pt layup from 1 ft (block by L. Nance),,89,88
435,4,1:18.0,,Defensive rebound by Team,89,88
436,4,1:18.0,Loose ball foul by T. Chandler,,89,88
437,4,1:18.0,,R. Kelly misses free throw 1 of 2,89,88
438,4,1:18.0,,Offensive rebound by Team,89,88
439,4,1:18.0,,R. Kelly misses free throw 2 of 2,89,88
440,4,1:15.0,Defensive rebound by P. Tucker,,89,88
441,4,0:59.0,D. Booker misses 2-pt jump shot from 22 ft,,89,88
442,4,0:57.0,,Defensive rebound by R. Kelly,89,88
443,4,0:49.0,,Turnover by R. Kelly (offensive goaltending),89,88
444,4,0:30.0,B. Knight makes 2-pt jump shot from 13 ft,,91,88
445,4,0:30.0,,LA Lakers full timeout,91,88
446,4,0:19.0,,L. Williams misses 3-pt jump shot from 25 ft,91,88
447,4,0:18.0,Defensive rebound by Team,,91,88
448,4,0:15.0,Personal take foul by L. Williams,,91,88
449,4,0:15.0,B. Knight makes free throw 1 of 2,,92,88
450,4,0:15.0,B. Knight makes free throw 2 of 2,,93,88
451,4,0:15.0,,LA Lakers full timeout,93,88
452,4,0:15.0,C. Budinger enters the game for M. Teletović,,93,88
453,4,0:13.0,,L. Williams misses 3-pt jump shot from 24 ft,93,88
454,4,0:11.0,,Offensive rebound by M. Huertas,93,88
455,4,0:08.0,,B. Bass makes 2-pt dunk at rim (assist by M. Huertas),93,90
456,4,0:08.0,Personal take foul by L. Williams,,93,90
457,4,0:08.0,,J. Clarkson enters the game for L. Williams,93,90
458,4,0:08.0,D. Booker makes free throw 1 of 2,,94,90
459,4,0:08.0,D. Booker makes free throw 2 of 2,,95,90
460,4,0:08.0,,LA Lakers full timeout,95,90
461,4,0:04.0,,B. Bass misses 2-pt jump shot from 13 ft,95,90
462,4,0:02.0,Defensive rebound by B. Knight,,95,90
