,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,PHILADELPHIA_ACTION,CHARLOTTE_SCORE,PHILADELPHIA_SCORE
60,1,4:32.0,J. Lin enters the game for C. Lee,,18,18
61,1,4:27.0,,I. Smith misses 2-pt jump shot from 17 ft,18,18
62,1,4:26.0,Defensive rebound by N. Batum,,18,18
63,1,4:07.0,Shooting foul by J. Grant (drawn by J. Lin),,18,18
64,1,4:07.0,J. Lin makes free throw 1 of 2,,19,18
65,1,4:07.0,J. Lin makes free throw 2 of 2,,20,18
66,1,3:49.0,,N. Stauskas misses 3-pt jump shot from 23 ft,20,18
67,1,3:48.0,,Offensive rebound by R. Holmes,20,18
68,1,3:38.0,,J. Grant misses 2-pt layup from 2 ft (block by M. Williams),20,18
69,1,3:36.0,Defensive rebound by K. Walker,,20,18
70,1,3:31.0,N. Batum misses 3-pt jump shot from 25 ft,,20,18
71,1,3:30.0,,Defensive rebound by I. Smith,20,18
72,1,3:16.0,,J. Grant makes 3-pt jump shot from 25 ft (assist by R. Covington),20,21
73,1,3:06.0,Charlotte full timeout,,20,21
74,1,3:06.0,,T. McConnell enters the game for I. Smith,20,21
75,1,3:06.0,,H. Thompson enters the game for R. Covington,20,21
76,1,3:06.0,J. Lamb enters the game for N. Batum,,20,21
77,1,3:00.0,A. Jefferson makes 2-pt layup from 2 ft (assist by J. Lin),,22,21
78,1,2:41.0,,R. Holmes misses 2-pt layup from 2 ft (block by A. Jefferson),22,21
79,1,2:41.0,,Offensive rebound by Team,22,21
80,1,2:34.0,,H. Thompson misses 2-pt jump shot from 18 ft,22,21
81,1,2:33.0,Defensive rebound by J. Lin,,22,21
82,1,2:26.0,,Violation by R. Holmes (def goaltending),22,21
83,1,2:26.0,J. Lin makes 2-pt layup from 2 ft,,24,21
84,1,2:09.0,,H. Thompson makes 3-pt jump shot from 23 ft (assist by T. McConnell),24,24
85,1,1:50.0,J. Lin makes 2-pt jump shot from 15 ft,,26,24
86,1,1:38.0,,R. Holmes misses 3-pt jump shot from 25 ft,26,24
87,1,1:37.0,Defensive rebound by K. Walker,,26,24
88,1,1:27.0,A. Jefferson makes 2-pt jump shot from 8 ft,,28,24
89,1,1:27.0,Shooting foul by R. Holmes (drawn by A. Jefferson),,28,24
90,1,1:27.0,F. Kaminsky enters the game for M. Williams,,28,24
91,1,1:27.0,,C. Landry enters the game for J. Grant,28,24
92,1,1:27.0,A. Jefferson makes free throw 1 of 1,,29,24
93,1,1:18.0,,H. Thompson misses 3-pt jump shot from 24 ft,29,24
94,1,1:17.0,Defensive rebound by A. Jefferson,,29,24
95,1,1:12.0,J. Lin misses 2-pt layup from 1 ft,,29,24
96,1,1:09.0,,Defensive rebound by H. Thompson,29,24
97,1,0:59.0,,H. Thompson makes 2-pt jump shot from 7 ft (assist by T. McConnell),29,26
98,1,0:59.0,,Shooting foul by J. Lamb (drawn by H. Thompson),29,26
99,1,0:59.0,,H. Thompson makes free throw 1 of 1,29,27
100,1,0:47.0,Turnover by A. Jefferson (lost ball; steal by N. Stauskas),,29,27
101,1,0:46.0,,Personal foul by F. Kaminsky (drawn by T. McConnell),29,27
102,1,0:46.0,,T. McConnell makes free throw 1 of 2,29,28
103,1,0:46.0,,T. McConnell makes free throw 2 of 2,29,29
104,1,0:36.0,Shooting foul by T. McConnell (drawn by K. Walker),,29,29
105,1,0:36.0,K. Walker misses free throw 1 of 2,,29,29
106,1,0:36.0,Offensive rebound by Team,,29,29
107,1,0:36.0,K. Walker makes free throw 2 of 2,,30,29
108,1,0:29.0,,C. Landry misses 2-pt jump shot from 20 ft,30,29
109,1,0:27.0,Defensive rebound by J. Lin,,30,29
110,1,0:07.0,J. Lin makes 2-pt jump shot from 13 ft,,32,29
111,2,11:41.0,Shooting foul by R. Holmes (drawn by A. Jefferson),,32,29
112,2,11:41.0,A. Jefferson misses free throw 1 of 2,,32,29
113,2,11:41.0,Offensive rebound by Team,,32,29
114,2,11:41.0,A. Jefferson makes free throw 2 of 2,,33,29
115,2,11:32.0,,Personal foul by A. Jefferson (drawn by R. Holmes),33,29
116,2,11:22.0,,C. Landry makes 2-pt jump shot from 20 ft (assist by T. McConnell),33,31
117,2,11:07.0,F. Kaminsky misses 3-pt jump shot from 24 ft,,33,31
118,2,11:06.0,,Defensive rebound by T. McConnell,33,31
119,2,10:58.0,,Shooting foul by F. Kaminsky (drawn by C. Landry),33,31
120,2,10:58.0,,C. Landry makes free throw 1 of 2,33,32
121,2,10:58.0,,N. Noel enters the game for R. Holmes,33,32
122,2,10:58.0,,C. Landry makes free throw 2 of 2,33,33
123,2,10:47.0,Personal foul by T. McConnell (drawn by A. Jefferson),,33,33
124,2,10:37.0,N. Batum misses 2-pt jump shot from 17 ft,,33,33
125,2,10:36.0,,Defensive rebound by N. Stauskas,33,33
126,2,10:27.0,,C. Landry misses 2-pt jump shot from 17 ft,33,33
127,2,10:26.0,Defensive rebound by A. Jefferson,,33,33
128,2,10:20.0,Offensive foul by J. Lin (drawn by T. McConnell),,33,33
129,2,10:20.0,Turnover by J. Lin (offensive foul),,33,33
130,2,10:02.0,,N. Stauskas misses 3-pt jump shot from 23 ft,33,33
131,2,10:00.0,Defensive rebound by A. Jefferson,,33,33
132,2,9:53.0,N. Batum makes 2-pt jump shot from 18 ft,,35,33
133,2,9:41.0,,N. Noel makes 2-pt jump shot from 19 ft (assist by T. McConnell),35,35
134,2,9:28.0,N. Batum makes 3-pt jump shot from 25 ft (assist by F. Kaminsky),,38,35
135,2,9:21.0,,Philadelphia full timeout,38,35
136,2,9:09.0,,H. Thompson makes 3-pt jump shot from 25 ft (assist by T. McConnell),38,38
137,2,8:52.0,J. Lin makes 2-pt layup at rim (assist by N. Batum),,40,38
138,2,8:33.0,,N. Stauskas misses 3-pt jump shot from 23 ft,40,38
139,2,8:32.0,Defensive rebound by F. Kaminsky,,40,38
140,2,8:16.0,F. Kaminsky makes 2-pt dunk at rim,,42,38
141,2,7:57.0,,N. Noel makes 2-pt dunk at rim (assist by H. Thompson),42,40
142,2,7:41.0,J. Lin misses 3-pt jump shot from 25 ft,,42,40
143,2,7:40.0,,Defensive rebound by Team,42,40
144,2,7:40.0,C. Zeller enters the game for A. Jefferson,,42,40
145,2,7:40.0,,I. Canaan enters the game for N. Stauskas,42,40
146,2,7:22.0,,T. McConnell misses 2-pt layup from 1 ft,42,40
147,2,7:21.0,Defensive rebound by F. Kaminsky,,42,40
148,2,7:09.0,J. Lamb misses 2-pt jump shot from 7 ft,,42,40
149,2,7:08.0,,Defensive rebound by N. Noel,42,40
150,2,7:00.0,,I. Canaan misses 3-pt jump shot from 23 ft,42,40
151,2,6:58.0,Defensive rebound by F. Kaminsky,,42,40
152,2,6:54.0,Turnover by J. Lin (lost ball; steal by C. Landry),,42,40
153,2,6:45.0,,H. Thompson misses 3-pt jump shot from 25 ft,42,40
154,2,6:44.0,Defensive rebound by J. Lamb,,42,40
155,2,6:36.0,J. Lamb misses 2-pt jump shot from 16 ft,,42,40
156,2,6:34.0,,Defensive rebound by Team,42,40
157,2,6:34.0,C. Lee enters the game for J. Lamb,,42,40
158,2,6:34.0,,R. Covington enters the game for H. Thompson,42,40
159,2,6:17.0,,C. Landry makes 2-pt layup at rim (assist by N. Noel),42,42
160,2,5:57.0,F. Kaminsky misses 3-pt jump shot from 28 ft,,42,42
161,2,5:55.0,Offensive rebound by J. Lin,,42,42
162,2,5:45.0,C. Zeller makes 2-pt dunk at rim (assist by J. Lin),,44,42
163,2,5:32.0,,Turnover by T. McConnell (lost ball),44,42
164,2,5:32.0,Official timeout,,44,42
165,2,5:32.0,K. Walker enters the game for J. Lin,,44,42
166,2,5:32.0,M. Williams enters the game for F. Kaminsky,,44,42
167,2,5:32.0,,J. Grant enters the game for T. McConnell,44,42
168,2,5:32.0,,I. Smith enters the game for C. Landry,44,42
169,2,5:16.0,C. Zeller makes 2-pt dunk at rim (assist by N. Batum),,46,42
170,2,4:59.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by I. Smith),46,45
171,2,4:35.0,M. Williams makes 2-pt jump shot from 7 ft (assist by K. Walker),,48,45
172,2,4:26.0,,Shooting block foul by C. Zeller (drawn by N. Noel),48,45
173,2,4:26.0,,N. Noel makes free throw 1 of 2,48,46
174,2,4:26.0,,N. Noel misses free throw 2 of 2,48,46
175,2,4:24.0,,Offensive rebound by R. Covington,48,46
176,2,4:13.0,,Turnover by I. Canaan (bad pass; steal by K. Walker),48,46
177,2,4:09.0,K. Walker makes 2-pt layup at rim,,50,46
178,2,3:55.0,,Def 3 sec tech foul by C. Zeller,50,46
179,2,3:55.0,,I. Canaan makes technical free throw,50,47
180,2,3:45.0,,J. Grant misses 2-pt layup from 1 ft,50,47
181,2,3:44.0,Defensive rebound by C. Lee,,50,47
182,2,3:36.0,M. Williams misses 3-pt jump shot from 26 ft,,50,47
183,2,3:35.0,,Defensive rebound by J. Grant,50,47
184,2,3:19.0,,J. Grant misses 3-pt jump shot from 22 ft,50,47
185,2,3:18.0,Defensive rebound by N. Batum,,50,47
186,2,3:00.0,M. Williams makes 2-pt layup from 1 ft (assist by C. Lee),,52,47
187,2,2:36.0,,I. Canaan makes 3-pt jump shot from 25 ft,52,50
188,2,2:18.0,Shooting foul by N. Noel (drawn by C. Zeller),,52,50
189,2,2:18.0,Charlotte full timeout,,52,50
190,2,2:18.0,,R. Holmes enters the game for N. Noel,52,50
191,2,2:18.0,C. Zeller makes free throw 1 of 2,,53,50
192,2,2:18.0,C. Zeller makes free throw 2 of 2,,54,50
193,2,1:57.0,,I. Smith misses 2-pt jump shot from 4 ft (block by M. Williams),54,50
194,2,1:57.0,,Offensive rebound by Team,54,50
195,2,1:54.0,,R. Covington misses 2-pt layup from 2 ft (block by C. Zeller),54,50
196,2,1:52.0,Defensive rebound by C. Zeller,,54,50
197,2,1:50.0,C. Zeller misses 2-pt layup at rim,,54,50
198,2,1:45.0,,Defensive rebound by J. Grant,54,50
199,2,1:33.0,,R. Covington misses 3-pt jump shot from 26 ft,54,50
200,2,1:31.0,Defensive rebound by C. Lee,,54,50
201,2,1:26.0,C. Lee makes 2-pt layup from 1 ft (assist by N. Batum),,56,50
202,2,1:03.0,,I. Smith misses 2-pt jump shot from 14 ft,56,50
203,2,1:02.0,Defensive rebound by N. Batum,,56,50
204,2,0:49.0,K. Walker misses 2-pt jump shot from 15 ft,,56,50
205,2,0:48.0,,Defensive rebound by I. Smith,56,50
206,2,0:42.0,,I. Smith misses 2-pt jump shot from 6 ft (block by C. Zeller),56,50
207,2,0:39.0,Defensive rebound by M. Williams,,56,50
208,2,0:33.0,K. Walker misses 2-pt layup from 1 ft (block by R. Holmes),,56,50
209,2,0:32.0,Offensive rebound by Team,,56,50
210,2,0:29.0,K. Walker misses 3-pt jump shot from 27 ft,,56,50
211,2,0:27.0,,Defensive rebound by R. Covington,56,50
212,2,0:23.0,,Philadelphia full timeout,56,50
213,2,0:14.0,,Turnover by I. Smith (bad pass; steal by K. Walker),56,50
214,2,0:11.0,K. Walker makes 2-pt layup from 2 ft,,58,50
215,2,0:01.0,,R. Covington misses 2-pt layup from 2 ft,58,50
216,2,0:00.0,,Offensive rebound by Team,58,50
217,3,11:50.0,Turnover by M. Williams (traveling),,58,50
218,3,11:31.0,,Turnover by R. Covington (lost ball; steal by C. Lee),58,50
219,3,11:14.0,M. Williams makes 2-pt layup from 1 ft (assist by C. Lee),,60,50
220,3,10:46.0,,I. Canaan misses 3-pt jump shot from 27 ft,60,50
221,3,10:44.0,Defensive rebound by K. Walker,,60,50
222,3,10:36.0,K. Walker misses 3-pt jump shot from 25 ft,,60,50
223,3,10:33.0,,Defensive rebound by J. Grant,60,50
224,3,10:18.0,,I. Canaan misses 3-pt jump shot from 25 ft,60,50
225,3,10:16.0,Defensive rebound by M. Williams,,60,50
226,3,10:08.0,Shooting foul by R. Covington (drawn by C. Lee),,60,50
227,3,10:08.0,C. Lee makes free throw 1 of 2,,61,50
228,3,10:08.0,C. Lee makes free throw 2 of 2,,62,50
229,3,9:57.0,,N. Noel misses 2-pt jump shot from 17 ft,62,50
230,3,9:55.0,Defensive rebound by M. Williams,,62,50
231,3,9:46.0,C. Zeller makes 2-pt jump shot from 17 ft,,64,50
232,3,9:45.0,,Philadelphia full timeout,64,50
233,3,9:35.0,,N. Noel misses 2-pt jump shot from 8 ft,64,50
234,3,9:32.0,,Offensive rebound by N. Noel,64,50
235,3,9:32.0,,N. Noel makes 2-pt layup from 2 ft,64,52
236,3,9:17.0,N. Batum misses 2-pt layup from 3 ft,,64,52
237,3,9:16.0,,Defensive rebound by R. Covington,64,52
238,3,9:10.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by I. Smith),64,55
239,3,8:55.0,K. Walker makes 2-pt layup from 1 ft,,66,55
240,3,8:44.0,,I. Canaan makes 2-pt layup at rim (assist by N. Noel),66,57
241,3,8:29.0,N. Batum misses 3-pt jump shot from 25 ft,,66,57
242,3,8:27.0,,Defensive rebound by J. Grant,66,57
243,3,8:11.0,,J. Grant makes 2-pt layup from 1 ft (assist by I. Smith),66,59
244,3,7:52.0,C. Lee misses 2-pt layup at rim (block by J. Grant),,66,59
245,3,7:50.0,,Defensive rebound by R. Covington,66,59
246,3,7:37.0,,Personal foul by C. Lee (drawn by R. Covington),66,59
247,3,7:26.0,,R. Covington misses 3-pt jump shot from 24 ft,66,59
248,3,7:25.0,,Offensive rebound by Team,66,59
249,3,7:25.0,Loose ball foul by C. Zeller (drawn by N. Noel),,66,59
250,3,7:06.0,,Shooting foul by C. Lee (drawn by N. Noel),66,59
251,3,7:06.0,,N. Noel makes free throw 1 of 2,66,60
252,3,7:06.0,,N. Noel makes free throw 2 of 2,66,61
253,3,6:49.0,N. Batum misses 3-pt jump shot from 25 ft,,66,61
254,3,6:47.0,,Defensive rebound by I. Smith,66,61
255,3,6:26.0,,I. Smith makes 3-pt jump shot from 25 ft,66,64
256,3,6:10.0,Shooting foul by J. Grant (drawn by K. Walker),,66,64
257,3,6:10.0,K. Walker misses free throw 1 of 2,,66,64
258,3,6:10.0,Offensive rebound by Team,,66,64
259,3,6:10.0,K. Walker makes free throw 2 of 2,,67,64
260,3,5:56.0,,N. Noel misses 2-pt jump shot from 7 ft,67,64
261,3,5:56.0,Defensive rebound by Team,,67,64
262,3,5:56.0,,Loose ball foul by N. Noel (drawn by M. Williams),67,64
263,3,5:56.0,,R. Holmes enters the game for N. Noel,67,64
264,3,5:44.0,K. Walker misses 2-pt jump shot from 15 ft,,67,64
265,3,5:42.0,,Defensive rebound by R. Covington,67,64
266,3,5:33.0,,I. Canaan makes 3-pt jump shot from 25 ft (assist by I. Smith),67,67
267,3,5:32.0,Charlotte full timeout,,67,67
268,3,5:32.0,A. Jefferson enters the game for C. Zeller,,67,67
269,3,5:20.0,K. Walker misses 3-pt jump shot from 26 ft,,67,67
270,3,5:18.0,,Defensive rebound by R. Holmes,67,67
271,3,5:02.0,,Shooting foul by N. Batum (drawn by R. Covington),67,67
272,3,5:02.0,,R. Covington misses free throw 1 of 2,67,67
273,3,5:02.0,,Offensive rebound by Team,67,67
274,3,5:02.0,,R. Covington makes free throw 2 of 2,67,68
275,3,4:50.0,Personal foul by R. Covington (drawn by M. Williams),,67,68
276,3,4:40.0,Turnover by C. Lee (traveling),,67,68
277,3,4:24.0,,I. Smith makes 2-pt jump shot from 12 ft,67,70
278,3,3:59.0,K. Walker makes 2-pt layup from 1 ft,,69,70
279,3,3:53.0,,I. Smith misses 2-pt layup from 2 ft,69,70
280,3,3:51.0,Defensive rebound by K. Walker,,69,70
281,3,3:43.0,C. Lee makes 3-pt jump shot from 23 ft (assist by N. Batum),,72,70
282,3,3:20.0,,Turnover by R. Covington (traveling),72,70
283,3,3:20.0,,T. McConnell enters the game for I. Canaan,72,70
284,3,3:20.0,,H. Thompson enters the game for I. Smith,72,70
285,3,3:20.0,J. Lin enters the game for N. Batum,,72,70
286,3,3:07.0,K. Walker makes 3-pt jump shot from 24 ft,,75,70
287,3,2:48.0,,Turnover by R. Covington (bad pass; steal by M. Williams),75,70
288,3,2:45.0,M. Williams misses 2-pt layup from 1 ft (block by R. Covington),,75,70
289,3,2:43.0,Offensive rebound by M. Williams,,75,70
290,3,2:41.0,M. Williams misses 2-pt layup from 2 ft,,75,70
291,3,2:40.0,,Defensive rebound by T. McConnell,75,70
292,3,2:33.0,,Turnover by R. Holmes (lost ball; steal by A. Jefferson),75,70
293,3,2:32.0,Personal foul by R. Covington (drawn by J. Lin),,75,70
294,3,2:32.0,J. Lin makes free throw 1 of 2,,76,70
295,3,2:32.0,F. Kaminsky enters the game for M. Williams,,76,70
296,3,2:32.0,,C. Landry enters the game for J. Grant,76,70
297,3,2:32.0,,N. Stauskas enters the game for R. Covington,76,70
298,3,2:32.0,J. Lin makes free throw 2 of 2,,77,70
299,3,2:27.0,,Personal foul by C. Lee (drawn by H. Thompson),77,70
300,3,2:27.0,,H. Thompson misses free throw 1 of 2,77,70
301,3,2:27.0,,Offensive rebound by Team,77,70
302,3,2:27.0,Violation by J. Lin (lane),,77,70
303,3,2:27.0,,H. Thompson misses free throw 2 of 2,77,70
304,3,2:26.0,Defensive rebound by A. Jefferson,,77,70
305,3,2:13.0,K. Walker makes 2-pt jump shot from 9 ft,,79,70
306,3,2:13.0,Shooting foul by T. McConnell (drawn by K. Walker),,79,70
307,3,2:13.0,J. Lamb enters the game for C. Lee,,79,70
308,3,2:13.0,K. Walker makes free throw 1 of 1,,80,70
309,3,2:02.0,,Shooting foul by A. Jefferson (drawn by H. Thompson),80,70
310,3,2:02.0,,H. Thompson misses free throw 1 of 2,80,70
311,3,2:02.0,,Offensive rebound by Team,80,70
312,3,2:02.0,,H. Thompson makes free throw 2 of 2,80,71
313,3,1:49.0,Shooting foul by H. Thompson (drawn by K. Walker),,80,71
314,3,1:49.0,K. Walker misses free throw 1 of 2,,80,71
315,3,1:49.0,Offensive rebound by Team,,80,71
316,3,1:49.0,K. Walker makes free throw 2 of 2,,81,71
317,3,1:36.0,,T. McConnell makes 2-pt jump shot from 15 ft,81,73
318,3,1:19.0,J. Lamb makes 2-pt jump shot from 17 ft,,83,73
319,3,1:07.0,,R. Holmes misses 2-pt jump shot from 10 ft,83,73
320,3,1:06.0,,Offensive rebound by R. Holmes,83,73
321,3,1:04.0,,R. Holmes misses 2-pt jump shot from 4 ft,83,73
322,3,1:01.0,Defensive rebound by F. Kaminsky,,83,73
323,3,0:48.0,K. Walker misses 2-pt jump shot from 15 ft,,83,73
324,3,0:46.0,,Defensive rebound by C. Landry,83,73
325,3,0:35.0,,H. Thompson misses 3-pt jump shot from 26 ft,83,73
326,3,0:33.0,,Offensive rebound by R. Holmes,83,73
327,3,0:23.0,,Shooting foul by A. Jefferson (drawn by C. Landry),83,73
328,3,0:23.0,,C. Landry makes free throw 1 of 2,83,74
329,3,0:23.0,,J. Grant enters the game for N. Stauskas,83,74
330,3,0:23.0,,I. Canaan enters the game for H. Thompson,83,74
331,3,0:23.0,,C. Landry misses free throw 2 of 2,83,74
332,3,0:22.0,Defensive rebound by A. Jefferson,,83,74
333,3,0:01.0,K. Walker misses 2-pt jump shot from 6 ft,,83,74
334,3,0:01.0,,Defensive rebound by C. Landry,83,74
335,4,11:43.0,,N. Stauskas misses 2-pt layup from 1 ft,83,74
336,4,11:41.0,,Offensive rebound by T. McConnell,83,74
337,4,11:36.0,,H. Thompson misses 3-pt jump shot from 24 ft,83,74
338,4,11:34.0,Defensive rebound by J. Lin,,83,74
339,4,11:34.0,,Loose ball foul by R. Holmes (drawn by J. Lin),83,74
340,4,11:34.0,,N. Noel enters the game for R. Holmes,83,74
341,4,11:12.0,J. Lamb makes 2-pt jump shot from 17 ft (assist by A. Jefferson),,85,74
342,4,10:59.0,,Personal foul by J. Lin (drawn by N. Stauskas),85,74
343,4,10:59.0,,I. Smith enters the game for T. McConnell,85,74
344,4,10:47.0,,Turnover by N. Noel (bad pass; steal by F. Kaminsky),85,74
345,4,10:40.0,Shooting foul by N. Stauskas (drawn by J. Lin),,85,74
346,4,10:40.0,J. Lin makes free throw 1 of 2,,86,74
347,4,10:40.0,J. Lin makes free throw 2 of 2,,87,74
348,4,10:31.0,,C. Landry makes 2-pt jump shot from 18 ft (assist by I. Smith),87,76
349,4,10:18.0,A. Jefferson misses 2-pt jump shot from 13 ft,,87,76
350,4,10:16.0,,Defensive rebound by C. Landry,87,76
351,4,10:02.0,,N. Noel makes 2-pt jump shot from 16 ft (assist by I. Smith),87,78
352,4,9:48.0,Turnover by J. Lamb (lost ball; steal by N. Noel),,87,78
353,4,9:46.0,,Personal foul by J. Lin (drawn by N. Noel),87,78
354,4,9:31.0,,C. Landry misses 2-pt jump shot from 15 ft,87,78
355,4,9:29.0,Defensive rebound by A. Jefferson,,87,78
356,4,9:16.0,Shooting foul by C. Landry (drawn by K. Walker),,87,78
357,4,9:16.0,K. Walker makes free throw 1 of 2,,88,78
358,4,9:16.0,K. Walker makes free throw 2 of 2,,89,78
359,4,9:04.0,,Turnover by I. Smith (bad pass; steal by J. Lamb),89,78
360,4,8:53.0,A. Jefferson misses 2-pt jump shot from 14 ft,,89,78
361,4,8:51.0,,Defensive rebound by H. Thompson,89,78
362,4,8:47.0,,Philadelphia full timeout,89,78
363,4,8:47.0,N. Batum enters the game for K. Walker,,89,78
364,4,8:47.0,C. Zeller enters the game for A. Jefferson,,89,78
365,4,8:47.0,,R. Covington enters the game for C. Landry,89,78
366,4,8:40.0,,Turnover by R. Covington (bad pass),89,78
367,4,8:27.0,J. Lamb makes 2-pt layup from 2 ft (assist by F. Kaminsky),,91,78
368,4,8:15.0,,N. Noel misses 2-pt jump shot from 19 ft,91,78
369,4,8:13.0,Defensive rebound by J. Lamb,,91,78
370,4,8:05.0,C. Zeller misses 2-pt layup from 1 ft,,91,78
371,4,8:01.0,Offensive rebound by C. Zeller,,91,78
372,4,8:01.0,F. Kaminsky makes 3-pt jump shot from 27 ft (assist by C. Zeller),,94,78
373,4,8:01.0,,Philadelphia full timeout,94,78
374,4,8:01.0,,I. Canaan enters the game for N. Stauskas,94,78
375,4,7:50.0,,I. Smith makes 2-pt jump shot from 19 ft,94,80
376,4,7:39.0,Shooting foul by R. Covington (drawn by C. Zeller),,94,80
377,4,7:39.0,C. Zeller makes free throw 1 of 2,,95,80
378,4,7:39.0,C. Zeller makes free throw 2 of 2,,96,80
379,4,7:35.0,,I. Smith makes 2-pt layup from 2 ft,96,82
380,4,7:35.0,,Shooting foul by J. Lin (drawn by I. Smith),96,82
381,4,7:35.0,,I. Smith makes free throw 1 of 1,96,83
382,4,7:22.0,,Violation by N. Noel (kicked ball),96,83
383,4,7:11.0,J. Lamb misses 3-pt jump shot from 23 ft,,96,83
384,4,7:08.0,Offensive rebound by F. Kaminsky,,96,83
385,4,7:08.0,F. Kaminsky makes 2-pt layup from 1 ft,,98,83
386,4,6:57.0,,I. Smith misses 2-pt layup from 2 ft,98,83
387,4,6:56.0,Defensive rebound by F. Kaminsky,,98,83
388,4,6:52.0,Turnover by J. Lin (lost ball; steal by I. Canaan),,98,83
389,4,6:49.0,,I. Canaan misses 2-pt jump shot from 3 ft (block by C. Zeller),98,83
390,4,6:49.0,,Offensive rebound by Team,98,83
