,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
395,4,7:23.0,,J. Crawford misses 2-pt jump shot from 14 ft,76,74
396,4,7:20.0,Defensive rebound by E. Davis,,76,74
397,4,7:11.0,D. Lillard misses 3-pt jump shot from 24 ft,,76,74
398,4,7:10.0,Offensive rebound by M. Harkless,,76,74
399,4,7:00.0,A. Crabbe misses 2-pt jump shot from 19 ft,,76,74
400,4,6:59.0,Offensive rebound by M. Harkless,,76,74
401,4,6:59.0,M. Harkless makes 2-pt dunk at rim,,78,74
402,4,6:38.0,,A. Rivers misses 2-pt layup from 1 ft,78,74
403,4,6:36.0,Defensive rebound by G. Henderson,,78,74
404,4,6:19.0,G. Henderson misses 2-pt jump shot from 13 ft,,78,74
405,4,6:18.0,Offensive rebound by E. Davis,,78,74
406,4,6:18.0,Shooting foul by J. Green (drawn by E. Davis),,78,74
407,4,6:18.0,E. Davis makes free throw 1 of 2,,79,74
408,4,6:18.0,,J. Redick enters the game for A. Rivers,79,74
409,4,6:18.0,E. Davis misses free throw 2 of 2,,79,74
410,4,6:17.0,,Defensive rebound by J. Green,79,74
411,4,6:00.0,,C. Paul makes 2-pt jump shot from 18 ft,79,76
412,4,5:40.0,Turnover by D. Lillard (bad pass; steal by J. Redick),,79,76
413,4,5:35.0,,J. Crawford misses 3-pt jump shot from 23 ft (block by M. Harkless),79,76
414,4,5:34.0,,Offensive rebound by Team,79,76
415,4,5:34.0,,LA Clippers full timeout,79,76
416,4,5:34.0,C. McCollum enters the game for G. Henderson,,79,76
417,4,5:34.0,,Inbound foul by E. Davis,79,76
418,4,5:34.0,,D. Jordan misses free throw 1 of 2,79,76
419,4,5:34.0,,Offensive rebound by Team,79,76
420,4,5:34.0,,D. Jordan misses free throw 2 of 2,79,76
421,4,5:33.0,Defensive rebound by M. Harkless,,79,76
422,4,5:10.0,E. Davis misses 2-pt layup from 2 ft (block by J. Green),,79,76
423,4,5:10.0,Offensive rebound by Team,,79,76
424,4,5:10.0,Turnover by Team (shot clock),,79,76
425,4,5:00.0,,Personal foul by C. McCollum,79,76
426,4,4:53.0,,Turnover by C. Paul (bad pass; steal by E. Davis),79,76
427,4,4:47.0,C. McCollum misses 3-pt jump shot from 25 ft,,79,76
428,4,4:42.0,,Defensive rebound by D. Jordan,79,76
429,4,4:32.0,,C. Paul misses 2-pt jump shot from 14 ft,79,76
430,4,4:31.0,Defensive rebound by D. Lillard,,79,76
431,4,4:19.0,D. Lillard misses 2-pt jump shot from 11 ft,,79,76
432,4,4:15.0,Offensive rebound by M. Harkless,,79,76
433,4,4:15.0,M. Harkless makes 2-pt layup from 1 ft,,81,76
434,4,4:03.0,,J. Redick misses 2-pt layup from 1 ft (block by E. Davis),81,76
435,4,4:03.0,Defensive rebound by Team,,81,76
436,4,4:03.0,M. Plumlee enters the game for E. Davis,,81,76
437,4,3:51.0,Offensive foul by M. Plumlee (drawn by C. Paul),,81,76
438,4,3:51.0,Turnover by M. Plumlee (offensive foul),,81,76
439,4,3:51.0,,W. Johnson enters the game for J. Green,81,76
440,4,3:43.0,,J. Crawford misses 2-pt jump shot from 19 ft,81,76
441,4,3:40.0,Defensive rebound by M. Plumlee,,81,76
442,4,3:22.0,C. McCollum makes 2-pt jump shot from 19 ft,,83,76
443,4,3:21.0,,LA Clippers full timeout,83,76
444,4,3:17.0,,Personal take foul by M. Plumlee,83,76
445,4,3:17.0,,D. Jordan makes free throw 1 of 2,83,77
446,4,3:17.0,,D. Jordan makes free throw 2 of 2,83,78
447,4,3:02.0,C. McCollum makes 2-pt jump shot from 17 ft,,85,78
448,4,2:58.0,,Personal foul by M. Harkless,85,78
449,4,2:58.0,,C. Paul makes free throw 1 of 2,85,79
450,4,2:58.0,,A. Rivers enters the game for W. Johnson,85,79
451,4,2:58.0,,C. Paul makes free throw 2 of 2,85,80
452,4,2:44.0,M. Harkless makes 2-pt dunk at rim (assist by C. McCollum),,87,80
453,4,2:29.0,,C. Paul makes 2-pt jump shot from 16 ft,87,82
454,4,2:11.0,Shooting foul by D. Jordan (drawn by M. Plumlee),,87,82
455,4,2:11.0,M. Plumlee misses free throw 1 of 2,,87,82
456,4,2:11.0,Offensive rebound by Team,,87,82
457,4,2:11.0,M. Plumlee makes free throw 2 of 2,,88,82
458,4,2:02.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),88,84
459,4,1:39.0,Turnover by M. Plumlee (bad pass),,88,84
460,4,1:31.0,,J. Crawford makes 2-pt layup from 1 ft,88,86
461,4,1:14.0,A. Crabbe misses 3-pt jump shot from 24 ft,,88,86
462,4,1:13.0,,Defensive rebound by A. Rivers,88,86
463,4,0:56.0,,J. Crawford misses 2-pt jump shot from 17 ft,88,86
464,4,0:56.0,,Offensive rebound by D. Jordan,88,86
465,4,0:51.0,,J. Crawford makes 3-pt jump shot from 25 ft (assist by C. Paul),88,89
466,4,0:51.0,Portland full timeout,,88,89
467,4,0:51.0,,L. Mbah a Moute enters the game for J. Redick,88,89
468,4,0:47.0,D. Lillard makes 2-pt jump shot from 11 ft (assist by A. Crabbe),,90,89
469,4,0:47.0,Shooting foul by C. Paul (drawn by D. Lillard),,90,89
470,4,0:47.0,D. Lillard makes free throw 1 of 1,,91,89
471,4,0:47.0,,LA Clippers full timeout,91,89
472,4,0:47.0,,J. Redick enters the game for L. Mbah a Moute,91,89
473,4,0:47.0,E. Davis enters the game for M. Plumlee,,91,89
474,4,0:43.0,,Shooting foul by M. Harkless (drawn by C. Paul),91,89
475,4,0:43.0,,C. Paul makes free throw 1 of 2,91,90
476,4,0:43.0,,L. Mbah a Moute enters the game for J. Redick,91,90
477,4,0:43.0,,C. Paul makes free throw 2 of 2,91,91
478,4,0:24.0,D. Lillard makes 3-pt jump shot from 24 ft,,94,91
479,4,0:24.0,,W. Johnson enters the game for L. Mbah a Moute,94,91
480,4,0:24.0,,J. Redick enters the game for A. Rivers,94,91
481,4,0:11.0,,J. Crawford makes 3-pt jump shot from 29 ft (assist by W. Johnson),94,94
482,4,0:11.0,Portland full timeout,,94,94
483,4,0:11.0,,A. Rivers enters the game for J. Redick,94,94
484,4,0:11.0,,L. Mbah a Moute enters the game for J. Crawford,94,94
485,4,0:02.0,M. Harkless misses 2-pt layup from 1 ft,,94,94
486,4,0:01.0,,Defensive rebound by L. Mbah a Moute,94,94
487,4,0:01.0,,LA Clippers full timeout,94,94
488,4,0:01.0,M. Plumlee enters the game for M. Harkless,,94,94
489,4,0:01.0,,J. Crawford enters the game for L. Mbah a Moute,94,94
490,4,0:01.0,,J. Redick enters the game for A. Rivers,94,94
491,4,0:01.0,,J. Redick makes 2-pt jump shot from 20 ft (assist by C. Paul),94,96
