,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,BOSTON_ACTION,MILWAUKEE_SCORE,BOSTON_SCORE
377,4,8:12.0,T. Ennis enters the game for R. Vaughn,,84,106
378,4,8:12.0,J. Henson misses free throw 1 of 1,,84,106
379,4,8:12.0,,Defensive rebound by K. Olynyk,84,106
380,4,7:53.0,,K. Olynyk makes 2-pt layup from 1 ft (assist by J. Jerebko),84,108
381,4,7:34.0,J. Henson makes 2-pt jump shot from 3 ft (assist by T. Ennis),,86,108
382,4,7:34.0,Shooting block foul by J. Jerebko (drawn by J. Henson),,86,108
383,4,7:34.0,J. Henson makes free throw 1 of 1,,87,108
384,4,7:22.0,,J. Jerebko makes 2-pt dunk at rim (assist by E. Turner),87,110
385,4,7:03.0,J. Henson misses 2-pt jump shot from 17 ft,,87,110
386,4,7:01.0,,Defensive rebound by J. Jerebko,87,110
387,4,6:56.0,,Turnover by E. Turner (bad pass; steal by M. Plumlee),87,110
388,4,6:49.0,T. Ennis misses 2-pt layup from 1 ft (block by J. Jerebko),,87,110
389,4,6:47.0,,Defensive rebound by E. Turner,87,110
390,4,6:39.0,,T. Zeller makes 2-pt dunk at rim (assist by M. Smart),87,112
391,4,6:21.0,Shooting foul by K. Olynyk (drawn by T. Ennis),,87,112
392,4,6:21.0,T. Ennis makes free throw 1 of 2,,88,112
393,4,6:21.0,,T. Rozier enters the game for M. Smart,88,112
394,4,6:21.0,T. Ennis makes free throw 2 of 2,,89,112
395,4,6:08.0,,Shooting foul by J. Henson (drawn by T. Zeller),89,112
396,4,6:08.0,,T. Zeller makes free throw 1 of 2,89,113
397,4,6:08.0,,T. Zeller misses free throw 2 of 2,89,113
398,4,6:07.0,Defensive rebound by M. Plumlee,,89,113
399,4,5:54.0,G. Vásquez makes 2-pt layup from 2 ft,,91,113
400,4,5:54.0,Shooting foul by T. Rozier (drawn by G. Vásquez),,91,113
401,4,5:54.0,,Boston full timeout,91,113
402,4,5:54.0,Milwaukee full timeout,,91,113
403,4,5:54.0,G. Vásquez misses free throw 1 of 1,,91,113
404,4,5:54.0,,Defensive rebound by K. Olynyk,91,113
405,4,5:36.0,,T. Zeller makes 2-pt layup from 1 ft (assist by J. Jerebko),91,115
406,4,5:36.0,,Shooting foul by D. Inglis (drawn by T. Zeller),91,115
407,4,5:36.0,,T. Zeller makes free throw 1 of 1,91,116
408,4,5:23.0,J. Henson misses 2-pt hook shot from 2 ft,,91,116
409,4,5:21.0,,Defensive rebound by K. Olynyk,91,116
410,4,5:10.0,,T. Rozier makes 2-pt jump shot from 5 ft (assist by K. Olynyk),91,118
411,4,4:56.0,G. Vásquez makes 3-pt jump shot from 25 ft (assist by J. Henson),,94,118
412,4,4:37.0,,T. Rozier makes 2-pt layup from 1 ft,94,120
413,4,4:17.0,M. Plumlee makes 2-pt layup from 1 ft (assist by G. Vásquez),,96,120
414,4,4:11.0,,Turnover by T. Rozier (bad pass; steal by M. Plumlee),96,120
415,4,3:56.0,J. Henson misses 2-pt hook shot from 2 ft,,96,120
416,4,3:55.0,,Defensive rebound by K. Olynyk,96,120
417,4,3:44.0,,T. Rozier misses 2-pt jump shot from 19 ft,96,120
418,4,3:42.0,Defensive rebound by M. Plumlee,,96,120
419,4,3:28.0,,R. Hunter enters the game for E. Turner,96,120
420,4,3:28.0,,J. Mickey enters the game for K. Olynyk,96,120
421,4,3:28.0,R. Vaughn enters the game for G. Vásquez,,96,120
422,4,3:20.0,D. Inglis misses 2-pt jump shot from 8 ft,,96,120
423,4,3:19.0,Offensive rebound by Team,,96,120
424,4,3:19.0,Turnover by Team (shot clock),,96,120
425,4,3:05.0,,T. Zeller misses 2-pt jump shot from 13 ft,96,120
426,4,3:04.0,Defensive rebound by D. Inglis,,96,120
427,4,2:57.0,D. Inglis misses 2-pt jump shot from 3 ft,,96,120
428,4,2:57.0,Offensive rebound by Team,,96,120
429,4,2:57.0,Turnover by D. Inglis (traveling),,96,120
430,4,2:43.0,,Turnover by R. Hunter (bad pass; steal by T. Ennis),96,120
431,4,2:42.0,Shooting foul by J. Mickey (drawn by M. Plumlee),,96,120
432,4,2:42.0,M. Plumlee makes free throw 1 of 2,,97,120
433,4,2:42.0,M. Plumlee makes free throw 2 of 2,,98,120
434,4,2:30.0,,J. Mickey misses 2-pt jump shot from 17 ft (block by J. Henson),98,120
435,4,2:29.0,,Offensive rebound by T. Zeller,98,120
436,4,2:27.0,,T. Zeller misses 2-pt layup from 2 ft,98,120
437,4,2:26.0,Defensive rebound by T. Ennis,,98,120
438,4,2:15.0,R. Vaughn makes 2-pt layup at rim (assist by T. Ennis),,100,120
439,4,2:03.0,,J. Jerebko makes 2-pt jump shot from 3 ft,100,122
440,4,1:54.0,R. Vaughn makes 3-pt jump shot from 23 ft (assist by T. Ennis),,103,122
441,4,1:36.0,,J. Mickey misses 2-pt layup from 2 ft (block by J. Henson),103,122
442,4,1:34.0,Defensive rebound by J. Henson,,103,122
443,4,1:21.0,M. Plumlee makes 2-pt jump shot from 9 ft,,105,122
444,4,1:00.0,,Turnover by J. Jerebko (bad pass; steal by D. Inglis),105,122
445,4,0:52.0,Turnover by M. Plumlee (bad pass; steal by J. Jerebko),,105,122
446,4,0:49.0,,Shooting foul by T. Ennis (drawn by J. Jerebko),105,122
447,4,0:49.0,,J. Jerebko makes free throw 1 of 2,105,123
448,4,0:49.0,,J. Jerebko makes free throw 2 of 2,105,124
449,4,0:34.0,M. Plumlee makes 2-pt layup at rim,,107,124
450,4,0:13.0,,Turnover by T. Rozier (lost ball; steal by J. Henson),107,124
451,4,0:10.0,T. Ennis makes 2-pt layup from 1 ft (assist by M. Plumlee),,109,124
