,QUARTER,TIME_REMAINING,BOSTON_ACTION,ATLANTA_ACTION,BOSTON_SCORE,ATLANTA_SCORE
390,4,7:56.0,,K. Humphries makes 3-pt jump shot from 24 ft (assist by K. Hinrich),68,98
391,4,7:46.0,J. Mickey misses 2-pt jump shot from 17 ft,,68,98
392,4,7:44.0,,Defensive rebound by L. Patterson,68,98
393,4,7:28.0,,K. Humphries makes 3-pt jump shot from 25 ft (assist by K. Hinrich),68,101
394,4,7:12.0,J. Young makes 2-pt jump shot from 18 ft (assist by J. Mickey),,70,101
395,4,6:49.0,,M. Muscala misses 3-pt jump shot from 23 ft,70,101
396,4,6:48.0,,Offensive rebound by K. Humphries,70,101
397,4,6:36.0,,Turnover by K. Humphries (bad pass),70,101
398,4,6:15.0,J. Mickey makes 2-pt dunk at rim (assist by T. Rozier),,72,101
399,4,6:02.0,,L. Patterson misses 2-pt layup from 2 ft (block by J. Mickey),72,101
400,4,6:02.0,,Offensive rebound by Team,72,101
401,4,5:54.0,,M. Muscala misses 2-pt layup from 1 ft (block by T. Zeller),72,101
402,4,5:52.0,Defensive rebound by T. Zeller,,72,101
403,4,5:41.0,T. Rozier misses 2-pt jump shot from 19 ft,,72,101
404,4,5:39.0,Offensive rebound by T. Zeller,,72,101
405,4,5:39.0,Shooting foul by K. Humphries (drawn by T. Zeller),,72,101
406,4,5:39.0,,Atlanta full timeout,72,101
407,4,5:39.0,T. Zeller makes free throw 1 of 2,,73,101
408,4,5:39.0,T. Zeller misses free throw 2 of 2,,73,101
409,4,5:38.0,,Defensive rebound by T. Hardaway,73,101
410,4,5:30.0,,Personal foul by R. Hunter,73,101
411,4,5:25.0,,T. Hardaway misses 2-pt layup from 1 ft,73,101
412,4,5:25.0,Defensive rebound by Team,,73,101
413,4,5:25.0,,Loose ball foul by M. Muscala,73,101
414,4,5:12.0,Turnover by J. Young (bad pass),,73,101
415,4,4:54.0,,K. Humphries makes 2-pt hook shot from 6 ft (assist by K. Hinrich),73,103
416,4,4:41.0,J. Young misses 2-pt jump shot from 16 ft,,73,103
417,4,4:38.0,,Defensive rebound by K. Hinrich,73,103
418,4,4:27.0,,Turnover by L. Patterson (lost ball),73,103
419,4,4:13.0,T. Zeller misses 2-pt jump shot from 21 ft,,73,103
420,4,4:11.0,,Defensive rebound by K. Humphries,73,103
421,4,3:59.0,,T. Hardaway makes 2-pt dunk at rim (assist by L. Patterson),73,105
422,4,3:46.0,T. Rozier misses 2-pt jump shot from 11 ft,,73,105
423,4,3:44.0,,Defensive rebound by K. Humphries,73,105
424,4,3:41.0,,T. Hardaway makes 2-pt dunk at rim (assist by K. Humphries),73,107
425,4,3:19.0,Personal foul by K. Humphries,,73,107
426,4,3:11.0,Personal foul by K. Humphries,,73,107
427,4,3:11.0,T. Zeller misses free throw 1 of 2,,73,107
428,4,3:11.0,Offensive rebound by Team,,73,107
429,4,3:11.0,T. Zeller makes free throw 2 of 2,,74,107
430,4,2:54.0,,K. Humphries misses 2-pt hook shot from 6 ft,74,107
431,4,2:52.0,Defensive rebound by J. Mickey,,74,107
432,4,2:45.0,T. Rozier misses 3-pt jump shot from 25 ft,,74,107
433,4,2:43.0,,Defensive rebound by M. Muscala,74,107
434,4,2:25.0,,L. Patterson misses 2-pt layup from 2 ft,74,107
435,4,2:23.0,Defensive rebound by T. Zeller,,74,107
436,4,2:14.0,J. Young misses 3-pt jump shot from 25 ft,,74,107
437,4,2:11.0,Offensive rebound by T. Rozier,,74,107
438,4,2:11.0,T. Rozier makes 2-pt layup at rim,,76,107
439,4,1:57.0,,T. Hardaway misses 3-pt jump shot from 25 ft,76,107
440,4,1:55.0,Defensive rebound by T. Zeller,,76,107
441,4,1:50.0,J. Mickey makes 2-pt layup at rim (assist by R. Hunter),,78,107
442,4,1:32.0,,L. Patterson makes 2-pt layup from 1 ft (assist by T. Hardaway),78,109
443,4,1:32.0,,Shooting foul by J. Young (drawn by L. Patterson),78,109
444,4,1:32.0,Boston full timeout,,78,109
445,4,1:32.0,,L. Patterson makes free throw 1 of 1,78,110
446,4,1:13.0,T. Rozier misses 3-pt jump shot from 24 ft,,78,110
447,4,1:11.0,Offensive rebound by J. Mickey,,78,110
448,4,1:09.0,R. Hunter makes 3-pt jump shot from 24 ft (assist by J. Mickey),,81,110
449,4,0:51.0,,L. Patterson misses 2-pt jump shot from 20 ft,81,110
450,4,0:51.0,Defensive rebound by Team,,81,110
451,4,0:39.0,T. Zeller makes 2-pt jump shot from 19 ft (assist by R. Hunter),,83,110
452,4,0:15.0,,K. Humphries misses 2-pt jump shot from 19 ft,83,110
453,4,0:12.0,Defensive rebound by T. Rozier,,83,110
