,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,MEMPHIS_ACTION,NEW ORLEANS_SCORE,MEMPHIS_SCORE
386,4,3:06.0,,Memphis full timeout,90,93
387,4,3:06.0,,M. Conley enters the game for M. Chalmers,90,93
388,4,2:52.0,,M. Barnes makes 3-pt jump shot from 27 ft (assist by M. Gasol),90,96
389,4,2:34.0,Shooting foul by M. Conley (drawn by J. Holiday),,90,96
390,4,2:34.0,J. Holiday makes free throw 1 of 2,,91,96
391,4,2:34.0,J. Holiday makes free throw 2 of 2,,92,96
392,4,2:13.0,,J. Green makes 2-pt jump shot from 4 ft,92,98
393,4,1:59.0,R. Anderson makes 3-pt jump shot from 25 ft (assist by J. Holiday),,95,98
394,4,1:46.0,,M. Conley misses 3-pt jump shot from 24 ft,95,98
395,4,1:45.0,Defensive rebound by R. Anderson,,95,98
396,4,1:33.0,A. Davis makes 2-pt jump shot from 15 ft (assist by J. Holiday),,97,98
397,4,1:13.0,,Shooting foul by A. Davis (drawn by M. Gasol),97,98
398,4,1:13.0,,M. Gasol makes free throw 1 of 2,97,99
399,4,1:13.0,,M. Gasol makes free throw 2 of 2,97,100
400,4,1:00.0,Turnover by A. Gee (bad pass; steal by J. Green),,97,100
401,4,0:56.0,,Turnover by J. Green (bad pass; steal by A. Davis),97,100
402,4,0:49.0,New Orleans full timeout,,97,100
403,4,0:49.0,,T. Allen enters the game for M. Conley,97,100
404,4,0:49.0,N. Cole enters the game for A. Gee,,97,100
405,4,0:36.0,N. Cole misses 3-pt jump shot from 25 ft,,97,100
406,4,0:35.0,,Defensive rebound by C. Lee,97,100
407,4,0:35.0,,Memphis full timeout,97,100
408,4,0:35.0,A. Gee enters the game for N. Cole,,97,100
409,4,0:35.0,D. Cunningham enters the game for R. Anderson,,97,100
410,4,0:35.0,,M. Conley enters the game for T. Allen,97,100
411,4,0:14.0,,C. Lee misses 3-pt jump shot from 22 ft,97,100
412,4,0:13.0,,Offensive rebound by M. Gasol,97,100
413,4,0:13.0,Loose ball foul by A. Gee (drawn by M. Gasol),,97,100
414,4,0:13.0,,M. Gasol misses free throw 1 of 2,97,100
415,4,0:13.0,,Offensive rebound by Team,97,100
416,4,0:13.0,,T. Allen enters the game for M. Conley,97,100
417,4,0:13.0,,M. Gasol misses free throw 2 of 2,97,100
418,4,0:12.0,Defensive rebound by A. Davis,,97,100
419,4,0:12.0,New Orleans full timeout,,97,100
420,4,0:12.0,,M. Conley enters the game for C. Lee,97,100
421,4,0:12.0,R. Anderson enters the game for D. Cunningham,,97,100
422,4,0:12.0,N. Cole enters the game for A. Gee,,97,100
423,4,0:05.0,J. Holiday makes 2-pt layup from 1 ft (assist by E. Gordon),,99,100
424,4,0:05.0,,Memphis full timeout,99,100
425,4,0:05.0,D. Cunningham enters the game for N. Cole,,99,100
426,4,0:05.0,A. Gee enters the game for R. Anderson,,99,100
427,4,0:05.0,,C. Lee enters the game for T. Allen,99,100
428,4,0:04.0,,Personal take foul by E. Gordon (drawn by C. Lee),99,100
429,4,0:04.0,,C. Lee makes free throw 1 of 2,99,101
430,4,0:04.0,,T. Allen enters the game for M. Conley,99,101
431,4,0:04.0,,C. Lee misses free throw 2 of 2,99,101
432,4,0:03.0,,Offensive rebound by M. Gasol,99,101
