,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,PHOENIX_ACTION,NEW ORLEANS_SCORE,PHOENIX_SCORE
393,4,7:13.0,T. Evans makes free throw 1 of 2,,74,87
394,4,7:13.0,T. Evans makes free throw 2 of 2,,75,87
395,4,6:56.0,,B. Knight makes 3-pt jump shot from 26 ft (assist by T. Warren),75,90
396,4,6:46.0,Turnover by T. Evans (lost ball; steal by J. Leuer),,75,90
397,4,6:35.0,,Shooting foul by A. Davis (drawn by A. Len),75,90
398,4,6:35.0,,A. Len makes free throw 1 of 2,75,91
399,4,6:35.0,,A. Len misses free throw 2 of 2,75,91
400,4,6:34.0,Defensive rebound by K. Perkins,,75,91
401,4,6:17.0,I. Smith misses 2-pt layup from 2 ft,,75,91
402,4,6:17.0,Offensive rebound by A. Davis,,75,91
403,4,6:17.0,Shooting foul by B. Knight (drawn by A. Davis),,75,91
404,4,6:17.0,A. Davis makes free throw 1 of 2,,76,91
405,4,6:17.0,A. Davis makes free throw 2 of 2,,77,91
406,4,6:02.0,,Phoenix full timeout,77,91
407,4,5:54.0,,E. Bledsoe makes 2-pt layup at rim,77,93
408,4,5:38.0,J. Holiday misses 3-pt jump shot from 23 ft,,77,93
409,4,5:34.0,,Defensive rebound by J. Leuer,77,93
410,4,5:20.0,,Turnover by E. Bledsoe (bad pass; steal by A. Davis),77,93
411,4,5:19.0,Turnover by A. Davis (bad pass),,77,93
412,4,5:05.0,,J. Leuer misses 2-pt jump shot from 20 ft,77,93
413,4,5:03.0,Defensive rebound by Team,,77,93
414,4,4:48.0,I. Smith makes 2-pt jump shot from 12 ft,,79,93
415,4,4:24.0,,A. Len misses 2-pt jump shot from 15 ft,79,93
416,4,4:22.0,Defensive rebound by A. Davis,,79,93
417,4,4:15.0,K. Perkins makes 2-pt layup from 2 ft (assist by J. Holiday),,81,93
418,4,4:02.0,,Personal foul by K. Perkins (drawn by A. Len),81,93
419,4,3:55.0,,Turnover by E. Bledsoe (bad pass; steal by T. Evans),81,93
420,4,3:51.0,Turnover by J. Holiday (traveling),,81,93
421,4,3:30.0,,Shooting foul by I. Smith (drawn by E. Bledsoe),81,93
422,4,3:30.0,,E. Bledsoe makes free throw 1 of 2,81,94
423,4,3:30.0,,E. Bledsoe makes free throw 2 of 2,81,95
424,4,3:19.0,I. Smith misses 3-pt jump shot from 25 ft,,81,95
425,4,3:17.0,Offensive rebound by K. Perkins,,81,95
426,4,3:14.0,Offensive foul by K. Perkins (drawn by T. Warren),,81,95
427,4,3:14.0,Turnover by K. Perkins (offensive foul),,81,95
428,4,3:00.0,,T. Warren makes 2-pt jump shot from 20 ft (assist by E. Bledsoe),81,97
429,4,2:50.0,A. Davis makes 2-pt layup from 2 ft (assist by I. Smith),,83,97
430,4,2:50.0,Shooting foul by T. Warren (drawn by A. Davis),,83,97
431,4,2:50.0,Official timeout,,83,97
432,4,2:50.0,E. Gordon enters the game for T. Evans,,83,97
433,4,2:50.0,A. Davis makes free throw 1 of 1,,84,97
434,4,2:34.0,,J. Leuer makes 2-pt dunk at rim (assist by A. Len),84,99
435,4,2:12.0,J. Holiday misses 3-pt jump shot from 23 ft,,84,99
436,4,2:10.0,,Defensive rebound by E. Bledsoe,84,99
437,4,1:50.0,,E. Bledsoe misses 3-pt jump shot from 25 ft,84,99
438,4,1:48.0,,Offensive rebound by T. Warren,84,99
439,4,1:43.0,,T. Warren misses 2-pt layup from 1 ft,84,99
440,4,1:41.0,Defensive rebound by J. Holiday,,84,99
441,4,1:33.0,Shooting foul by A. Len (drawn by K. Perkins),,84,99
442,4,1:33.0,K. Perkins makes free throw 1 of 2,,85,99
443,4,1:33.0,A. Gee enters the game for E. Gordon,,85,99
444,4,1:33.0,D. Cunningham enters the game for J. Holiday,,85,99
445,4,1:33.0,N. Cole enters the game for A. Davis,,85,99
446,4,1:33.0,K. Perkins misses free throw 2 of 2,,85,99
447,4,1:32.0,,Defensive rebound by J. Leuer,85,99
448,4,1:16.0,,Turnover by T. Warren (step out of bounds),85,99
449,4,1:03.0,N. Cole misses 3-pt jump shot from 25 ft,,85,99
450,4,1:01.0,,Defensive rebound by A. Len,85,99
451,4,0:44.0,,E. Bledsoe makes 2-pt layup from 1 ft,85,101
452,4,0:38.0,I. Smith makes 2-pt layup from 1 ft,,87,101
453,4,0:38.0,Shooting foul by A. Len (drawn by I. Smith),,87,101
454,4,0:38.0,I. Smith makes free throw 1 of 1,,88,101
455,4,0:15.0,,A. Len makes 3-pt jump shot from 24 ft (assist by E. Bledsoe),88,104
456,4,0:10.0,I. Smith misses 3-pt jump shot from 24 ft,,88,104
457,4,0:07.0,,Defensive rebound by A. Len,88,104
