,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
394,4,8:50.0,Official timeout,,63,73
395,4,8:50.0,D. Lillard enters the game for A. Crabbe,,63,73
396,4,8:35.0,,A. Rivers makes 3-pt jump shot from 25 ft,63,76
397,4,8:11.0,D. Lillard misses 2-pt jump shot from 7 ft (block by C. Aldrich),,63,76
398,4,8:10.0,,Defensive rebound by W. Johnson,63,76
399,4,8:08.0,Violation by G. Henderson (def goaltending),,63,76
400,4,8:08.0,,J. Crawford makes 2-pt layup from 2 ft,63,78
401,4,7:55.0,E. Davis makes 2-pt jump shot from 4 ft (assist by C. McCollum),,65,78
402,4,7:38.0,,J. Green makes 2-pt layup from 3 ft,65,80
403,4,7:38.0,,Shooting foul by E. Davis (drawn by J. Green),65,80
404,4,7:38.0,,C. Paul enters the game for W. Johnson,65,80
405,4,7:38.0,,B. Griffin enters the game for C. Aldrich,65,80
406,4,7:38.0,M. Plumlee enters the game for M. Harkless,,65,80
407,4,7:38.0,A. Aminu enters the game for G. Henderson,,65,80
408,4,7:38.0,M. Harkless enters the game for E. Davis,,65,80
409,4,7:38.0,,J. Green makes free throw 1 of 1,65,81
410,4,7:32.0,Personal foul by B. Griffin,,65,81
411,4,7:25.0,D. Lillard misses 3-pt jump shot from 27 ft,,65,81
412,4,7:24.0,,Defensive rebound by C. Paul,65,81
413,4,7:16.0,,A. Rivers misses 2-pt jump shot from 4 ft,65,81
414,4,7:14.0,Defensive rebound by A. Aminu,,65,81
415,4,7:10.0,Shooting foul by B. Griffin (drawn by M. Plumlee),,65,81
416,4,7:10.0,M. Plumlee makes free throw 1 of 2,,66,81
417,4,7:10.0,M. Plumlee makes free throw 2 of 2,,67,81
418,4,6:53.0,,B. Griffin makes 2-pt dunk at rim (assist by C. Paul),67,83
419,4,6:41.0,A. Aminu misses 3-pt jump shot from 25 ft,,67,83
420,4,6:40.0,Offensive rebound by D. Lillard,,67,83
421,4,6:38.0,D. Lillard misses 2-pt layup from 2 ft,,67,83
422,4,6:36.0,Offensive rebound by M. Harkless,,67,83
423,4,6:36.0,M. Harkless makes 2-pt layup from 2 ft,,69,83
424,4,6:16.0,,C. Paul makes 3-pt jump shot from 27 ft (assist by B. Griffin),69,86
425,4,6:03.0,Personal foul by A. Rivers,,69,86
426,4,6:03.0,,J. Redick enters the game for A. Rivers,69,86
427,4,6:03.0,,D. Jordan enters the game for J. Green,69,86
428,4,5:47.0,D. Lillard makes 2-pt jump shot from 7 ft (assist by M. Plumlee),,71,86
429,4,5:28.0,,C. Paul makes 2-pt jump shot from 18 ft,71,88
430,4,5:27.0,Portland full timeout,,71,88
431,4,5:05.0,M. Plumlee makes 2-pt jump shot from 5 ft (assist by C. McCollum),,73,88
432,4,4:44.0,,B. Griffin makes 2-pt jump shot from 21 ft (assist by J. Crawford),73,90
433,4,4:22.0,C. McCollum misses 3-pt jump shot from 25 ft,,73,90
434,4,4:21.0,,Defensive rebound by D. Jordan,73,90
435,4,4:00.0,,B. Griffin misses 2-pt jump shot from 16 ft,73,90
436,4,3:59.0,,Offensive rebound by J. Crawford,73,90
437,4,3:41.0,,Shooting foul by D. Lillard (drawn by J. Crawford),73,90
438,4,3:41.0,,J. Crawford makes free throw 1 of 3,73,91
439,4,3:41.0,,J. Crawford misses free throw 2 of 3,73,91
440,4,3:41.0,,Offensive rebound by Team,73,91
441,4,3:41.0,,J. Crawford makes free throw 3 of 3,73,92
442,4,3:30.0,D. Lillard makes 2-pt dunk at rim (assist by A. Aminu),,75,92
443,4,3:14.0,,C. Paul makes 2-pt jump shot from 16 ft,75,94
444,4,3:03.0,Turnover by D. Lillard (lost ball),,75,94
445,4,2:47.0,,B. Griffin misses 2-pt jump shot from 19 ft,75,94
446,4,2:45.0,Defensive rebound by M. Plumlee,,75,94
447,4,2:40.0,A. Aminu makes 2-pt dunk at rim (assist by M. Plumlee),,77,94
448,4,2:13.0,,J. Crawford makes 3-pt jump shot from 26 ft (assist by C. Paul),77,97
449,4,1:56.0,M. Harkless makes 2-pt dunk at rim (assist by M. Plumlee),,79,97
450,4,1:33.0,,Turnover by B. Griffin (lost ball; steal by A. Aminu),79,97
451,4,1:29.0,M. Plumlee makes 2-pt dunk at rim (assist by C. McCollum),,81,97
452,4,1:15.0,,Personal foul by M. Harkless,81,97
453,4,1:15.0,,LA Clippers full timeout,81,97
454,4,1:15.0,,P. Prigioni enters the game for B. Griffin,81,97
455,4,1:15.0,,J. Green enters the game for D. Jordan,81,97
456,4,1:15.0,,W. Johnson enters the game for J. Redick,81,97
457,4,1:15.0,,C. Aldrich enters the game for J. Crawford,81,97
458,4,1:15.0,B. Roberts enters the game for A. Aminu,,81,97
459,4,1:15.0,L. Montero enters the game for M. Harkless,,81,97
460,4,1:15.0,P. Connaughton enters the game for M. Plumlee,,81,97
461,4,1:15.0,A. Crabbe enters the game for C. McCollum,,81,97
462,4,1:15.0,N. Vonleh enters the game for D. Lillard,,81,97
463,4,1:15.0,,C. Paul makes free throw 1 of 2,81,98
464,4,1:15.0,,C. Paul makes free throw 2 of 2,81,99
465,4,1:01.0,P. Connaughton misses 2-pt jump shot from 18 ft,,81,99
466,4,1:01.0,,Defensive rebound by Team,81,99
467,4,1:01.0,,A. Rivers enters the game for C. Paul,81,99
468,4,0:39.0,,W. Johnson makes 3-pt jump shot from 28 ft (assist by P. Prigioni),81,102
469,4,0:28.0,N. Vonleh misses 2-pt jump shot from 20 ft,,81,102
470,4,0:27.0,,Defensive rebound by C. Aldrich,81,102
471,4,0:04.0,,Turnover by Team (shot clock),81,102
