,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DALLAS_ACTION,SAN ANTONIO_SCORE,DALLAS_SCORE
389,4,5:21.0,Defensive rebound by M. Bonner,,104,78
390,4,5:00.0,M. Bonner makes 3-pt jump shot from 25 ft (assist by R. McCallum),,107,78
391,4,4:45.0,,Personal take foul by M. Bonner (drawn by D. Powell),107,78
392,4,4:45.0,,D. Powell makes free throw 1 of 2,107,79
393,4,4:45.0,J. Simmons enters the game for M. Bonner,,107,79
394,4,4:45.0,,D. Powell makes free throw 2 of 2,107,80
395,4,4:33.0,R. Butler makes 2-pt jump shot from 19 ft,,109,80
396,4,4:17.0,,S. Mejri misses 2-pt layup from 3 ft,109,80
397,4,4:17.0,Defensive rebound by B. Marjanović,,109,80
398,4,4:07.0,Shooting foul by S. Mejri (drawn by B. Marjanović),,109,80
399,4,4:07.0,,Dallas full timeout,109,80
400,4,4:07.0,,C. Villanueva enters the game for J. Barea,109,80
401,4,4:07.0,B. Marjanović makes free throw 1 of 2,,110,80
402,4,4:07.0,B. Marjanović makes free throw 2 of 2,,111,80
403,4,3:50.0,,C. Villanueva misses 2-pt jump shot from 3 ft,111,80
404,4,3:48.0,,Offensive rebound by Team,111,80
405,4,3:44.0,,Turnover by C. Villanueva (bad pass; steal by J. Simmons),111,80
406,4,3:28.0,R. McCallum makes 2-pt layup at rim (assist by B. Marjanović),,113,80
407,4,3:28.0,,Violation by J. Anderson (def goaltending),113,80
408,4,3:11.0,,C. Villanueva makes 2-pt jump shot from 5 ft,113,82
409,4,2:55.0,R. Butler misses 3-pt jump shot from 24 ft,,113,82
410,4,2:54.0,,Defensive rebound by C. Villanueva,113,82
411,4,2:43.0,,J. Anderson misses 3-pt jump shot from 23 ft,113,82
412,4,2:42.0,,Offensive rebound by D. Powell,113,82
413,4,2:36.0,,J. Evans makes 2-pt dunk at rim (assist by C. Villanueva),113,84
414,4,2:07.0,R. McCallum makes 3-pt jump shot from 23 ft (assist by K. Anderson),,116,84
415,4,1:54.0,,D. Powell misses 3-pt jump shot from 24 ft,116,84
416,4,1:53.0,,Offensive rebound by Team,116,84
417,4,1:48.0,,Shooting foul by R. Butler (drawn by S. Mejri),116,84
418,4,1:48.0,,S. Mejri makes free throw 1 of 2,116,85
419,4,1:48.0,,S. Mejri misses free throw 2 of 2,116,85
420,4,1:47.0,Defensive rebound by B. Marjanović,,116,85
421,4,1:34.0,K. Anderson misses 2-pt jump shot from 19 ft,,116,85
422,4,1:33.0,Offensive rebound by R. McCallum,,116,85
423,4,1:17.0,B. Marjanović misses 2-pt hook shot from 10 ft,,116,85
424,4,1:16.0,,Defensive rebound by J. Anderson,116,85
425,4,1:05.0,,J. Anderson makes 3-pt jump shot from 24 ft (assist by D. Powell),116,88
426,4,0:50.0,R. McCallum misses 2-pt jump shot from 21 ft,,116,88
427,4,0:49.0,,Defensive rebound by D. Powell,116,88
428,4,0:43.0,,C. Villanueva makes 2-pt jump shot from 4 ft,116,90
429,4,0:23.0,J. Simmons misses 2-pt jump shot from 18 ft,,116,90
430,4,0:21.0,,Defensive rebound by D. Powell,116,90
431,4,0:12.0,,J. Anderson misses 2-pt layup from 1 ft,116,90
432,4,0:11.0,Defensive rebound by B. Marjanović,,116,90
