,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
397,4,8:28.0,,Offensive rebound by Team,69,88
398,4,8:15.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by K. Singler),69,91
399,4,7:54.0,J. Barea makes 2-pt jump shot from 5 ft,,71,91
400,4,7:37.0,,A. Morrow misses 2-pt jump shot from 22 ft,71,91
401,4,7:36.0,Defensive rebound by R. Felton,,71,91
402,4,7:22.0,Shooting foul by A. Morrow (drawn by R. Felton),,71,91
403,4,7:22.0,R. Felton makes free throw 1 of 2,,72,91
404,4,7:22.0,R. Felton makes free throw 2 of 2,,73,91
405,4,7:13.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by C. Payne),73,94
406,4,6:48.0,S. Mejri makes 2-pt layup from 2 ft (assist by J. Barea),,75,94
407,4,6:35.0,,S. Ibaka misses 2-pt hook shot from 3 ft,75,94
408,4,6:34.0,Defensive rebound by S. Mejri,,75,94
409,4,6:27.0,J. Barea makes 3-pt jump shot from 24 ft,,78,94
410,4,6:16.0,,Shooting foul by R. Felton (drawn by S. Ibaka),78,94
411,4,6:16.0,,S. Ibaka makes free throw 1 of 2,78,95
412,4,6:16.0,,A. Roberson enters the game for A. Morrow,78,95
413,4,6:16.0,,K. Durant enters the game for K. Singler,78,95
414,4,6:16.0,,S. Ibaka misses free throw 2 of 2,78,95
415,4,6:15.0,Defensive rebound by S. Mejri,,78,95
416,4,6:03.0,S. Mejri misses 2-pt layup from 1 ft (block by S. Ibaka),,78,95
417,4,6:02.0,,Defensive rebound by K. Durant,78,95
418,4,5:45.0,,Personal foul by J. Barea,78,95
419,4,5:42.0,,Offensive foul by D. Waiters (drawn by S. Mejri),78,95
420,4,5:42.0,,Turnover by D. Waiters (offensive foul),78,95
421,4,5:32.0,J. Barea misses 3-pt jump shot from 25 ft,,78,95
422,4,5:31.0,,Defensive rebound by K. Durant,78,95
423,4,5:25.0,,C. Payne makes 3-pt jump shot from 25 ft (assist by K. Durant),78,98
424,4,5:24.0,Dallas full timeout,,78,98
425,4,5:24.0,J. Anderson enters the game for J. Barea,,78,98
426,4,5:24.0,D. Powell enters the game for R. Felton,,78,98
427,4,5:11.0,J. Anderson misses 2-pt jump shot from 5 ft (block by S. Ibaka),,78,98
428,4,5:10.0,,Defensive rebound by C. Payne,78,98
429,4,4:53.0,,D. Waiters misses 3-pt jump shot from 24 ft,78,98
430,4,4:52.0,Defensive rebound by J. Anderson,,78,98
431,4,4:38.0,J. Jenkins misses 2-pt jump shot from 19 ft,,78,98
432,4,4:38.0,,Defensive rebound by K. Durant,78,98
433,4,4:26.0,,D. Waiters makes 3-pt jump shot from 22 ft (assist by K. Durant),78,101
434,4,4:11.0,Offensive foul by S. Mejri (drawn by D. Waiters),,78,101
435,4,4:11.0,Turnover by S. Mejri (offensive foul),,78,101
436,4,4:11.0,,M. McGary enters the game for K. Durant,78,101
437,4,3:56.0,,D. Waiters makes 2-pt dunk at rim,78,103
438,4,3:46.0,D. Powell makes 2-pt layup from 1 ft (assist by S. Mejri),,80,103
439,4,3:46.0,Shooting foul by A. Roberson (drawn by D. Powell),,80,103
440,4,3:46.0,D. Powell makes free throw 1 of 1,,81,103
441,4,3:23.0,,S. Ibaka makes 2-pt jump shot from 15 ft (assist by D. Waiters),81,105
442,4,2:59.0,J. Evans misses 3-pt jump shot from 23 ft,,81,105
443,4,2:59.0,Offensive rebound by D. Powell,,81,105
444,4,2:53.0,Shooting foul by S. Ibaka (drawn by S. Mejri),,81,105
445,4,2:53.0,Official timeout,,81,105
446,4,2:53.0,,K. Singler enters the game for S. Ibaka,81,105
447,4,2:53.0,S. Mejri makes free throw 1 of 2,,82,105
448,4,2:53.0,S. Mejri makes free throw 2 of 2,,83,105
449,4,2:38.0,,K. Singler misses 2-pt jump shot from 18 ft,83,105
450,4,2:38.0,Defensive rebound by J. Anderson,,83,105
451,4,2:25.0,D. Powell misses 3-pt jump shot from 22 ft,,83,105
452,4,2:25.0,,Defensive rebound by M. McGary,83,105
453,4,2:15.0,,D. Waiters misses 2-pt jump shot from 19 ft,83,105
454,4,2:12.0,Defensive rebound by J. Evans,,83,105
455,4,1:57.0,Shooting foul by M. McGary (drawn by J. Jenkins),,83,105
456,4,1:57.0,J. Jenkins makes free throw 1 of 2,,84,105
457,4,1:57.0,J. Jenkins makes free throw 2 of 2,,85,105
458,4,1:43.0,,Turnover by M. McGary (lost ball; steal by D. Powell),85,105
459,4,1:38.0,Turnover by J. Jenkins (lost ball; steal by C. Payne),,85,105
460,4,1:30.0,,D. Waiters makes 2-pt layup from 1 ft (assist by C. Payne),85,107
461,4,1:30.0,,Shooting foul by S. Mejri (drawn by D. Waiters),85,107
462,4,1:30.0,,D. Waiters makes free throw 1 of 1,85,108
463,4,1:17.0,J. Anderson misses 3-pt jump shot from 23 ft,,85,108
464,4,1:17.0,,Defensive rebound by M. McGary,85,108
465,4,1:05.0,,C. Payne misses 3-pt jump shot from 23 ft,85,108
466,4,1:04.0,Defensive rebound by D. Powell,,85,108
467,4,0:58.0,Turnover by S. Mejri (lost ball; steal by C. Payne),,85,108
468,4,0:54.0,,Turnover by D. Waiters (bad pass; steal by J. Evans),85,108
469,4,0:49.0,S. Mejri makes 2-pt dunk at rim (assist by J. Anderson),,87,108
470,4,0:25.0,,A. Roberson misses 2-pt jump shot from 3 ft,87,108
471,4,0:23.0,Defensive rebound by J. Evans,,87,108
472,4,0:12.0,J. Jenkins makes 2-pt jump shot from 19 ft,,89,108
