,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
385,4,6:04.0,,Z. LaVine enters the game for S. Muhammad,103,100
386,4,6:04.0,,A. Wiggins misses free throw 2 of 2,103,100
387,4,6:03.0,Defensive rebound by R. Westbrook,,103,100
388,4,5:47.0,A. Morrow makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,106,100
389,4,5:26.0,,Personal foul by K. Durant (drawn by G. Dieng),106,100
390,4,5:21.0,,Turnover by K. Towns (bad pass),106,100
391,4,4:59.0,E. Freedom makes 2-pt jump shot from 14 ft,,108,100
392,4,4:47.0,,G. Dieng makes 2-pt layup at rim (assist by K. Towns),108,102
393,4,4:47.0,,Shooting foul by A. Morrow (drawn by G. Dieng),108,102
394,4,4:47.0,,G. Dieng misses free throw 1 of 1,108,102
395,4,4:46.0,Defensive rebound by R. Westbrook,,108,102
396,4,4:28.0,K. Durant makes 2-pt jump shot from 16 ft,,110,102
397,4,4:10.0,,R. Rubio misses 3-pt jump shot from 22 ft,110,102
398,4,4:09.0,Defensive rebound by A. Morrow,,110,102
399,4,4:06.0,Turnover by A. Morrow (bad pass),,110,102
400,4,4:06.0,D. Waiters enters the game for A. Morrow,,110,102
401,4,3:54.0,,G. Dieng makes 2-pt jump shot from 16 ft,110,104
402,4,3:33.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by K. Durant),,113,104
403,4,3:23.0,,K. Towns makes 2-pt dunk at rim (assist by Z. LaVine),113,106
404,4,3:23.0,,Shooting foul by R. Westbrook (drawn by K. Towns),113,106
405,4,3:23.0,,K. Towns makes free throw 1 of 1,113,107
406,4,3:01.0,Turnover by E. Freedom (lost ball; steal by G. Dieng),,113,107
407,4,2:55.0,,Personal foul by K. Durant (drawn by K. Towns),113,107
408,4,2:55.0,Oklahoma City full timeout,,113,107
409,4,2:55.0,S. Adams enters the game for E. Freedom,,113,107
410,4,2:55.0,,K. Towns makes free throw 1 of 2,113,108
411,4,2:55.0,,K. Towns makes free throw 2 of 2,113,109
412,4,2:33.0,Turnover by S. Ibaka (lost ball; steal by R. Rubio),,113,109
413,4,1:59.0,,Z. LaVine makes 2-pt jump shot from 22 ft (assist by G. Dieng),113,111
414,4,1:45.0,K. Durant makes 3-pt jump shot from 25 ft,,116,111
415,4,1:36.0,,Z. LaVine makes 2-pt jump shot from 15 ft,116,113
416,4,1:26.0,K. Durant makes 2-pt jump shot from 12 ft,,118,113
417,4,1:26.0,,Minnesota full timeout,118,113
418,4,1:21.0,,Turnover by A. Wiggins (bad pass),118,113
419,4,1:14.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,120,113
420,4,1:03.0,,Shooting foul by D. Waiters (drawn by Z. LaVine),120,113
421,4,1:03.0,,Z. LaVine makes 2-pt jump shot from 10 ft,120,115
422,4,1:03.0,,Z. LaVine makes free throw 1 of 1,120,116
423,4,0:42.0,Personal foul by Z. LaVine (drawn by K. Durant),,120,116
424,4,0:32.0,K. Durant misses 2-pt jump shot from 15 ft,,120,116
425,4,0:30.0,,Defensive rebound by G. Dieng,120,116
426,4,0:24.0,,Z. LaVine misses 3-pt jump shot from 24 ft,120,116
427,4,0:22.0,Defensive rebound by K. Durant,,120,116
428,4,0:20.0,Personal take foul by Z. LaVine (drawn by R. Westbrook),,120,116
429,4,0:20.0,R. Westbrook makes free throw 1 of 2,,121,116
430,4,0:20.0,R. Westbrook makes free throw 2 of 2,,122,116
431,4,0:20.0,,Minnesota full timeout,122,116
432,4,0:20.0,,S. Muhammad enters the game for G. Dieng,122,116
433,4,0:20.0,K. Singler enters the game for S. Adams,,122,116
434,4,0:13.0,,Z. LaVine makes 2-pt layup from 2 ft,122,118
435,4,0:12.0,Personal take foul by R. Rubio (drawn by K. Durant),,122,118
436,4,0:12.0,K. Durant makes free throw 1 of 2,,123,118
437,4,0:12.0,K. Durant makes free throw 2 of 2,,124,118
438,4,0:12.0,,Minnesota full timeout,124,118
439,4,0:12.0,,G. Dieng enters the game for S. Muhammad,124,118
440,4,0:09.0,,R. Rubio misses 3-pt jump shot from 24 ft,124,118
441,4,0:08.0,,Offensive rebound by G. Dieng,124,118
442,4,0:08.0,,G. Dieng misses 2-pt layup at rim,124,118
443,4,0:07.0,,Offensive rebound by K. Towns,124,118
444,4,0:06.0,,K. Towns makes 2-pt layup from 2 ft,124,120
445,4,0:05.0,Personal take foul by Z. LaVine (drawn by R. Westbrook),,124,120
446,4,0:05.0,R. Westbrook makes free throw 1 of 2,,125,120
447,4,0:05.0,R. Westbrook makes free throw 2 of 2,,126,120
448,4,0:00.0,,Z. LaVine makes 3-pt jump shot from 24 ft,126,123
