,QUARTER,TIME_REMAINING,NEW YORK_ACTION,PHILADELPHIA_ACTION,NEW YORK_SCORE,PHILADELPHIA_SCORE
387,4,8:45.0,D. Williams makes 2-pt jump shot from 17 ft (assist by K. O'Quinn),,100,73
388,4,8:20.0,,I. Canaan makes 2-pt jump shot from 12 ft,100,75
389,4,7:58.0,K. O'Quinn makes 2-pt layup from 2 ft (assist by J. Grant),,102,75
390,4,7:37.0,,Turnover by I. Canaan (bad pass; steal by K. O'Quinn),102,75
391,4,7:29.0,L. Thomas misses 3-pt jump shot from 23 ft,,102,75
392,4,7:28.0,,Defensive rebound by N. Noel,102,75
393,4,7:16.0,,J. Okafor makes 2-pt layup from 1 ft,102,77
394,4,7:16.0,,Shooting foul by D. Williams (drawn by J. Okafor),102,77
395,4,7:16.0,,T. Wroten enters the game for I. Canaan,102,77
396,4,7:16.0,,J. Okafor makes free throw 1 of 1,102,78
397,4,7:03.0,Shooting foul by J. Okafor (drawn by L. Thomas),,102,78
398,4,7:03.0,L. Thomas makes free throw 1 of 2,,103,78
399,4,7:03.0,S. Vujačić enters the game for L. Galloway,,103,78
400,4,7:03.0,,J. Grant enters the game for R. Covington,103,78
401,4,7:03.0,L. Thomas misses free throw 2 of 2,,103,78
402,4,7:02.0,,Defensive rebound by N. Noel,103,78
403,4,6:52.0,,J. Okafor misses 2-pt jump shot from 15 ft,103,78
404,4,6:50.0,Defensive rebound by L. Thomas,,103,78
405,4,6:36.0,J. Grant misses 3-pt jump shot from 24 ft,,103,78
406,4,6:33.0,Offensive rebound by S. Vujačić,,103,78
407,4,6:21.0,Turnover by K. O'Quinn (traveling),,103,78
408,4,6:07.0,,J. Okafor makes 2-pt layup from 1 ft,103,80
409,4,5:51.0,D. Williams makes 2-pt layup from 1 ft (assist by K. O'Quinn),,105,80
410,4,5:30.0,,J. Okafor misses 2-pt jump shot from 13 ft,105,80
411,4,5:28.0,Defensive rebound by K. O'Quinn,,105,80
412,4,5:18.0,D. Williams misses 3-pt jump shot from 25 ft,,105,80
413,4,5:16.0,,Defensive rebound by T. McConnell,105,80
414,4,5:03.0,,J. Grant makes 2-pt dunk at rim (assist by J. Okafor),105,82
415,4,5:02.0,New York full timeout,,105,82
416,4,5:02.0,K. Séraphin enters the game for L. Thomas,,105,82
417,4,5:02.0,L. Amundson enters the game for K. O'Quinn,,105,82
418,4,5:02.0,,R. Holmes enters the game for N. Noel,105,82
419,4,4:50.0,D. Williams misses 2-pt jump shot from 15 ft,,105,82
420,4,4:48.0,,Defensive rebound by J. Okafor,105,82
421,4,4:34.0,,Shooting foul by J. Grant (drawn by T. Wroten),105,82
422,4,4:34.0,,T. Wroten makes free throw 1 of 2,105,83
423,4,4:34.0,,T. Wroten misses free throw 2 of 2,105,83
424,4,4:34.0,Defensive rebound by L. Amundson,,105,83
425,4,4:16.0,J. Grant misses 2-pt jump shot from 8 ft,,105,83
426,4,4:15.0,,Defensive rebound by T. McConnell,105,83
427,4,4:01.0,,J. Grant misses 2-pt jump shot from 3 ft,105,83
428,4,4:00.0,Defensive rebound by K. Séraphin,,105,83
429,4,3:56.0,L. Amundson misses 2-pt jump shot from 17 ft,,105,83
430,4,3:55.0,,Defensive rebound by T. McConnell,105,83
431,4,3:48.0,,J. Grant misses 3-pt jump shot from 23 ft,105,83
432,4,3:45.0,,Offensive rebound by T. McConnell,105,83
433,4,3:33.0,,J. Okafor makes 2-pt layup from 2 ft (assist by T. McConnell),105,85
434,4,3:18.0,S. Vujačić misses 2-pt jump shot from 13 ft,,105,85
435,4,3:16.0,,Defensive rebound by R. Holmes,105,85
436,4,3:08.0,,Turnover by T. Wroten (traveling),105,85
437,4,3:08.0,,N. Stauskas enters the game for T. Wroten,105,85
438,4,2:57.0,S. Vujačić misses 3-pt jump shot from 25 ft,,105,85
439,4,2:53.0,,Defensive rebound by R. Holmes,105,85
440,4,2:48.0,,J. Grant makes 2-pt dunk at rim (assist by T. McConnell),105,87
441,4,2:30.0,K. Séraphin makes 2-pt jump shot from 5 ft (assist by L. Amundson),,107,87
442,4,2:29.0,,Philadelphia full timeout,107,87
443,4,2:29.0,,H. Thompson enters the game for J. Okafor,107,87
444,4,2:13.0,,Shooting foul by D. Williams (drawn by H. Thompson),107,87
445,4,2:13.0,,H. Thompson makes free throw 1 of 2,107,88
446,4,2:13.0,,H. Thompson makes free throw 2 of 2,107,89
447,4,2:01.0,K. Séraphin misses 2-pt jump shot from 11 ft,,107,89
448,4,2:00.0,,Defensive rebound by J. Grant,107,89
449,4,1:49.0,,Shooting foul by K. Séraphin (drawn by N. Stauskas),107,89
450,4,1:49.0,,N. Stauskas misses free throw 1 of 2,107,89
451,4,1:49.0,,Offensive rebound by Team,107,89
452,4,1:49.0,,N. Stauskas misses free throw 2 of 2,107,89
453,4,1:49.0,Defensive rebound by K. Séraphin,,107,89
454,4,1:30.0,K. Séraphin misses 2-pt jump shot from 6 ft,,107,89
455,4,1:28.0,,Defensive rebound by H. Thompson,107,89
456,4,1:22.0,,Shooting foul by D. Williams (drawn by J. Grant),107,89
457,4,1:22.0,,J. Grant makes free throw 1 of 2,107,90
458,4,1:22.0,,J. Grant makes free throw 2 of 2,107,91
459,4,1:02.0,S. Vujačić misses 3-pt jump shot from 25 ft,,107,91
460,4,1:00.0,Offensive rebound by L. Amundson,,107,91
461,4,0:58.0,Turnover by L. Amundson (lost ball; steal by N. Stauskas),,107,91
462,4,0:54.0,,J. Grant misses 2-pt jump shot from 4 ft (block by K. Séraphin),107,91
463,4,0:52.0,Defensive rebound by Team,,107,91
464,4,0:35.0,J. Grant misses 2-pt jump shot from 14 ft,,107,91
465,4,0:32.0,,Defensive rebound by H. Thompson,107,91
466,4,0:26.0,,T. McConnell makes 3-pt jump shot from 26 ft,107,94
467,4,0:10.0,K. Séraphin misses 2-pt jump shot from 15 ft,,107,94
468,4,0:09.0,,Defensive rebound by R. Holmes,107,94
469,4,0:01.0,,H. Thompson makes 3-pt jump shot from 27 ft (assist by T. McConnell),107,97
