,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SACRAMENTO_ACTION,LA LAKERS_SCORE,SACRAMENTO_SCORE
386,4,10:59.0,,D. Collison misses 3-pt jump shot from 25 ft,83,104
387,4,10:58.0,,Offensive rebound by O. Casspi,83,104
388,4,10:57.0,,O. Casspi makes 2-pt layup from 3 ft,83,106
389,4,10:57.0,,Shooting foul by M. Huertas (drawn by O. Casspi),83,106
390,4,10:57.0,,O. Casspi makes free throw 1 of 1,83,107
391,4,10:34.0,Turnover by B. Bass (lost ball; steal by R. Gay),,83,107
392,4,10:29.0,,D. Collison makes 2-pt layup from 3 ft (assist by M. Belinelli),83,109
393,4,10:18.0,R. Kelly makes 2-pt dunk at rim (assist by L. Williams),,85,109
394,4,9:58.0,,K. Koufos misses 2-pt jump shot from 7 ft,85,109
395,4,9:57.0,Defensive rebound by R. Kelly,,85,109
396,4,9:51.0,N. Young makes 3-pt jump shot from 25 ft (assist by M. Huertas),,88,109
397,4,9:34.0,,M. Belinelli misses 2-pt jump shot from 19 ft,88,109
398,4,9:33.0,Defensive rebound by N. Young,,88,109
399,4,9:25.0,L. Williams makes 2-pt layup from 2 ft,,90,109
400,4,9:06.0,,Turnover by M. Belinelli (traveling),90,109
401,4,8:50.0,N. Young misses 3-pt jump shot from 25 ft,,90,109
402,4,8:49.0,,Defensive rebound by O. Casspi,90,109
403,4,8:47.0,,R. Gay makes 2-pt dunk at rim (assist by O. Casspi),90,111
404,4,8:32.0,B. Bass makes 2-pt dunk at rim (assist by N. Young),,92,111
405,4,8:21.0,,Personal foul by M. Huertas (drawn by D. Collison),92,111
406,4,8:21.0,Official timeout,,92,111
407,4,8:13.0,,M. Belinelli misses 3-pt jump shot from 24 ft,92,111
408,4,8:12.0,Defensive rebound by L. Williams,,92,111
409,4,8:05.0,N. Young makes 3-pt jump shot from 23 ft (assist by B. Bass),,95,111
410,4,7:54.0,,O. Casspi makes 2-pt layup from 2 ft (assist by R. Gay),95,113
411,4,7:37.0,N. Young misses 3-pt jump shot from 25 ft,,95,113
412,4,7:37.0,,Defensive rebound by O. Casspi,95,113
413,4,7:28.0,,O. Casspi misses 2-pt jump shot from 7 ft,95,113
414,4,7:28.0,Defensive rebound by R. Kelly,,95,113
415,4,7:20.0,L. Williams misses 2-pt jump shot from 14 ft,,95,113
416,4,7:20.0,,Defensive rebound by K. Koufos,95,113
417,4,7:04.0,,Turnover by K. Koufos (bad pass; steal by N. Young),95,113
418,4,7:03.0,Personal foul by O. Casspi (drawn by N. Young),,95,113
419,4,7:03.0,,W. Cauley-Stein enters the game for R. Gay,95,113
420,4,6:55.0,Personal foul by M. Belinelli,,95,113
421,4,6:55.0,Offensive foul by L. Williams (drawn by M. Belinelli),,95,113
422,4,6:55.0,Turnover by L. Williams (offensive foul),,95,113
423,4,6:44.0,,Turnover by D. Collison (bad pass; steal by L. Williams),95,113
424,4,6:42.0,L. Williams makes 2-pt layup from 1 ft,,97,113
425,4,6:25.0,,D. Collison makes 2-pt jump shot from 11 ft,97,115
426,4,6:16.0,Shooting foul by W. Cauley-Stein (drawn by B. Bass),,97,115
427,4,6:16.0,B. Bass makes free throw 1 of 2,,98,115
428,4,6:16.0,B. Bass makes free throw 2 of 2,,99,115
429,4,5:56.0,,W. Cauley-Stein misses 2-pt jump shot from 1 ft,99,115
430,4,5:55.0,,Offensive rebound by W. Cauley-Stein,99,115
431,4,5:55.0,,W. Cauley-Stein makes 2-pt layup from 1 ft,99,117
432,4,5:45.0,R. Kelly makes 3-pt jump shot from 25 ft (assist by M. Huertas),,102,117
433,4,5:31.0,,W. Cauley-Stein makes 2-pt hook shot from 6 ft,102,119
434,4,5:23.0,,Sacramento full timeout,102,119
435,4,5:16.0,L. Williams misses 3-pt jump shot from 25 ft,,102,119
436,4,5:15.0,,Defensive rebound by K. Koufos,102,119
437,4,5:04.0,,D. Collison misses 2-pt layup from 3 ft,102,119
438,4,5:02.0,,Offensive rebound by K. Koufos,102,119
439,4,4:54.0,,Personal foul by M. Huertas (drawn by M. Belinelli),102,119
440,4,4:54.0,,B. McLemore enters the game for O. Casspi,102,119
441,4,4:41.0,,B. McLemore misses 2-pt jump shot from 7 ft,102,119
442,4,4:40.0,,Offensive rebound by W. Cauley-Stein,102,119
443,4,4:40.0,,W. Cauley-Stein makes 2-pt layup from 2 ft,102,121
444,4,4:15.0,B. Bass misses 2-pt jump shot from 16 ft,,102,121
445,4,4:14.0,,Defensive rebound by M. Belinelli,102,121
446,4,4:04.0,,Shooting foul by B. Bass (drawn by W. Cauley-Stein),102,121
447,4,4:04.0,,W. Cauley-Stein makes free throw 1 of 2,102,122
448,4,4:04.0,,J. Anderson enters the game for M. Belinelli,102,122
449,4,4:04.0,D. Russell enters the game for B. Bass,,102,122
450,4,4:04.0,A. Brown enters the game for L. Williams,,102,122
451,4,4:04.0,T. Black enters the game for N. Young,,102,122
452,4,4:04.0,R. Sacre enters the game for R. Kelly,,102,122
453,4,4:04.0,,W. Cauley-Stein makes free throw 2 of 2,102,123
454,4,3:49.0,,S. Curry enters the game for D. Collison,102,123
455,4,3:46.0,R. Sacre misses 2-pt jump shot from 5 ft (block by W. Cauley-Stein),,102,123
456,4,3:44.0,,Defensive rebound by K. Koufos,102,123
457,4,3:44.0,,E. Moreland enters the game for K. Koufos,102,123
458,4,3:44.0,,Violation by Team (delay of game),102,123
459,4,3:35.0,,W. Cauley-Stein makes 2-pt hook shot from 4 ft,102,125
460,4,3:23.0,D. Russell makes 2-pt jump shot from 17 ft,,104,125
461,4,3:11.0,,Turnover by J. Anderson (lost ball),104,125
462,4,3:08.0,Turnover by R. Sacre (bad pass; steal by W. Cauley-Stein),,104,125
463,4,3:05.0,,J. Anderson makes 3-pt jump shot from 25 ft (assist by W. Cauley-Stein),104,128
464,4,2:55.0,Personal foul by B. McLemore (drawn by A. Brown),,104,128
465,4,2:55.0,LA Lakers full timeout,,104,128
466,4,2:55.0,A. Brown makes free throw 1 of 2,,105,128
467,4,2:55.0,A. Brown makes free throw 2 of 2,,106,128
468,4,2:39.0,,B. McLemore misses 2-pt jump shot from 18 ft,106,128
469,4,2:39.0,Defensive rebound by T. Black,,106,128
470,4,2:17.0,T. Black misses 2-pt jump shot from 7 ft (block by E. Moreland),,106,128
471,4,2:16.0,Offensive rebound by R. Sacre,,106,128
472,4,2:16.0,R. Sacre makes 2-pt dunk at rim,,108,128
473,4,2:01.0,,Turnover by W. Cauley-Stein (bad pass),108,128
474,4,1:57.0,Turnover by M. Huertas (bad pass),,108,128
475,4,1:41.0,,Turnover by J. Anderson (lost ball; steal by M. Huertas),108,128
476,4,1:38.0,D. Russell makes 2-pt layup from 2 ft (assist by M. Huertas),,110,128
477,4,1:27.0,,S. Curry makes 2-pt jump shot from 10 ft,110,130
478,4,1:15.0,R. Sacre misses 2-pt jump shot from 19 ft,,110,130
479,4,1:14.0,,Defensive rebound by S. Curry,110,130
480,4,1:12.0,,E. Moreland makes 2-pt dunk at rim (assist by S. Curry),110,132
481,4,0:59.0,Personal foul by W. Cauley-Stein (drawn by D. Russell),,110,132
482,4,0:59.0,D. Russell makes free throw 1 of 2,,111,132
483,4,0:59.0,D. Russell misses free throw 2 of 2,,111,132
484,4,0:57.0,,Defensive rebound by E. Moreland,111,132
485,4,0:44.0,,J. Anderson misses 3-pt jump shot from 25 ft,111,132
486,4,0:43.0,Defensive rebound by M. Huertas,,111,132
487,4,0:37.0,A. Brown makes 3-pt jump shot from 24 ft (assist by D. Russell),,114,132
488,4,0:14.0,,S. Curry misses 2-pt jump shot from 5 ft,114,132
489,4,0:12.0,Defensive rebound by R. Sacre,,114,132
490,4,0:07.0,D. Russell misses 3-pt jump shot from 24 ft,,114,132
491,4,0:05.0,Offensive rebound by M. Huertas,,114,132
492,4,0:01.0,A. Brown misses 3-pt jump shot from 24 ft,,114,132
493,4,0:00.0,Offensive rebound by Team,,114,132
