,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,PORTLAND_ACTION,MEMPHIS_SCORE,PORTLAND_SCORE
394,4,8:15.0,Z. Randolph misses 2-pt layup from 1 ft,,74,61
395,4,8:14.0,Offensive rebound by Z. Randolph,,74,61
396,4,8:10.0,J. Green misses 3-pt jump shot from 24 ft,,74,61
397,4,8:09.0,Offensive rebound by M. Gasol,,74,61
398,4,8:09.0,Shooting foul by A. Aminu (drawn by M. Gasol),,74,61
399,4,8:09.0,M. Gasol misses free throw 1 of 2,,74,61
400,4,8:09.0,Offensive rebound by Team,,74,61
401,4,8:09.0,M. Gasol makes free throw 2 of 2,,75,61
402,4,7:58.0,,Shooting foul by M. Chalmers (drawn by C. McCollum),75,61
403,4,7:58.0,,C. McCollum misses free throw 1 of 2,75,61
404,4,7:58.0,,Offensive rebound by Team,75,61
405,4,7:58.0,M. Conley enters the game for M. Chalmers,,75,61
406,4,7:58.0,,C. McCollum makes free throw 2 of 2,75,62
407,4,7:48.0,Shooting foul by M. Leonard (drawn by Z. Randolph),,75,62
408,4,7:48.0,Z. Randolph makes free throw 1 of 2,,76,62
409,4,7:48.0,,D. Lillard enters the game for M. Harkless,76,62
410,4,7:48.0,Z. Randolph makes free throw 2 of 2,,77,62
411,4,7:24.0,,A. Aminu makes 3-pt jump shot from 24 ft,77,65
412,4,7:03.0,M. Conley makes 3-pt jump shot from 24 ft (assist by M. Gasol),,80,65
413,4,6:50.0,,A. Crabbe makes 3-pt jump shot from 24 ft,80,68
414,4,6:25.0,M. Conley misses 3-pt jump shot from 24 ft,,80,68
415,4,6:24.0,,Defensive rebound by M. Leonard,80,68
416,4,6:18.0,,C. McCollum misses 2-pt jump shot from 6 ft (block by M. Gasol),80,68
417,4,6:18.0,,Offensive rebound by Team,80,68
418,4,6:11.0,,D. Lillard makes 3-pt jump shot from 26 ft,80,71
419,4,5:50.0,T. Allen misses 2-pt jump shot from 7 ft,,80,71
420,4,5:48.0,Offensive rebound by T. Allen,,80,71
421,4,5:38.0,Memphis full timeout,,80,71
422,4,5:38.0,Official timeout,,80,71
423,4,5:38.0,C. Lee enters the game for J. Green,,80,71
424,4,5:28.0,M. Gasol misses 2-pt hook shot from 6 ft,,80,71
425,4,5:27.0,,Defensive rebound by C. McCollum,80,71
426,4,5:16.0,,A. Aminu misses 3-pt jump shot from 24 ft,80,71
427,4,5:14.0,Defensive rebound by T. Allen,,80,71
428,4,5:02.0,M. Conley makes 2-pt layup from 2 ft,,82,71
429,4,4:54.0,,A. Crabbe makes 2-pt jump shot from 19 ft (assist by D. Lillard),82,73
430,4,4:37.0,M. Conley misses 2-pt jump shot from 12 ft,,82,73
431,4,4:37.0,Offensive rebound by Z. Randolph,,82,73
432,4,4:36.0,Z. Randolph makes 2-pt hook shot from 3 ft,,84,73
433,4,4:21.0,,M. Leonard makes 3-pt jump shot from 24 ft (assist by D. Lillard),84,76
434,4,3:55.0,Z. Randolph makes 2-pt jump shot from 19 ft,,86,76
435,4,3:44.0,,D. Lillard misses 3-pt jump shot from 27 ft,86,76
436,4,3:43.0,Defensive rebound by Z. Randolph,,86,76
437,4,3:26.0,M. Gasol makes 2-pt jump shot from 7 ft (assist by M. Conley),,88,76
438,4,3:26.0,,Portland full timeout,88,76
439,4,3:21.0,,Turnover by M. Leonard (lost ball; steal by Z. Randolph),88,76
440,4,2:59.0,Z. Randolph misses 2-pt jump shot from 10 ft,,88,76
441,4,2:58.0,,Defensive rebound by M. Leonard,88,76
442,4,2:47.0,,D. Lillard misses 3-pt jump shot from 24 ft,88,76
443,4,2:45.0,Defensive rebound by Z. Randolph,,88,76
444,4,2:34.0,M. Conley misses 2-pt jump shot from 3 ft,,88,76
445,4,2:34.0,,Defensive rebound by M. Leonard,88,76
446,4,2:22.0,,C. McCollum misses 2-pt layup from 1 ft,88,76
447,4,2:22.0,Defensive rebound by M. Gasol,,88,76
448,4,2:03.0,M. Gasol makes 2-pt jump shot from 18 ft (assist by M. Conley),,90,76
449,4,1:51.0,,C. McCollum misses 2-pt layup from 2 ft,90,76
450,4,1:50.0,Defensive rebound by Z. Randolph,,90,76
451,4,1:36.0,Personal foul by A. Aminu (drawn by Z. Randolph),,90,76
452,4,1:29.0,M. Gasol misses 2-pt jump shot from 20 ft,,90,76
453,4,1:28.0,Offensive rebound by Z. Randolph,,90,76
454,4,1:09.0,M. Conley misses 2-pt jump shot from 19 ft,,90,76
455,4,1:08.0,,Defensive rebound by A. Crabbe,90,76
456,4,1:05.0,,M. Leonard makes 2-pt dunk from 1 ft (assist by D. Lillard),90,78
457,4,1:04.0,Personal take foul by C. McCollum (drawn by M. Conley),,90,78
458,4,1:04.0,M. Conley misses free throw 1 of 2,,90,78
459,4,1:04.0,Offensive rebound by Team,,90,78
460,4,1:04.0,M. Chalmers enters the game for Z. Randolph,,90,78
461,4,1:04.0,,T. Frazier enters the game for A. Aminu,90,78
462,4,1:04.0,,P. Connaughton enters the game for C. McCollum,90,78
463,4,1:04.0,,N. Vonleh enters the game for D. Lillard,90,78
464,4,1:04.0,R. Hollins enters the game for M. Gasol,,90,78
465,4,1:04.0,M. Conley makes free throw 2 of 2,,91,78
466,4,1:00.0,J. Green enters the game for M. Conley,,91,78
467,4,0:46.0,,Turnover by T. Frazier (traveling),91,78
468,4,0:26.0,R. Hollins misses 2-pt hook shot from 5 ft,,91,78
469,4,0:26.0,Offensive rebound by Team,,91,78
470,4,0:23.0,M. Chalmers misses 3-pt jump shot from 25 ft,,91,78
471,4,0:21.0,Offensive rebound by R. Hollins,,91,78
