,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
388,4,4:37.0,Shooting foul by B. Biyombo (drawn by R. Covington),,88,103
389,4,4:37.0,R. Covington makes free throw 1 of 2,,89,103
390,4,4:37.0,R. Covington makes free throw 2 of 2,,90,103
391,4,4:22.0,,D. Wright misses 2-pt jump shot from 18 ft,90,103
392,4,4:22.0,Defensive rebound by T. McConnell,,90,103
393,4,4:13.0,T. McConnell misses 2-pt jump shot from 11 ft,,90,103
394,4,4:13.0,Offensive rebound by I. Smith,,90,103
395,4,4:07.0,N. Stauskas misses 3-pt jump shot from 22 ft,,90,103
396,4,4:07.0,,Defensive rebound by J. Thompson,90,103
397,4,3:57.0,,Shooting foul by N. Noel (drawn by D. Wright),90,103
398,4,3:57.0,,D. Wright makes free throw 1 of 2,90,104
399,4,3:57.0,,L. Nogueira enters the game for B. Biyombo,90,104
400,4,3:57.0,H. Thompson enters the game for R. Covington,,90,104
401,4,3:57.0,,D. Wright makes free throw 2 of 2,90,105
402,4,3:49.0,Turnover by I. Smith (bad pass; steal by T. Ross),,90,105
403,4,3:43.0,,L. Nogueira makes 2-pt dunk at rim (assist by T. Ross),90,107
404,4,3:43.0,Philadelphia full timeout,,90,107
405,4,3:27.0,Turnover by N. Stauskas (bad pass; steal by D. Wright),,90,107
406,4,3:21.0,,L. Nogueira makes 2-pt dunk at rim (assist by D. Wright),90,109
407,4,3:12.0,H. Thompson misses 3-pt jump shot from 26 ft,,90,109
408,4,3:11.0,,Defensive rebound by N. Powell,90,109
409,4,3:06.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by N. Powell),90,112
410,4,3:06.0,Philadelphia full timeout,,90,112
411,4,3:06.0,K. Marshall enters the game for N. Noel,,90,112
412,4,3:06.0,C. Wood enters the game for I. Smith,,90,112
413,4,2:41.0,N. Stauskas misses 3-pt jump shot from 27 ft,,90,112
414,4,2:41.0,,Defensive rebound by D. Wright,90,112
415,4,2:23.0,,T. Ross makes 2-pt layup from 2 ft (assist by J. Thompson),90,114
416,4,2:04.0,N. Stauskas makes 2-pt dunk at rim (assist by K. Marshall),,92,114
417,4,1:51.0,,T. Ross makes 2-pt jump shot from 7 ft,92,116
418,4,1:32.0,H. Thompson makes 3-pt jump shot from 24 ft (assist by K. Marshall),,95,116
419,4,1:19.0,,D. Wright makes 2-pt layup from 2 ft (assist by L. Nogueira),95,118
420,4,1:06.0,K. Marshall makes 3-pt jump shot from 23 ft (assist by T. McConnell),,98,118
421,4,0:47.0,,J. Thompson misses 2-pt jump shot from 6 ft,98,118
422,4,0:46.0,Defensive rebound by K. Marshall,,98,118
423,4,0:41.0,Personal block foul by L. Nogueira,,98,118
424,4,0:34.0,H. Thompson misses 2-pt jump shot from 15 ft,,98,118
425,4,0:33.0,,Defensive rebound by N. Powell,98,118
426,4,0:30.0,,Shooting foul by N. Stauskas (drawn by N. Powell),98,118
427,4,0:30.0,,N. Powell makes free throw 1 of 2,98,119
428,4,0:30.0,,N. Powell makes free throw 2 of 2,98,120
429,4,0:12.0,K. Marshall misses 2-pt layup from 4 ft (block by L. Nogueira),,98,120
430,4,0:11.0,Offensive rebound by C. Wood,,98,120
431,4,0:07.0,K. Marshall misses 3-pt jump shot from 25 ft,,98,120
432,4,0:07.0,Offensive rebound by Team,,98,120
433,4,0:04.0,Turnover by T. McConnell (bad pass; steal by N. Powell),,98,120
434,4,0:01.0,,N. Powell makes 2-pt dunk at rim,98,122
