,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
389,4,3:28.0,J. Johnson misses 3-pt jump shot from 24 ft,,90,89
390,4,3:27.0,,Defensive rebound by J. Okafor,90,89
391,4,3:07.0,,Turnover by N. Noel (3 sec),90,89
392,4,2:55.0,Personal foul by N. Noel (drawn by B. Lopez),,90,89
393,4,2:55.0,B. Lopez makes free throw 1 of 2,,91,89
394,4,2:55.0,B. Lopez makes free throw 2 of 2,,92,89
395,4,2:35.0,,T. McConnell makes 2-pt jump shot from 15 ft,92,91
396,4,2:17.0,Personal foul by R. Covington (drawn by J. Johnson),,92,91
397,4,2:17.0,J. Johnson makes free throw 1 of 2,,93,91
398,4,2:17.0,J. Johnson makes free throw 2 of 2,,94,91
399,4,2:06.0,,N. Noel makes 2-pt dunk at rim (assist by T. McConnell),94,93
400,4,1:46.0,Personal foul by R. Covington (drawn by J. Johnson),,94,93
401,4,1:46.0,J. Johnson makes free throw 1 of 2,,95,93
402,4,1:46.0,J. Johnson makes free throw 2 of 2,,96,93
403,4,1:32.0,,Personal foul by D. Sloan (drawn by T. McConnell),96,93
404,4,1:32.0,,T. McConnell makes free throw 1 of 2,96,94
405,4,1:32.0,,T. McConnell misses free throw 2 of 2,96,94
406,4,1:31.0,,Offensive rebound by J. Okafor,96,94
407,4,1:16.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by T. McConnell),96,97
408,4,1:16.0,Brooklyn full timeout,,96,97
409,4,1:01.0,J. Johnson misses 2-pt jump shot from 5 ft,,96,97
410,4,1:00.0,,Defensive rebound by J. Okafor,96,97
411,4,0:39.0,,T. McConnell misses 2-pt jump shot from 13 ft,96,97
412,4,0:37.0,Defensive rebound by T. Young,,96,97
413,4,0:28.0,Turnover by T. Young (bad pass; steal by T. McConnell),,96,97
414,4,0:22.0,,N. Noel makes 2-pt dunk at rim (assist by R. Covington),96,99
415,4,0:21.0,Brooklyn full timeout,,96,99
416,4,0:21.0,,J. Grant enters the game for J. Okafor,96,99
417,4,0:19.0,J. Johnson misses 3-pt jump shot from 24 ft,,96,99
418,4,0:17.0,,Defensive rebound by R. Covington,96,99
419,4,0:10.0,,Personal foul by W. Ellington (drawn by R. Covington),96,99
420,4,0:10.0,,R. Covington misses free throw 1 of 2,96,99
421,4,0:10.0,,Offensive rebound by Team,96,99
422,4,0:10.0,,R. Covington makes free throw 2 of 2,96,100
423,4,0:10.0,Brooklyn full timeout,,96,100
424,4,0:10.0,,I. Canaan enters the game for N. Noel,96,100
425,4,0:08.0,Personal foul by I. Canaan (drawn by W. Ellington),,96,100
426,4,0:08.0,W. Ellington makes free throw 1 of 2,,97,100
427,4,0:08.0,,N. Noel enters the game for I. Canaan,97,100
428,4,0:08.0,,J. Okafor enters the game for H. Thompson,97,100
429,4,0:08.0,S. Larkin enters the game for J. Johnson,,97,100
430,4,0:08.0,W. Ellington makes free throw 2 of 2,,98,100
431,4,0:08.0,,Philadelphia full timeout,98,100
432,4,0:08.0,,I. Canaan enters the game for N. Noel,98,100
433,4,0:08.0,,N. Stauskas enters the game for J. Grant,98,100
434,4,0:08.0,M. Brown enters the game for B. Lopez,,98,100
435,4,0:08.0,,Personal foul by D. Sloan (drawn by N. Stauskas),98,100
436,4,0:08.0,,N. Stauskas misses free throw 1 of 2,98,100
437,4,0:08.0,,Offensive rebound by Team,98,100
438,4,0:08.0,,J. Grant enters the game for J. Okafor,98,100
439,4,0:08.0,J. Johnson enters the game for M. Brown,,98,100
440,4,0:08.0,B. Lopez enters the game for D. Sloan,,98,100
441,4,0:08.0,,N. Stauskas makes free throw 2 of 2,98,101
442,4,0:06.0,Turnover by S. Larkin (lost ball; steal by T. McConnell),,98,101
443,4,0:05.0,,Personal foul by S. Larkin (drawn by R. Covington),98,101
444,4,0:05.0,,R. Covington makes free throw 1 of 2,98,102
445,4,0:05.0,,R. Covington makes free throw 2 of 2,98,103
446,4,0:01.0,S. Larkin misses 3-pt jump shot from 28 ft,,98,103
447,4,0:00.0,Offensive rebound by Team,,98,103
