,QUARTER,TIME_REMAINING,UTAH_ACTION,SACRAMENTO_ACTION,UTAH_SCORE,SACRAMENTO_SCORE
390,4,3:17.0,T. Booker enters the game for R. Gobert,,96,87
391,4,3:01.0,,D. Cousins makes 2-pt layup from 3 ft (assist by R. Rondo),96,89
392,4,2:38.0,R. Hood makes 2-pt jump shot from 8 ft,,98,89
393,4,2:27.0,,W. Cauley-Stein makes 2-pt layup from 3 ft (assist by D. Cousins),98,91
394,4,2:03.0,S. Mack misses 3-pt jump shot from 25 ft,,98,91
395,4,2:01.0,Offensive rebound by D. Favors,,98,91
396,4,2:01.0,D. Favors makes 2-pt layup from 1 ft,,100,91
397,4,1:52.0,,D. Cousins misses 3-pt jump shot from 25 ft,100,91
398,4,1:51.0,Defensive rebound by T. Booker,,100,91
399,4,1:49.0,Personal foul by R. Rondo,,100,91
400,4,1:49.0,T. Booker makes free throw 1 of 2,,101,91
401,4,1:49.0,T. Booker makes free throw 2 of 2,,102,91
402,4,1:49.0,,Sacramento full timeout,102,91
403,4,1:49.0,,O. Casspi enters the game for W. Cauley-Stein,102,91
404,4,1:33.0,,R. Rondo makes 3-pt jump shot from 24 ft (assist by D. Cousins),102,94
405,4,1:09.0,Turnover by S. Mack (bad pass; steal by D. Cousins),,102,94
406,4,1:04.0,,D. Collison misses 3-pt jump shot from 25 ft,102,94
407,4,1:03.0,,Offensive rebound by R. Gay,102,94
408,4,1:02.0,,R. Gay makes 2-pt jump shot from 4 ft,102,96
409,4,0:40.0,G. Hayward misses 2-pt jump shot from 10 ft,,102,96
410,4,0:39.0,Offensive rebound by D. Favors,,102,96
411,4,0:37.0,Personal foul by R. Rondo,,102,96
412,4,0:37.0,D. Favors makes free throw 1 of 2,,103,96
413,4,0:37.0,D. Favors misses free throw 2 of 2,,103,96
414,4,0:36.0,,Defensive rebound by R. Rondo,103,96
415,4,0:32.0,,Turnover by R. Rondo (bad pass; steal by D. Favors),103,96
416,4,0:31.0,Personal foul by D. Cousins,,103,96
417,4,0:31.0,D. Favors misses free throw 1 of 2,,103,96
418,4,0:31.0,Offensive rebound by Team,,103,96
419,4,0:31.0,D. Favors makes free throw 2 of 2,,104,96
420,4,0:23.0,,O. Casspi makes 3-pt jump shot from 28 ft (assist by D. Collison),104,99
421,4,0:23.0,Utah full timeout,,104,99
422,4,0:23.0,,W. Cauley-Stein enters the game for R. Gay,104,99
423,4,0:23.0,,S. Curry enters the game for O. Casspi,104,99
424,4,0:23.0,J. Ingles enters the game for T. Booker,,104,99
425,4,0:18.0,Utah full timeout,,104,99
426,4,0:17.0,Personal foul by D. Cousins,,104,99
427,4,0:17.0,D. Favors makes free throw 1 of 2,,105,99
428,4,0:17.0,T. Booker enters the game for J. Ingles,,105,99
429,4,0:17.0,D. Favors makes free throw 2 of 2,,106,99
430,4,0:17.0,,Sacramento full timeout,106,99
431,4,0:17.0,,R. Gay enters the game for R. Rondo,106,99
432,4,0:17.0,,O. Casspi enters the game for W. Cauley-Stein,106,99
433,4,0:12.0,,Turnover by O. Casspi (bad pass; steal by G. Hayward),106,99
434,4,0:08.0,G. Hayward makes 2-pt dunk at rim,,108,99
435,4,0:02.0,,D. Collison misses 3-pt jump shot from 25 ft,108,99
436,4,0:02.0,Defensive rebound by G. Hayward,,108,99
