,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,CHICAGO_ACTION,OKLAHOMA CITY_SCORE,CHICAGO_SCORE
388,4,5:07.0,K. Durant makes free throw 2 of 2,,90,90
389,4,4:49.0,,J. Butler misses 2-pt jump shot from 17 ft,90,90
390,4,4:48.0,Defensive rebound by E. Freedom,,90,90
391,4,4:36.0,R. Westbrook misses 2-pt jump shot from 13 ft,,90,90
392,4,4:35.0,,Defensive rebound by P. Gasol,90,90
393,4,4:24.0,,P. Gasol makes 2-pt jump shot from 19 ft (assist by D. Rose),90,92
394,4,3:59.0,K. Durant makes 2-pt jump shot from 15 ft,,92,92
395,4,3:38.0,,D. Rose misses 2-pt jump shot from 6 ft,92,92
396,4,3:36.0,,Offensive rebound by D. Rose,92,92
397,4,3:36.0,,D. Rose makes 2-pt jump shot from 7 ft,92,94
398,4,3:11.0,D. Waiters makes 2-pt jump shot from 20 ft (assist by S. Ibaka),,94,94
399,4,2:48.0,,D. Rose makes 2-pt jump shot from 14 ft,94,96
400,4,2:29.0,K. Durant misses 2-pt jump shot from 18 ft,,94,96
401,4,2:29.0,Offensive rebound by Team,,94,96
402,4,2:29.0,Oklahoma City full timeout,,94,96
403,4,2:23.0,R. Westbrook misses 2-pt jump shot from 17 ft,,94,96
404,4,2:22.0,,Defensive rebound by J. Butler,94,96
405,4,2:10.0,,Shooting foul by E. Freedom (drawn by D. Rose),94,96
406,4,2:10.0,,D. Rose makes free throw 1 of 2,94,97
407,4,2:10.0,,D. Rose makes free throw 2 of 2,94,98
408,4,1:53.0,S. Ibaka makes 2-pt jump shot from 12 ft (assist by R. Westbrook),,96,98
409,4,1:40.0,,D. Rose makes 2-pt jump shot from 17 ft,96,100
410,4,1:28.0,K. Durant misses 2-pt layup from 3 ft (block by J. Butler),,96,100
411,4,1:25.0,,Defensive rebound by T. Gibson,96,100
412,4,1:07.0,,D. Rose makes 2-pt jump shot from 15 ft,96,102
413,4,1:04.0,Oklahoma City full timeout,,96,102
414,4,0:59.0,K. Durant makes 2-pt jump shot from 17 ft,,98,102
415,4,0:38.0,,P. Gasol makes 2-pt hook shot from 4 ft (assist by D. Rose),98,104
416,4,0:33.0,R. Westbrook misses 2-pt layup from 2 ft (block by T. Gibson),,98,104
417,4,0:31.0,,Defensive rebound by E. Moore,98,104
418,4,0:10.0,,J. Butler misses 2-pt jump shot from 19 ft,98,104
419,4,0:09.0,Defensive rebound by R. Westbrook,,98,104
420,4,0:04.0,R. Westbrook misses 3-pt jump shot from 25 ft,,98,104
421,4,0:03.0,,Defensive rebound by E. Moore,98,104
