,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
32,1,8:02.0,Shooting foul by P. Tucker (drawn by K. Bryant),,2,5
33,1,8:02.0,K. Bryant makes free throw 1 of 2,,3,5
34,1,8:02.0,K. Bryant makes free throw 2 of 2,,4,5
35,1,7:47.0,,D. Booker misses 2-pt jump shot from 4 ft,4,5
36,1,7:47.0,Defensive rebound by R. Hibbert,,4,5
37,1,7:31.0,J. Clarkson makes 2-pt hook shot from 4 ft,,6,5
38,1,7:15.0,,B. Knight misses 2-pt jump shot from 17 ft (block by D. Russell),6,5
39,1,7:14.0,,Offensive rebound by B. Knight,6,5
40,1,7:11.0,,A. Len misses 2-pt jump shot from 15 ft (block by R. Hibbert),6,5
41,1,7:11.0,,Offensive rebound by A. Len,6,5
42,1,7:08.0,,A. Len misses 2-pt jump shot from 14 ft,6,5
43,1,7:08.0,Defensive rebound by Team,,6,5
44,1,6:56.0,K. Bryant misses 2-pt jump shot from 19 ft,,6,5
45,1,6:56.0,,Defensive rebound by B. Knight,6,5
46,1,6:46.0,,D. Booker misses 2-pt jump shot from 4 ft (block by K. Bryant),6,5
47,1,6:45.0,Defensive rebound by Team,,6,5
48,1,6:30.0,Personal foul by D. Booker,,6,5
49,1,6:30.0,J. Randle makes 2-pt jump shot from 3 ft,,8,5
50,1,6:14.0,,Turnover by J. Leuer (bad pass),8,5
51,1,5:46.0,Personal foul by A. Len,,8,5
52,1,5:46.0,,Phoenix full timeout,8,5
53,1,5:46.0,L. Williams enters the game for J. Clarkson,,8,5
54,1,5:36.0,D. Russell misses 2-pt jump shot from 16 ft,,8,5
55,1,5:34.0,,Defensive rebound by P. Tucker,8,5
56,1,5:18.0,,D. Booker misses 2-pt jump shot from 14 ft,8,5
57,1,5:16.0,Defensive rebound by J. Randle,,8,5
58,1,5:08.0,J. Randle misses 2-pt layup from 1 ft,,8,5
59,1,5:07.0,,Defensive rebound by A. Len,8,5
60,1,5:03.0,,Turnover by A. Len (bad pass; steal by D. Russell),8,5
61,1,4:55.0,J. Randle makes 2-pt layup at rim (assist by K. Bryant),,10,5
62,1,4:44.0,,B. Knight misses 2-pt layup from 1 ft,10,5
63,1,4:42.0,Defensive rebound by K. Bryant,,10,5
64,1,4:37.0,Turnover by J. Randle (lost ball; steal by A. Len),,10,5
65,1,4:31.0,,D. Booker makes 2-pt layup at rim (assist by P. Tucker),10,7
66,1,4:24.0,Personal foul by B. Knight,,10,7
67,1,4:24.0,,M. Teletović enters the game for A. Len,10,7
68,1,4:15.0,K. Bryant misses 2-pt jump shot from 15 ft,,10,7
69,1,4:15.0,Offensive rebound by Team,,10,7
70,1,4:15.0,Personal foul by J. Leuer,,10,7
71,1,4:15.0,R. Hibbert misses free throw 1 of 2,,10,7
72,1,4:15.0,Offensive rebound by Team,,10,7
73,1,4:15.0,R. Hibbert makes free throw 2 of 2,,11,7
74,1,3:54.0,,B. Knight misses 3-pt jump shot from 26 ft,11,7
75,1,3:54.0,Defensive rebound by R. Hibbert,,11,7
76,1,3:41.0,K. Bryant makes 2-pt jump shot from 11 ft,,13,7
77,1,3:28.0,,J. Leuer misses 3-pt jump shot from 24 ft,13,7
78,1,3:28.0,,Offensive rebound by Team,13,7
79,1,3:28.0,L. Nance enters the game for D. Russell,,13,7
80,1,3:28.0,M. Huertas enters the game for R. Hibbert,,13,7
81,1,3:28.0,B. Bass enters the game for K. Bryant,,13,7
82,1,3:11.0,,J. Leuer makes 2-pt hook shot from 10 ft (assist by B. Knight),13,9
83,1,2:52.0,J. Randle misses 2-pt jump shot from 19 ft,,13,9
84,1,2:52.0,,Defensive rebound by J. Leuer,13,9
85,1,2:41.0,,Personal foul by M. Huertas,13,9
86,1,2:41.0,LA Lakers full timeout,,13,9
87,1,2:41.0,M. World Peace enters the game for J. Randle,,13,9
88,1,2:29.0,,R. Price enters the game for B. Knight,13,9
89,1,2:26.0,,D. Booker makes 2-pt jump shot from 20 ft (assist by P. Tucker),13,11
90,1,2:10.0,L. Williams makes 3-pt jump shot from 24 ft,,16,11
91,1,1:52.0,,M. Teletović misses 2-pt jump shot from 8 ft,16,11
92,1,1:49.0,Defensive rebound by L. Nance,,16,11
93,1,1:41.0,B. Bass makes 2-pt dunk at rim (assist by L. Williams),,18,11
94,1,1:32.0,,Offensive foul by J. Leuer (drawn by B. Bass),18,11
95,1,1:32.0,,Turnover by J. Leuer (offensive foul),18,11
96,1,1:32.0,,A. Len enters the game for J. Leuer,18,11
97,1,1:21.0,L. Williams misses 3-pt jump shot from 25 ft,,18,11
98,1,1:20.0,Offensive rebound by L. Williams,,18,11
99,1,1:17.0,L. Williams makes 3-pt jump shot from 22 ft,,21,11
100,1,1:17.0,Shooting foul by M. Teletović (drawn by L. Williams),,21,11
101,1,1:17.0,L. Williams makes free throw 1 of 1,,22,11
102,1,1:04.0,,R. Price makes 3-pt jump shot from 22 ft (assist by D. Booker),22,14
103,1,0:47.0,Turnover by L. Williams (bad pass; steal by D. Booker),,22,14
104,1,0:45.0,,Personal take foul by M. Huertas,22,14
105,1,0:39.0,,D. Booker makes 2-pt jump shot from 9 ft (assist by A. Len),22,16
106,1,0:26.0,L. Nance misses 2-pt layup from 2 ft,,22,16
107,1,0:25.0,,Defensive rebound by R. Price,22,16
108,1,0:02.0,,D. Booker misses 2-pt jump shot from 19 ft,22,16
109,1,0:01.0,Defensive rebound by L. Nance,,22,16
110,1,0:00.0,L. Nance misses 3-pt jump shot from 58 ft,,22,16
111,1,0:00.0,Offensive rebound by Team,,22,16
112,2,11:49.0,M. World Peace misses 3-pt jump shot from 23 ft,,22,16
113,2,11:48.0,,Defensive rebound by R. Price,22,16
114,2,11:28.0,,A. Len makes 2-pt hook shot from 2 ft,22,18
115,2,11:08.0,B. Bass misses 2-pt jump shot from 11 ft,,22,18
116,2,11:08.0,,Defensive rebound by C. Budinger,22,18
117,2,10:49.0,,R. Price makes 3-pt jump shot from 23 ft (assist by A. Len),22,21
118,2,10:37.0,LA Lakers full timeout,,22,21
119,2,10:37.0,,J. Jenkins enters the game for D. Booker,22,21
120,2,10:26.0,Personal foul by A. Len,,22,21
121,2,10:26.0,J. Clarkson enters the game for L. Williams,,22,21
122,2,10:21.0,M. Huertas makes 2-pt jump shot from 13 ft,,24,21
123,2,10:11.0,,M. Teletović makes 3-pt jump shot from 26 ft (assist by R. Price),24,24
124,2,9:56.0,M. Huertas makes 2-pt jump shot from 16 ft,,26,24
125,2,9:41.0,,M. Teletović misses 3-pt jump shot from 26 ft,26,24
126,2,9:41.0,Defensive rebound by Team,,26,24
127,2,9:25.0,M. World Peace makes 2-pt layup from 1 ft,,28,24
128,2,9:18.0,,Turnover by R. Price (lost ball),28,24
129,2,8:57.0,B. Bass makes 2-pt layup from 1 ft (assist by J. Clarkson),,30,24
130,2,8:39.0,,J. Jenkins misses 2-pt layup from 1 ft (block by B. Bass),30,24
131,2,8:37.0,,Offensive rebound by A. Len,30,24
132,2,8:36.0,,A. Len misses 2-pt layup from 2 ft,30,24
133,2,8:34.0,Defensive rebound by L. Nance,,30,24
134,2,8:27.0,Personal foul by J. Jenkins,,30,24
135,2,8:22.0,Shooting foul by M. Teletović (drawn by B. Bass),,30,24
136,2,8:22.0,B. Bass makes free throw 1 of 2,,31,24
137,2,8:22.0,,B. Knight enters the game for J. Jenkins,31,24
138,2,8:22.0,,D. Booker enters the game for R. Price,31,24
139,2,8:22.0,B. Bass makes free throw 2 of 2,,32,24
140,2,8:01.0,,Personal foul by M. World Peace,32,24
141,2,7:54.0,,A. Len makes 2-pt dunk at rim (assist by M. Teletović),32,26
142,2,7:40.0,Shooting foul by C. Budinger (drawn by M. World Peace),,32,26
143,2,7:40.0,M. World Peace makes free throw 1 of 2,,33,26
144,2,7:40.0,R. Hibbert enters the game for B. Bass,,33,26
145,2,7:40.0,D. Russell enters the game for M. Huertas,,33,26
146,2,7:40.0,M. World Peace makes free throw 2 of 2,,34,26
147,2,7:28.0,,Turnover by C. Budinger (bad pass; steal by M. World Peace),34,26
148,2,7:07.0,M. World Peace misses 2-pt layup from 1 ft,,34,26
149,2,7:06.0,Offensive rebound by R. Hibbert,,34,26
150,2,7:01.0,D. Russell makes 2-pt jump shot from 5 ft,,36,26
151,2,6:57.0,,Phoenix full timeout,36,26
152,2,6:57.0,K. Bryant enters the game for M. World Peace,,36,26
153,2,6:57.0,,P. Tucker enters the game for A. Len,36,26
154,2,6:57.0,,J. Leuer enters the game for C. Budinger,36,26
155,2,6:46.0,,Turnover by B. Knight (bad pass; steal by R. Hibbert),36,26
156,2,6:43.0,Turnover by J. Clarkson (dbl dribble),,36,26
157,2,6:33.0,,D. Booker makes 2-pt layup from 1 ft,36,28
158,2,6:12.0,K. Bryant misses 3-pt jump shot from 25 ft,,36,28
159,2,6:11.0,,Defensive rebound by J. Leuer,36,28
160,2,6:07.0,,Personal foul by J. Clarkson,36,28
161,2,6:07.0,J. Randle enters the game for L. Nance,,36,28
162,2,6:02.0,,B. Knight makes 2-pt jump shot from 20 ft,36,30
163,2,5:46.0,Shooting foul by D. Booker (drawn by D. Russell),,36,30
164,2,5:46.0,D. Russell makes free throw 1 of 2,,37,30
165,2,5:46.0,D. Russell misses free throw 2 of 2,,37,30
166,2,5:45.0,Offensive rebound by R. Hibbert,,37,30
167,2,5:26.0,R. Hibbert misses 2-pt hook shot from 5 ft,,37,30
168,2,5:24.0,,Defensive rebound by P. Tucker,37,30
169,2,5:08.0,,B. Knight misses 2-pt jump shot from 18 ft,37,30
170,2,5:07.0,Defensive rebound by K. Bryant,,37,30
171,2,4:58.0,J. Randle misses 2-pt layup from 1 ft,,37,30
172,2,4:56.0,Offensive rebound by J. Clarkson,,37,30
173,2,4:56.0,D. Russell misses 2-pt layup from 2 ft,,37,30
174,2,4:55.0,,Defensive rebound by J. Leuer,37,30
175,2,4:47.0,,M. Teletović makes 3-pt jump shot from 22 ft (assist by B. Knight),37,33
176,2,4:32.0,J. Randle makes 2-pt layup from 1 ft,,39,33
177,2,4:20.0,,D. Booker misses 3-pt jump shot from 23 ft,39,33
178,2,4:20.0,Defensive rebound by J. Randle,,39,33
179,2,4:12.0,Turnover by J. Randle (bad pass; steal by B. Knight),,39,33
180,2,4:07.0,,B. Knight makes 2-pt layup at rim,39,35
181,2,3:50.0,D. Russell misses 2-pt jump shot from 16 ft,,39,35
182,2,3:48.0,,Defensive rebound by P. Tucker,39,35
183,2,3:46.0,,Shooting foul by R. Hibbert (drawn by P. Tucker),39,35
184,2,3:46.0,,P. Tucker misses free throw 1 of 2,39,35
185,2,3:46.0,,Offensive rebound by Team,39,35
186,2,3:46.0,,P. Tucker misses free throw 2 of 2,39,35
187,2,3:43.0,Offensive rebound by Team,,39,35
188,2,3:23.0,R. Hibbert makes 2-pt hook shot from 7 ft,,41,35
189,2,3:08.0,,Personal foul by D. Russell,41,35
190,2,3:08.0,,A. Len enters the game for M. Teletović,41,35
191,2,3:04.0,,A. Len makes 2-pt dunk at rim (assist by D. Booker),41,37
192,2,3:04.0,,Shooting foul by K. Bryant (drawn by A. Len),41,37
193,2,3:04.0,,A. Len misses free throw 1 of 1,41,37
194,2,3:03.0,,Offensive rebound by P. Tucker,41,37
195,2,2:56.0,,J. Leuer misses 3-pt jump shot from 23 ft,41,37
196,2,2:55.0,Defensive rebound by J. Randle,,41,37
197,2,2:35.0,J. Clarkson makes 2-pt jump shot from 11 ft,,43,37
198,2,2:20.0,,B. Knight misses 3-pt jump shot from 24 ft,43,37
199,2,2:18.0,,Offensive rebound by J. Leuer,43,37
200,2,2:18.0,,J. Leuer misses 2-pt layup from 1 ft,43,37
201,2,2:16.0,,Offensive rebound by J. Leuer,43,37
202,2,2:14.0,,Turnover by J. Leuer (bad pass; steal by J. Randle),43,37
203,2,2:09.0,J. Randle makes 2-pt layup from 1 ft,,45,37
204,2,1:49.0,,J. Leuer makes 2-pt dunk at rim (assist by D. Booker),45,39
205,2,1:49.0,,Shooting foul by J. Randle (drawn by J. Leuer),45,39
206,2,1:49.0,Official timeout,,45,39
207,2,1:49.0,,J. Leuer makes free throw 1 of 1,45,40
208,2,1:40.0,Turnover by K. Bryant (bad pass; steal by P. Tucker),,45,40
209,2,1:36.0,,B. Knight makes 2-pt layup from 1 ft (assist by P. Tucker),45,42
210,2,1:14.0,R. Hibbert misses 2-pt jump shot from 16 ft,,45,42
211,2,1:14.0,,Defensive rebound by D. Booker,45,42
212,2,1:02.0,,D. Booker makes 2-pt jump shot from 12 ft,45,44
213,2,0:38.0,K. Bryant misses 3-pt jump shot from 25 ft,,45,44
214,2,0:37.0,,Defensive rebound by B. Knight,45,44
215,2,0:31.0,,Shooting foul by J. Clarkson (drawn by B. Knight),45,44
216,2,0:31.0,,B. Knight misses free throw 1 of 2,45,44
217,2,0:31.0,,Offensive rebound by Team,45,44
218,2,0:31.0,,B. Knight makes free throw 2 of 2,45,45
219,2,0:09.0,J. Clarkson misses 2-pt layup from 2 ft,,45,45
220,2,0:09.0,,Defensive rebound by P. Tucker,45,45
221,2,0:04.0,,B. Knight makes 2-pt layup from 1 ft (assist by P. Tucker),45,47
222,2,0:03.0,J. Clarkson makes 2-pt dunk from 1 ft (assist by K. Bryant),,47,47
223,2,0:00.0,,B. Knight misses 3-pt jump shot from 23 ft,47,47
224,2,0:00.0,,Offensive rebound by Team,47,47
225,3,11:41.0,D. Russell misses 2-pt layup from 2 ft,,47,47
226,3,11:40.0,Offensive rebound by D. Russell,,47,47
227,3,11:36.0,J. Clarkson misses 2-pt layup from 1 ft,,47,47
228,3,11:33.0,,Defensive rebound by J. Leuer,47,47
229,3,11:30.0,,Personal block foul by D. Russell,47,47
230,3,11:24.0,,A. Len makes 2-pt dunk at rim (assist by D. Booker),47,49
231,3,11:04.0,D. Russell misses 2-pt jump shot from 1 ft,,47,49
232,3,11:03.0,Offensive rebound by D. Russell,,47,49
233,3,11:03.0,D. Russell misses 2-pt layup from 1 ft,,47,49
234,3,11:02.0,,Defensive rebound by J. Leuer,47,49
235,3,10:58.0,,D. Booker makes 2-pt layup from 1 ft (assist by B. Knight),47,51
236,3,10:35.0,R. Hibbert misses 2-pt layup from 1 ft,,47,51
237,3,10:34.0,Offensive rebound by J. Randle,,47,51
238,3,10:34.0,J. Randle makes 2-pt layup from 2 ft,,49,51
239,3,10:34.0,Shooting foul by A. Len (drawn by J. Randle),,49,51
240,3,10:34.0,J. Randle makes free throw 1 of 1,,50,51
241,3,10:23.0,,D. Booker makes 2-pt jump shot from 17 ft (assist by P. Tucker),50,53
242,3,9:58.0,K. Bryant misses 2-pt jump shot from 13 ft (block by B. Knight),,50,53
243,3,9:56.0,Offensive rebound by J. Clarkson,,50,53
244,3,9:51.0,J. Clarkson misses 2-pt jump shot from 14 ft,,50,53
245,3,9:51.0,,Defensive rebound by A. Len,50,53
246,3,9:43.0,,A. Len misses 2-pt jump shot from 15 ft,50,53
247,3,9:42.0,Defensive rebound by J. Randle,,50,53
248,3,9:36.0,Shooting foul by A. Len (drawn by J. Clarkson),,50,53
249,3,9:36.0,J. Clarkson makes free throw 1 of 2,,51,53
250,3,9:36.0,,M. Teletović enters the game for A. Len,51,53
251,3,9:36.0,J. Clarkson makes free throw 2 of 2,,52,53
252,3,9:21.0,,D. Booker misses 3-pt jump shot from 24 ft,52,53
253,3,9:21.0,Defensive rebound by J. Clarkson,,52,53
254,3,9:13.0,D. Russell makes 2-pt jump shot from 10 ft (assist by J. Clarkson),,54,53
255,3,8:46.0,,Shooting foul by J. Randle (drawn by J. Leuer),54,53
256,3,8:46.0,,J. Leuer makes free throw 1 of 2,54,54
257,3,8:46.0,,J. Leuer makes free throw 2 of 2,54,55
258,3,8:22.0,J. Clarkson misses 2-pt jump shot from 16 ft,,54,55
259,3,8:20.0,,Defensive rebound by B. Knight,54,55
260,3,8:11.0,,B. Knight misses 2-pt jump shot from 19 ft,54,55
261,3,8:09.0,Defensive rebound by K. Bryant,,54,55
262,3,8:02.0,R. Hibbert misses 2-pt layup from 2 ft,,54,55
263,3,8:02.0,,Defensive rebound by M. Teletović,54,55
264,3,8:01.0,,Personal foul by J. Randle,54,55
265,3,7:48.0,,J. Leuer makes 2-pt dunk at rim (assist by D. Booker),54,57
266,3,7:36.0,Turnover by D. Russell (bad pass),,54,57
267,3,7:29.0,,M. Teletović makes 3-pt jump shot from 24 ft (assist by B. Knight),54,60
268,3,7:25.0,LA Lakers full timeout,,54,60
269,3,6:59.0,D. Russell makes 2-pt jump shot from 20 ft,,56,60
270,3,6:37.0,,M. Teletović makes 3-pt jump shot from 26 ft (assist by D. Booker),56,63
271,3,6:12.0,Shooting foul by B. Knight (drawn by K. Bryant),,56,63
272,3,6:12.0,K. Bryant makes free throw 1 of 2,,57,63
273,3,6:12.0,L. Williams enters the game for D. Russell,,57,63
274,3,6:12.0,K. Bryant makes free throw 2 of 2,,58,63
275,3,6:02.0,,P. Tucker makes 2-pt layup at rim,58,65
276,3,5:52.0,K. Bryant makes 3-pt jump shot from 23 ft (assist by L. Williams),,61,65
277,3,5:43.0,,M. Teletović makes 3-pt jump shot from 27 ft (assist by B. Knight),61,68
278,3,5:30.0,K. Bryant misses 3-pt jump shot from 25 ft,,61,68
279,3,5:30.0,,Defensive rebound by J. Leuer,61,68
280,3,5:22.0,,D. Booker misses 2-pt layup from 2 ft,61,68
281,3,5:22.0,Defensive rebound by J. Randle,,61,68
282,3,5:15.0,J. Clarkson misses 3-pt jump shot from 24 ft (block by D. Booker),,61,68
283,3,5:14.0,Offensive rebound by J. Randle,,61,68
284,3,5:11.0,J. Randle makes 2-pt layup at rim,,63,68
285,3,5:03.0,,B. Knight makes 2-pt jump shot from 9 ft,63,70
286,3,4:51.0,J. Clarkson misses 2-pt jump shot from 6 ft,,63,70
287,3,4:48.0,,Defensive rebound by B. Knight,63,70
288,3,4:43.0,,Personal foul by J. Clarkson,63,70
289,3,4:43.0,B. Bass enters the game for R. Hibbert,,63,70
290,3,4:39.0,,D. Booker makes 3-pt jump shot from 28 ft (assist by M. Teletović),63,73
291,3,4:21.0,J. Randle misses 2-pt jump shot from 3 ft (block by B. Knight),,63,73
292,3,4:21.0,Offensive rebound by Team,,63,73
293,3,4:21.0,M. Huertas enters the game for J. Clarkson,,63,73
294,3,4:21.0,M. World Peace enters the game for K. Bryant,,63,73
295,3,4:12.0,J. Randle misses 2-pt jump shot from 4 ft (block by J. Leuer),,63,73
296,3,4:10.0,,Defensive rebound by B. Knight,63,73
297,3,4:10.0,,Personal take foul by M. Huertas,63,73
298,3,4:10.0,,B. Knight makes free throw 1 of 2,63,74
299,3,4:10.0,,B. Knight makes free throw 2 of 2,63,75
300,3,4:04.0,Turnover by L. Williams (bad pass; steal by M. Teletović),,63,75
301,3,3:56.0,,B. Knight makes 2-pt layup at rim (assist by M. Teletović),63,77
302,3,3:39.0,M. World Peace misses 3-pt jump shot from 24 ft,,63,77
303,3,3:38.0,,Defensive rebound by B. Knight,63,77
304,3,3:30.0,,B. Knight misses 3-pt jump shot from 25 ft,63,77
305,3,3:29.0,Defensive rebound by M. Huertas,,63,77
306,3,3:23.0,M. World Peace misses 2-pt layup from 1 ft,,63,77
307,3,3:20.0,Offensive rebound by J. Randle,,63,77
308,3,3:20.0,J. Randle makes 2-pt layup at rim,,65,77
309,3,2:56.0,,D. Booker makes 2-pt layup from 1 ft,65,79
310,3,2:46.0,Shooting foul by D. Booker (drawn by J. Randle),,65,79
311,3,2:46.0,,Phoenix full timeout,65,79
312,3,2:46.0,,R. Price enters the game for B. Knight,65,79
313,3,2:46.0,J. Randle makes free throw 1 of 2,,66,79
314,3,2:46.0,J. Randle makes free throw 2 of 2,,67,79
315,3,2:26.0,,Turnover by J. Leuer (lost ball; steal by B. Bass),67,79
316,3,2:21.0,Shooting foul by M. Teletović (drawn by J. Randle),,67,79
317,3,2:21.0,J. Randle makes free throw 1 of 2,,68,79
318,3,2:21.0,J. Randle makes free throw 2 of 2,,69,79
319,3,2:07.0,,Shooting foul by L. Williams (drawn by D. Booker),69,79
320,3,2:07.0,,D. Booker makes free throw 1 of 2,69,80
321,3,2:07.0,L. Nance enters the game for J. Randle,,69,80
322,3,2:07.0,,D. Booker makes free throw 2 of 2,69,81
323,3,1:45.0,L. Williams makes 2-pt layup at rim,,71,81
324,3,1:26.0,Offensive charge foul by D. Booker (drawn by M. Huertas),,71,81
325,3,1:26.0,,Turnover by D. Booker (offensive foul),71,81
326,3,1:26.0,,J. Jenkins enters the game for D. Booker,71,81
327,3,1:07.0,Shooting foul by P. Tucker (drawn by M. World Peace),,71,81
328,3,1:07.0,M. World Peace misses free throw 1 of 2,,71,81
329,3,1:07.0,Offensive rebound by Team,,71,81
330,3,1:07.0,M. World Peace makes free throw 2 of 2,,72,81
331,3,0:54.0,,M. Teletović makes 2-pt jump shot from 20 ft (assist by J. Jenkins),72,83
332,3,0:29.0,M. World Peace misses 2-pt jump shot from 19 ft,,72,83
333,3,0:28.0,,Defensive rebound by R. Price,72,83
334,3,0:21.0,,J. Leuer misses 2-pt jump shot from 12 ft,72,83
335,3,0:19.0,Defensive rebound by Team,,72,83
336,3,0:00.0,M. Huertas makes 2-pt layup from 2 ft,,74,83
337,4,11:45.0,,J. Leuer makes 3-pt jump shot from 24 ft (assist by R. Price),74,86
338,4,11:27.0,L. Williams misses 3-pt jump shot from 23 ft,,74,86
339,4,11:27.0,,Defensive rebound by Team,74,86
340,4,11:27.0,Loose ball foul by L. Nance,,74,86
341,4,11:17.0,,Personal foul by M. World Peace,74,86
342,4,11:13.0,,J. Jenkins makes 3-pt jump shot from 24 ft (assist by P. Tucker),74,89
343,4,10:56.0,L. Nance misses 2-pt jump shot from 17 ft,,74,89
344,4,10:56.0,,Defensive rebound by J. Jenkins,74,89
345,4,10:46.0,,P. Tucker misses 3-pt jump shot from 22 ft,74,89
346,4,10:46.0,,Offensive rebound by P. Tucker,74,89
347,4,10:38.0,,J. Jenkins misses 2-pt jump shot from 22 ft,74,89
348,4,10:37.0,Defensive rebound by L. Nance,,74,89
349,4,10:29.0,B. Bass makes 2-pt dunk at rim (assist by L. Williams),,76,89
350,4,10:15.0,,J. Jenkins makes 2-pt jump shot from 21 ft (assist by R. Price),76,91
351,4,10:02.0,M. Huertas makes 2-pt jump shot from 12 ft,,78,91
352,4,9:47.0,,Turnover by J. Jenkins (bad pass; steal by L. Williams),78,91
353,4,9:43.0,L. Nance makes 2-pt dunk at rim (assist by L. Williams),,80,91
354,4,9:16.0,,R. Price misses 3-pt jump shot from 24 ft,80,91
355,4,9:16.0,Defensive rebound by M. Huertas,,80,91
356,4,9:05.0,L. Williams misses 2-pt jump shot from 8 ft,,80,91
357,4,9:04.0,Offensive rebound by L. Williams,,80,91
358,4,8:58.0,M. World Peace makes 2-pt layup at rim,,82,91
359,4,8:58.0,Shooting foul by M. Teletović (drawn by M. World Peace),,82,91
360,4,8:58.0,Official timeout,,82,91
361,4,8:58.0,D. Russell enters the game for M. Huertas,,82,91
362,4,8:58.0,,A. Len enters the game for M. Teletović,82,91
363,4,8:58.0,M. World Peace makes free throw 1 of 1,,83,91
364,4,8:58.0,,Phoenix full timeout,83,91
365,4,8:52.0,,P. Tucker misses 3-pt jump shot from 23 ft,83,91
366,4,8:50.0,Defensive rebound by L. Nance,,83,91
367,4,8:46.0,Shooting foul by J. Jenkins (drawn by L. Williams),,83,91
368,4,8:46.0,L. Williams misses free throw 1 of 2,,83,91
369,4,8:46.0,Offensive rebound by Team,,83,91
370,4,8:46.0,,D. Booker enters the game for R. Price,83,91
371,4,8:46.0,,B. Knight enters the game for J. Jenkins,83,91
372,4,8:46.0,L. Williams makes free throw 2 of 2,,84,91
373,4,8:29.0,,Turnover by D. Booker (bad pass),84,91
374,4,8:18.0,L. Williams misses 3-pt jump shot from 25 ft,,84,91
375,4,8:18.0,,Defensive rebound by J. Leuer,84,91
376,4,8:09.0,,D. Booker misses 2-pt jump shot from 17 ft,84,91
377,4,8:09.0,Defensive rebound by M. World Peace,,84,91
378,4,7:51.0,Def 3 sec tech foul by J. Leuer,,84,91
379,4,7:51.0,L. Williams makes technical free throw,,85,91
380,4,7:46.0,D. Russell makes 2-pt jump shot from 19 ft,,87,91
381,4,7:29.0,,J. Leuer misses 2-pt jump shot from 5 ft (block by D. Russell),87,91
382,4,7:29.0,,Offensive rebound by Team,87,91
383,4,7:25.0,,A. Len misses 2-pt jump shot from 9 ft,87,91
384,4,7:25.0,,Offensive rebound by J. Leuer,87,91
385,4,7:22.0,,J. Leuer misses 2-pt layup at rim,87,91
386,4,7:21.0,,Offensive rebound by P. Tucker,87,91
387,4,7:19.0,,P. Tucker makes 2-pt hook shot from 1 ft,87,93
388,4,6:59.0,D. Russell makes 3-pt jump shot from 24 ft (assist by L. Williams),,90,93
389,4,6:46.0,,J. Leuer makes 3-pt jump shot from 23 ft (assist by B. Knight),90,96
390,4,6:34.0,D. Russell misses 3-pt jump shot from 24 ft,,90,96
391,4,6:34.0,,Defensive rebound by J. Leuer,90,96
392,4,6:21.0,,P. Tucker misses 3-pt jump shot from 22 ft,90,96
393,4,6:21.0,Defensive rebound by B. Bass,,90,96
394,4,6:15.0,L. Nance makes 2-pt dunk at rim (assist by D. Russell),,92,96
395,4,5:53.0,,A. Len misses 2-pt jump shot from 3 ft (block by L. Nance),92,96
396,4,5:52.0,,Offensive rebound by P. Tucker,92,96
