,QUARTER,TIME_REMAINING,UTAH_ACTION,OKLAHOMA CITY_ACTION,UTAH_SCORE,OKLAHOMA CITY_SCORE
393,4,3:16.0,G. Hayward misses 2-pt dunk at rim (block by S. Ibaka),,90,87
394,4,3:15.0,Offensive rebound by D. Favors,,90,87
395,4,3:09.0,A. Burks makes 3-pt jump shot from 25 ft,,93,87
396,4,2:48.0,,K. Durant makes 2-pt jump shot from 9 ft,93,89
397,4,2:28.0,Shooting foul by K. Durant (drawn by G. Hayward),,93,89
398,4,2:28.0,G. Hayward misses free throw 1 of 2,,93,89
399,4,2:28.0,Offensive rebound by Team,,93,89
400,4,2:28.0,G. Hayward makes free throw 2 of 2,,94,89
401,4,2:13.0,,D. Waiters misses 2-pt jump shot from 5 ft,94,89
402,4,2:12.0,,Offensive rebound by D. Waiters,94,89
403,4,2:04.0,,R. Westbrook misses 2-pt layup from 1 ft,94,89
404,4,2:04.0,Defensive rebound by Team,,94,89
405,4,1:44.0,A. Burks misses 2-pt jump shot from 17 ft,,94,89
406,4,1:44.0,,Defensive rebound by S. Adams,94,89
407,4,1:29.0,,S. Adams makes 2-pt layup from 1 ft (assist by K. Durant),94,91
408,4,1:08.0,G. Hayward misses 2-pt jump shot from 16 ft,,94,91
409,4,1:06.0,,Defensive rebound by D. Waiters,94,91
410,4,0:50.0,,S. Ibaka makes 3-pt jump shot from 22 ft (assist by K. Durant),94,94
411,4,0:50.0,Utah full timeout,,94,94
412,4,0:46.0,G. Hayward makes 2-pt jump shot from 14 ft,,96,94
413,4,0:27.0,,K. Durant misses 2-pt layup from 2 ft,96,94
414,4,0:26.0,,Offensive rebound by R. Westbrook,96,94
415,4,0:24.0,,R. Westbrook misses 2-pt jump shot from 4 ft,96,94
416,4,0:22.0,,Offensive rebound by R. Westbrook,96,94
417,4,0:21.0,,Oklahoma City full timeout,96,94
418,4,0:15.0,,K. Durant makes 2-pt dunk at rim,96,96
419,4,0:01.0,Turnover by G. Hayward (bad pass),,96,96
420,4,0:01.0,,Oklahoma City full timeout,96,96
421,4,0:00.0,,K. Durant misses 2-pt jump shot from 21 ft,96,96
422,4,0:00.0,,Offensive rebound by Team,96,96
423,1OT,4:47.0,,R. Westbrook makes 2-pt jump shot from 15 ft,96,98
424,1OT,4:30.0,D. Favors misses 2-pt jump shot from 3 ft,,96,98
425,1OT,4:29.0,,Defensive rebound by S. Adams,96,98
426,1OT,4:24.0,,R. Westbrook makes 2-pt layup from 2 ft,96,100
427,1OT,4:04.0,A. Burks misses 2-pt jump shot from 9 ft,,96,100
428,1OT,4:03.0,,Defensive rebound by S. Adams,96,100
429,1OT,3:39.0,,D. Waiters misses 3-pt jump shot from 22 ft,96,100
430,1OT,3:38.0,Defensive rebound by G. Hayward,,96,100
431,1OT,3:28.0,G. Hayward misses 2-pt jump shot from 19 ft,,96,100
432,1OT,3:28.0,,Defensive rebound by R. Westbrook,96,100
433,1OT,3:18.0,,R. Westbrook misses 2-pt jump shot from 14 ft,96,100
434,1OT,3:18.0,Defensive rebound by T. Booker,,96,100
435,1OT,3:07.0,Personal foul by D. Waiters (drawn by R. Hood),,96,100
436,1OT,2:51.0,A. Burks misses 2-pt jump shot from 18 ft,,96,100
437,1OT,2:51.0,,Defensive rebound by S. Ibaka,96,100
438,1OT,2:32.0,,K. Durant makes 2-pt jump shot from 14 ft,96,102
439,1OT,2:29.0,Utah full timeout,,96,102
440,1OT,2:12.0,R. Hood misses 2-pt jump shot from 8 ft,,96,102
441,1OT,2:12.0,,Defensive rebound by S. Ibaka,96,102
442,1OT,1:50.0,,R. Westbrook misses 3-pt jump shot from 27 ft,96,102
443,1OT,1:49.0,Defensive rebound by G. Hayward,,96,102
444,1OT,1:45.0,G. Hayward misses 2-pt dunk at rim (block by S. Ibaka),,96,102
445,1OT,1:43.0,,Defensive rebound by K. Durant,96,102
446,1OT,1:23.0,,R. Westbrook misses 2-pt jump shot from 13 ft,96,102
447,1OT,1:23.0,Defensive rebound by T. Booker,,96,102
448,1OT,1:06.0,A. Burks misses 2-pt jump shot from 3 ft,,96,102
449,1OT,1:05.0,Offensive rebound by D. Favors,,96,102
450,1OT,1:02.0,D. Favors misses 2-pt layup from 2 ft (block by S. Ibaka),,96,102
451,1OT,1:01.0,,Defensive rebound by K. Durant,96,102
452,1OT,0:43.0,,D. Waiters makes 2-pt layup at rim,96,104
453,1OT,0:43.0,Utah full timeout,,96,104
454,1OT,0:43.0,J. Ingles enters the game for T. Booker,,96,104
455,1OT,0:43.0,,A. Roberson enters the game for S. Adams,96,104
456,1OT,0:38.0,J. Ingles misses 3-pt jump shot from 25 ft,,96,104
457,1OT,0:37.0,,Defensive rebound by S. Ibaka,96,104
458,1OT,0:17.0,,R. Westbrook misses 2-pt jump shot from 16 ft,96,104
459,1OT,0:16.0,Defensive rebound by A. Burks,,96,104
460,1OT,0:10.0,G. Hayward makes 2-pt layup from 2 ft (assist by A. Burks),,98,104
461,1OT,0:07.0,,Personal take foul by J. Ingles (drawn by R. Westbrook),98,104
