,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,UTAH_ACTION,LA LAKERS_SCORE,UTAH_SCORE
73,1,3:05.0,Turnover by D. Russell (lost ball),,13,23
74,1,2:50.0,,G. Hayward misses 3-pt jump shot from 23 ft,13,23
75,1,2:50.0,Defensive rebound by J. Randle,,13,23
76,1,2:43.0,,Violation by C. Johnson (kicked ball),13,23
77,1,2:29.0,J. Randle misses 2-pt jump shot from 20 ft,,13,23
78,1,2:27.0,Offensive rebound by T. Black,,13,23
79,1,2:27.0,Turnover by T. Black (traveling),,13,23
80,1,2:10.0,,J. Withey makes 2-pt layup from 1 ft (assist by T. Burke),13,25
81,1,1:56.0,Turnover by L. Williams (bad pass; steal by J. Withey),,13,25
82,1,1:51.0,,T. Burke makes 2-pt layup from 1 ft,13,27
83,1,1:39.0,Turnover by D. Russell (bad pass; steal by G. Hayward),,13,27
84,1,1:39.0,,Personal foul by A. Brown (drawn by G. Hayward),13,27
85,1,1:39.0,,R. Hood enters the game for G. Hayward,13,27
86,1,1:29.0,,T. Burke makes 3-pt jump shot from 24 ft (assist by C. Johnson),13,30
87,1,1:07.0,L. Williams misses 2-pt jump shot from 6 ft,,13,30
88,1,1:07.0,Offensive rebound by Team,,13,30
89,1,1:07.0,,J. Ingles enters the game for T. Lyles,13,30
90,1,1:07.0,Personal foul by T. Burke (drawn by D. Russell),,13,30
91,1,0:55.0,A. Brown makes 3-pt jump shot from 25 ft (assist by J. Randle),,16,30
92,1,0:30.0,,R. Hood misses 3-pt jump shot from 25 ft,16,30
93,1,0:29.0,Defensive rebound by J. Randle,,16,30
94,1,0:10.0,Shooting foul by J. Withey (drawn by L. Williams),,16,30
95,1,0:10.0,L. Williams makes free throw 1 of 2,,17,30
96,1,0:10.0,L. Williams makes free throw 2 of 2,,18,30
97,1,0:06.0,,Personal block foul by L. Williams,18,30
98,1,0:06.0,,R. Hood makes free throw 1 of 2,18,31
99,1,0:06.0,,R. Hood makes free throw 2 of 2,18,32
100,1,0:01.0,D. Russell misses 3-pt jump shot from 24 ft,,18,32
101,1,0:00.0,,Defensive rebound by R. Hood,18,32
102,2,11:45.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by R. Hood),18,35
103,2,11:22.0,J. Clarkson misses 2-pt jump shot from 6 ft,,18,35
104,2,11:22.0,,Defensive rebound by J. Withey,18,35
105,2,11:13.0,,T. Burke misses 2-pt jump shot from 17 ft,18,35
106,2,11:11.0,Defensive rebound by Team,,18,35
107,2,10:52.0,J. Clarkson makes 2-pt jump shot from 20 ft,,20,35
108,2,10:39.0,,R. Gobert misses 2-pt layup from 3 ft,20,35
109,2,10:38.0,,Offensive rebound by R. Gobert,20,35
110,2,10:37.0,,R. Gobert makes 2-pt layup from 1 ft,20,37
111,2,10:24.0,D. Russell misses 2-pt layup from 2 ft,,20,37
112,2,10:24.0,,Defensive rebound by R. Gobert,20,37
113,2,10:15.0,,T. Burke makes 2-pt layup from 2 ft,20,39
114,2,9:52.0,A. Brown makes 3-pt jump shot from 25 ft (assist by D. Russell),,23,39
115,2,9:35.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by T. Burke),23,42
116,2,9:19.0,Turnover by J. Clarkson (bad pass),,23,42
117,2,9:19.0,K. Bryant enters the game for A. Brown,,23,42
118,2,8:59.0,,T. Burke misses 2-pt jump shot from 21 ft,23,42
119,2,8:59.0,,Offensive rebound by J. Withey,23,42
120,2,8:56.0,,J. Withey misses 2-pt jump shot from 2 ft,23,42
121,2,8:54.0,,Offensive rebound by R. Gobert,23,42
122,2,8:51.0,,R. Gobert makes 2-pt layup at rim,23,44
123,2,8:33.0,J. Clarkson misses 3-pt jump shot from 24 ft,,23,44
124,2,8:33.0,Offensive rebound by K. Bryant,,23,44
125,2,8:29.0,K. Bryant makes 2-pt jump shot from 16 ft,,25,44
126,2,8:15.0,,R. Gobert misses 2-pt layup from 2 ft (block by J. Randle),25,44
127,2,8:15.0,Defensive rebound by Team,,25,44
128,2,8:15.0,R. Kelly enters the game for J. Randle,,25,44
129,2,8:15.0,LA Lakers full timeout,,25,44
130,2,8:15.0,R. Hibbert enters the game for T. Black,,25,44
131,2,8:15.0,,T. Lyles enters the game for J. Withey,25,44
132,2,8:02.0,K. Bryant makes 2-pt jump shot from 11 ft (assist by R. Kelly),,27,44
133,2,7:52.0,,Personal foul by D. Russell (drawn by T. Burke),27,44
134,2,7:36.0,,T. Lyles misses 2-pt jump shot from 18 ft,27,44
135,2,7:35.0,,Offensive rebound by R. Gobert,27,44
136,2,7:34.0,,R. Gobert makes 2-pt jump shot from 3 ft,27,46
137,2,7:34.0,,Shooting foul by J. Clarkson (drawn by R. Gobert),27,46
138,2,7:34.0,,R. Neto enters the game for T. Burke,27,46
139,2,7:34.0,,R. Gobert makes free throw 1 of 1,27,47
140,2,7:28.0,Personal foul by R. Neto (drawn by D. Russell),,27,47
141,2,7:28.0,,T. Pleiß enters the game for R. Gobert,27,47
142,2,7:28.0,,C. Johnson enters the game for J. Ingles,27,47
143,2,7:20.0,R. Kelly misses 2-pt jump shot from 17 ft,,27,47
144,2,7:19.0,,Defensive rebound by R. Hood,27,47
145,2,7:06.0,,T. Pleiß misses 2-pt layup from 1 ft,27,47
146,2,7:05.0,Defensive rebound by R. Kelly,,27,47
147,2,6:59.0,K. Bryant misses 3-pt jump shot from 24 ft,,27,47
148,2,6:58.0,,Defensive rebound by T. Lyles,27,47
149,2,6:53.0,,Utah full timeout,27,47
150,2,6:41.0,,Turnover by T. Pleiß (lost ball; steal by R. Kelly),27,47
151,2,6:36.0,R. Kelly makes 2-pt layup from 1 ft (assist by K. Bryant),,29,47
152,2,6:22.0,,R. Hood makes 3-pt jump shot from 24 ft (assist by T. Lyles),29,50
153,2,6:05.0,J. Clarkson misses 2-pt jump shot from 6 ft,,29,50
154,2,6:03.0,Offensive rebound by R. Hibbert,,29,50
155,2,6:03.0,R. Hibbert misses 2-pt layup at rim,,29,50
156,2,6:03.0,Offensive rebound by R. Hibbert,,29,50
157,2,6:03.0,Personal foul by T. Pleiß (drawn by R. Hibbert),,29,50
158,2,6:03.0,,R. Gobert enters the game for T. Pleiß,29,50
159,2,6:03.0,,G. Hayward enters the game for R. Hood,29,50
160,2,5:45.0,D. Russell misses 3-pt jump shot from 24 ft,,29,50
161,2,5:44.0,,Defensive rebound by R. Gobert,29,50
162,2,5:30.0,,G. Hayward misses 2-pt jump shot from 6 ft,29,50
163,2,5:29.0,Defensive rebound by R. Hibbert,,29,50
164,2,5:23.0,K. Bryant misses 3-pt jump shot from 24 ft,,29,50
165,2,5:23.0,,Defensive rebound by R. Gobert,29,50
166,2,5:12.0,,R. Neto misses 2-pt jump shot from 8 ft,29,50
167,2,5:11.0,Defensive rebound by R. Kelly,,29,50
168,2,4:54.0,D. Russell makes 2-pt jump shot from 11 ft,,31,50
169,2,4:32.0,,Turnover by T. Lyles (step out of bounds),31,50
170,2,4:32.0,L. Williams enters the game for D. Russell,,31,50
171,2,4:10.0,Turnover by J. Clarkson (lost ball; steal by R. Neto),,31,50
172,2,3:58.0,,Personal foul by J. Clarkson (drawn by R. Neto),31,50
173,2,3:49.0,,Shooting foul by R. Kelly (drawn by T. Lyles),31,50
174,2,3:49.0,,T. Lyles makes free throw 1 of 2,31,51
175,2,3:49.0,,T. Burke enters the game for R. Neto,31,51
176,2,3:49.0,,R. Hood enters the game for C. Johnson,31,51
177,2,3:49.0,,T. Lyles makes free throw 2 of 2,31,52
178,2,3:38.0,K. Bryant misses 3-pt jump shot from 25 ft,,31,52
179,2,3:37.0,,Defensive rebound by R. Hood,31,52
180,2,3:30.0,,R. Hood misses 2-pt layup from 2 ft,31,52
181,2,3:29.0,,Offensive rebound by G. Hayward,31,52
182,2,3:29.0,,G. Hayward makes 2-pt layup from 1 ft,31,54
183,2,3:10.0,R. Kelly misses 3-pt jump shot from 24 ft,,31,54
184,2,3:10.0,,Defensive rebound by R. Hood,31,54
185,2,2:49.0,,Shooting foul by R. Kelly (drawn by R. Gobert),31,54
186,2,2:49.0,LA Lakers full timeout,,31,54
187,2,2:49.0,A. Brown enters the game for K. Bryant,,31,54
188,2,2:49.0,,R. Gobert misses free throw 1 of 2,31,54
189,2,2:49.0,,Offensive rebound by Team,31,54
190,2,2:49.0,,R. Gobert makes free throw 2 of 2,31,55
191,2,2:35.0,Shooting foul by G. Hayward (drawn by L. Williams),,31,55
192,2,2:35.0,L. Williams misses free throw 1 of 2,,31,55
193,2,2:35.0,Offensive rebound by Team,,31,55
194,2,2:35.0,L. Williams makes free throw 2 of 2,,32,55
195,2,2:35.0,,Turnover by Team (5 sec inbounds),32,55
196,2,2:33.0,L. Williams misses 2-pt jump shot from 18 ft,,32,55
197,2,2:31.0,,Defensive rebound by G. Hayward,32,55
198,2,2:26.0,,G. Hayward misses 2-pt layup from 2 ft,32,55
199,2,2:22.0,,Offensive rebound by T. Lyles,32,55
200,2,2:22.0,,T. Lyles makes 2-pt layup from 2 ft,32,57
201,2,2:03.0,R. Kelly misses 2-pt jump shot from 9 ft,,32,57
202,2,2:02.0,,Defensive rebound by R. Gobert,32,57
203,2,1:57.0,,Shooting foul by R. Hibbert (drawn by T. Lyles),32,57
204,2,1:57.0,,T. Lyles makes free throw 1 of 2,32,58
205,2,1:57.0,T. Black enters the game for R. Hibbert,,32,58
206,2,1:57.0,,T. Lyles misses free throw 2 of 2,32,58
207,2,1:56.0,Defensive rebound by R. Kelly,,32,58
208,2,1:46.0,T. Black misses 2-pt layup from 2 ft,,32,58
209,2,1:44.0,Offensive rebound by L. Williams,,32,58
210,2,1:41.0,L. Williams makes 2-pt layup from 1 ft,,34,58
211,2,1:20.0,,T. Burke makes 2-pt jump shot from 21 ft,34,60
212,2,0:56.0,A. Brown misses 2-pt layup from 2 ft,,34,60
213,2,0:54.0,,Defensive rebound by R. Gobert,34,60
214,2,0:38.0,,T. Burke misses 2-pt jump shot from 17 ft,34,60
215,2,0:38.0,Defensive rebound by A. Brown,,34,60
216,2,0:30.0,J. Clarkson misses 2-pt layup from 2 ft,,34,60
217,2,0:29.0,Offensive rebound by J. Clarkson,,34,60
218,2,0:29.0,J. Clarkson makes 2-pt layup from 2 ft,,36,60
219,2,0:05.0,,G. Hayward misses 2-pt jump shot from 12 ft,36,60
220,2,0:04.0,Defensive rebound by R. Kelly,,36,60
221,2,0:02.0,R. Kelly misses 3-pt jump shot from 32 ft,,36,60
222,2,0:00.0,Offensive rebound by Team,,36,60
223,3,11:37.0,,R. Hood makes 3-pt jump shot from 25 ft,36,63
224,3,11:09.0,J. Randle misses 2-pt jump shot from 3 ft,,36,63
225,3,11:09.0,,Defensive rebound by R. Gobert,36,63
226,3,10:58.0,,R. Gobert makes 2-pt dunk at rim (assist by G. Hayward),36,65
227,3,10:42.0,R. Hibbert makes 2-pt hook shot from 7 ft,,38,65
228,3,10:20.0,,T. Lyles misses 3-pt jump shot from 24 ft,38,65
229,3,10:19.0,,Offensive rebound by Team,38,65
230,3,10:13.0,,G. Hayward makes 3-pt jump shot from 23 ft (assist by R. Neto),38,68
231,3,10:00.0,J. Clarkson makes 2-pt layup from 2 ft,,40,68
232,3,9:34.0,,R. Hood makes 3-pt jump shot from 25 ft (assist by T. Lyles),40,71
233,3,9:22.0,J. Clarkson misses 2-pt jump shot from 20 ft,,40,71
234,3,9:22.0,,Defensive rebound by T. Lyles,40,71
235,3,9:14.0,,Offensive foul by T. Lyles (drawn by L. Williams),40,71
236,3,9:14.0,,Turnover by T. Lyles (offensive foul),40,71
237,3,8:57.0,R. Hibbert misses 2-pt jump shot from 11 ft,,40,71
238,3,8:56.0,,Defensive rebound by R. Gobert,40,71
239,3,8:45.0,,T. Lyles makes 2-pt jump shot from 4 ft,40,73
240,3,8:31.0,J. Clarkson misses 2-pt jump shot from 3 ft (block by T. Lyles),,40,73
241,3,8:31.0,Offensive rebound by Team,,40,73
242,3,8:20.0,L. Williams misses 2-pt jump shot from 11 ft (block by R. Gobert),,40,73
243,3,8:19.0,Offensive rebound by L. Williams,,40,73
244,3,8:16.0,L. Williams misses 2-pt jump shot from 9 ft,,40,73
245,3,8:15.0,,Defensive rebound by R. Gobert,40,73
246,3,8:09.0,,R. Hood misses 3-pt jump shot from 24 ft,40,73
247,3,8:09.0,Defensive rebound by A. Brown,,40,73
248,3,7:56.0,J. Randle misses 2-pt jump shot from 4 ft (block by R. Gobert),,40,73
249,3,7:55.0,,Defensive rebound by R. Hood,40,73
250,3,7:37.0,,Shooting foul by J. Randle (drawn by G. Hayward),40,73
251,3,7:37.0,,G. Hayward misses free throw 1 of 2,40,73
252,3,7:37.0,,Offensive rebound by Team,40,73
253,3,7:37.0,,J. Withey enters the game for T. Lyles,40,73
254,3,7:37.0,,G. Hayward makes free throw 2 of 2,40,74
255,3,7:29.0,Turnover by L. Williams (bad pass),,40,74
256,3,7:15.0,,Shooting foul by R. Hibbert (drawn by R. Gobert),40,74
257,3,7:15.0,,R. Gobert makes free throw 1 of 2,40,75
258,3,7:15.0,,R. Gobert makes free throw 2 of 2,40,76
259,3,7:02.0,Turnover by L. Williams (bad pass; steal by G. Hayward),,40,76
260,3,6:55.0,,G. Hayward misses 2-pt jump shot from 4 ft,40,76
261,3,6:54.0,Defensive rebound by A. Brown,,40,76
262,3,6:42.0,Shooting foul by R. Neto (drawn by L. Williams),,40,76
263,3,6:42.0,L. Williams makes free throw 1 of 2,,41,76
264,3,6:42.0,,T. Burke enters the game for R. Neto,41,76
265,3,6:42.0,L. Williams makes free throw 2 of 2,,42,76
266,3,6:30.0,,R. Hood misses 2-pt jump shot from 17 ft,42,76
267,3,6:28.0,Defensive rebound by J. Randle,,42,76
268,3,6:15.0,J. Randle misses 2-pt jump shot from 1 ft,,42,76
269,3,6:15.0,Offensive rebound by J. Randle,,42,76
270,3,6:14.0,J. Randle makes 2-pt layup from 1 ft,,44,76
271,3,6:14.0,,Utah full timeout,44,76
272,3,6:14.0,,C. Johnson enters the game for R. Hood,44,76
273,3,6:00.0,,Offensive foul by R. Gobert (drawn by A. Brown),44,76
274,3,6:00.0,,Turnover by R. Gobert (offensive foul),44,76
275,3,5:47.0,L. Williams misses 2-pt jump shot from 18 ft,,44,76
276,3,5:46.0,Offensive rebound by J. Randle,,44,76
277,3,5:38.0,L. Williams makes 3-pt jump shot from 23 ft (assist by J. Clarkson),,47,76
278,3,5:25.0,,J. Withey misses 2-pt dunk at rim (block by R. Hibbert),47,76
279,3,5:24.0,,Offensive rebound by J. Withey,47,76
280,3,5:22.0,,J. Withey makes 2-pt layup from 2 ft,47,78
281,3,5:16.0,Shooting foul by C. Johnson (drawn by L. Williams),,47,78
282,3,5:16.0,L. Williams makes free throw 1 of 2,,48,78
283,3,5:16.0,D. Russell enters the game for J. Clarkson,,48,78
284,3,5:16.0,L. Williams makes free throw 2 of 2,,49,78
285,3,4:59.0,,T. Burke misses 2-pt jump shot from 17 ft,49,78
286,3,4:59.0,Defensive rebound by A. Brown,,49,78
287,3,4:43.0,R. Hibbert misses 2-pt hook shot from 5 ft,,49,78
288,3,4:43.0,,Defensive rebound by J. Withey,49,78
289,3,4:32.0,,J. Withey makes 2-pt dunk at rim (assist by T. Burke),49,80
290,3,4:06.0,L. Williams makes 2-pt jump shot from 14 ft,,51,80
291,3,3:52.0,,Turnover by G. Hayward (bad pass; steal by J. Randle),51,80
292,3,3:47.0,Shooting foul by T. Burke (drawn by D. Russell),,51,80
293,3,3:47.0,D. Russell misses free throw 1 of 2,,51,80
294,3,3:47.0,Offensive rebound by Team,,51,80
295,3,3:47.0,,T. Lyles enters the game for R. Gobert,51,80
296,3,3:47.0,D. Russell misses free throw 2 of 2,,51,80
297,3,3:46.0,,Defensive rebound by T. Lyles,51,80
298,3,3:30.0,,T. Lyles makes 3-pt jump shot from 22 ft (assist by G. Hayward),51,83
299,3,3:17.0,D. Russell misses 2-pt layup from 3 ft,,51,83
300,3,3:16.0,,Defensive rebound by T. Lyles,51,83
301,3,3:08.0,,T. Burke makes 2-pt layup from 3 ft,51,85
302,3,2:57.0,L. Williams misses 2-pt layup from 2 ft (block by J. Withey),,51,85
303,3,2:56.0,,Defensive rebound by C. Johnson,51,85
304,3,2:50.0,,G. Hayward misses 3-pt jump shot from 24 ft,51,85
305,3,2:49.0,Defensive rebound by D. Russell,,51,85
306,3,2:43.0,L. Williams misses 2-pt layup from 2 ft,,51,85
307,3,2:42.0,,Defensive rebound by C. Johnson,51,85
308,3,2:35.0,,Personal foul by J. Randle (drawn by T. Lyles),51,85
309,3,2:35.0,LA Lakers full timeout,,51,85
310,3,2:35.0,,R. Hood enters the game for G. Hayward,51,85
311,3,2:22.0,,C. Johnson misses 2-pt layup from 1 ft (block by J. Randle),51,85
312,3,2:21.0,Defensive rebound by A. Brown,,51,85
313,3,2:00.0,J. Randle misses 2-pt jump shot from 14 ft,,51,85
314,3,2:00.0,,Defensive rebound by J. Withey,51,85
315,3,1:39.0,,T. Burke misses 2-pt jump shot from 18 ft,51,85
316,3,1:38.0,Defensive rebound by J. Randle,,51,85
317,3,1:28.0,A. Brown makes 3-pt jump shot from 24 ft (assist by D. Russell),,54,85
318,3,1:06.0,,J. Withey makes 2-pt jump shot from 10 ft (assist by C. Johnson),54,87
319,3,0:47.0,L. Williams makes 3-pt jump shot from 27 ft (assist by R. Hibbert),,57,87
320,3,0:32.0,,C. Johnson misses 3-pt jump shot from 24 ft,57,87
321,3,0:31.0,Defensive rebound by A. Brown,,57,87
322,3,0:19.0,J. Randle makes 2-pt jump shot from 3 ft (assist by D. Russell),,59,87
323,3,0:02.0,,T. Burke makes 2-pt jump shot from 19 ft,59,89
324,3,0:01.0,D. Russell misses 3-pt jump shot from 52 ft,,59,89
325,3,0:00.0,Offensive rebound by Team,,59,89
326,4,11:48.0,N. Young misses 3-pt jump shot from 24 ft,,59,89
327,4,11:46.0,,Defensive rebound by T. Burke,59,89
328,4,11:25.0,,J. Withey misses 2-pt jump shot from 11 ft,59,89
329,4,11:25.0,Defensive rebound by D. Russell,,59,89
330,4,11:18.0,D. Russell misses 2-pt jump shot from 7 ft,,59,89
331,4,11:17.0,,Defensive rebound by J. Withey,59,89
332,4,10:55.0,,J. Ingles makes 2-pt jump shot from 16 ft,59,91
333,4,10:39.0,T. Black makes 2-pt dunk at rim (assist by D. Russell),,61,91
334,4,10:20.0,,T. Burke misses 2-pt jump shot from 20 ft,61,91
335,4,10:20.0,Defensive rebound by N. Young,,61,91
336,4,10:14.0,Turnover by D. Russell (lost ball; steal by T. Burke),,61,91
337,4,10:01.0,,J. Withey misses 2-pt jump shot from 5 ft,61,91
338,4,10:00.0,Defensive rebound by T. Black,,61,91
339,4,9:59.0,Personal foul by J. Ingles (drawn by M. Huertas),,61,91
340,4,9:59.0,,R. Neto enters the game for T. Lyles,61,91
341,4,9:50.0,D. Russell makes 3-pt jump shot from 24 ft (assist by M. Huertas),,64,91
342,4,9:27.0,,J. Ingles misses 3-pt jump shot from 24 ft,64,91
343,4,9:27.0,Defensive rebound by M. Huertas,,64,91
344,4,9:05.0,D. Russell makes 3-pt jump shot from 24 ft (assist by N. Young),,67,91
345,4,9:03.0,,Utah full timeout,67,91
346,4,9:03.0,,R. Gobert enters the game for J. Withey,67,91
347,4,9:03.0,,G. Hayward enters the game for C. Johnson,67,91
348,4,8:44.0,,T. Burke misses 3-pt jump shot from 23 ft,67,91
349,4,8:44.0,,Offensive rebound by R. Gobert,67,91
350,4,8:33.0,,R. Neto makes 2-pt layup from 2 ft,67,93
351,4,8:33.0,,Shooting foul by T. Black (drawn by R. Neto),67,93
352,4,8:33.0,,R. Neto makes free throw 1 of 1,67,94
353,4,8:26.0,M. Huertas misses 2-pt jump shot from 15 ft,,67,94
354,4,8:25.0,Offensive rebound by T. Black,,67,94
355,4,8:23.0,T. Black makes 2-pt hook shot from 4 ft,,69,94
356,4,8:04.0,,R. Gobert makes 2-pt layup from 1 ft,69,96
357,4,7:49.0,D. Russell makes 2-pt layup from 2 ft,,71,96
358,4,7:27.0,,G. Hayward makes 2-pt jump shot from 18 ft,71,98
359,4,7:15.0,R. Kelly misses 2-pt jump shot from 14 ft,,71,98
360,4,7:14.0,,Defensive rebound by R. Gobert,71,98
361,4,7:02.0,,J. Ingles misses 3-pt jump shot from 24 ft,71,98
362,4,7:01.0,Defensive rebound by N. Young,,71,98
363,4,6:43.0,R. Kelly misses 3-pt jump shot from 23 ft,,71,98
364,4,6:41.0,Offensive rebound by T. Black,,71,98
365,4,6:39.0,Shooting foul by R. Gobert (drawn by T. Black),,71,98
366,4,6:39.0,T. Black misses free throw 1 of 2,,71,98
367,4,6:39.0,Offensive rebound by Team,,71,98
368,4,6:39.0,,R. Hood enters the game for T. Burke,71,98
369,4,6:39.0,T. Black misses free throw 2 of 2,,71,98
370,4,6:38.0,,Defensive rebound by G. Hayward,71,98
371,4,6:21.0,,J. Ingles misses 3-pt jump shot from 24 ft,71,98
372,4,6:21.0,Defensive rebound by R. Kelly,,71,98
373,4,6:09.0,R. Kelly misses 2-pt layup from 2 ft (block by R. Gobert),,71,98
374,4,6:09.0,,Defensive rebound by Team,71,98
375,4,5:50.0,,R. Gobert makes 2-pt dunk at rim (assist by G. Hayward),71,100
376,4,5:36.0,D. Russell misses 2-pt jump shot from 13 ft,,71,100
377,4,5:36.0,,Defensive rebound by R. Gobert,71,100
378,4,5:36.0,,Utah full timeout,71,100
379,4,5:36.0,,Utah full timeout,71,100
380,4,5:36.0,A. Brown enters the game for D. Russell,,71,100
381,4,5:36.0,,C. Johnson enters the game for G. Hayward,71,100
382,4,5:36.0,,T. Lyles enters the game for R. Gobert,71,100
383,4,5:36.0,,J. Withey enters the game for R. Hood,71,100
384,4,5:11.0,,T. Lyles misses 2-pt jump shot from 3 ft,71,100
385,4,5:10.0,,Offensive rebound by J. Withey,71,100
386,4,5:07.0,,J. Withey misses 2-pt layup from 1 ft,71,100
387,4,5:06.0,,Offensive rebound by T. Lyles,71,100
388,4,5:04.0,,T. Lyles makes 2-pt layup from 1 ft,71,102
389,4,4:53.0,N. Young misses 2-pt jump shot from 18 ft,,71,102
390,4,4:52.0,,Defensive rebound by J. Ingles,71,102
391,4,4:30.0,,J. Withey misses 2-pt jump shot from 6 ft,71,102
392,4,4:29.0,Defensive rebound by M. Huertas,,71,102
393,4,4:27.0,Personal foul by J. Ingles (drawn by M. Huertas),,71,102
394,4,4:27.0,,T. Pleiß enters the game for J. Withey,71,102
