,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
386,4,5:35.0,,P. Pierce misses 2-pt layup from 1 ft,108,92
387,4,5:34.0,Defensive rebound by D. Green,,108,92
388,4,5:20.0,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),,110,92
389,4,4:57.0,,C. Paul makes 2-pt jump shot from 9 ft,110,94
390,4,4:47.0,Personal foul by J. Redick (drawn by K. Thompson),,110,94
391,4,4:47.0,,C. Wilcox enters the game for C. Paul,110,94
392,4,4:47.0,Turnover by S. Curry (lost ball),,110,94
393,4,4:34.0,,J. Redick misses 3-pt jump shot from 27 ft,110,94
394,4,4:33.0,Defensive rebound by B. Rush,,110,94
395,4,4:24.0,K. Thompson misses 3-pt jump shot from 25 ft,,110,94
396,4,4:23.0,,Defensive rebound by J. Crawford,110,94
397,4,4:16.0,,J. Crawford makes 2-pt jump shot from 3 ft,110,96
398,4,3:59.0,D. Green misses 2-pt layup from 2 ft,,110,96
399,4,3:58.0,,Defensive rebound by D. Jordan,110,96
400,4,3:50.0,,P. Pierce misses 3-pt jump shot from 26 ft,110,96
401,4,3:49.0,Defensive rebound by K. Thompson,,110,96
402,4,3:43.0,Golden State full timeout,,110,96
403,4,3:43.0,A. Iguodala enters the game for B. Rush,,110,96
404,4,3:43.0,H. Barnes enters the game for S. Livingston,,110,96
405,4,3:35.0,K. Thompson misses 2-pt jump shot from 14 ft,,110,96
406,4,3:34.0,,Defensive rebound by C. Wilcox,110,96
407,4,3:23.0,,Shooting foul by D. Green (drawn by J. Redick),110,96
408,4,3:23.0,,J. Redick makes free throw 1 of 3,110,97
409,4,3:23.0,,J. Redick makes free throw 2 of 3,110,98
410,4,3:23.0,,J. Redick makes free throw 3 of 3,110,99
411,4,3:02.0,A. Iguodala misses 3-pt jump shot from 28 ft,,110,99
412,4,3:00.0,Offensive rebound by D. Green,,110,99
413,4,2:57.0,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),,113,99
414,4,2:40.0,,J. Crawford misses 2-pt jump shot from 9 ft,113,99
415,4,2:38.0,Defensive rebound by K. Thompson,,113,99
416,4,2:33.0,S. Curry misses 3-pt jump shot from 26 ft,,113,99
417,4,2:27.0,Offensive rebound by A. Iguodala,,113,99
418,4,2:27.0,A. Iguodala makes 2-pt dunk at rim,,115,99
419,4,2:12.0,,C. Wilcox misses 3-pt jump shot from 25 ft,115,99
420,4,2:10.0,Defensive rebound by K. Thompson,,115,99
421,4,1:54.0,S. Curry misses 3-pt jump shot from 26 ft,,115,99
422,4,1:53.0,,Defensive rebound by J. Crawford,115,99
423,4,1:39.0,,C. Wilcox makes 3-pt jump shot from 24 ft (assist by P. Pierce),115,102
424,4,1:39.0,Golden State full timeout,,115,102
425,4,1:39.0,B. Rush enters the game for D. Green,,115,102
426,4,1:39.0,I. Clark enters the game for K. Thompson,,115,102
427,4,1:39.0,L. Barbosa enters the game for S. Curry,,115,102
428,4,1:39.0,K. Looney enters the game for A. Iguodala,,115,102
429,4,1:39.0,,P. Prigioni enters the game for P. Pierce,115,102
430,4,1:39.0,,J. Green enters the game for D. Jordan,115,102
431,4,1:39.0,,W. Johnson enters the game for J. Redick,115,102
432,4,1:39.0,,A. Stepheson enters the game for J. Crawford,115,102
433,4,1:39.0,J. Thompson enters the game for H. Barnes,,115,102
434,4,1:16.0,B. Rush misses 2-pt jump shot from 12 ft,,115,102
435,4,1:13.0,,Defensive rebound by W. Johnson,115,102
436,4,1:00.0,,Shooting foul by K. Looney (drawn by J. Green),115,102
437,4,1:00.0,,J. Green misses free throw 1 of 2,115,102
438,4,1:00.0,,Offensive rebound by Team,115,102
439,4,1:00.0,,J. Green makes free throw 2 of 2,115,103
440,4,0:42.0,B. Rush misses 3-pt jump shot from 24 ft,,115,103
441,4,0:40.0,,Defensive rebound by A. Stepheson,115,103
442,4,0:35.0,,C. Wilcox makes 3-pt jump shot from 28 ft,115,106
443,4,0:33.0,Turnover by B. Rush (bad pass; steal by P. Prigioni),,115,106
444,4,0:29.0,,P. Prigioni misses 2-pt layup from 2 ft,115,106
445,4,0:28.0,,Offensive rebound by P. Prigioni,115,106
446,4,0:26.0,,W. Johnson misses 3-pt jump shot from 27 ft,115,106
447,4,0:24.0,,Offensive rebound by W. Johnson,115,106
448,4,0:23.0,,P. Prigioni makes 3-pt jump shot from 29 ft (assist by W. Johnson),115,109
449,4,0:11.0,Turnover by I. Clark (lost ball; steal by W. Johnson),,115,109
450,4,0:05.0,,P. Prigioni makes 3-pt jump shot from 29 ft (assist by W. Johnson),115,112
451,4,0:05.0,Golden State full timeout,,115,112
452,4,0:05.0,K. Thompson enters the game for B. Rush,,115,112
453,4,0:05.0,D. Green enters the game for L. Barbosa,,115,112
454,4,0:05.0,S. Curry enters the game for I. Clark,,115,112
455,4,0:05.0,H. Barnes enters the game for K. Looney,,115,112
456,4,0:05.0,A. Iguodala enters the game for J. Thompson,,115,112
457,4,0:05.0,Personal take foul by C. Wilcox (drawn by S. Curry),,115,112
458,4,0:03.0,Turnover by A. Iguodala (bad pass; steal by C. Wilcox),,115,112
459,4,0:02.0,,C. Wilcox misses 3-pt jump shot from 25 ft,115,112
460,4,0:00.0,,Offensive rebound by Team,115,112
