,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SACRAMENTO_ACTION,GOLDEN STATE_SCORE,SACRAMENTO_SCORE
382,4,7:25.0,,D. Cousins misses 3-pt jump shot from 24 ft,104,94
383,4,7:25.0,Defensive rebound by A. Iguodala,,104,94
384,4,7:20.0,B. Rush enters the game for H. Barnes,,104,94
385,4,7:05.0,S. Livingston makes 2-pt jump shot from 14 ft,,106,94
386,4,6:57.0,Violation by F. Ezeli (def goaltending),,106,94
387,4,6:57.0,,D. Collison makes 2-pt layup from 1 ft,106,96
388,4,6:57.0,,Shooting foul by I. Clark (drawn by D. Collison),106,96
389,4,6:57.0,,R. Rondo enters the game for S. Curry,106,96
390,4,6:57.0,S. Curry enters the game for I. Clark,,106,96
391,4,6:57.0,K. Thompson enters the game for A. Iguodala,,106,96
392,4,6:57.0,,D. Collison makes free throw 1 of 1,106,97
393,4,6:38.0,S. Curry makes 2-pt jump shot from 7 ft (assist by S. Livingston),,108,97
394,4,6:18.0,,R. Gay misses 2-pt jump shot from 13 ft,108,97
395,4,6:17.0,Defensive rebound by F. Ezeli,,108,97
396,4,6:07.0,F. Ezeli makes 2-pt dunk at rim (assist by S. Curry),,110,97
397,4,5:51.0,,D. Cousins misses 2-pt layup from 3 ft (block by B. Rush),110,97
398,4,5:49.0,Defensive rebound by B. Rush,,110,97
399,4,5:46.0,Turnover by B. Rush (bad pass; steal by R. Gay),,110,97
400,4,5:44.0,,R. Gay misses 2-pt layup from 2 ft,110,97
401,4,5:43.0,,Offensive rebound by R. Gay,110,97
402,4,5:41.0,,R. Gay misses 2-pt layup from 1 ft,110,97
403,4,5:40.0,Defensive rebound by S. Livingston,,110,97
404,4,5:35.0,K. Thompson makes 2-pt layup from 2 ft (assist by S. Livingston),,112,97
405,4,5:35.0,,Sacramento full timeout,112,97
406,4,5:35.0,A. Bogut enters the game for B. Rush,,112,97
407,4,5:35.0,D. Green enters the game for F. Ezeli,,112,97
408,4,5:22.0,,R. Rondo makes 2-pt layup from 2 ft (assist by D. Cousins),112,99
409,4,5:04.0,S. Curry makes 3-pt jump shot from 25 ft (assist by S. Livingston),,115,99
410,4,4:57.0,,Shooting foul by A. Bogut (drawn by D. Cousins),115,99
411,4,4:57.0,,D. Cousins makes 2-pt jump shot from 3 ft (assist by D. Collison),115,101
412,4,4:57.0,,D. Cousins makes free throw 1 of 1,115,102
413,4,4:40.0,S. Curry misses 2-pt jump shot from 3 ft,,115,102
414,4,4:38.0,Offensive rebound by A. Bogut,,115,102
415,4,4:38.0,A. Bogut misses 2-pt layup from 1 ft,,115,102
416,4,4:37.0,Offensive rebound by A. Bogut,,115,102
417,4,4:37.0,A. Bogut misses 2-pt layup from 1 ft,,115,102
418,4,4:37.0,Offensive rebound by A. Bogut,,115,102
419,4,4:37.0,A. Bogut misses 2-pt layup from 1 ft,,115,102
420,4,4:34.0,Offensive rebound by A. Bogut,,115,102
421,4,4:23.0,S. Curry makes 3-pt jump shot from 23 ft (assist by K. Thompson),,118,102
422,4,4:10.0,,R. Gay makes 3-pt jump shot from 24 ft (assist by D. Collison),118,105
423,4,3:59.0,Turnover by D. Green (bad pass),,118,105
424,4,3:52.0,,D. Cousins makes 3-pt jump shot from 26 ft (assist by R. Rondo),118,108
425,4,3:35.0,K. Thompson misses 3-pt jump shot from 24 ft,,118,108
426,4,3:35.0,,Defensive rebound by D. Cousins,118,108
427,4,3:27.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by R. Rondo),118,111
428,4,3:27.0,Golden State full timeout,,118,111
429,4,3:27.0,A. Iguodala enters the game for S. Livingston,,118,111
430,4,3:15.0,Shooting foul by R. Rondo (drawn by D. Green),,118,111
431,4,3:15.0,D. Green misses free throw 1 of 2,,118,111
432,4,3:15.0,Offensive rebound by Team,,118,111
433,4,3:15.0,D. Green misses free throw 2 of 2,,118,111
434,4,3:14.0,,Defensive rebound by D. Cousins,118,111
435,4,3:04.0,,D. Cousins misses 2-pt layup from 4 ft,118,111
436,4,3:00.0,,Offensive rebound by R. Gay,118,111
437,4,2:59.0,,R. Gay makes 2-pt dunk at rim,118,113
438,4,2:46.0,Personal foul by R. Rondo (drawn by S. Curry),,118,113
439,4,2:46.0,H. Barnes enters the game for A. Bogut,,118,113
440,4,2:32.0,H. Barnes makes 2-pt jump shot from 16 ft (assist by K. Thompson),,120,113
441,4,2:22.0,,D. Cousins misses 2-pt jump shot from 5 ft,120,113
442,4,2:21.0,Defensive rebound by D. Green,,120,113
443,4,2:13.0,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),,122,113
444,4,1:58.0,,R. Rondo misses 3-pt jump shot from 24 ft,122,113
445,4,1:57.0,Defensive rebound by D. Green,,122,113
446,4,1:45.0,K. Thompson misses 3-pt jump shot from 23 ft,,122,113
447,4,1:43.0,,Defensive rebound by R. Rondo,122,113
448,4,1:38.0,,M. Belinelli misses 3-pt jump shot from 24 ft,122,113
449,4,1:37.0,Defensive rebound by H. Barnes,,122,113
450,4,1:36.0,Golden State full timeout,,122,113
451,4,1:20.0,Turnover by S. Curry (bad pass),,122,113
452,4,1:10.0,,M. Belinelli makes 3-pt jump shot from 22 ft (assist by R. Rondo),122,116
453,4,0:52.0,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),,125,116
454,4,0:44.0,,D. Cousins misses 3-pt jump shot from 26 ft,125,116
455,4,0:41.0,Defensive rebound by S. Curry,,125,116
456,4,0:37.0,,Technical foul by D. Cousins,125,116
457,4,0:37.0,S. Curry makes technical free throw,,126,116
458,4,0:37.0,,Q. Acy enters the game for D. Cousins,126,116
459,4,0:27.0,S. Curry makes 2-pt jump shot from 22 ft,,128,116
460,4,0:19.0,,Turnover by D. Collison (bad pass; steal by S. Curry),128,116
461,4,0:15.0,Personal foul by M. Belinelli (drawn by S. Curry),,128,116
