,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DETROIT_ACTION,PHOENIX_SCORE,DETROIT_SCORE
385,4,5:46.0,,Personal foul by E. Bledsoe (drawn by M. Morris),104,93
386,4,5:46.0,Official timeout,,104,93
387,4,5:46.0,,E. İlyasova enters the game for S. Johnson,104,93
388,4,5:46.0,A. Len enters the game for J. Leuer,,104,93
389,4,5:36.0,,R. Jackson makes 3-pt jump shot from 26 ft,104,96
390,4,5:10.0,B. Knight misses 3-pt jump shot from 26 ft,,104,96
391,4,5:10.0,,Defensive rebound by R. Jackson,104,96
392,4,4:56.0,,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by R. Jackson),104,99
393,4,4:27.0,E. Bledsoe misses 2-pt jump shot from 15 ft,,104,99
394,4,4:26.0,,Defensive rebound by K. Caldwell-Pope,104,99
395,4,4:15.0,,A. Drummond makes 2-pt hook shot from 5 ft (assist by R. Jackson),104,101
396,4,4:15.0,Phoenix full timeout,,104,101
397,4,4:15.0,J. Leuer enters the game for A. Len,,104,101
398,4,4:15.0,M. Teletović enters the game for D. Booker,,104,101
399,4,4:05.0,Turnover by M. Teletović (bad pass; steal by K. Caldwell-Pope),,104,101
400,4,3:53.0,,A. Drummond makes 2-pt layup at rim (assist by E. İlyasova),104,103
401,4,3:35.0,J. Leuer misses 3-pt jump shot from 27 ft,,104,103
402,4,3:35.0,,Defensive rebound by E. İlyasova,104,103
403,4,3:15.0,,K. Caldwell-Pope misses 2-pt jump shot from 8 ft,104,103
404,4,3:15.0,Defensive rebound by M. Teletović,,104,103
405,4,2:55.0,E. Bledsoe misses 2-pt jump shot from 18 ft,,104,103
406,4,2:55.0,Offensive rebound by Team,,104,103
407,4,2:55.0,,Loose ball foul by M. Morris (drawn by J. Leuer),104,103
408,4,2:40.0,E. Bledsoe misses 2-pt layup at rim,,104,103
409,4,2:40.0,Offensive rebound by E. Bledsoe,,104,103
410,4,2:38.0,Turnover by E. Bledsoe (bad pass; steal by K. Caldwell-Pope),,104,103
411,4,2:38.0,,Personal foul by B. Knight (drawn by K. Caldwell-Pope),104,103
412,4,2:38.0,C. Jefferson enters the game for J. Leuer,,104,103
413,4,2:38.0,,A. Baynes enters the game for A. Drummond,104,103
414,4,2:38.0,J. Leuer enters the game for C. Jefferson,,104,103
415,4,2:25.0,,Shooting foul by E. Bledsoe (drawn by R. Jackson),104,103
416,4,2:25.0,,R. Jackson makes free throw 1 of 2,104,104
417,4,2:25.0,,R. Jackson makes free throw 2 of 2,104,105
418,4,1:59.0,J. Leuer misses 2-pt jump shot from 11 ft,,104,105
419,4,1:57.0,,Defensive rebound by M. Morris,104,105
420,4,1:47.0,,R. Jackson makes 2-pt layup at rim,104,107
421,4,1:35.0,Personal foul by K. Caldwell-Pope (drawn by B. Knight),,104,107
422,4,1:35.0,,A. Drummond enters the game for A. Baynes,104,107
423,4,1:20.0,M. Teletović makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),,107,107
424,4,1:09.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),107,109
425,4,0:58.0,J. Leuer makes 2-pt dunk at rim (assist by E. Bledsoe),,109,109
426,4,0:38.0,,Shooting foul by M. Teletović (drawn by E. İlyasova),109,109
427,4,0:38.0,,E. İlyasova misses free throw 1 of 3,109,109
428,4,0:38.0,,Offensive rebound by Team,109,109
429,4,0:38.0,,E. İlyasova misses free throw 2 of 3,109,109
430,4,0:38.0,,Offensive rebound by Team,109,109
431,4,0:38.0,,E. İlyasova makes free throw 3 of 3,109,110
432,4,0:38.0,Phoenix full timeout,,109,110
433,4,0:38.0,,S. Johnson enters the game for E. İlyasova,109,110
434,4,0:31.0,B. Knight makes 3-pt jump shot from 27 ft (assist by J. Leuer),,112,110
435,4,0:31.0,,Detroit full timeout,112,110
436,4,0:31.0,,E. İlyasova enters the game for S. Johnson,112,110
437,4,0:24.0,,E. İlyasova misses 3-pt jump shot from 26 ft,112,110
438,4,0:23.0,Defensive rebound by B. Knight,,112,110
439,4,0:23.0,Phoenix full timeout,,112,110
440,4,0:23.0,,S. Johnson enters the game for E. İlyasova,112,110
441,4,0:21.0,Turnover by B. Knight (bad pass; steal by M. Morris),,112,110
442,4,0:19.0,,Detroit full timeout,112,110
443,4,0:19.0,,E. İlyasova enters the game for S. Johnson,112,110
444,4,0:14.0,,Personal foul by P. Tucker (drawn by A. Drummond),112,110
445,4,0:14.0,,A. Drummond makes free throw 1 of 2,112,111
446,4,0:14.0,A. Len enters the game for M. Teletović,,112,111
447,4,0:14.0,,A. Drummond makes free throw 2 of 2,112,112
448,4,0:14.0,Phoenix full timeout,,112,112
449,4,0:14.0,M. Teletović enters the game for P. Tucker,,112,112
450,4,0:14.0,T. Warren enters the game for A. Len,,112,112
451,4,0:14.0,,S. Johnson enters the game for E. İlyasova,112,112
452,4,0:02.0,B. Knight misses 2-pt jump shot from 13 ft,,112,112
453,4,0:01.0,,Defensive rebound by A. Drummond,112,112
454,1OT,4:48.0,,R. Jackson makes 2-pt dunk at rim,112,114
455,1OT,4:24.0,B. Knight misses 3-pt jump shot from 25 ft,,112,114
456,1OT,4:24.0,,Defensive rebound by A. Drummond,112,114
457,1OT,4:14.0,,Offensive foul by E. İlyasova (drawn by E. Bledsoe),112,114
458,1OT,4:14.0,,Turnover by E. İlyasova (offensive foul),112,114
459,1OT,3:56.0,P. Tucker misses 3-pt jump shot from 26 ft,,112,114
460,1OT,3:56.0,,Defensive rebound by K. Caldwell-Pope,112,114
461,1OT,3:47.0,,R. Jackson misses 2-pt layup at rim (block by P. Tucker),112,114
462,1OT,3:47.0,,Offensive rebound by Team,112,114
463,1OT,3:44.0,,R. Jackson makes 2-pt layup at rim (assist by M. Morris),112,116
464,1OT,3:31.0,Shooting foul by R. Jackson (drawn by P. Tucker),,112,116
465,1OT,3:31.0,P. Tucker makes free throw 1 of 2,,113,116
466,1OT,3:31.0,P. Tucker misses free throw 2 of 2,,113,116
467,1OT,3:30.0,,Defensive rebound by A. Drummond,113,116
468,1OT,3:13.0,,R. Jackson makes 2-pt layup at rim,113,118
469,1OT,2:58.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,113,118
470,1OT,2:56.0,,Defensive rebound by A. Drummond,113,118
471,1OT,2:36.0,,M. Morris makes 2-pt jump shot from 10 ft,113,120
472,1OT,2:35.0,Phoenix full timeout,,113,120
473,1OT,2:35.0,T. Warren enters the game for M. Teletović,,113,120
474,1OT,2:35.0,,S. Johnson enters the game for E. İlyasova,113,120
475,1OT,2:24.0,B. Knight makes 2-pt jump shot from 18 ft,,115,120
476,1OT,2:05.0,,K. Caldwell-Pope makes 2-pt layup at rim (assist by R. Jackson),115,122
477,1OT,1:54.0,B. Knight makes 3-pt jump shot from 25 ft,,118,122
478,1OT,1:36.0,,Shooting foul by T. Warren (drawn by A. Drummond),118,122
479,1OT,1:36.0,,A. Drummond misses free throw 1 of 2,118,122
480,1OT,1:36.0,,Offensive rebound by Team,118,122
481,1OT,1:36.0,,A. Drummond misses free throw 2 of 2,118,122
482,1OT,1:34.0,Defensive rebound by P. Tucker,,118,122
483,1OT,1:27.0,T. Warren makes 2-pt layup from 1 ft (assist by P. Tucker),,120,122
484,1OT,1:27.0,,Detroit full timeout,120,122
485,1OT,1:27.0,,A. Baynes enters the game for A. Drummond,120,122
486,1OT,1:27.0,,E. İlyasova enters the game for S. Johnson,120,122
487,1OT,1:26.0,,Personal foul by P. Tucker (drawn by R. Jackson),120,122
488,1OT,1:26.0,,R. Jackson makes free throw 1 of 2,120,123
489,1OT,1:26.0,,A. Drummond enters the game for A. Baynes,120,123
490,1OT,1:26.0,,S. Johnson enters the game for E. İlyasova,120,123
491,1OT,1:26.0,,R. Jackson makes free throw 2 of 2,120,124
492,1OT,1:12.0,B. Knight makes 2-pt jump shot from 21 ft,,122,124
493,1OT,0:58.0,,Detroit full timeout,122,124
494,1OT,0:58.0,,E. İlyasova enters the game for A. Drummond,122,124
495,1OT,0:58.0,,A. Baynes enters the game for S. Johnson,122,124
496,1OT,0:49.0,,R. Jackson misses 3-pt jump shot from 26 ft,122,124
497,1OT,0:48.0,,Offensive rebound by Team,122,124
498,1OT,0:48.0,,Turnover by Team (shot clock),122,124
499,1OT,0:48.0,,A. Drummond enters the game for A. Baynes,122,124
500,1OT,0:48.0,,S. Johnson enters the game for E. İlyasova,122,124
501,1OT,0:35.0,B. Knight misses 3-pt jump shot from 26 ft,,122,124
502,1OT,0:34.0,Offensive rebound by P. Tucker,,122,124
503,1OT,0:31.0,Offensive foul by P. Tucker (drawn by K. Caldwell-Pope),,122,124
504,1OT,0:31.0,Turnover by P. Tucker (offensive foul),,122,124
505,1OT,0:31.0,,A. Baynes enters the game for A. Drummond,122,124
506,1OT,0:31.0,,E. İlyasova enters the game for S. Johnson,122,124
507,1OT,0:15.0,,Turnover by R. Jackson (lost ball; steal by J. Leuer),122,124
508,1OT,0:09.0,T. Warren misses 2-pt jump shot from 7 ft,,122,124
509,1OT,0:09.0,,Defensive rebound by M. Morris,122,124
510,1OT,0:09.0,,Personal foul by T. Warren (drawn by M. Morris),122,124
511,1OT,0:09.0,,M. Morris misses free throw 1 of 2,122,124
512,1OT,0:09.0,,Offensive rebound by Team,122,124
513,1OT,0:09.0,,A. Drummond enters the game for A. Baynes,122,124
514,1OT,0:09.0,,S. Johnson enters the game for E. İlyasova,122,124
515,1OT,0:09.0,A. Len enters the game for T. Warren,,122,124
516,1OT,0:09.0,,M. Morris makes free throw 2 of 2,122,125
517,1OT,0:09.0,Phoenix full timeout,,122,125
518,1OT,0:09.0,T. Warren enters the game for A. Len,,122,125
519,1OT,0:09.0,,A. Tolliver enters the game for A. Drummond,122,125
520,1OT,0:06.0,Personal foul by K. Caldwell-Pope (drawn by B. Knight),,122,125
521,1OT,0:06.0,Phoenix full timeout,,122,125
522,1OT,0:06.0,D. Booker enters the game for P. Tucker,,122,125
523,1OT,0:06.0,M. Teletović enters the game for T. Warren,,122,125
524,1OT,0:03.0,B. Knight misses 3-pt jump shot from 23 ft,,122,125
525,1OT,0:03.0,,Defensive rebound by M. Morris,122,125
526,1OT,0:03.0,,Personal foul by D. Booker (drawn by M. Morris),122,125
527,1OT,0:03.0,,M. Morris makes free throw 1 of 2,122,126
528,1OT,0:03.0,,M. Morris makes free throw 2 of 2,122,127
529,1OT,0:01.0,E. Bledsoe misses 3-pt jump shot from 29 ft,,122,127
530,1OT,0:00.0,Offensive rebound by Team,,122,127
