,QUARTER,TIME_REMAINING,TORONTO_ACTION,INDIANA_ACTION,TORONTO_SCORE,INDIANA_SCORE
402,4,6:54.0,,Defensive rebound by M. Ellis,70,71
403,4,6:45.0,,Personal foul by T. Ross,70,71
404,4,6:45.0,,Indiana full timeout,70,71
405,4,6:45.0,D. DeRozan enters the game for T. Ross,,70,71
406,4,6:34.0,,P. George makes 3-pt jump shot from 24 ft (assist by M. Ellis),70,74
407,4,6:17.0,Personal foul by J. Hill,,70,74
408,4,6:17.0,Toronto full timeout,,70,74
409,4,6:03.0,D. DeRozan makes 2-pt jump shot from 18 ft,,72,74
410,4,5:50.0,,Turnover by M. Ellis (bad pass),72,74
411,4,5:38.0,K. Lowry misses 3-pt jump shot from 24 ft,,72,74
412,4,5:36.0,,Defensive rebound by P. George,72,74
413,4,5:24.0,,P. George misses 3-pt jump shot from 23 ft (block by D. DeRozan),72,74
414,4,5:24.0,,Offensive rebound by Team,72,74
415,4,5:14.0,,Turnover by P. George (offensive foul),72,74
416,4,5:14.0,,Offensive foul by P. George (drawn by D. DeRozan),72,74
417,4,4:50.0,D. DeRozan makes 2-pt jump shot from 20 ft,,74,74
418,4,4:32.0,,M. Ellis makes 2-pt jump shot from 10 ft,74,76
419,4,4:22.0,D. DeRozan makes 2-pt jump shot from 4 ft,,76,76
420,4,4:22.0,Shooting foul by J. Hill (drawn by D. DeRozan),,76,76
421,4,4:22.0,D. DeRozan makes free throw 1 of 1,,77,76
422,4,4:06.0,,S. Hill makes 3-pt jump shot from 24 ft (assist by M. Ellis),77,79
423,4,3:49.0,Shooting foul by S. Hill (drawn by D. DeRozan),,77,79
424,4,3:49.0,D. DeRozan misses free throw 1 of 2,,77,79
425,4,3:49.0,Offensive rebound by Team,,77,79
426,4,3:49.0,D. DeRozan makes free throw 2 of 2,,78,79
427,4,3:29.0,,S. Hill makes 2-pt layup from 2 ft,78,81
428,4,3:05.0,K. Lowry makes 2-pt jump shot from 7 ft,,80,81
429,4,3:05.0,Shooting foul by G. Hill (drawn by K. Lowry),,80,81
430,4,3:05.0,K. Lowry makes free throw 1 of 1,,81,81
431,4,2:54.0,Violation by B. Biyombo (kicked ball),,81,81
432,4,2:47.0,,M. Ellis misses 2-pt jump shot from 19 ft,81,81
433,4,2:46.0,Defensive rebound by K. Lowry,,81,81
434,4,2:27.0,D. DeRozan misses 2-pt layup from 2 ft (block by P. George),,81,81
435,4,2:27.0,Offensive rebound by B. Biyombo,,81,81
436,4,2:27.0,Shooting foul by S. Hill (drawn by B. Biyombo),,81,81
437,4,2:27.0,B. Biyombo makes free throw 1 of 2,,82,81
438,4,2:27.0,B. Biyombo makes free throw 2 of 2,,83,81
439,4,2:13.0,,J. Hill misses 2-pt jump shot from 19 ft,83,81
440,4,2:13.0,Defensive rebound by B. Biyombo,,83,81
441,4,1:50.0,K. Lowry misses 3-pt jump shot from 25 ft,,83,81
442,4,1:49.0,,Defensive rebound by M. Ellis,83,81
443,4,1:42.0,,P. George makes 2-pt layup from 3 ft,83,83
444,4,1:42.0,,Shooting foul by D. DeRozan (drawn by P. George),83,83
445,4,1:42.0,,P. George makes free throw 1 of 1,83,84
446,4,1:25.0,D. DeRozan makes 2-pt jump shot from 17 ft,,85,84
447,4,1:01.0,,J. Hill misses 2-pt hook shot from 6 ft,85,84
448,4,1:01.0,Defensive rebound by K. Lowry,,85,84
449,4,0:41.0,D. DeRozan misses 2-pt jump shot from 17 ft,,85,84
450,4,0:40.0,Offensive rebound by P. Patterson,,85,84
451,4,0:17.0,Turnover by K. Lowry (lost ball; steal by S. Hill),,85,84
452,4,0:14.0,,Shooting foul by P. Patterson (drawn by M. Ellis),85,84
453,4,0:14.0,,M. Ellis misses free throw 1 of 2,85,84
454,4,0:14.0,,Offensive rebound by Team,85,84
455,4,0:14.0,,M. Ellis makes free throw 2 of 2,85,85
456,4,0:14.0,Toronto full timeout,,85,85
457,4,0:14.0,T. Ross enters the game for C. Joseph,,85,85
458,4,0:00.0,D. DeRozan misses 2-pt jump shot from 18 ft,,85,85
459,4,0:00.0,Offensive rebound by Team,,85,85
460,1OT,4:41.0,K. Lowry misses 2-pt jump shot from 19 ft,,85,85
461,1OT,4:40.0,,Defensive rebound by M. Ellis,85,85
462,1OT,4:24.0,,P. George misses 3-pt jump shot from 24 ft,85,85
463,1OT,4:22.0,Defensive rebound by C. Joseph,,85,85
464,1OT,4:12.0,D. DeRozan misses 2-pt jump shot from 17 ft,,85,85
465,1OT,4:12.0,Offensive rebound by B. Biyombo,,85,85
466,1OT,4:07.0,K. Lowry makes 3-pt jump shot from 23 ft (assist by C. Joseph),,88,85
467,1OT,3:48.0,,P. George misses 2-pt jump shot from 18 ft,88,85
468,1OT,3:47.0,Defensive rebound by K. Lowry,,88,85
469,1OT,3:23.0,Turnover by Team (shot clock),,88,85
470,1OT,3:01.0,,G. Hill makes 3-pt jump shot from 23 ft (assist by M. Ellis),88,88
471,1OT,2:31.0,D. DeRozan makes 2-pt jump shot from 6 ft,,90,88
472,1OT,2:14.0,,M. Ellis misses 2-pt jump shot from 6 ft,90,88
473,1OT,2:13.0,Defensive rebound by Team,,90,88
474,1OT,1:50.0,K. Lowry makes 2-pt jump shot from 15 ft,,92,88
475,1OT,1:50.0,,Indiana full timeout,92,88
476,1OT,1:50.0,,M. Turner enters the game for J. Hill,92,88
477,1OT,1:36.0,,P. George misses 2-pt layup from 1 ft (block by B. Biyombo),92,88
478,1OT,1:35.0,Defensive rebound by D. DeRozan,,92,88
479,1OT,1:19.0,K. Lowry makes 2-pt layup from 2 ft,,94,88
480,1OT,1:09.0,,G. Hill misses 3-pt jump shot from 23 ft,94,88
481,1OT,1:09.0,,Offensive rebound by M. Turner,94,88
482,1OT,1:09.0,,Personal foul by P. Patterson,94,88
483,1OT,0:55.0,,S. Hill makes 2-pt layup from 2 ft,94,90
484,1OT,0:37.0,P. Patterson makes 2-pt dunk from 2 ft,,96,90
485,1OT,0:37.0,,Indiana full timeout,96,90
486,1OT,0:29.0,,P. George misses 3-pt jump shot from 24 ft,96,90
487,1OT,0:29.0,,Offensive rebound by M. Turner,96,90
488,1OT,0:26.0,,Shooting foul by C. Joseph (drawn by G. Hill),96,90
489,1OT,0:26.0,,G. Hill misses free throw 1 of 2,96,90
490,1OT,0:26.0,,Offensive rebound by Team,96,90
491,1OT,0:26.0,,G. Hill makes free throw 2 of 2,96,91
492,1OT,0:25.0,Personal take foul by S. Hill,,96,91
493,1OT,0:25.0,T. Ross enters the game for B. Biyombo,,96,91
494,1OT,0:24.0,Personal take foul by M. Turner,,96,91
495,1OT,0:24.0,T. Ross makes free throw 1 of 2,,97,91
496,1OT,0:24.0,,C. Miles enters the game for S. Hill,97,91
497,1OT,0:24.0,T. Ross makes free throw 2 of 2,,98,91
498,1OT,0:24.0,,Indiana full timeout,98,91
499,1OT,0:24.0,B. Biyombo enters the game for T. Ross,,98,91
500,1OT,0:21.0,,P. George misses 3-pt jump shot from 26 ft,98,91
501,1OT,0:20.0,,Offensive rebound by M. Turner,98,91
502,1OT,0:17.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by M. Turner),98,94
503,1OT,0:17.0,Personal take foul by C. Miles,,98,94
504,1OT,0:17.0,D. DeRozan makes free throw 1 of 2,,99,94
505,1OT,0:17.0,,J. Hill enters the game for G. Hill,99,94
506,1OT,0:17.0,D. DeRozan makes free throw 2 of 2,,100,94
507,1OT,0:12.0,,P. George misses 3-pt jump shot from 26 ft,100,94
508,1OT,0:11.0,Defensive rebound by K. Lowry,,100,94
509,1OT,0:11.0,Personal take foul by P. George,,100,94
510,1OT,0:11.0,K. Lowry makes free throw 1 of 2,,101,94
511,1OT,0:11.0,K. Lowry misses free throw 2 of 2,,101,94
512,1OT,0:11.0,,Defensive rebound by M. Turner,101,94
