,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,MIAMI_ACTION,CHARLOTTE_SCORE,MIAMI_SCORE
397,4,1:56.0,,J. Richardson misses 3-pt jump shot from 25 ft,98,107
398,4,1:55.0,,Offensive rebound by Team,98,107
399,4,1:55.0,,Turnover by Team (shot clock),98,107
400,4,1:41.0,Turnover by K. Walker (lost ball; steal by J. Winslow),,98,107
401,4,1:37.0,,D. Wade makes 2-pt jump shot from 3 ft (assist by J. Winslow),98,109
402,4,1:31.0,Turnover by J. Lin (bad pass; steal by L. Deng),,98,109
403,4,1:28.0,,L. Deng makes 2-pt dunk at rim,98,111
404,4,1:28.0,Charlotte full timeout,,98,111
405,4,1:22.0,K. Walker makes 2-pt layup from 2 ft,,100,111
406,4,1:16.0,,Personal foul by C. Lee,100,111
407,4,1:16.0,,D. Wade makes free throw 1 of 2,100,112
408,4,1:16.0,,D. Wade makes free throw 2 of 2,100,113
409,4,1:04.0,K. Walker misses 2-pt jump shot from 6 ft (block by L. Deng),,100,113
410,4,1:03.0,,Defensive rebound by L. Deng,100,113
411,4,1:00.0,,Personal foul by C. Lee,100,113
412,4,1:00.0,,L. Deng makes free throw 1 of 2,100,114
413,4,1:00.0,,L. Deng makes free throw 2 of 2,100,115
414,4,0:49.0,J. Lin misses 2-pt layup from 1 ft,,100,115
415,4,0:48.0,,Defensive rebound by L. Deng,100,115
416,4,0:30.0,,D. Wade misses 2-pt jump shot from 19 ft,100,115
417,4,0:29.0,Defensive rebound by K. Walker,,100,115
418,4,0:26.0,K. Walker misses 2-pt layup from 1 ft,,100,115
419,4,0:26.0,Offensive rebound by C. Lee,,100,115
420,4,0:25.0,C. Lee makes 2-pt layup from 1 ft,,102,115
421,4,0:25.0,Shooting foul by J. Winslow (drawn by C. Lee),,102,115
422,4,0:25.0,C. Lee makes free throw 1 of 1,,103,115
423,4,0:01.0,,Turnover by Team (shot clock),103,115
