,QUARTER,TIME_REMAINING,INDIANA_ACTION,ATLANTA_ACTION,INDIANA_SCORE,ATLANTA_SCORE
392,4,2:28.0,Indiana full timeout,,72,99
393,4,2:28.0,L. Allen enters the game for M. Turner,,72,99
394,4,2:20.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by K. Hinrich),72,102
395,4,2:03.0,C. Miles misses 3-pt jump shot from 24 ft,,72,102
396,4,2:03.0,,Defensive rebound by Team,72,102
397,4,1:38.0,,Turnover by Team (shot clock),72,102
398,4,1:29.0,G. Robinson makes 3-pt jump shot from 25 ft (assist by L. Allen),,75,102
399,4,1:09.0,,M. Scott misses 2-pt hook shot from 7 ft,75,102
400,4,1:09.0,,Offensive rebound by M. Muscala,75,102
401,4,1:09.0,,M. Muscala makes 2-pt layup at rim,75,104
402,4,0:59.0,J. Young misses 2-pt jump shot from 18 ft,,75,104
403,4,0:57.0,,Defensive rebound by M. Muscala,75,104
404,4,0:48.0,,K. Humphries misses 2-pt jump shot from 7 ft,75,104
405,4,0:47.0,Defensive rebound by J. Young,,75,104
406,4,0:40.0,G. Robinson misses 3-pt jump shot from 24 ft,,75,104
407,4,0:39.0,,Defensive rebound by M. Scott,75,104
408,4,0:16.0,,M. Scott misses 3-pt jump shot from 23 ft,75,104
409,4,0:15.0,Defensive rebound by J. Young,,75,104
410,4,0:05.0,J. Young misses 3-pt jump shot from 23 ft,,75,104
411,4,0:03.0,,Defensive rebound by K. Hinrich,75,104
