,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,SACRAMENTO_ACTION,MILWAUKEE_SCORE,SACRAMENTO_SCORE
38,1,7:36.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Carter-Williams),,11,9
39,1,7:26.0,,R. Gay makes 2-pt jump shot from 4 ft (assist by R. Rondo),11,11
40,1,7:09.0,K. Middleton misses 2-pt jump shot from 7 ft,,11,11
41,1,7:08.0,Offensive rebound by J. Parker,,11,11
42,1,7:00.0,G. Monroe misses 2-pt jump shot from 6 ft,,11,11
43,1,6:59.0,,Defensive rebound by Team,11,11
44,1,6:44.0,,Turnover by K. Koufos (lost ball),11,11
45,1,6:44.0,M. Plumlee enters the game for G. Monroe,,11,11
46,1,6:32.0,Turnover by J. Parker (traveling),,11,11
47,1,6:19.0,,R. Gay makes 2-pt jump shot from 19 ft,11,13
48,1,6:11.0,Personal foul by K. Koufos (drawn by K. Middleton),,11,13
49,1,6:06.0,K. Middleton misses 2-pt jump shot from 11 ft,,11,13
50,1,6:05.0,,Defensive rebound by M. Belinelli,11,13
51,1,6:01.0,,Turnover by R. Rondo (bad pass),11,13
52,1,5:48.0,G. Antetokounmpo misses 3-pt jump shot from 23 ft,,11,13
53,1,5:47.0,,Defensive rebound by M. Belinelli,11,13
54,1,5:44.0,,R. Gay makes 2-pt dunk at rim (assist by M. Belinelli),11,15
55,1,5:34.0,M. Carter-Williams makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),,13,15
56,1,5:34.0,Shooting foul by W. Cauley-Stein (drawn by M. Carter-Williams),,13,15
57,1,5:34.0,,Sacramento full timeout,13,15
58,1,5:34.0,,Q. Acy enters the game for W. Cauley-Stein,13,15
59,1,5:34.0,J. Bayless enters the game for G. Antetokounmpo,,13,15
60,1,5:34.0,M. Carter-Williams makes free throw 1 of 1,,14,15
61,1,5:14.0,,R. Gay misses 2-pt jump shot from 3 ft (block by M. Plumlee),14,15
62,1,5:12.0,Defensive rebound by M. Carter-Williams,,14,15
63,1,5:08.0,Shooting foul by Q. Acy (drawn by M. Carter-Williams),,14,15
64,1,5:08.0,M. Carter-Williams makes free throw 1 of 2,,15,15
65,1,5:08.0,,O. Casspi enters the game for M. Belinelli,15,15
66,1,5:08.0,M. Carter-Williams makes free throw 2 of 2,,16,15
67,1,4:53.0,,R. Rondo makes 3-pt jump shot from 23 ft (assist by R. Gay),16,18
68,1,4:36.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by M. Carter-Williams),,19,18
69,1,4:19.0,,Shooting foul by M. Plumlee (drawn by K. Koufos),19,18
70,1,4:19.0,,K. Koufos makes free throw 1 of 2,19,19
71,1,4:19.0,,K. Koufos misses free throw 2 of 2,19,19
72,1,4:19.0,Defensive rebound by J. Parker,,19,19
73,1,4:04.0,J. Parker makes 2-pt jump shot from 15 ft (assist by M. Carter-Williams),,21,19
74,1,3:49.0,,Shooting foul by J. Bayless (drawn by O. Casspi),21,19
75,1,3:49.0,,O. Casspi makes free throw 1 of 2,21,20
76,1,3:49.0,,D. Collison enters the game for K. Koufos,21,20
77,1,3:49.0,,O. Casspi makes free throw 2 of 2,21,21
78,1,3:37.0,J. Parker makes 2-pt dunk at rim (assist by J. Bayless),,23,21
79,1,3:26.0,,Turnover by R. Gay (bad pass; steal by K. Middleton),23,21
80,1,3:14.0,Turnover by J. Bayless (bad pass),,23,21
81,1,2:53.0,,D. Collison makes 2-pt jump shot from 18 ft (assist by R. Rondo),23,23
82,1,2:36.0,M. Carter-Williams makes 2-pt jump shot from 16 ft,,25,23
83,1,2:29.0,,Turnover by D. Collison (lost ball; steal by J. Bayless),25,23
84,1,2:14.0,J. Bayless misses 3-pt jump shot from 23 ft,,25,23
85,1,2:13.0,,Defensive rebound by R. Gay,25,23
86,1,1:56.0,,O. Casspi misses 2-pt jump shot from 5 ft,25,23
87,1,1:55.0,,Offensive rebound by Q. Acy,25,23
88,1,1:55.0,,Q. Acy misses 2-pt layup from 1 ft,25,23
89,1,1:54.0,,Offensive rebound by Q. Acy,25,23
90,1,1:51.0,,Q. Acy misses 2-pt layup from 2 ft,25,23
91,1,1:50.0,Defensive rebound by M. Carter-Williams,,25,23
92,1,1:45.0,J. Parker makes 2-pt dunk at rim (assist by M. Carter-Williams),,27,23
93,1,1:25.0,,Personal foul by M. Plumlee (drawn by R. Rondo),27,23
94,1,1:25.0,Milwaukee full timeout,,27,23
95,1,1:25.0,G. Monroe enters the game for J. Parker,,27,23
96,1,1:25.0,R. Vaughn enters the game for K. Middleton,,27,23
97,1,1:25.0,G. Antetokounmpo enters the game for M. Plumlee,,27,23
98,1,1:25.0,,W. Cauley-Stein enters the game for R. Gay,27,23
99,1,1:16.0,,O. Casspi misses 3-pt jump shot from 26 ft,27,23
100,1,1:15.0,,Offensive rebound by Q. Acy,27,23
101,1,1:15.0,,Q. Acy makes 2-pt layup from 1 ft,27,25
102,1,1:00.0,G. Antetokounmpo misses 2-pt jump shot from 6 ft,,27,25
103,1,0:59.0,,Defensive rebound by D. Collison,27,25
104,1,0:54.0,,D. Collison misses 2-pt jump shot from 8 ft,27,25
105,1,0:53.0,Defensive rebound by J. Bayless,,27,25
106,1,0:44.0,G. Monroe makes 2-pt layup from 2 ft (assist by J. Bayless),,29,25
107,1,0:28.0,,Turnover by W. Cauley-Stein (lost ball; steal by G. Antetokounmpo),29,25
108,1,0:21.0,R. Vaughn makes 3-pt jump shot from 23 ft (assist by M. Carter-Williams),,32,25
109,1,0:02.0,,D. Collison misses 3-pt jump shot from 23 ft,32,25
110,1,0:01.0,Defensive rebound by G. Antetokounmpo,,32,25
111,2,11:37.0,Shooting foul by D. Collison (drawn by G. Antetokounmpo),,32,25
112,2,11:37.0,G. Antetokounmpo makes free throw 1 of 2,,33,25
113,2,11:37.0,G. Antetokounmpo misses free throw 2 of 2,,33,25
114,2,11:36.0,,Defensive rebound by O. Casspi,33,25
115,2,11:21.0,,O. Casspi misses 2-pt jump shot from 7 ft,33,25
116,2,11:20.0,Defensive rebound by G. Monroe,,33,25
117,2,11:06.0,R. Vaughn misses 3-pt jump shot from 25 ft,,33,25
118,2,11:06.0,,Defensive rebound by Team,33,25
119,2,10:44.0,,D. Collison makes 3-pt jump shot from 24 ft (assist by M. Belinelli),33,28
120,2,10:22.0,G. Antetokounmpo misses 2-pt jump shot from 21 ft,,33,28
121,2,10:22.0,,Defensive rebound by W. Cauley-Stein,33,28
122,2,10:11.0,,M. Belinelli makes 2-pt jump shot from 21 ft (assist by Q. Acy),33,30
123,2,9:50.0,R. Vaughn misses 2-pt jump shot from 5 ft (block by W. Cauley-Stein),,33,30
124,2,9:49.0,,Defensive rebound by W. Cauley-Stein,33,30
125,2,9:44.0,,Turnover by W. Cauley-Stein (bad pass; steal by R. Vaughn),33,30
126,2,9:40.0,J. Bayless makes 3-pt jump shot from 24 ft (assist by R. Vaughn),,36,30
127,2,9:29.0,,Personal foul by J. O'Bryant (drawn by D. Collison),36,30
128,2,9:17.0,,W. Cauley-Stein misses 2-pt layup from 2 ft,36,30
129,2,9:16.0,Defensive rebound by G. Monroe,,36,30
130,2,9:04.0,J. O'Bryant misses 2-pt jump shot from 6 ft,,36,30
131,2,9:02.0,,Defensive rebound by O. Casspi,36,30
132,2,8:55.0,,Turnover by M. Belinelli (lost ball; steal by G. Antetokounmpo),36,30
133,2,8:54.0,Personal foul by O. Casspi (drawn by G. Antetokounmpo),,36,30
134,2,8:54.0,Official timeout,,36,30
135,2,8:54.0,,K. Koufos enters the game for Q. Acy,36,30
136,2,8:46.0,Turnover by G. Antetokounmpo (bad pass),,36,30
137,2,8:25.0,,D. Collison makes 2-pt jump shot from 9 ft,36,32
138,2,8:04.0,G. Monroe makes 2-pt hook shot from 7 ft,,38,32
139,2,7:52.0,,O. Casspi makes 2-pt jump shot from 6 ft,38,34
140,2,7:52.0,,Shooting foul by G. Antetokounmpo (drawn by O. Casspi),38,34
141,2,7:52.0,,O. Casspi makes free throw 1 of 1,38,35
142,2,7:34.0,G. Antetokounmpo makes 2-pt hook shot from 7 ft (assist by G. Monroe),,40,35
143,2,7:23.0,,O. Casspi makes 2-pt jump shot from 7 ft (assist by M. Belinelli),40,37
144,2,7:09.0,G. Antetokounmpo misses 2-pt jump shot from 4 ft (block by W. Cauley-Stein),,40,37
145,2,7:08.0,Offensive rebound by G. Monroe,,40,37
146,2,7:07.0,Shooting foul by K. Koufos (drawn by G. Monroe),,40,37
147,2,7:07.0,G. Monroe makes free throw 1 of 2,,41,37
148,2,7:07.0,,R. Gay enters the game for O. Casspi,41,37
149,2,7:07.0,G. Monroe misses free throw 2 of 2,,41,37
150,2,7:06.0,,Defensive rebound by K. Koufos,41,37
151,2,6:52.0,,K. Koufos misses 2-pt hook shot from 7 ft,41,37
152,2,6:52.0,Defensive rebound by J. Bayless,,41,37
153,2,6:44.0,R. Vaughn makes 3-pt jump shot from 24 ft (assist by J. Bayless),,44,37
154,2,6:24.0,,Personal block foul by R. Vaughn (drawn by D. Collison),44,37
155,2,6:14.0,,M. Belinelli makes 2-pt jump shot from 20 ft,44,39
156,2,5:59.0,J. O'Bryant misses 2-pt jump shot from 16 ft,,44,39
157,2,5:58.0,,Defensive rebound by R. Gay,44,39
158,2,5:48.0,,R. Gay makes 2-pt jump shot from 10 ft,44,41
159,2,5:46.0,Milwaukee full timeout,,44,41
160,2,5:46.0,M. Carter-Williams enters the game for G. Antetokounmpo,,44,41
161,2,5:46.0,J. Parker enters the game for J. Bayless,,44,41
162,2,5:46.0,K. Middleton enters the game for J. O'Bryant,,44,41
163,2,5:28.0,G. Monroe makes 2-pt hook shot from 7 ft,,46,41
164,2,5:08.0,,D. Collison misses 2-pt jump shot from 15 ft,46,41
165,2,5:07.0,Defensive rebound by G. Monroe,,46,41
166,2,4:51.0,K. Middleton misses 2-pt jump shot from 18 ft,,46,41
167,2,4:50.0,,Defensive rebound by W. Cauley-Stein,46,41
168,2,4:50.0,,Turnover by W. Cauley-Stein (lost ball),46,41
169,2,4:50.0,,R. Rondo enters the game for W. Cauley-Stein,46,41
170,2,4:39.0,M. Carter-Williams makes 2-pt jump shot from 18 ft,,48,41
171,2,4:25.0,,Personal foul by J. Parker (drawn by R. Gay),48,41
172,2,4:16.0,,M. Belinelli misses 3-pt jump shot from 27 ft,48,41
173,2,4:16.0,Defensive rebound by J. Parker,,48,41
174,2,4:14.0,Turnover by J. Parker (lost ball),,48,41
175,2,4:07.0,,Personal foul by R. Vaughn (drawn by M. Belinelli),48,41
176,2,4:07.0,,M. Belinelli misses free throw 1 of 2,48,41
177,2,4:07.0,,Offensive rebound by Team,48,41
178,2,4:07.0,,M. Belinelli makes free throw 2 of 2,48,42
179,2,3:46.0,G. Monroe makes 2-pt hook shot from 7 ft,,50,42
180,2,3:32.0,,R. Gay misses 3-pt jump shot from 24 ft,50,42
181,2,3:31.0,,Offensive rebound by M. Belinelli,50,42
182,2,3:23.0,,D. Collison makes 2-pt jump shot from 6 ft,50,44
183,2,3:09.0,K. Middleton misses 2-pt jump shot from 17 ft,,50,44
184,2,3:09.0,,Defensive rebound by K. Koufos,50,44
185,2,2:49.0,,R. Gay makes 3-pt jump shot from 23 ft (assist by R. Rondo),50,47
186,2,2:25.0,G. Monroe makes 2-pt hook shot from 6 ft (assist by M. Carter-Williams),,52,47
187,2,2:02.0,,K. Koufos misses 2-pt layup from 2 ft (block by M. Carter-Williams),52,47
188,2,2:02.0,,Offensive rebound by Team,52,47
189,2,2:02.0,,Sacramento full timeout,52,47
190,2,2:02.0,,J. Anderson enters the game for M. Belinelli,52,47
191,2,2:02.0,,O. Casspi enters the game for D. Collison,52,47
192,2,2:02.0,J. Bayless enters the game for R. Vaughn,,52,47
193,2,1:53.0,,R. Rondo misses 2-pt jump shot from 22 ft,52,47
194,2,1:53.0,,Offensive rebound by Team,52,47
195,2,1:46.0,,Shooting foul by M. Carter-Williams (drawn by R. Rondo),52,47
196,2,1:46.0,,R. Rondo makes free throw 1 of 2,52,48
197,2,1:46.0,,R. Rondo makes free throw 2 of 2,52,49
198,2,1:33.0,J. Parker makes 2-pt dunk at rim (assist by M. Carter-Williams),,54,49
199,2,1:16.0,,R. Rondo misses 2-pt layup from 3 ft,54,49
200,2,1:14.0,,Offensive rebound by K. Koufos,54,49
201,2,1:14.0,,K. Koufos makes 2-pt layup from 2 ft,54,51
202,2,0:55.0,M. Carter-Williams makes 2-pt layup from 2 ft (assist by G. Monroe),,56,51
203,2,0:55.0,Shooting foul by K. Koufos (drawn by M. Carter-Williams),,56,51
204,2,0:55.0,,W. Cauley-Stein enters the game for K. Koufos,56,51
205,2,0:55.0,M. Carter-Williams misses free throw 1 of 1,,56,51
206,2,0:54.0,Offensive rebound by J. Parker,,56,51
207,2,0:32.0,J. Parker misses 2-pt jump shot from 12 ft,,56,51
208,2,0:30.0,,Defensive rebound by O. Casspi,56,51
209,2,0:18.0,,R. Gay makes 2-pt jump shot from 4 ft,56,53
210,2,0:01.0,K. Middleton misses 3-pt jump shot from 26 ft,,56,53
211,2,0:00.0,,Defensive rebound by O. Casspi,56,53
212,3,11:35.0,G. Monroe misses 2-pt jump shot from 17 ft,,56,53
213,3,11:35.0,,Defensive rebound by R. Gay,56,53
214,3,11:23.0,,Personal foul by K. Middleton (drawn by M. Belinelli),56,53
215,3,11:08.0,,R. Gay makes 2-pt jump shot from 16 ft,56,55
216,3,10:57.0,M. Carter-Williams misses 2-pt jump shot from 8 ft,,56,55
217,3,10:55.0,Offensive rebound by G. Monroe,,56,55
218,3,10:55.0,G. Monroe makes 2-pt layup from 1 ft,,58,55
219,3,10:33.0,,R. Gay misses 2-pt jump shot from 9 ft,58,55
220,3,10:32.0,,Offensive rebound by W. Cauley-Stein,58,55
221,3,10:28.0,,M. Belinelli misses 3-pt jump shot from 26 ft,58,55
222,3,10:28.0,Defensive rebound by G. Monroe,,58,55
223,3,10:20.0,K. Middleton makes 2-pt jump shot from 19 ft (assist by M. Carter-Williams),,60,55
224,3,9:59.0,,R. Gay makes 2-pt jump shot from 20 ft,60,57
225,3,9:46.0,K. Middleton makes 2-pt jump shot from 17 ft,,62,57
226,3,9:46.0,Shooting foul by M. Belinelli (drawn by K. Middleton),,62,57
227,3,9:46.0,K. Middleton misses free throw 1 of 1,,62,57
228,3,9:45.0,,Defensive rebound by K. Koufos,62,57
229,3,9:40.0,,Turnover by R. Rondo (back court),62,57
230,3,9:28.0,G. Antetokounmpo makes 2-pt jump shot from 20 ft (assist by M. Carter-Williams),,64,57
231,3,9:00.0,,R. Rondo makes 3-pt jump shot from 23 ft (assist by R. Gay),64,60
232,3,8:51.0,Personal foul by K. Koufos (drawn by K. Middleton),,64,60
233,3,8:51.0,,Q. Acy enters the game for K. Koufos,64,60
234,3,8:42.0,J. Parker misses 2-pt jump shot from 19 ft,,64,60
235,3,8:41.0,,Defensive rebound by R. Rondo,64,60
236,3,8:36.0,,R. Rondo makes 2-pt layup from 3 ft,64,62
237,3,8:20.0,K. Middleton misses 3-pt jump shot from 23 ft,,64,62
238,3,8:19.0,,Defensive rebound by R. Gay,64,62
239,3,8:12.0,,R. Gay misses 3-pt jump shot from 24 ft,64,62
240,3,8:11.0,Defensive rebound by G. Monroe,,64,62
241,3,8:01.0,Turnover by K. Middleton (offensive foul),,64,62
242,3,8:01.0,Offensive foul by K. Middleton (drawn by Q. Acy),,64,62
243,3,7:51.0,,R. Rondo misses 2-pt jump shot from 3 ft,64,62
244,3,7:50.0,Defensive rebound by G. Monroe,,64,62
245,3,7:45.0,Turnover by M. Carter-Williams (bad pass; steal by R. Gay),,64,62
246,3,7:40.0,,Q. Acy makes 2-pt dunk at rim (assist by M. Belinelli),64,64
247,3,7:34.0,G. Monroe makes 2-pt dunk at rim (assist by K. Middleton),,66,64
248,3,7:15.0,,Turnover by M. Belinelli (lost ball; steal by J. Parker),66,64
249,3,7:12.0,J. Parker makes 2-pt dunk at rim,,68,64
250,3,6:47.0,,M. Belinelli misses 3-pt jump shot from 24 ft,68,64
251,3,6:46.0,Defensive rebound by J. Parker,,68,64
252,3,6:38.0,K. Middleton misses 2-pt jump shot from 12 ft,,68,64
253,3,6:37.0,,Defensive rebound by W. Cauley-Stein,68,64
254,3,6:19.0,,R. Gay misses 2-pt layup from 5 ft,68,64
255,3,6:18.0,Defensive rebound by G. Antetokounmpo,,68,64
256,3,6:05.0,Turnover by K. Middleton (lost ball; steal by R. Rondo),,68,64
257,3,6:04.0,,Personal foul by M. Carter-Williams (drawn by R. Gay),68,64
258,3,6:04.0,,J. Anderson enters the game for M. Belinelli,68,64
259,3,6:04.0,J. Bayless enters the game for J. Parker,,68,64
260,3,5:53.0,,Personal foul by J. Bayless (drawn by J. Anderson),68,64
261,3,5:53.0,,Sacramento full timeout,68,64
262,3,5:53.0,M. Plumlee enters the game for G. Monroe,,68,64
263,3,5:40.0,,R. Rondo makes 3-pt jump shot from 23 ft (assist by R. Gay),68,67
264,3,5:28.0,Turnover by J. Bayless (traveling),,68,67
265,3,5:16.0,,R. Gay makes 2-pt layup from 2 ft,68,69
266,3,5:03.0,Turnover by M. Carter-Williams (bad pass; steal by R. Rondo),,68,69
267,3,4:59.0,Violation by M. Plumlee (def goaltending),,68,69
268,3,4:59.0,,R. Gay makes 2-pt layup from 2 ft (assist by R. Rondo),68,71
269,3,4:46.0,Personal foul by Q. Acy (drawn by K. Middleton),,68,71
270,3,4:46.0,,O. Casspi enters the game for W. Cauley-Stein,68,71
271,3,4:40.0,J. Bayless misses 2-pt jump shot from 15 ft,,68,71
272,3,4:39.0,,Defensive rebound by R. Gay,68,71
273,3,4:30.0,,Turnover by R. Rondo (bad pass; steal by K. Middleton),68,71
274,3,4:27.0,Shooting foul by R. Gay (drawn by G. Antetokounmpo),,68,71
275,3,4:27.0,G. Antetokounmpo makes 2-pt layup from 4 ft (assist by K. Middleton),,70,71
276,3,4:27.0,G. Antetokounmpo makes free throw 1 of 1,,71,71
277,3,4:12.0,,Turnover by R. Rondo (bad pass; steal by K. Middleton),71,71
278,3,4:05.0,Turnover by M. Carter-Williams (bad pass; steal by R. Rondo),,71,71
279,3,3:57.0,,J. Anderson misses 3-pt jump shot from 25 ft,71,71
280,3,3:56.0,Defensive rebound by J. Bayless,,71,71
281,3,3:51.0,Turnover by K. Middleton (step out of bounds),,71,71
282,3,3:51.0,,D. Collison enters the game for R. Gay,71,71
283,3,3:28.0,,Q. Acy misses 3-pt jump shot from 25 ft,71,71
284,3,3:27.0,Defensive rebound by G. Antetokounmpo,,71,71
285,3,3:19.0,J. Bayless misses 3-pt jump shot from 24 ft,,71,71
286,3,3:18.0,Offensive rebound by M. Plumlee,,71,71
287,3,3:14.0,J. Bayless misses 3-pt jump shot from 25 ft,,71,71
288,3,3:13.0,,Defensive rebound by D. Collison,71,71
289,3,2:56.0,Offensive charge foul by D. Collison (drawn by M. Plumlee),,71,71
290,3,2:56.0,,Turnover by D. Collison (offensive foul),71,71
291,3,2:56.0,Milwaukee full timeout,,71,71
292,3,2:56.0,J. Parker enters the game for G. Antetokounmpo,,71,71
293,3,2:56.0,,M. Belinelli enters the game for R. Rondo,71,71
294,3,2:43.0,K. Middleton misses 2-pt layup from 3 ft,,71,71
295,3,2:41.0,Offensive rebound by M. Plumlee,,71,71
296,3,2:41.0,M. Plumlee misses 2-pt layup from 1 ft,,71,71
297,3,2:40.0,,Defensive rebound by J. Anderson,71,71
298,3,2:25.0,,Shooting foul by J. Parker (drawn by O. Casspi),71,71
299,3,2:25.0,,O. Casspi makes free throw 1 of 2,71,72
300,3,2:25.0,,O. Casspi makes free throw 2 of 2,71,73
301,3,2:01.0,J. Bayless misses 2-pt jump shot from 12 ft,,71,73
302,3,2:00.0,,Defensive rebound by Q. Acy,71,73
303,3,1:47.0,,Shooting foul by M. Plumlee (drawn by O. Casspi),71,73
304,3,1:47.0,,O. Casspi makes free throw 1 of 2,71,74
305,3,1:47.0,,O. Casspi misses free throw 2 of 2,71,74
306,3,1:46.0,,Offensive rebound by Q. Acy,71,74
307,3,1:34.0,,D. Collison misses 3-pt jump shot from 25 ft,71,74
308,3,1:33.0,Defensive rebound by J. Bayless,,71,74
309,3,1:17.0,J. Bayless misses 3-pt jump shot from 24 ft,,71,74
310,3,1:16.0,,Defensive rebound by D. Collison,71,74
311,3,1:13.0,,M. Belinelli misses 2-pt layup from 2 ft,71,74
312,3,1:12.0,Defensive rebound by M. Carter-Williams,,71,74
313,3,1:05.0,Turnover by M. Plumlee (offensive goaltending),,71,74
314,3,0:49.0,,O. Casspi misses 2-pt jump shot from 4 ft,71,74
315,3,0:48.0,Defensive rebound by M. Plumlee,,71,74
316,3,0:33.0,M. Carter-Williams makes 3-pt jump shot from 23 ft (assist by J. Bayless),,74,74
317,3,0:13.0,,D. Collison misses 2-pt layup from 3 ft,74,74
318,3,0:12.0,,Offensive rebound by Q. Acy,74,74
319,3,0:08.0,,M. Belinelli misses 3-pt jump shot from 27 ft,74,74
320,3,0:07.0,,Offensive rebound by Q. Acy,74,74
321,3,0:07.0,,Q. Acy misses 2-pt layup from 2 ft,74,74
322,3,0:06.0,,Offensive rebound by Q. Acy,74,74
323,3,0:06.0,,Q. Acy misses 2-pt layup from 2 ft,74,74
324,3,0:04.0,,Offensive rebound by Team,74,74
325,3,0:04.0,,R. Gay enters the game for Q. Acy,74,74
326,3,0:00.0,,D. Collison misses 3-pt jump shot from 22 ft,74,74
327,3,0:00.0,,Offensive rebound by Team,74,74
328,4,11:41.0,,K. Koufos makes 2-pt layup from 1 ft (assist by O. Casspi),74,76
329,4,11:23.0,G. Antetokounmpo makes 2-pt hook shot from 5 ft,,76,76
330,4,11:05.0,,R. Gay misses 2-pt jump shot from 5 ft (block by M. Plumlee),76,76
331,4,11:04.0,Defensive rebound by G. Antetokounmpo,,76,76
332,4,11:01.0,Personal foul by D. Collison (drawn by J. Bayless),,76,76
333,4,10:39.0,G. Antetokounmpo misses 2-pt jump shot from 14 ft,,76,76
334,4,10:39.0,,Defensive rebound by K. Koufos,76,76
335,4,10:28.0,,O. Casspi misses 3-pt jump shot from 27 ft,76,76
336,4,10:28.0,,Offensive rebound by K. Koufos,76,76
337,4,10:23.0,,M. Belinelli misses 3-pt jump shot from 24 ft,76,76
338,4,10:22.0,Defensive rebound by J. Parker,,76,76
339,4,10:12.0,Turnover by M. Plumlee (bad pass; steal by R. Gay),,76,76
340,4,10:07.0,,D. Collison makes 2-pt layup from 2 ft (assist by R. Gay),76,78
341,4,9:51.0,Turnover by G. Antetokounmpo (lost ball; steal by K. Koufos),,76,78
342,4,9:50.0,,Personal foul by G. Antetokounmpo (drawn by K. Koufos),76,78
343,4,9:50.0,G. Monroe enters the game for M. Plumlee,,76,78
344,4,9:28.0,,O. Casspi misses 3-pt jump shot from 25 ft,76,78
345,4,9:28.0,Defensive rebound by R. Vaughn,,76,78
346,4,9:21.0,R. Vaughn makes 3-pt jump shot from 25 ft (assist by J. Parker),,79,78
347,4,9:04.0,,Shooting foul by R. Vaughn (drawn by M. Belinelli),79,78
348,4,9:04.0,,M. Belinelli makes free throw 1 of 2,79,79
349,4,9:04.0,,W. Cauley-Stein enters the game for O. Casspi,79,79
350,4,9:04.0,,R. Rondo enters the game for D. Collison,79,79
351,4,9:04.0,,M. Belinelli makes free throw 2 of 2,79,80
352,4,8:54.0,R. Vaughn misses 3-pt jump shot from 24 ft,,79,80
353,4,8:54.0,,Defensive rebound by W. Cauley-Stein,79,80
354,4,8:42.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by R. Rondo),79,83
355,4,8:17.0,J. Bayless makes 3-pt jump shot from 25 ft,,82,83
356,4,7:54.0,,K. Koufos misses 2-pt jump shot from 5 ft,82,83
357,4,7:53.0,,Offensive rebound by K. Koufos,82,83
358,4,7:53.0,,Personal foul by J. Parker (drawn by K. Koufos),82,83
359,4,7:53.0,Official timeout,,82,83
360,4,7:36.0,,R. Rondo makes 2-pt jump shot from 22 ft,82,85
361,4,7:17.0,Turnover by G. Monroe (bad pass; steal by M. Belinelli),,82,85
362,4,7:11.0,,R. Rondo misses 2-pt layup from 3 ft (block by R. Vaughn),82,85
363,4,7:11.0,Defensive rebound by Team,,82,85
364,4,6:54.0,G. Monroe misses 2-pt jump shot from 7 ft,,82,85
365,4,6:53.0,,Defensive rebound by R. Rondo,82,85
366,4,6:48.0,,W. Cauley-Stein makes 2-pt dunk at rim (assist by R. Rondo),82,87
367,4,6:29.0,J. Parker makes 2-pt jump shot from 18 ft (assist by J. Bayless),,84,87
368,4,6:08.0,,R. Gay makes 2-pt jump shot from 12 ft (assist by R. Rondo),84,89
369,4,5:47.0,J. Parker misses 2-pt jump shot from 17 ft,,84,89
