,QUARTER,TIME_REMAINING,BOSTON_ACTION,CLEVELAND_ACTION,BOSTON_SCORE,CLEVELAND_SCORE
394,4,7:08.0,Defensive rebound by E. Turner,,79,81
395,4,7:06.0,,Violation by T. Mozgov (def goaltending),79,81
396,4,7:06.0,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),,81,81
397,4,6:48.0,Loose ball foul by J. Crowder (drawn by T. Mozgov),,81,81
398,4,6:48.0,,T. Mozgov misses free throw 1 of 2,81,81
399,4,6:48.0,,Offensive rebound by Team,81,81
400,4,6:48.0,,T. Mozgov misses free throw 2 of 2,81,81
401,4,6:47.0,Defensive rebound by E. Turner,,81,81
402,4,6:28.0,E. Turner misses 2-pt jump shot from 20 ft,,81,81
403,4,6:27.0,,Defensive rebound by R. Jefferson,81,81
404,4,6:22.0,,L. James makes 2-pt layup at rim (assist by R. Jefferson),81,83
405,4,6:09.0,E. Turner makes 2-pt layup at rim,,83,83
406,4,6:09.0,Shooting foul by T. Mozgov (drawn by E. Turner),,83,83
407,4,6:09.0,J. Sullinger enters the game for T. Zeller,,83,83
408,4,6:09.0,A. Bradley enters the game for M. Smart,,83,83
409,4,6:09.0,E. Turner makes free throw 1 of 1,,84,83
410,4,5:49.0,,R. Jefferson misses 3-pt jump shot from 24 ft,84,83
411,4,5:49.0,Defensive rebound by A. Bradley,,84,83
412,4,5:41.0,I. Thomas misses 2-pt jump shot from 6 ft (block by I. Shumpert),,84,83
413,4,5:40.0,Offensive rebound by I. Thomas,,84,83
414,4,5:37.0,Turnover by I. Thomas (lost ball; steal by L. James),,84,83
415,4,5:23.0,,R. Jefferson misses 2-pt layup from 3 ft (block by J. Sullinger),84,83
416,4,5:22.0,,Offensive rebound by R. Jefferson,84,83
417,4,5:21.0,,L. James misses 3-pt jump shot from 26 ft,84,83
418,4,5:19.0,Defensive rebound by I. Thomas,,84,83
419,4,5:17.0,Personal foul by R. Jefferson (drawn by I. Thomas),,84,83
420,4,5:17.0,Official timeout,,84,83
421,4,5:17.0,,K. Irving enters the game for T. Mozgov,84,83
422,4,5:17.0,,T. Thompson enters the game for R. Jefferson,84,83
423,4,5:17.0,Violation by Team (delay of game),,84,83
424,4,5:03.0,Personal foul by T. Thompson (drawn by J. Sullinger),,84,83
425,4,5:03.0,J. Sullinger misses free throw 1 of 2,,84,83
426,4,5:03.0,Offensive rebound by Team,,84,83
427,4,5:03.0,J. Sullinger makes free throw 2 of 2,,85,83
428,4,4:39.0,,Turnover by Team (shot clock),85,83
429,4,4:27.0,J. Sullinger makes 2-pt hook shot from 4 ft (assist by I. Thomas),,87,83
430,4,4:27.0,Shooting foul by J. Smith (drawn by J. Sullinger),,87,83
431,4,4:27.0,J. Sullinger makes free throw 1 of 1,,88,83
432,4,4:07.0,,J. Smith misses 2-pt jump shot from 7 ft,88,83
433,4,4:06.0,Defensive rebound by E. Turner,,88,83
434,4,4:01.0,E. Turner makes 2-pt layup from 1 ft,,90,83
435,4,3:48.0,,L. James makes 2-pt jump shot from 7 ft,90,85
436,4,3:31.0,E. Turner misses 2-pt jump shot from 8 ft,,90,85
437,4,3:31.0,,Defensive rebound by K. Irving,90,85
438,4,3:23.0,,K. Irving misses 2-pt jump shot from 4 ft (block by A. Bradley),90,85
439,4,3:21.0,Defensive rebound by E. Turner,,90,85
440,4,3:19.0,Shooting foul by J. Smith (drawn by I. Thomas),,90,85
441,4,3:19.0,I. Thomas makes free throw 1 of 2,,91,85
442,4,3:19.0,I. Thomas makes free throw 2 of 2,,92,85
443,4,3:08.0,,I. Shumpert makes 3-pt jump shot from 24 ft (assist by L. James),92,88
444,4,2:52.0,Personal foul by J. Smith (drawn by J. Sullinger),,92,88
445,4,2:52.0,Boston full timeout,,92,88
446,4,2:52.0,J. Sullinger misses free throw 1 of 2,,92,88
447,4,2:52.0,Offensive rebound by Team,,92,88
448,4,2:52.0,J. Sullinger misses free throw 2 of 2,,92,88
449,4,2:51.0,,Defensive rebound by J. Smith,92,88
450,4,2:40.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by L. James),92,91
451,4,2:21.0,I. Thomas misses 2-pt jump shot from 6 ft,,92,91
452,4,2:20.0,,Defensive rebound by T. Thompson,92,91
453,4,2:17.0,,Personal foul by J. Crowder (drawn by L. James),92,91
454,4,2:17.0,,L. James makes free throw 1 of 2,92,92
455,4,2:17.0,,L. James makes free throw 2 of 2,92,93
456,4,2:00.0,I. Thomas misses 2-pt layup at rim,,92,93
457,4,1:59.0,,Defensive rebound by T. Thompson,92,93
458,4,1:50.0,,Shooting foul by J. Crowder (drawn by L. James),92,93
459,4,1:50.0,,L. James misses free throw 1 of 2,92,93
460,4,1:50.0,,Offensive rebound by Team,92,93
461,4,1:50.0,,L. James makes free throw 2 of 2,92,94
462,4,1:41.0,Shooting foul by T. Thompson (drawn by I. Thomas),,92,94
463,4,1:41.0,I. Thomas makes free throw 1 of 2,,93,94
464,4,1:41.0,T. Zeller enters the game for J. Sullinger,,93,94
465,4,1:41.0,M. Smart enters the game for E. Turner,,93,94
466,4,1:41.0,I. Thomas makes free throw 2 of 2,,94,94
467,4,1:30.0,,L. James makes 2-pt layup at rim,94,96
468,4,1:30.0,,Shooting foul by T. Zeller (drawn by L. James),94,96
469,4,1:30.0,,L. James makes free throw 1 of 1,94,97
470,4,1:30.0,Boston full timeout,,94,97
471,4,1:30.0,E. Turner enters the game for M. Smart,,94,97
472,4,1:24.0,E. Turner misses 3-pt jump shot from 24 ft,,94,97
473,4,1:24.0,,Defensive rebound by T. Thompson,94,97
474,4,1:00.0,,L. James misses 2-pt layup from 1 ft,94,97
475,4,1:00.0,,Offensive rebound by T. Thompson,94,97
476,4,1:00.0,,T. Thompson makes 2-pt layup at rim,94,99
477,4,0:50.0,I. Thomas misses 2-pt jump shot from 4 ft,,94,99
478,4,0:49.0,Offensive rebound by T. Zeller,,94,99
479,4,0:49.0,T. Zeller makes 2-pt layup from 1 ft,,96,99
480,4,0:25.0,,L. James misses 3-pt jump shot from 24 ft,96,99
481,4,0:23.0,,Offensive rebound by J. Smith,96,99
482,4,0:19.0,,Personal foul by A. Bradley (drawn by K. Irving),96,99
483,4,0:19.0,,K. Irving makes free throw 1 of 2,96,100
484,4,0:19.0,J. Sullinger enters the game for I. Thomas,,96,100
485,4,0:19.0,,K. Irving makes free throw 2 of 2,96,101
486,4,0:19.0,Boston full timeout,,96,101
487,4,0:19.0,I. Thomas enters the game for E. Turner,,96,101
488,4,0:19.0,M. Smart enters the game for T. Zeller,,96,101
489,4,0:10.0,A. Bradley misses 3-pt jump shot from 26 ft,,96,101
490,4,0:10.0,Offensive rebound by J. Sullinger,,96,101
491,4,0:08.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Sullinger),,99,101
492,4,0:08.0,,Personal foul by J. Sullinger (drawn by K. Irving),99,101
493,4,0:08.0,,K. Irving makes free throw 1 of 2,99,102
494,4,0:08.0,T. Zeller enters the game for A. Bradley,,99,102
495,4,0:08.0,,K. Irving makes free throw 2 of 2,99,103
496,4,0:08.0,Boston full timeout,,99,103
497,4,0:08.0,A. Bradley enters the game for M. Smart,,99,103
498,4,0:08.0,E. Turner enters the game for T. Zeller,,99,103
499,4,0:05.0,E. Turner makes 2-pt layup from 1 ft (assist by J. Crowder),,101,103
500,4,0:05.0,Shooting foul by J. Smith (drawn by E. Turner),,101,103
501,4,0:05.0,,M. Williams enters the game for J. Smith,101,103
502,4,0:05.0,M. Smart enters the game for J. Sullinger,,101,103
503,4,0:05.0,,T. Mozgov enters the game for T. Thompson,101,103
504,4,0:05.0,E. Turner misses free throw 1 of 1,,101,103
505,4,0:04.0,Offensive rebound by Team,,101,103
506,4,0:04.0,J. Sullinger enters the game for M. Smart,,101,103
507,4,0:04.0,,R. Jefferson enters the game for M. Williams,101,103
508,4,0:04.0,,T. Thompson enters the game for T. Mozgov,101,103
509,4,0:00.0,A. Bradley makes 3-pt jump shot from 23 ft (assist by I. Thomas),,104,103
