,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BOSTON_ACTION,ATLANTA_SCORE,BOSTON_SCORE
392,4,5:45.0,,Defensive rebound by T. Zeller,94,76
393,4,5:40.0,,Personal foul by M. Scott,94,76
394,4,5:40.0,Official timeout,,94,76
395,4,5:40.0,A. Horford enters the game for M. Scott,,94,76
396,4,5:38.0,,Personal foul by J. Teague,94,76
397,4,5:29.0,,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),94,78
398,4,5:12.0,Shooting foul by T. Zeller (drawn by P. Millsap),,94,78
399,4,5:12.0,P. Millsap misses free throw 1 of 2,,94,78
400,4,5:12.0,Offensive rebound by Team,,94,78
401,4,5:12.0,P. Millsap makes free throw 2 of 2,,95,78
402,4,4:55.0,,T. Zeller misses 2-pt jump shot from 16 ft,95,78
403,4,4:54.0,Defensive rebound by T. Hardaway,,95,78
404,4,4:37.0,A. Horford misses 2-pt jump shot from 17 ft,,95,78
405,4,4:36.0,,Defensive rebound by T. Rozier,95,78
406,4,4:26.0,,I. Thomas misses 3-pt jump shot from 27 ft,95,78
407,4,4:25.0,,Offensive rebound by Team,95,78
408,4,4:25.0,Loose ball foul by A. Horford,,95,78
409,4,4:25.0,,M. Smart enters the game for T. Rozier,95,78
410,4,4:25.0,K. Korver enters the game for T. Hardaway,,95,78
411,4,4:25.0,T. Sefolosha enters the game for K. Bazemore,,95,78
412,4,4:18.0,,T. Zeller misses 2-pt hook shot at rim,95,78
413,4,4:17.0,Defensive rebound by P. Millsap,,95,78
414,4,3:55.0,T. Sefolosha misses 3-pt jump shot from 25 ft,,95,78
415,4,3:54.0,,Defensive rebound by J. Crowder,95,78
416,4,3:48.0,,J. Crowder misses 3-pt jump shot from 26 ft,95,78
417,4,3:46.0,,Offensive rebound by T. Zeller,95,78
418,4,3:45.0,,T. Zeller makes 2-pt layup from 3 ft,95,80
419,4,3:22.0,Turnover by T. Sefolosha (traveling),,95,80
420,4,3:16.0,,I. Thomas makes 2-pt jump shot from 8 ft,95,82
421,4,3:16.0,,Shooting foul by T. Sefolosha (drawn by I. Thomas),95,82
422,4,3:16.0,K. Bazemore enters the game for T. Sefolosha,,95,82
423,4,3:16.0,,I. Thomas makes free throw 1 of 1,95,83
424,4,3:03.0,Personal foul by J. Crowder,,95,83
425,4,3:03.0,Atlanta full timeout,,95,83
426,4,3:03.0,,J. Jerebko enters the game for J. Crowder,95,83
427,4,2:51.0,K. Bazemore misses 3-pt jump shot from 25 ft,,95,83
428,4,2:50.0,,Defensive rebound by T. Zeller,95,83
429,4,2:34.0,,E. Turner misses 2-pt jump shot from 21 ft,95,83
430,4,2:33.0,Defensive rebound by K. Bazemore,,95,83
431,4,2:20.0,Personal foul by M. Smart,,95,83
432,4,2:20.0,K. Bazemore makes free throw 1 of 2,,96,83
433,4,2:20.0,K. Bazemore misses free throw 2 of 2,,96,83
434,4,2:20.0,,Defensive rebound by E. Turner,96,83
435,4,2:09.0,,I. Thomas misses 3-pt jump shot from 25 ft,96,83
436,4,2:07.0,,Offensive rebound by M. Smart,96,83
437,4,2:05.0,,Personal foul by J. Teague,96,83
438,4,2:05.0,,I. Thomas makes free throw 1 of 2,96,84
439,4,2:05.0,,I. Thomas misses free throw 2 of 2,96,84
440,4,2:05.0,Defensive rebound by A. Horford,,96,84
441,4,1:56.0,,Offensive charge foul by J. Teague (drawn by I. Thomas),96,84
442,4,1:56.0,Turnover by J. Teague (offensive foul),,96,84
443,4,1:56.0,Violation by Team (jump ball),,96,84
444,4,1:48.0,,I. Thomas makes 2-pt layup from 1 ft,96,86
445,4,1:44.0,P. Millsap makes 2-pt layup from 1 ft (assist by K. Bazemore),,98,86
446,4,1:44.0,Shooting foul by E. Turner (drawn by P. Millsap),,98,86
447,4,1:44.0,P. Millsap makes free throw 1 of 1,,99,86
448,4,1:39.0,,Personal foul by P. Millsap,99,86
449,4,1:39.0,,M. Smart makes free throw 1 of 2,99,87
450,4,1:39.0,,T. Rozier enters the game for T. Zeller,99,87
451,4,1:39.0,,M. Smart makes free throw 2 of 2,99,88
452,4,1:25.0,A. Horford misses 3-pt jump shot from 27 ft,,99,88
453,4,1:24.0,,Defensive rebound by T. Rozier,99,88
454,4,1:15.0,,I. Thomas misses 2-pt jump shot from 4 ft,99,88
455,4,1:15.0,Defensive rebound by K. Korver,,99,88
456,4,1:15.0,Personal take foul by J. Jerebko,,99,88
457,4,1:15.0,K. Korver makes free throw 1 of 2,,100,88
458,4,1:15.0,,T. Zeller enters the game for T. Rozier,100,88
459,4,1:15.0,K. Korver makes free throw 2 of 2,,101,88
460,4,1:15.0,,Boston full timeout,101,88
461,4,1:10.0,,I. Thomas misses 2-pt layup from 2 ft (block by P. Millsap),101,88
462,4,1:09.0,,Offensive rebound by Team,101,88
463,4,1:08.0,,J. Jerebko makes 2-pt layup at rim (assist by E. Turner),101,90
464,4,1:04.0,Personal take foul by I. Thomas,,101,90
465,4,1:04.0,K. Bazemore misses free throw 1 of 2,,101,90
466,4,1:04.0,Offensive rebound by Team,,101,90
467,4,1:04.0,K. Bazemore misses free throw 2 of 2,,101,90
468,4,1:02.0,,Defensive rebound by T. Zeller,101,90
469,4,0:59.0,Offensive charge foul by I. Thomas (drawn by K. Korver),,101,90
470,4,0:59.0,,Turnover by I. Thomas (offensive foul),101,90
471,4,0:54.0,Personal take foul by E. Turner,,101,90
472,4,0:54.0,J. Teague makes free throw 1 of 2,,102,90
473,4,0:54.0,T. Sefolosha enters the game for K. Korver,,102,90
474,4,0:54.0,J. Teague makes free throw 2 of 2,,103,90
475,4,0:47.0,Violation by K. Bazemore (def goaltending),,103,90
476,4,0:47.0,,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),103,92
477,4,0:47.0,Atlanta full timeout,,103,92
478,4,0:47.0,,T. Rozier enters the game for T. Zeller,103,92
479,4,0:47.0,K. Korver enters the game for T. Sefolosha,,103,92
480,4,0:45.0,Personal take foul by T. Rozier,,103,92
481,4,0:45.0,J. Teague misses free throw 1 of 2,,103,92
482,4,0:45.0,Offensive rebound by Team,,103,92
483,4,0:45.0,,T. Zeller enters the game for E. Turner,103,92
484,4,0:45.0,J. Teague makes free throw 2 of 2,,104,92
485,4,0:39.0,,M. Smart misses 2-pt layup from 2 ft (block by A. Horford),104,92
486,4,0:38.0,,Offensive rebound by M. Smart,104,92
487,4,0:37.0,,Turnover by M. Smart (bad pass; steal by K. Korver),104,92
488,4,0:15.0,J. Teague misses 2-pt layup from 2 ft (block by T. Rozier),,104,92
489,4,0:14.0,Offensive rebound by Team,,104,92
490,4,0:14.0,Turnover by Team (shot clock),,104,92
491,4,0:14.0,,R. Hunter enters the game for I. Thomas,104,92
492,4,0:14.0,,J. Young enters the game for M. Smart,104,92
