,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
379,4,4:06.0,B. Bogdanović misses 2-pt layup from 1 ft (block by J. Holiday),,84,95
380,4,4:03.0,,Defensive rebound by P. Millsap,84,95
381,4,3:58.0,,P. Millsap misses 3-pt jump shot from 24 ft,84,95
382,4,3:55.0,,Offensive rebound by D. Schröder,84,95
383,4,3:43.0,,D. Schröder misses 3-pt jump shot from 24 ft,84,95
384,4,3:40.0,Defensive rebound by T. Young,,84,95
385,4,3:29.0,J. Johnson misses 2-pt layup from 1 ft,,84,95
386,4,3:29.0,Offensive rebound by J. Johnson,,84,95
387,4,3:29.0,Shooting foul by P. Millsap (drawn by J. Johnson),,84,95
388,4,3:29.0,J. Johnson misses free throw 1 of 2,,84,95
389,4,3:29.0,Offensive rebound by Team,,84,95
390,4,3:29.0,,A. Horford enters the game for P. Millsap,84,95
391,4,3:29.0,J. Johnson makes free throw 2 of 2,,85,95
392,4,3:16.0,,Personal foul by M. Brown (drawn by D. Schröder),85,95
393,4,3:16.0,,D. Schröder misses free throw 1 of 2,85,95
394,4,3:16.0,,Offensive rebound by Team,85,95
395,4,3:16.0,,D. Schröder makes free throw 2 of 2,85,96
396,4,3:04.0,T. Young misses 2-pt jump shot from 20 ft,,85,96
397,4,3:04.0,Offensive rebound by Team,,85,96
398,4,3:04.0,,Loose ball foul by T. Splitter (drawn by B. Lopez),85,96
399,4,2:49.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by B. Lopez),,87,96
400,4,2:30.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by J. Holiday),87,99
401,4,2:14.0,M. Brown misses 3-pt jump shot from 24 ft,,87,99
402,4,2:12.0,,Defensive rebound by T. Splitter,87,99
403,4,1:59.0,,K. Bazemore makes 2-pt jump shot from 19 ft (assist by T. Splitter),87,101
404,4,1:43.0,B. Bogdanović misses 2-pt jump shot from 13 ft,,87,101
405,4,1:42.0,,Defensive rebound by K. Bazemore,87,101
406,4,1:37.0,,Atlanta full timeout,87,101
407,4,1:37.0,,S. Mack enters the game for K. Bazemore,87,101
408,4,1:37.0,,M. Scott enters the game for A. Horford,87,101
409,4,1:37.0,,L. Patterson enters the game for D. Schröder,87,101
410,4,1:37.0,,M. Muscala enters the game for T. Splitter,87,101
411,4,1:37.0,W. Ellington enters the game for J. Johnson,,87,101
412,4,1:37.0,T. Robinson enters the game for T. Young,,87,101
413,4,1:37.0,R. Hollis-Jefferson enters the game for B. Lopez,,87,101
414,4,1:37.0,S. Karasev enters the game for B. Bogdanović,,87,101
415,4,1:29.0,,S. Mack misses 2-pt jump shot from 18 ft,87,101
416,4,1:27.0,Defensive rebound by R. Hollis-Jefferson,,87,101
417,4,1:12.0,M. Brown misses 3-pt jump shot from 24 ft,,87,101
418,4,1:11.0,,Defensive rebound by J. Holiday,87,101
419,4,0:53.0,,M. Scott misses 2-pt layup from 1 ft,87,101
420,4,0:52.0,Defensive rebound by R. Hollis-Jefferson,,87,101
421,4,0:42.0,S. Karasev misses 3-pt jump shot from 23 ft,,87,101
422,4,0:41.0,,Defensive rebound by S. Mack,87,101
423,4,0:27.0,,L. Patterson misses 3-pt jump shot from 25 ft,87,101
424,4,0:25.0,,Offensive rebound by Team,87,101
425,4,0:06.0,,M. Muscala misses 3-pt jump shot from 25 ft,87,101
426,4,0:04.0,Defensive rebound by W. Ellington,,87,101
