,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
391,3,1:46.0,E. Davis makes 2-pt layup from 2 ft (assist by T. Frazier),,64,69
392,3,1:46.0,Shooting foul by J. Smith (drawn by E. Davis),,64,69
393,3,1:46.0,,P. Pierce enters the game for B. Griffin,64,69
394,3,1:46.0,C. McCollum enters the game for A. Crabbe,,64,69
395,3,1:46.0,E. Davis misses free throw 1 of 1,,64,69
396,3,1:45.0,,Defensive rebound by P. Pierce,64,69
397,3,1:29.0,,J. Crawford makes 2-pt layup from 1 ft (assist by L. Stephenson),64,71
398,3,1:22.0,Turnover by T. Frazier (bad pass),,64,71
399,3,1:12.0,,Shooting foul by E. Davis (drawn by J. Smith),64,71
400,3,1:12.0,,J. Smith misses free throw 1 of 2,64,71
401,3,1:12.0,,Offensive rebound by Team,64,71
402,3,1:12.0,,J. Smith misses free throw 2 of 2,64,71
403,3,1:12.0,Defensive rebound by M. Leonard,,64,71
404,3,0:48.0,C. McCollum misses 3-pt jump shot from 25 ft,,64,71
405,3,0:47.0,,Defensive rebound by L. Stephenson,64,71
406,3,0:34.0,,P. Pierce makes 3-pt jump shot from 26 ft (assist by J. Crawford),64,74
407,3,0:22.0,T. Frazier misses 3-pt jump shot from 25 ft,,64,74
408,3,0:21.0,,Defensive rebound by L. Stephenson,64,74
409,3,0:03.0,,J. Crawford misses 2-pt jump shot from 19 ft,64,74
410,3,0:00.0,Defensive rebound by C. McCollum,,64,74
411,4,11:38.0,,Turnover by Team (back court),64,74
412,4,11:11.0,M. Harkless makes 2-pt layup from 2 ft,,66,74
413,4,10:59.0,,A. Rivers misses 2-pt jump shot from 22 ft,66,74
414,4,10:59.0,Defensive rebound by T. Frazier,,66,74
415,4,10:47.0,M. Leonard misses 2-pt jump shot from 19 ft,,66,74
416,4,10:46.0,,Defensive rebound by L. Stephenson,66,74
417,4,10:37.0,,J. Smith makes 3-pt jump shot from 24 ft (assist by J. Crawford),66,77
418,4,10:17.0,C. McCollum makes 2-pt layup from 2 ft,,68,77
419,4,10:08.0,,Personal foul by E. Davis (drawn by A. Rivers),68,77
420,4,10:00.0,,A. Rivers misses 2-pt jump shot from 6 ft,68,77
421,4,10:00.0,Defensive rebound by M. Harkless,,68,77
422,4,10:00.0,Personal foul by A. Rivers (drawn by M. Harkless),,68,77
423,4,9:45.0,C. McCollum misses 2-pt layup from 2 ft,,68,77
424,4,9:45.0,,Defensive rebound by L. Stephenson,68,77
425,4,9:42.0,,Turnover by L. Stephenson (lost ball),68,77
426,4,9:35.0,Turnover by T. Frazier (bad pass),,68,77
427,4,9:18.0,,P. Pierce misses 3-pt jump shot from 25 ft,68,77
428,4,9:17.0,Defensive rebound by E. Davis,,68,77
429,4,9:11.0,M. Leonard makes 2-pt jump shot from 10 ft (assist by T. Frazier),,70,77
430,4,8:52.0,,J. Smith misses 2-pt jump shot from 21 ft,70,77
431,4,8:51.0,,Offensive rebound by A. Rivers,70,77
432,4,8:46.0,,J. Crawford misses 2-pt jump shot from 8 ft,70,77
433,4,8:44.0,,Offensive rebound by J. Smith,70,77
434,4,8:44.0,,Shooting foul by T. Frazier (drawn by A. Rivers),70,77
435,4,8:44.0,,LA Clippers full timeout,70,77
436,4,8:44.0,,D. Jordan enters the game for J. Smith,70,77
437,4,8:44.0,A. Aminu enters the game for M. Leonard,,70,77
438,4,8:44.0,G. Henderson enters the game for T. Frazier,,70,77
439,4,8:44.0,,A. Rivers makes free throw 1 of 2,70,78
440,4,8:44.0,,A. Rivers makes free throw 2 of 2,70,79
441,4,8:24.0,Turnover by M. Harkless (lost ball; steal by D. Jordan),,70,79
442,4,8:05.0,,A. Rivers misses 3-pt jump shot from 25 ft,70,79
443,4,8:04.0,Defensive rebound by G. Henderson,,70,79
444,4,7:56.0,G. Henderson misses 2-pt jump shot from 22 ft,,70,79
445,4,7:55.0,,Defensive rebound by L. Stephenson,70,79
446,4,7:48.0,,L. Stephenson makes 2-pt jump shot from 16 ft,70,81
447,4,7:24.0,M. Harkless misses 2-pt jump shot from 19 ft,,70,81
448,4,7:24.0,Offensive rebound by E. Davis,,70,81
449,4,7:18.0,E. Davis makes 2-pt layup from 2 ft,,72,81
450,4,7:02.0,,J. Crawford makes 2-pt layup from 2 ft,72,83
451,4,6:50.0,G. Henderson makes 2-pt jump shot from 19 ft (assist by C. McCollum),,74,83
452,4,6:49.0,,LA Clippers full timeout,74,83
453,4,6:49.0,,B. Griffin enters the game for L. Stephenson,74,83
454,4,6:49.0,,J. Redick enters the game for P. Pierce,74,83
455,4,6:49.0,M. Plumlee enters the game for M. Harkless,,74,83
456,4,6:35.0,,B. Griffin makes 2-pt layup from 3 ft (assist by J. Crawford),74,85
457,4,6:09.0,Turnover by Team (shot clock),,74,85
458,4,5:58.0,,J. Redick misses 3-pt jump shot from 25 ft,74,85
459,4,5:57.0,,Offensive rebound by D. Jordan,74,85
460,4,5:44.0,,J. Crawford makes 2-pt jump shot from 20 ft (assist by B. Griffin),74,87
461,4,5:30.0,G. Henderson makes 2-pt jump shot from 21 ft (assist by E. Davis),,76,87
462,4,5:10.0,,J. Redick makes 2-pt jump shot from 19 ft (assist by B. Griffin),76,89
463,4,5:04.0,Personal block foul by J. Crawford (drawn by C. McCollum),,76,89
464,4,4:47.0,G. Henderson misses 3-pt jump shot from 25 ft,,76,89
465,4,4:46.0,Offensive rebound by M. Plumlee,,76,89
466,4,4:46.0,M. Plumlee misses 2-pt layup from 1 ft (block by B. Griffin),,76,89
467,4,4:45.0,Offensive rebound by Team,,76,89
468,4,4:45.0,Turnover by Team (shot clock),,76,89
469,4,4:34.0,,Personal foul by A. Aminu (drawn by J. Crawford),76,89
470,4,4:28.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by B. Griffin),76,92
471,4,4:28.0,Portland full timeout,,76,92
472,4,4:12.0,Personal foul by A. Rivers (drawn by C. McCollum),,76,92
473,4,4:08.0,Personal foul by J. Redick (drawn by C. McCollum),,76,92
474,4,3:59.0,E. Davis makes 2-pt dunk at rim (assist by C. McCollum),,78,92
475,4,3:51.0,,Personal take foul by E. Davis (drawn by D. Jordan),78,92
476,4,3:51.0,,Personal take foul by E. Davis (drawn by D. Jordan),78,92
477,4,3:51.0,,D. Jordan misses free throw 1 of 2,78,92
478,4,3:51.0,,Offensive rebound by Team,78,92
479,4,3:51.0,M. Harkless enters the game for E. Davis,,78,92
480,4,3:51.0,,D. Jordan makes free throw 2 of 2,78,93
481,4,3:42.0,Shooting foul by B. Griffin (drawn by G. Henderson),,78,93
482,4,3:42.0,,Technical foul by B. Griffin,78,93
483,4,3:42.0,Technical foul by G. Henderson,,78,93
484,4,3:42.0,G. Henderson misses free throw 1 of 2,,78,93
485,4,3:42.0,Offensive rebound by Team,,78,93
486,4,3:42.0,G. Henderson makes free throw 2 of 2,,79,93
487,4,3:42.0,,Personal take foul by M. Harkless (drawn by D. Jordan),79,93
488,4,3:42.0,,D. Jordan misses free throw 1 of 2,79,93
489,4,3:42.0,,Offensive rebound by Team,79,93
490,4,3:42.0,,D. Jordan makes free throw 2 of 2,79,94
491,4,3:35.0,Turnover by M. Plumlee (traveling),,79,94
492,4,3:35.0,,Personal take foul by A. Aminu (drawn by D. Jordan),79,94
493,4,3:35.0,,D. Jordan makes free throw 1 of 2,79,95
494,4,3:35.0,,D. Jordan misses free throw 2 of 2,79,95
495,4,3:33.0,Defensive rebound by M. Plumlee,,79,95
496,4,3:23.0,M. Harkless makes 2-pt jump shot from 5 ft (assist by C. McCollum),,81,95
497,4,3:20.0,,Personal take foul by M. Harkless (drawn by D. Jordan),81,95
498,4,3:20.0,,D. Jordan misses free throw 1 of 2,81,95
499,4,3:20.0,,Offensive rebound by Team,81,95
500,4,3:20.0,,D. Jordan misses free throw 2 of 2,81,95
501,4,3:19.0,Defensive rebound by M. Plumlee,,81,95
502,4,3:09.0,Turnover by C. McCollum (bad pass),,81,95
503,4,3:08.0,,Personal take foul by A. Aminu (drawn by D. Jordan),81,95
504,4,3:08.0,,D. Jordan misses free throw 1 of 2,81,95
505,4,3:08.0,,Offensive rebound by Team,81,95
506,4,3:08.0,,D. Jordan makes free throw 2 of 2,81,96
507,4,2:58.0,Turnover by A. Aminu (bad pass; steal by J. Redick),,81,96
508,4,2:56.0,,Personal take foul by G. Henderson (drawn by D. Jordan),81,96
509,4,2:56.0,,D. Jordan misses free throw 1 of 2,81,96
510,4,2:56.0,,Offensive rebound by Team,81,96
511,4,2:56.0,,D. Jordan misses free throw 2 of 2,81,96
512,4,2:54.0,Defensive rebound by M. Plumlee,,81,96
513,4,2:46.0,Shooting foul by D. Jordan (drawn by G. Henderson),,81,96
514,4,2:46.0,G. Henderson misses free throw 1 of 2,,81,96
515,4,2:46.0,Offensive rebound by Team,,81,96
516,4,2:46.0,G. Henderson makes free throw 2 of 2,,82,96
517,4,2:46.0,,Personal take foul by M. Plumlee (drawn by D. Jordan),82,96
518,4,2:46.0,,D. Jordan makes free throw 1 of 2,82,97
519,4,2:46.0,,D. Jordan misses free throw 2 of 2,82,97
520,4,2:46.0,Defensive rebound by Team,,82,97
521,4,2:39.0,Personal foul by D. Jordan (drawn by C. McCollum),,82,97
522,4,2:39.0,C. McCollum misses free throw 1 of 2,,82,97
523,4,2:39.0,Offensive rebound by Team,,82,97
524,4,2:39.0,C. McCollum makes free throw 2 of 2,,83,97
525,4,2:39.0,,Personal take foul by C. McCollum (drawn by D. Jordan),83,97
526,4,2:39.0,,D. Jordan makes free throw 1 of 2,83,98
527,4,2:39.0,,D. Jordan makes free throw 2 of 2,83,99
528,4,2:22.0,M. Harkless misses 2-pt jump shot from 3 ft (block by D. Jordan),,83,99
529,4,2:22.0,Offensive rebound by M. Harkless,,83,99
530,4,2:21.0,A. Aminu misses 3-pt jump shot from 25 ft,,83,99
531,4,2:19.0,,Defensive rebound by D. Jordan,83,99
532,4,2:19.0,,Personal take foul by G. Henderson (drawn by D. Jordan),83,99
533,4,2:19.0,,D. Jordan makes free throw 1 of 2,83,100
534,4,2:19.0,P. Connaughton enters the game for A. Aminu,,83,100
535,4,2:19.0,A. Crabbe enters the game for M. Plumlee,,83,100
536,4,2:19.0,C. Alexander enters the game for C. McCollum,,83,100
537,4,2:19.0,N. Vonleh enters the game for M. Harkless,,83,100
538,4,2:19.0,T. Frazier enters the game for G. Henderson,,83,100
539,4,2:19.0,,L. Mbah a Moute enters the game for B. Griffin,83,100
540,4,2:19.0,,D. Jordan misses free throw 2 of 2,83,100
541,4,2:18.0,Defensive rebound by N. Vonleh,,83,100
542,4,2:01.0,C. Alexander makes 2-pt jump shot from 19 ft,,85,100
543,4,1:45.0,,A. Rivers misses 2-pt layup from 2 ft,85,100
544,4,1:44.0,,Offensive rebound by D. Jordan,85,100
545,4,1:43.0,,D. Jordan misses 2-pt layup from 2 ft,85,100
546,4,1:42.0,Defensive rebound by T. Frazier,,85,100
547,4,1:35.0,N. Vonleh misses 2-pt layup from 2 ft,,85,100
548,4,1:34.0,,Defensive rebound by D. Jordan,85,100
549,4,1:26.0,,LA Clippers full timeout,85,100
550,4,1:26.0,,W. Johnson enters the game for D. Jordan,85,100
551,4,1:26.0,,L. Stephenson enters the game for J. Redick,85,100
552,4,1:20.0,,Turnover by L. Stephenson (bad pass; steal by C. Alexander),85,100
553,4,0:58.0,T. Frazier makes 2-pt jump shot from 19 ft,,87,100
554,4,0:41.0,,L. Mbah a Moute makes 2-pt layup from 3 ft (assist by J. Crawford),87,102
555,4,0:30.0,Turnover by T. Frazier (bad pass; steal by J. Crawford),,87,102
556,4,0:07.0,,Turnover by Team (shot clock),87,102
