,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MINNESOTA_ACTION,GOLDEN STATE_SCORE,MINNESOTA_SCORE
386,4,6:37.0,,R. Rubio misses 3-pt jump shot from 25 ft,94,97
387,4,6:36.0,Defensive rebound by S. Curry,,94,97
388,4,6:27.0,A. Varejão makes 2-pt layup from 1 ft (assist by S. Curry),,96,97
389,4,6:21.0,,Minnesota full timeout,96,97
390,4,6:21.0,,G. Dieng enters the game for T. Prince,96,97
391,4,6:10.0,,A. Wiggins makes 2-pt hook shot from 9 ft (assist by R. Rubio),96,99
392,4,5:57.0,Personal foul by R. Rubio,,96,99
393,4,5:54.0,Turnover by D. Green (bad pass; steal by R. Rubio),,96,99
394,4,5:47.0,,Turnover by R. Rubio (bad pass),96,99
395,4,5:33.0,Personal foul by R. Rubio,,96,99
396,4,5:27.0,Shooting foul by A. Wiggins (drawn by D. Green),,96,99
397,4,5:27.0,D. Green misses free throw 1 of 2,,96,99
398,4,5:27.0,Offensive rebound by Team,,96,99
399,4,5:27.0,D. Green makes free throw 2 of 2,,97,99
400,4,5:08.0,,A. Wiggins misses 3-pt jump shot from 25 ft,97,99
401,4,5:07.0,,Offensive rebound by G. Dieng,97,99
402,4,4:47.0,,Z. LaVine misses 2-pt jump shot from 20 ft,97,99
403,4,4:45.0,Defensive rebound by K. Thompson,,97,99
404,4,4:30.0,Personal foul by K. Towns,,97,99
405,4,4:30.0,S. Curry makes free throw 1 of 2,,98,99
406,4,4:30.0,S. Curry makes free throw 2 of 2,,99,99
407,4,4:20.0,,Personal foul by S. Curry,99,99
408,4,4:05.0,,G. Dieng misses 3-pt jump shot from 29 ft,99,99
409,4,4:05.0,,Offensive rebound by Team,99,99
410,4,4:05.0,,Turnover by Team (shot clock),99,99
411,4,3:42.0,K. Thompson misses 2-pt jump shot from 5 ft (block by R. Rubio),,99,99
412,4,3:41.0,Offensive rebound by D. Green,,99,99
413,4,3:40.0,D. Green makes 2-pt layup from 2 ft,,101,99
414,4,3:29.0,Violation by S. Curry (kicked ball),,101,99
415,4,3:14.0,,A. Wiggins misses 2-pt jump shot from 11 ft (block by D. Green),101,99
416,4,3:12.0,Defensive rebound by D. Green,,101,99
417,4,3:03.0,S. Curry misses 3-pt jump shot from 25 ft,,101,99
418,4,3:02.0,,Defensive rebound by A. Wiggins,101,99
419,4,2:40.0,,K. Towns makes 2-pt layup from 2 ft,101,101
420,4,2:22.0,S. Curry misses 3-pt jump shot from 26 ft,,101,101
421,4,2:21.0,,Defensive rebound by K. Towns,101,101
422,4,2:07.0,,Minnesota full timeout,101,101
423,4,2:07.0,S. Livingston enters the game for B. Rush,,101,101
424,4,2:07.0,H. Barnes enters the game for A. Varejão,,101,101
425,4,2:02.0,,Z. LaVine misses 2-pt jump shot from 23 ft,101,101
426,4,2:01.0,Defensive rebound by S. Livingston,,101,101
427,4,1:47.0,D. Green makes 2-pt dunk at rim (assist by S. Curry),,103,101
428,4,1:47.0,,Minnesota full timeout,103,101
429,4,1:47.0,,T. Prince enters the game for G. Dieng,103,101
430,4,1:37.0,,Z. LaVine misses 3-pt jump shot from 25 ft,103,101
431,4,1:35.0,,Offensive rebound by K. Towns,103,101
432,4,1:34.0,,Personal foul by D. Green,103,101
433,4,1:28.0,,K. Towns misses 2-pt jump shot from 12 ft,103,101
434,4,1:27.0,Defensive rebound by S. Livingston,,103,101
435,4,1:11.0,H. Barnes misses 3-pt jump shot from 24 ft,,103,101
436,4,1:09.0,Offensive rebound by S. Curry,,103,101
437,4,1:08.0,D. Green makes 2-pt layup from 1 ft (assist by S. Livingston),,105,101
438,4,0:56.0,,R. Rubio makes 2-pt jump shot from 20 ft (assist by A. Wiggins),105,103
439,4,0:38.0,Golden State full timeout,,105,103
440,4,0:35.0,D. Green misses 3-pt jump shot from 28 ft,,105,103
441,4,0:34.0,,Defensive rebound by A. Wiggins,105,103
442,4,0:16.0,,A. Wiggins misses 2-pt jump shot from 18 ft,105,103
443,4,0:15.0,Defensive rebound by K. Thompson,,105,103
444,4,0:13.0,Personal take foul by A. Wiggins,,105,103
445,4,0:13.0,S. Curry makes free throw 1 of 2,,106,103
446,4,0:13.0,,G. Dieng enters the game for R. Rubio,106,103
447,4,0:13.0,S. Curry makes free throw 2 of 2,,107,103
448,4,0:13.0,,Minnesota full timeout,107,103
449,4,0:13.0,,R. Rubio enters the game for G. Dieng,107,103
450,4,0:13.0,,S. Muhammad enters the game for T. Prince,107,103
451,4,0:07.0,,Shooting foul by S. Curry (drawn by A. Wiggins),107,103
452,4,0:07.0,,A. Wiggins misses free throw 1 of 3,107,103
453,4,0:07.0,,Offensive rebound by Team,107,103
454,4,0:07.0,,A. Wiggins makes free throw 2 of 3,107,104
455,4,0:07.0,,Minnesota full timeout,107,104
456,4,0:07.0,,G. Dieng enters the game for S. Muhammad,107,104
457,4,0:07.0,,A. Wiggins misses free throw 3 of 3,107,104
458,4,0:07.0,Defensive rebound by K. Thompson,,107,104
459,4,0:06.0,Personal take foul by K. Towns,,107,104
460,4,0:06.0,K. Thompson makes free throw 1 of 2,,108,104
461,4,0:06.0,K. Thompson makes free throw 2 of 2,,109,104
462,4,0:01.0,,Z. LaVine misses 3-pt jump shot from 25 ft,109,104
463,4,0:00.0,,Offensive rebound by Team,109,104
