,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
393,4,7:28.0,,J. Crawford misses 2-pt jump shot from 15 ft,90,77
394,4,7:27.0,,Offensive rebound by D. Jordan,90,77
395,4,7:27.0,,D. Jordan makes 2-pt layup from 2 ft,90,79
396,4,7:27.0,,Shooting foul by A. Aminu (drawn by D. Jordan),90,79
397,4,7:27.0,,D. Jordan makes free throw 1 of 1,90,80
398,4,7:10.0,A. Crabbe misses 2-pt jump shot from 3 ft,,90,80
399,4,7:10.0,Offensive rebound by Team,,90,80
400,4,7:10.0,,Loose ball foul by J. Redick,90,80
401,4,7:10.0,M. Plumlee enters the game for A. Aminu,,90,80
402,4,6:59.0,M. Plumlee makes 2-pt jump shot from 6 ft (assist by C. McCollum),,92,80
403,4,6:40.0,,A. Rivers makes 2-pt layup from 1 ft,92,82
404,4,6:25.0,Shooting foul by J. Green (drawn by C. McCollum),,92,82
405,4,6:25.0,C. McCollum makes free throw 1 of 2,,93,82
406,4,6:25.0,D. Lillard enters the game for G. Henderson,,93,82
407,4,6:25.0,C. McCollum makes free throw 2 of 2,,94,82
408,4,6:17.0,Violation by M. Plumlee (def goaltending),,94,82
409,4,6:17.0,,J. Redick makes 2-pt layup from 2 ft (assist by D. Jordan),94,84
410,4,5:59.0,C. McCollum misses 3-pt jump shot from 24 ft,,94,84
411,4,5:58.0,,Defensive rebound by D. Jordan,94,84
412,4,5:46.0,,A. Rivers makes 2-pt jump shot from 9 ft,94,86
413,4,5:46.0,Portland full timeout,,94,86
414,4,5:46.0,M. Harkless enters the game for E. Davis,,94,86
415,4,5:31.0,D. Lillard makes 2-pt jump shot from 16 ft (assist by C. McCollum),,96,86
416,4,5:07.0,,A. Rivers misses 2-pt jump shot from 20 ft,96,86
417,4,5:05.0,Defensive rebound by M. Plumlee,,96,86
418,4,4:47.0,C. McCollum makes 3-pt jump shot from 27 ft (assist by D. Lillard),,99,86
419,4,4:31.0,,J. Redick misses 3-pt jump shot from 27 ft,99,86
420,4,4:29.0,Defensive rebound by M. Harkless,,99,86
421,4,4:13.0,D. Lillard makes 3-pt jump shot from 27 ft (assist by A. Crabbe),,102,86
422,4,4:13.0,,LA Clippers full timeout,102,86
423,4,4:03.0,,J. Redick makes 2-pt layup from 2 ft (assist by J. Crawford),102,88
424,4,3:38.0,D. Lillard makes 3-pt jump shot from 28 ft,,105,88
425,4,3:23.0,,Personal foul by C. McCollum,105,88
426,4,3:23.0,,J. Redick makes free throw 1 of 2,105,89
427,4,3:23.0,,J. Redick makes free throw 2 of 2,105,90
428,4,3:08.0,D. Lillard misses 3-pt jump shot from 28 ft,,105,90
429,4,3:07.0,,Defensive rebound by A. Rivers,105,90
430,4,2:59.0,,J. Redick makes 3-pt jump shot from 27 ft (assist by A. Rivers),105,93
431,4,2:38.0,D. Lillard misses 2-pt jump shot from 18 ft,,105,93
432,4,2:37.0,,Defensive rebound by J. Green,105,93
433,4,2:32.0,,Personal take foul by M. Plumlee,105,93
434,4,2:32.0,,D. Jordan misses free throw 1 of 2,105,93
435,4,2:32.0,,Offensive rebound by Team,105,93
436,4,2:32.0,,D. Jordan misses free throw 2 of 2,105,93
437,4,2:31.0,Defensive rebound by A. Crabbe,,105,93
438,4,2:23.0,Personal foul by D. Jordan,,105,93
439,4,2:23.0,,P. Prigioni enters the game for D. Jordan,105,93
440,4,2:23.0,A. Aminu enters the game for M. Harkless,,105,93
441,4,2:18.0,C. McCollum misses 3-pt jump shot from 27 ft,,105,93
442,4,2:16.0,Offensive rebound by A. Crabbe,,105,93
443,4,2:16.0,A. Crabbe misses 2-pt layup from 2 ft,,105,93
444,4,2:13.0,,Defensive rebound by J. Green,105,93
445,4,2:08.0,,J. Crawford misses 3-pt jump shot from 27 ft,105,93
446,4,2:04.0,Defensive rebound by A. Aminu,,105,93
447,4,1:47.0,D. Lillard misses 2-pt layup from 2 ft,,105,93
448,4,1:46.0,Offensive rebound by A. Aminu,,105,93
449,4,1:46.0,Shooting foul by J. Crawford (drawn by A. Aminu),,105,93
450,4,1:46.0,A. Aminu misses free throw 1 of 2,,105,93
451,4,1:46.0,Offensive rebound by Team,,105,93
452,4,1:46.0,,D. Jordan enters the game for J. Redick,105,93
453,4,1:46.0,A. Aminu makes free throw 2 of 2,,106,93
454,4,1:46.0,,LA Clippers full timeout,106,93
455,4,1:46.0,,J. Ayres enters the game for J. Crawford,106,93
456,4,1:46.0,,W. Johnson enters the game for D. Jordan,106,93
457,4,1:46.0,,C. Wilcox enters the game for J. Green,106,93
458,4,1:46.0,,C. Aldrich enters the game for A. Rivers,106,93
459,4,1:34.0,,C. Wilcox misses 2-pt jump shot from 18 ft,106,93
460,4,1:34.0,,Offensive rebound by C. Aldrich,106,93
461,4,1:34.0,,C. Aldrich makes 2-pt layup from 1 ft,106,95
462,4,1:11.0,D. Lillard misses 3-pt jump shot from 27 ft,,106,95
463,4,1:09.0,,Defensive rebound by C. Wilcox,106,95
464,4,1:02.0,,C. Aldrich makes 2-pt layup from 3 ft (assist by P. Prigioni),106,97
465,4,1:02.0,,Shooting foul by M. Plumlee (drawn by C. Aldrich),106,97
466,4,1:02.0,,C. Aldrich makes free throw 1 of 1,106,98
467,4,0:58.0,Personal foul by P. Prigioni,,106,98
468,4,0:58.0,C. McCollum makes free throw 1 of 2,,107,98
469,4,0:58.0,C. McCollum makes free throw 2 of 2,,108,98
470,4,0:48.0,,C. Aldrich misses 2-pt layup from 2 ft,108,98
471,4,0:46.0,Defensive rebound by Team,,108,98
472,4,0:46.0,B. Roberts enters the game for A. Aminu,,108,98
473,4,0:46.0,P. Connaughton enters the game for C. McCollum,,108,98
474,4,0:46.0,L. Montero enters the game for D. Lillard,,108,98
475,4,0:46.0,N. Vonleh enters the game for A. Crabbe,,108,98
476,4,0:34.0,Turnover by M. Plumlee (lost ball; steal by C. Aldrich),,108,98
477,4,0:28.0,,P. Prigioni misses 3-pt jump shot from 27 ft,108,98
478,4,0:26.0,Defensive rebound by N. Vonleh,,108,98
479,4,0:04.0,Turnover by Team (shot clock),,108,98
