,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,LA CLIPPERS_ACTION,MEMPHIS_SCORE,LA CLIPPERS_SCORE
393,4,4:34.0,M. Barnes makes 3-pt jump shot from 24 ft (assist by Z. Randolph),,79,80
394,4,4:19.0,,Turnover by C. Paul (bad pass; steal by M. Barnes),79,80
395,4,4:14.0,M. Barnes misses 2-pt dunk at rim,,79,80
396,4,4:13.0,Offensive rebound by M. Conley,,79,80
397,4,4:11.0,M. Conley makes 2-pt layup from 1 ft,,81,80
398,4,3:54.0,,P. Pierce misses 3-pt jump shot from 23 ft,81,80
399,4,3:54.0,Defensive rebound by M. Barnes,,81,80
400,4,3:34.0,M. Barnes misses 3-pt jump shot from 24 ft,,81,80
401,4,3:34.0,,Defensive rebound by B. Griffin,81,80
402,4,3:21.0,,B. Griffin makes 2-pt layup from 2 ft,81,82
403,4,2:58.0,Shooting foul by C. Paul (drawn by M. Gasol),,81,82
404,4,2:58.0,,LA Clippers full timeout,81,82
405,4,2:58.0,M. Gasol makes free throw 1 of 2,,82,82
406,4,2:58.0,M. Gasol makes free throw 2 of 2,,83,82
407,4,2:47.0,,C. Paul makes 2-pt jump shot from 14 ft,83,84
408,4,2:20.0,Z. Randolph misses 2-pt jump shot from 16 ft,,83,84
409,4,2:20.0,,Defensive rebound by P. Pierce,83,84
410,4,2:06.0,,Personal foul by M. Gasol (drawn by C. Paul),83,84
411,4,1:53.0,,C. Paul misses 3-pt jump shot from 26 ft,83,84
412,4,1:52.0,Defensive rebound by Z. Randolph,,83,84
413,4,1:39.0,T. Allen makes 2-pt layup from 2 ft (assist by M. Gasol),,85,84
414,4,1:25.0,,B. Griffin misses 2-pt jump shot from 17 ft,85,84
415,4,1:25.0,Defensive rebound by Team,,85,84
416,4,1:25.0,C. Lee enters the game for T. Allen,,85,84
417,4,1:10.0,Shooting foul by C. Paul (drawn by M. Conley),,85,84
418,4,1:10.0,M. Conley makes free throw 1 of 2,,86,84
419,4,1:10.0,T. Allen enters the game for C. Lee,,86,84
420,4,1:10.0,M. Conley misses free throw 2 of 2,,86,84
421,4,1:08.0,,Defensive rebound by D. Jordan,86,84
422,4,1:08.0,,LA Clippers full timeout,86,84
423,4,0:55.0,,J. Redick makes 3-pt jump shot from 24 ft (assist by C. Paul),86,87
424,4,0:32.0,M. Conley misses 3-pt jump shot from 24 ft,,86,87
425,4,0:31.0,,Defensive rebound by C. Paul,86,87
426,4,0:13.0,,Shooting foul by T. Allen (drawn by J. Redick),86,87
427,4,0:13.0,,J. Redick makes free throw 1 of 3,86,88
428,4,0:13.0,,J. Redick makes free throw 2 of 3,86,89
429,4,0:13.0,,A. Rivers enters the game for P. Pierce,86,89
430,4,0:13.0,,J. Redick makes free throw 3 of 3,86,90
431,4,0:13.0,Memphis full timeout,,86,90
432,4,0:13.0,,L. Mbah a Moute enters the game for J. Redick,86,90
433,4,0:13.0,C. Lee enters the game for T. Allen,,86,90
434,4,0:08.0,Shooting foul by C. Paul (drawn by M. Barnes),,86,90
435,4,0:08.0,M. Barnes makes free throw 1 of 3,,87,90
436,4,0:08.0,M. Barnes makes free throw 2 of 3,,88,90
437,4,0:08.0,M. Barnes makes free throw 3 of 3,,89,90
438,4,0:08.0,,LA Clippers full timeout,89,90
439,4,0:08.0,T. Allen enters the game for Z. Randolph,,89,90
440,4,0:08.0,J. Green enters the game for M. Gasol,,89,90
441,4,0:08.0,,J. Redick enters the game for D. Jordan,89,90
442,4,0:08.0,,J. Crawford enters the game for A. Rivers,89,90
443,4,0:08.0,,P. Pierce enters the game for L. Mbah a Moute,89,90
444,4,0:08.0,,Personal take foul by C. Lee (drawn by J. Crawford),89,90
445,4,0:08.0,,J. Crawford makes free throw 1 of 2,89,91
446,4,0:08.0,,D. Jordan enters the game for J. Redick,89,91
447,4,0:08.0,M. Gasol enters the game for T. Allen,,89,91
448,4,0:08.0,Z. Randolph enters the game for J. Green,,89,91
449,4,0:08.0,,J. Crawford makes free throw 2 of 2,89,92
450,4,0:08.0,Memphis full timeout,,89,92
451,4,0:08.0,,J. Redick enters the game for P. Pierce,89,92
452,4,0:08.0,,L. Mbah a Moute enters the game for J. Crawford,89,92
453,4,0:07.0,Personal take foul by B. Griffin (drawn by M. Gasol),,89,92
454,4,0:07.0,M. Gasol misses free throw 1 of 2,,89,92
455,4,0:07.0,Offensive rebound by Team,,89,92
456,4,0:07.0,,J. Crawford enters the game for L. Mbah a Moute,89,92
457,4,0:07.0,T. Allen enters the game for Z. Randolph,,89,92
458,4,0:07.0,M. Gasol makes free throw 2 of 2,,90,92
459,4,0:06.0,,Personal take foul by C. Lee (drawn by J. Crawford),90,92
460,4,0:06.0,,J. Crawford misses free throw 1 of 2,90,92
461,4,0:06.0,,Offensive rebound by Team,90,92
462,4,0:06.0,Z. Randolph enters the game for T. Allen,,90,92
463,4,0:06.0,,L. Mbah a Moute enters the game for J. Redick,90,92
464,4,0:06.0,,J. Crawford makes free throw 2 of 2,90,93
465,4,0:06.0,Memphis full timeout,,90,93
466,4,0:06.0,,J. Redick enters the game for J. Crawford,90,93
467,4,0:05.0,Personal take foul by B. Griffin (drawn by M. Gasol),,90,93
468,4,0:05.0,M. Gasol makes free throw 1 of 2,,91,93
469,4,0:05.0,,J. Crawford enters the game for L. Mbah a Moute,91,93
470,4,0:05.0,M. Gasol misses free throw 2 of 2,,91,93
471,4,0:04.0,Offensive rebound by M. Gasol,,91,93
472,4,0:04.0,,Loose ball foul by J. Redick (drawn by M. Gasol),91,93
473,4,0:04.0,M. Gasol makes free throw 1 of 2,,92,93
474,4,0:04.0,T. Allen enters the game for Z. Randolph,,92,93
475,4,0:04.0,M. Gasol misses free throw 2 of 2,,92,93
476,4,0:02.0,,Defensive rebound by C. Paul,92,93
477,4,0:00.0,,Personal take foul by T. Allen (drawn by C. Paul),92,93
478,4,0:00.0,,C. Paul makes free throw 1 of 2,92,94
479,4,0:00.0,Z. Randolph enters the game for T. Allen,,92,94
480,4,0:00.0,,C. Paul misses free throw 2 of 2,92,94
481,4,0:00.0,Defensive rebound by M. Gasol,,92,94
