,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,UTAH_ACTION,NEW ORLEANS_SCORE,UTAH_SCORE
119,2,10:13.0,,T. Lyles enters the game for J. Withey,32,28
120,2,10:13.0,,C. Johnson enters the game for R. Hood,32,28
121,2,10:04.0,D. Cunningham misses 3-pt jump shot from 24 ft,,32,28
122,2,10:03.0,,Defensive rebound by T. Lyles,32,28
123,2,9:42.0,,A. Burks misses 2-pt jump shot from 20 ft,32,28
124,2,9:40.0,,Offensive rebound by T. Booker,32,28
125,2,9:40.0,,T. Booker makes 2-pt layup from 2 ft,32,30
126,2,9:29.0,Personal foul by A. Burks (drawn by A. Davis),,32,30
127,2,9:29.0,T. Evans enters the game for D. Cunningham,,32,30
128,2,9:20.0,A. Davis misses 2-pt dunk at rim,,32,30
129,2,9:19.0,Offensive rebound by R. Anderson,,32,30
130,2,9:11.0,N. Cole misses 2-pt jump shot from 21 ft,,32,30
131,2,9:11.0,,Defensive rebound by A. Burks,32,30
132,2,8:59.0,,T. Burke makes 2-pt jump shot from 5 ft (assist by T. Lyles),32,32
133,2,8:59.0,,Shooting foul by N. Cole (drawn by T. Burke),32,32
134,2,8:59.0,,G. Hayward enters the game for A. Burks,32,32
135,2,8:59.0,,T. Burke makes free throw 1 of 1,32,33
136,2,8:47.0,Shooting foul by T. Lyles (drawn by R. Anderson),,32,33
137,2,8:47.0,R. Anderson makes free throw 1 of 2,,33,33
138,2,8:47.0,R. Anderson makes free throw 2 of 2,,34,33
139,2,8:30.0,,C. Johnson misses 2-pt jump shot from 19 ft,34,33
140,2,8:30.0,Defensive rebound by R. Anderson,,34,33
141,2,8:15.0,T. Evans misses 3-pt jump shot from 24 ft,,34,33
142,2,8:14.0,,Defensive rebound by T. Booker,34,33
143,2,7:52.0,,G. Hayward misses 2-pt jump shot from 18 ft,34,33
144,2,7:51.0,Defensive rebound by A. Davis,,34,33
145,2,7:39.0,A. Davis misses 3-pt jump shot from 24 ft,,34,33
146,2,7:38.0,,Defensive rebound by G. Hayward,34,33
147,2,7:29.0,,G. Hayward misses 2-pt layup from 1 ft,34,33
148,2,7:29.0,Defensive rebound by N. Cole,,34,33
149,2,7:21.0,J. Holiday makes 3-pt jump shot from 23 ft,,37,33
150,2,7:04.0,,T. Burke misses 2-pt jump shot from 14 ft,37,33
151,2,7:04.0,Defensive rebound by N. Cole,,37,33
152,2,6:57.0,N. Cole misses 2-pt layup from 2 ft,,37,33
153,2,6:57.0,,Defensive rebound by T. Lyles,37,33
154,2,6:51.0,,T. Burke misses 2-pt layup from 1 ft (block by J. Holiday),37,33
155,2,6:49.0,Defensive rebound by R. Anderson,,37,33
156,2,6:35.0,Personal foul by C. Johnson (drawn by A. Davis),,37,33
157,2,6:35.0,,R. Neto enters the game for T. Burke,37,33
158,2,6:35.0,,D. Favors enters the game for T. Booker,37,33
159,2,6:35.0,D. Cunningham enters the game for A. Davis,,37,33
160,2,6:27.0,Shooting foul by D. Favors (drawn by R. Anderson),,37,33
161,2,6:27.0,R. Anderson makes free throw 1 of 2,,38,33
162,2,6:27.0,Ö. Aşık enters the game for D. Cunningham,,38,33
163,2,6:27.0,R. Anderson makes free throw 2 of 2,,39,33
164,2,6:12.0,,R. Neto makes 3-pt jump shot from 23 ft (assist by D. Favors),39,36
165,2,5:56.0,J. Holiday misses 2-pt jump shot from 3 ft,,39,36
166,2,5:54.0,,Defensive rebound by D. Favors,39,36
167,2,5:36.0,,R. Neto makes 3-pt jump shot from 23 ft (assist by D. Favors),39,39
168,2,5:27.0,New Orleans full timeout,,39,39
169,2,5:27.0,E. Gordon enters the game for J. Holiday,,39,39
170,2,5:27.0,,R. Hood enters the game for C. Johnson,39,39
171,2,5:14.0,R. Anderson makes 2-pt jump shot from 16 ft,,41,39
172,2,4:54.0,,R. Hood misses 2-pt jump shot from 9 ft,41,39
173,2,4:53.0,Defensive rebound by Ö. Aşık,,41,39
174,2,4:31.0,Ö. Aşık makes 2-pt dunk at rim (assist by N. Cole),,43,39
175,2,4:11.0,,D. Favors misses 2-pt jump shot from 10 ft,43,39
176,2,4:11.0,Defensive rebound by T. Evans,,43,39
177,2,3:55.0,T. Evans misses 3-pt jump shot from 23 ft,,43,39
178,2,3:55.0,,Defensive rebound by G. Hayward,43,39
179,2,3:49.0,,Personal foul by E. Gordon (drawn by G. Hayward),43,39
180,2,3:49.0,,T. Booker enters the game for T. Lyles,43,39
181,2,3:41.0,,R. Hood makes 3-pt jump shot from 23 ft (assist by D. Favors),43,42
182,2,3:26.0,N. Cole makes 2-pt jump shot from 17 ft,,45,42
183,2,3:10.0,,Personal foul by E. Gordon (drawn by G. Hayward),45,42
184,2,3:10.0,A. Davis enters the game for Ö. Aşık,,45,42
185,2,3:06.0,,Shooting foul by E. Gordon (drawn by G. Hayward),45,42
186,2,3:06.0,,G. Hayward makes free throw 1 of 2,45,43
187,2,3:06.0,A. Gee enters the game for E. Gordon,,45,43
188,2,3:06.0,,G. Hayward makes free throw 2 of 2,45,44
189,2,2:54.0,Personal foul by T. Booker (drawn by R. Anderson),,45,44
190,2,2:54.0,New Orleans full timeout,,45,44
191,2,2:54.0,R. Anderson makes free throw 1 of 2,,46,44
192,2,2:54.0,R. Anderson makes free throw 2 of 2,,47,44
193,2,2:42.0,,Personal foul by A. Gee (drawn by G. Hayward),47,44
194,2,2:42.0,,G. Hayward misses free throw 1 of 2,47,44
195,2,2:42.0,,Offensive rebound by Team,47,44
196,2,2:42.0,,G. Hayward makes free throw 2 of 2,47,45
197,2,2:29.0,Offensive foul by N. Cole (drawn by D. Favors),,47,45
198,2,2:29.0,Turnover by N. Cole (offensive foul),,47,45
199,2,2:29.0,I. Smith enters the game for A. Gee,,47,45
200,2,2:14.0,,Turnover by T. Booker (bad pass),47,45
201,2,1:51.0,R. Anderson misses 2-pt jump shot from 14 ft,,47,45
202,2,1:51.0,,Defensive rebound by R. Hood,47,45
203,2,1:44.0,,D. Favors makes 2-pt layup from 2 ft (assist by G. Hayward),47,47
204,2,1:17.0,N. Cole misses 3-pt jump shot from 24 ft,,47,47
205,2,1:15.0,Offensive rebound by I. Smith,,47,47
206,2,1:08.0,T. Evans makes 2-pt layup from 2 ft,,49,47
207,2,0:55.0,,Shooting foul by I. Smith (drawn by T. Booker),49,47
208,2,0:55.0,,T. Booker makes free throw 1 of 2,49,48
209,2,0:55.0,,E. Millsap enters the game for R. Hood,49,48
210,2,0:55.0,,T. Booker misses free throw 2 of 2,49,48
211,2,0:54.0,Defensive rebound by A. Davis,,49,48
212,2,0:40.0,Turnover by I. Smith (bad pass; steal by T. Booker),,49,48
213,2,0:28.0,,Turnover by T. Booker (lost ball),49,48
214,2,0:22.0,New Orleans full timeout,,49,48
215,2,0:04.0,A. Davis makes 2-pt jump shot from 5 ft,,51,48
216,2,0:02.0,,Personal foul by T. Evans (drawn by G. Hayward),51,48
217,2,0:02.0,,G. Hayward makes free throw 1 of 2,51,49
218,2,0:02.0,,G. Hayward makes free throw 2 of 2,51,50
219,3,11:36.0,,D. Favors misses 2-pt layup from 2 ft,51,50
220,3,11:36.0,Defensive rebound by T. Evans,,51,50
221,3,11:11.0,E. Gordon makes 2-pt layup from 1 ft,,53,50
222,3,10:57.0,,A. Burks makes 2-pt jump shot from 19 ft,53,52
223,3,10:42.0,Shooting foul by R. Hood (drawn by E. Gordon),,53,52
224,3,10:42.0,E. Gordon makes free throw 1 of 3,,54,52
225,3,10:42.0,E. Gordon makes free throw 2 of 3,,55,52
226,3,10:42.0,E. Gordon makes free throw 3 of 3,,56,52
227,3,10:21.0,,G. Hayward misses 3-pt jump shot from 23 ft,56,52
228,3,10:20.0,Defensive rebound by A. Davis,,56,52
229,3,10:12.0,Def 3 sec tech foul by R. Hood,,56,52
230,3,10:12.0,A. Davis makes technical free throw,,57,52
231,3,10:11.0,Personal foul by R. Hood,,57,52
232,3,10:11.0,,T. Burke enters the game for R. Hood,57,52
233,3,9:58.0,Ö. Aşık misses 2-pt jump shot from 3 ft (block by J. Withey),,57,52
234,3,9:57.0,,Defensive rebound by G. Hayward,57,52
235,3,9:46.0,,A. Burks misses 3-pt jump shot from 23 ft,57,52
236,3,9:46.0,Defensive rebound by A. Davis,,57,52
237,3,9:36.0,T. Evans misses 2-pt layup from 1 ft,,57,52
238,3,9:36.0,,Defensive rebound by D. Favors,57,52
239,3,9:24.0,,T. Burke makes 2-pt jump shot from 20 ft,57,54
240,3,9:03.0,A. Davis misses 2-pt jump shot from 14 ft,,57,54
241,3,9:02.0,,Defensive rebound by T. Burke,57,54
242,3,8:51.0,,D. Favors makes 2-pt jump shot from 16 ft (assist by A. Burks),57,56
243,3,8:42.0,Turnover by T. Evans (bad pass; steal by J. Withey),,57,56
244,3,8:36.0,,Shooting foul by A. Davis (drawn by T. Burke),57,56
245,3,8:36.0,,T. Burke makes free throw 1 of 2,57,57
246,3,8:36.0,,T. Burke makes free throw 2 of 2,57,58
247,3,8:27.0,Shooting foul by A. Burks (drawn by E. Gordon),,57,58
248,3,8:27.0,E. Gordon makes free throw 1 of 2,,58,58
249,3,8:27.0,E. Gordon makes free throw 2 of 2,,59,58
250,3,8:04.0,,D. Favors makes 2-pt jump shot from 19 ft (assist by T. Burke),59,60
251,3,7:43.0,A. Davis misses 2-pt jump shot from 17 ft,,59,60
252,3,7:42.0,,Defensive rebound by G. Hayward,59,60
253,3,7:23.0,,Turnover by A. Burks (bad pass; steal by T. Evans),59,60
254,3,7:19.0,A. Gee makes 2-pt dunk at rim (assist by T. Evans),,61,60
255,3,6:55.0,,T. Burke misses 3-pt jump shot from 25 ft,61,60
256,3,6:54.0,Defensive rebound by Team,,61,60
257,3,6:37.0,E. Gordon misses 3-pt jump shot from 25 ft,,61,60
258,3,6:36.0,,Defensive rebound by Team,61,60
259,3,6:35.0,,Utah full timeout,61,60
260,3,6:35.0,R. Anderson enters the game for Ö. Aşık,,61,60
261,3,6:20.0,,D. Favors makes 2-pt dunk at rim (assist by T. Burke),61,62
262,3,6:01.0,A. Davis misses 2-pt hook shot from 3 ft,,61,62
263,3,6:01.0,Offensive rebound by A. Davis,,61,62
264,3,5:59.0,A. Davis misses 2-pt layup from 1 ft,,61,62
265,3,5:57.0,,Defensive rebound by G. Hayward,61,62
266,3,5:54.0,,Shooting foul by T. Evans (drawn by G. Hayward),61,62
267,3,5:54.0,,G. Hayward misses free throw 1 of 2,61,62
268,3,5:54.0,,Offensive rebound by Team,61,62
269,3,5:54.0,,G. Hayward makes free throw 2 of 2,61,63
270,3,5:41.0,A. Davis makes 2-pt jump shot from 17 ft (assist by T. Evans),,63,63
271,3,5:20.0,,G. Hayward makes 3-pt jump shot from 22 ft (assist by T. Burke),63,66
272,3,5:09.0,Personal foul by J. Withey (drawn by A. Davis),,63,66
273,3,5:09.0,,T. Booker enters the game for J. Withey,63,66
274,3,5:02.0,T. Evans misses 2-pt jump shot from 17 ft,,63,66
275,3,5:01.0,,Defensive rebound by T. Burke,63,66
276,3,4:43.0,,D. Favors makes 2-pt layup from 2 ft,63,68
277,3,4:25.0,R. Anderson misses 2-pt jump shot from 7 ft,,63,68
278,3,4:25.0,,Defensive rebound by Team,63,68
279,3,4:10.0,,A. Burks misses 3-pt jump shot from 23 ft,63,68
280,3,4:07.0,,Offensive rebound by T. Burke,63,68
281,3,4:00.0,,T. Burke misses 2-pt layup from 2 ft,63,68
282,3,3:59.0,Defensive rebound by A. Gee,,63,68
283,3,3:56.0,New Orleans full timeout,,63,68
284,3,3:56.0,J. Holiday enters the game for T. Evans,,63,68
285,3,3:45.0,J. Holiday makes 2-pt jump shot from 7 ft,,65,68
286,3,3:29.0,,Shooting foul by A. Davis (drawn by D. Favors),65,68
287,3,3:29.0,,D. Favors makes free throw 1 of 2,65,69
288,3,3:29.0,,D. Favors makes free throw 2 of 2,65,70
289,3,3:06.0,R. Anderson makes 2-pt layup from 1 ft,,67,70
290,3,2:45.0,,T. Burke makes 3-pt jump shot from 23 ft (assist by A. Burks),67,73
291,3,2:26.0,Turnover by E. Gordon (traveling),,67,73
292,3,2:03.0,,D. Favors makes 2-pt dunk at rim,67,75
293,3,1:53.0,Personal foul by A. Burks (drawn by R. Anderson),,67,75
294,3,1:53.0,,C. Johnson enters the game for A. Burks,67,75
295,3,1:53.0,R. Anderson makes free throw 1 of 2,,68,75
296,3,1:53.0,R. Anderson makes free throw 2 of 2,,69,75
297,3,1:38.0,,Turnover by T. Booker (bad pass; steal by J. Holiday),69,75
298,3,1:27.0,Offensive foul by R. Anderson (drawn by G. Hayward),,69,75
299,3,1:27.0,Turnover by R. Anderson (offensive foul),,69,75
300,3,1:09.0,,Personal foul by J. Holiday (drawn by T. Booker),69,75
301,3,1:09.0,Ö. Aşık enters the game for A. Davis,,69,75
302,3,1:03.0,Violation by J. Holiday (kicked ball),,69,75
303,3,0:51.0,,T. Burke misses 2-pt jump shot from 7 ft,69,75
304,3,0:51.0,,Offensive rebound by D. Favors,69,75
305,3,0:51.0,,D. Favors makes 2-pt dunk at rim,69,77
306,3,0:45.0,Shooting foul by C. Johnson (drawn by R. Anderson),,69,77
307,3,0:45.0,R. Anderson makes free throw 1 of 2,,70,77
308,3,0:45.0,R. Anderson makes free throw 2 of 2,,71,77
309,3,0:31.0,,Turnover by G. Hayward (lost ball; steal by E. Gordon),71,77
310,3,0:24.0,J. Holiday makes 2-pt layup from 1 ft (assist by E. Gordon),,73,77
311,3,0:00.0,,D. Favors makes 2-pt jump shot from 17 ft (assist by T. Burke),73,79
312,4,11:42.0,N. Cole makes 3-pt jump shot from 22 ft (assist by J. Holiday),,76,79
313,4,11:23.0,,A. Burks misses 3-pt jump shot from 24 ft,76,79
314,4,11:22.0,,Offensive rebound by A. Burks,76,79
315,4,11:15.0,,T. Burke misses 3-pt jump shot from 24 ft,76,79
316,4,11:15.0,Defensive rebound by N. Cole,,76,79
317,4,11:08.0,N. Cole misses 2-pt layup from 2 ft (block by C. Johnson),,76,79
318,4,11:07.0,,Defensive rebound by T. Lyles,76,79
319,4,10:56.0,,A. Burks misses 2-pt jump shot from 19 ft,76,79
320,4,10:55.0,Defensive rebound by J. Holiday,,76,79
321,4,10:39.0,J. Holiday makes 2-pt jump shot from 15 ft,,78,79
322,4,10:25.0,,Shooting foul by Ö. Aşık (drawn by A. Burks),78,79
323,4,10:25.0,New Orleans full timeout,,78,79
324,4,10:25.0,,R. Neto enters the game for T. Burke,78,79
325,4,10:25.0,T. Evans enters the game for J. Holiday,,78,79
326,4,10:25.0,,A. Burks makes free throw 1 of 2,78,80
327,4,10:25.0,,A. Burks makes free throw 2 of 2,78,81
328,4,10:10.0,N. Cole makes 2-pt jump shot from 22 ft,,80,81
329,4,9:45.0,,R. Neto makes 2-pt layup from 2 ft,80,83
330,4,9:35.0,Shooting foul by T. Lyles (drawn by R. Anderson),,80,83
331,4,9:35.0,R. Anderson makes free throw 1 of 2,,81,83
332,4,9:35.0,,J. Withey enters the game for T. Lyles,81,83
333,4,9:35.0,R. Anderson makes free throw 2 of 2,,82,83
334,4,9:15.0,,T. Booker makes 2-pt layup from 2 ft,82,85
335,4,9:04.0,R. Anderson makes 2-pt layup from 2 ft,,84,85
336,4,9:04.0,Shooting foul by J. Withey (drawn by R. Anderson),,84,85
337,4,9:04.0,R. Anderson makes free throw 1 of 1,,85,85
338,4,8:52.0,,A. Burks misses 2-pt layup from 1 ft,85,85
339,4,8:51.0,Defensive rebound by Ö. Aşık,,85,85
340,4,8:43.0,Turnover by T. Evans (back court),,85,85
341,4,8:43.0,,G. Hayward enters the game for C. Johnson,85,85
342,4,8:22.0,,J. Withey makes 2-pt jump shot from 3 ft (assist by R. Neto),85,87
343,4,8:08.0,Turnover by N. Cole (step out of bounds),,85,87
344,4,8:08.0,A. Davis enters the game for Ö. Aşık,,85,87
345,4,7:52.0,,Turnover by G. Hayward (lost ball; steal by N. Cole),85,87
346,4,7:45.0,A. Davis makes 2-pt dunk at rim (assist by T. Evans),,87,87
347,4,7:22.0,,T. Booker makes 2-pt layup from 1 ft (assist by R. Neto),87,89
348,4,6:59.0,D. Cunningham misses 3-pt jump shot from 23 ft (block by T. Booker),,87,89
349,4,6:59.0,,Defensive rebound by J. Withey,87,89
350,4,6:54.0,,Utah full timeout,87,89
351,4,6:54.0,,R. Hood enters the game for R. Neto,87,89
352,4,6:54.0,,D. Favors enters the game for J. Withey,87,89
353,4,6:54.0,J. Holiday enters the game for N. Cole,,87,89
354,4,6:47.0,,Turnover by G. Hayward (lost ball; steal by R. Anderson),87,89
355,4,6:23.0,R. Anderson misses 2-pt jump shot from 16 ft,,87,89
356,4,6:23.0,,Defensive rebound by D. Favors,87,89
357,4,6:09.0,,G. Hayward misses 3-pt jump shot from 25 ft,87,89
358,4,6:07.0,Defensive rebound by A. Davis,,87,89
359,4,5:49.0,J. Holiday misses 3-pt jump shot from 23 ft,,87,89
360,4,5:48.0,,Defensive rebound by T. Booker,87,89
361,4,5:33.0,,A. Burks misses 3-pt jump shot from 23 ft,87,89
362,4,5:32.0,Defensive rebound by D. Cunningham,,87,89
363,4,5:26.0,T. Evans makes 2-pt layup from 1 ft,,89,89
364,4,5:05.0,,D. Favors misses 2-pt jump shot from 5 ft,89,89
365,4,5:04.0,Defensive rebound by R. Anderson,,89,89
366,4,4:51.0,A. Davis makes 2-pt jump shot from 18 ft (assist by R. Anderson),,91,89
367,4,4:27.0,,G. Hayward misses 3-pt jump shot from 23 ft,91,89
368,4,4:26.0,Defensive rebound by A. Davis,,91,89
369,4,4:19.0,Shooting foul by A. Burks (drawn by T. Evans),,91,89
370,4,4:19.0,T. Evans makes free throw 1 of 2,,92,89
371,4,4:19.0,,T. Burke enters the game for A. Burks,92,89
372,4,4:19.0,,T. Lyles enters the game for T. Booker,92,89
373,4,4:19.0,A. Gee enters the game for D. Cunningham,,92,89
374,4,4:19.0,T. Evans makes free throw 2 of 2,,93,89
375,4,4:09.0,,Turnover by T. Burke (bad pass; steal by R. Anderson),93,89
376,4,3:50.0,T. Evans makes 3-pt jump shot from 24 ft (assist by A. Gee),,96,89
377,4,3:22.0,,T. Burke misses 3-pt jump shot from 24 ft,96,89
378,4,3:22.0,,Offensive rebound by Team,96,89
379,4,3:22.0,,Turnover by Team (shot clock),96,89
380,4,3:10.0,T. Evans misses 2-pt layup from 2 ft (block by D. Favors),,96,89
381,4,3:09.0,,Defensive rebound by R. Hood,96,89
382,4,3:00.0,,Turnover by T. Lyles (bad pass; steal by T. Evans),96,89
383,4,2:39.0,R. Anderson misses 2-pt jump shot from 21 ft,,96,89
384,4,2:39.0,,Defensive rebound by D. Favors,96,89
385,4,2:19.0,,G. Hayward makes 2-pt jump shot from 6 ft,96,91
386,4,2:10.0,New Orleans full timeout,,96,91
387,4,2:10.0,,T. Booker enters the game for T. Lyles,96,91
388,4,2:10.0,,A. Burks enters the game for T. Burke,96,91
389,4,2:10.0,E. Gordon enters the game for A. Gee,,96,91
390,4,2:04.0,J. Holiday makes 2-pt jump shot from 6 ft,,98,91
391,4,2:04.0,Shooting foul by R. Hood (drawn by J. Holiday),,98,91
392,4,2:04.0,J. Holiday makes free throw 1 of 1,,99,91
393,4,1:54.0,,T. Booker misses 2-pt hook shot from 3 ft,99,91
394,4,1:54.0,,Offensive rebound by Team,99,91
395,4,1:54.0,,Personal foul by T. Evans (drawn by D. Favors),99,91
