,QUARTER,TIME_REMAINING,MIAMI_ACTION,BROOKLYN_ACTION,MIAMI_SCORE,BROOKLYN_SCORE
387,4,0:44.0,D. Wade makes 2-pt jump shot from 9 ft,,103,98
388,4,0:37.0,,T. Young misses 2-pt layup from 2 ft,103,98
389,4,0:36.0,Defensive rebound by D. Wade,,103,98
390,4,0:13.0,G. Dragić misses 3-pt jump shot from 25 ft,,103,98
391,4,0:12.0,,Defensive rebound by Team,103,98
392,4,0:12.0,,Brooklyn full timeout,103,98
393,4,0:12.0,,A. Bargnani enters the game for T. Young,103,98
394,4,0:08.0,,J. Jack misses 3-pt jump shot from 23 ft,103,98
395,4,0:07.0,Defensive rebound by J. Winslow,,103,98
396,4,0:07.0,Personal foul by B. Bogdanović (drawn by J. Winslow),,103,98
397,4,0:07.0,,W. Reed enters the game for B. Lopez,103,98
398,4,0:05.0,Personal foul by J. Jack (drawn by G. Dragić),,103,98
399,4,0:05.0,G. Dragić misses free throw 1 of 2,,103,98
400,4,0:05.0,Offensive rebound by Team,,103,98
401,4,0:05.0,,B. Lopez enters the game for W. Reed,103,98
402,4,0:05.0,G. Dragić makes free throw 2 of 2,,104,98
403,4,0:05.0,,Brooklyn full timeout,104,98
404,4,0:05.0,,T. Young enters the game for B. Bogdanović,104,98
405,4,0:03.0,,J. Jack misses 3-pt jump shot from 26 ft,104,98
406,4,0:01.0,Defensive rebound by L. Deng,,104,98
