,QUARTER,TIME_REMAINING,MIAMI_ACTION,MILWAUKEE_ACTION,MIAMI_SCORE,MILWAUKEE_SCORE
376,4,5:44.0,,M. Carter-Williams enters the game for J. Bayless,96,92
377,4,5:43.0,,Turnover by J. Parker (lost ball),96,92
378,4,5:25.0,L. Deng misses 3-pt jump shot from 23 ft,,96,92
379,4,5:24.0,,Defensive rebound by K. Middleton,96,92
380,4,5:24.0,Loose ball foul by A. Stoudemire (drawn by K. Middleton),,96,92
381,4,5:06.0,,G. Monroe misses 2-pt hook shot at rim,96,92
382,4,5:04.0,Defensive rebound by A. Stoudemire,,96,92
383,4,4:58.0,B. Udrih misses 2-pt jump shot from 10 ft,,96,92
384,4,4:57.0,,Defensive rebound by G. Antetokounmpo,96,92
385,4,4:46.0,,Personal foul by D. Wade (drawn by J. Parker),96,92
386,4,4:46.0,G. Dragić enters the game for B. Udrih,,96,92
387,4,4:46.0,C. Bosh enters the game for A. Stoudemire,,96,92
388,4,4:36.0,,Turnover by K. Middleton (bad pass; steal by L. Deng),96,92
389,4,4:28.0,Shooting foul by K. Middleton (drawn by D. Wade),,96,92
390,4,4:28.0,D. Wade makes free throw 1 of 2,,97,92
391,4,4:28.0,D. Wade makes free throw 2 of 2,,98,92
392,4,4:19.0,,M. Carter-Williams misses 2-pt jump shot from 8 ft,98,92
393,4,4:19.0,,Offensive rebound by Team,98,92
394,4,4:19.0,Loose ball foul by L. Deng (drawn by G. Monroe),,98,92
395,4,4:19.0,,G. Monroe makes free throw 1 of 2,98,93
396,4,4:19.0,,G. Monroe makes free throw 2 of 2,98,94
397,4,4:00.0,J. Winslow misses 3-pt jump shot from 23 ft,,98,94
398,4,3:58.0,,Defensive rebound by M. Carter-Williams,98,94
399,4,3:37.0,,Personal foul by L. Deng (drawn by G. Antetokounmpo),98,94
400,4,3:37.0,,G. Antetokounmpo makes free throw 1 of 2,98,95
401,4,3:37.0,,G. Antetokounmpo makes free throw 2 of 2,98,96
402,4,3:12.0,D. Wade misses 2-pt jump shot from 4 ft (block by J. Parker),,98,96
403,4,3:11.0,,Defensive rebound by K. Middleton,98,96
404,4,3:01.0,,G. Monroe makes 2-pt jump shot from 3 ft (assist by G. Antetokounmpo),98,98
405,4,3:01.0,Miami full timeout,,98,98
406,4,2:47.0,C. Bosh misses 3-pt jump shot from 27 ft,,98,98
407,4,2:46.0,Offensive rebound by D. Wade,,98,98
408,4,2:26.0,L. Deng makes 3-pt jump shot from 25 ft (assist by C. Bosh),,101,98
409,4,2:00.0,,Turnover by Team (shot clock),101,98
410,4,1:43.0,C. Bosh misses 3-pt jump shot from 28 ft,,101,98
411,4,1:41.0,,Defensive rebound by J. Parker,101,98
412,4,1:36.0,,Shooting block foul by G. Dragić (drawn by M. Carter-Williams),101,98
413,4,1:36.0,,M. Carter-Williams misses free throw 1 of 2,101,98
414,4,1:36.0,,Offensive rebound by Team,101,98
415,4,1:36.0,,M. Carter-Williams makes free throw 2 of 2,101,99
416,4,1:13.0,Turnover by D. Wade (bad pass; steal by K. Middleton),,101,99
417,4,1:04.0,,Milwaukee full timeout,101,99
418,4,1:00.0,,G. Antetokounmpo makes 2-pt dunk at rim,101,101
419,4,0:45.0,D. Wade makes 2-pt jump shot from 18 ft,,103,101
420,4,0:29.0,,Turnover by G. Antetokounmpo (lost ball; steal by D. Wade),103,101
421,4,0:29.0,Personal take foul by G. Antetokounmpo (drawn by D. Wade),,103,101
422,4,0:29.0,D. Wade makes free throw 1 of 2,,104,101
423,4,0:29.0,D. Wade misses free throw 2 of 2,,104,101
424,4,0:29.0,,Defensive rebound by M. Carter-Williams,104,101
425,4,0:28.0,,Milwaukee full timeout,104,101
426,4,0:28.0,,J. Bayless enters the game for J. Parker,104,101
427,4,0:16.0,,K. Middleton misses 3-pt jump shot from 27 ft,104,101
428,4,0:15.0,Defensive rebound by D. Wade,,104,101
429,4,0:14.0,Personal take foul by M. Carter-Williams (drawn by D. Wade),,104,101
430,4,0:14.0,D. Wade misses free throw 1 of 2,,104,101
431,4,0:14.0,Offensive rebound by Team,,104,101
432,4,0:14.0,D. Wade makes free throw 2 of 2,,105,101
433,4,0:05.0,,G. Antetokounmpo makes 2-pt dunk at rim,105,103
434,4,0:04.0,Personal take foul by K. Middleton (drawn by D. Wade),,105,103
435,4,0:04.0,Miami full timeout,,105,103
436,4,0:04.0,D. Wade makes free throw 1 of 2,,106,103
437,4,0:04.0,D. Wade makes free throw 2 of 2,,107,103
438,4,0:03.0,,Turnover by G. Antetokounmpo (bad pass),107,103
