,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
390,4,5:44.0,,Shooting foul by M. Harkless (drawn by B. Griffin),77,96
391,4,5:44.0,,B. Griffin makes free throw 1 of 2,77,97
392,4,5:44.0,,B. Griffin makes free throw 2 of 2,77,98
393,4,5:35.0,Personal foul by C. Paul,,77,98
394,4,5:20.0,C. Kaman makes 2-pt hook shot from 3 ft,,79,98
395,4,5:14.0,,Personal take foul by C. Kaman,79,98
396,4,5:13.0,,Personal take foul by C. Kaman,79,98
397,4,5:13.0,,D. Jordan misses free throw 1 of 2,79,98
398,4,5:13.0,,Offensive rebound by Team,79,98
399,4,5:13.0,,D. Jordan misses free throw 2 of 2,79,98
400,4,5:12.0,Defensive rebound by Team,,79,98
401,4,4:50.0,C. Kaman makes 2-pt jump shot from 16 ft (assist by G. Henderson),,81,98
402,4,4:46.0,,Personal take foul by C. McCollum,81,98
403,4,4:46.0,,D. Jordan makes free throw 1 of 2,81,99
404,4,4:46.0,,D. Jordan misses free throw 2 of 2,81,99
405,4,4:45.0,,Offensive rebound by Team,81,99
406,4,4:45.0,,Personal take foul by G. Henderson,81,99
407,4,4:45.0,,D. Jordan misses free throw 1 of 2,81,99
408,4,4:45.0,,Offensive rebound by Team,81,99
409,4,4:45.0,A. Crabbe enters the game for M. Harkless,,81,99
410,4,4:45.0,,D. Jordan makes free throw 2 of 2,81,100
411,4,4:39.0,Shooting foul by J. Redick (drawn by C. McCollum),,81,100
412,4,4:39.0,C. McCollum makes free throw 1 of 2,,82,100
413,4,4:39.0,C. McCollum makes free throw 2 of 2,,83,100
414,4,4:38.0,,Personal take foul by A. Crabbe,83,100
415,4,4:38.0,,D. Jordan makes free throw 1 of 2,83,101
416,4,4:38.0,,D. Jordan misses free throw 2 of 2,83,101
417,4,4:37.0,Defensive rebound by A. Crabbe,,83,101
418,4,4:25.0,D. Lillard misses 3-pt jump shot from 26 ft,,83,101
419,4,4:24.0,,Defensive rebound by C. Paul,83,101
420,4,4:22.0,,Personal foul by C. McCollum,83,101
421,4,4:22.0,,C. Paul makes free throw 1 of 2,83,102
422,4,4:22.0,,C. Paul makes free throw 2 of 2,83,103
423,4,4:08.0,C. Kaman misses 2-pt jump shot from 11 ft,,83,103
424,4,4:05.0,,Defensive rebound by D. Jordan,83,103
425,4,3:46.0,,C. Paul misses 3-pt jump shot from 28 ft,83,103
426,4,3:45.0,,Offensive rebound by D. Jordan,83,103
427,4,3:23.0,,J. Crawford misses 3-pt jump shot from 28 ft,83,103
428,4,3:22.0,Defensive rebound by D. Lillard,,83,103
429,4,3:19.0,A. Crabbe makes 2-pt layup from 2 ft (assist by D. Lillard),,85,103
430,4,3:14.0,,Personal take foul by A. Crabbe,85,103
431,4,3:14.0,,D. Jordan makes free throw 1 of 2,85,104
432,4,3:14.0,,D. Jordan misses free throw 2 of 2,85,104
433,4,3:12.0,,Offensive rebound by B. Griffin,85,104
434,4,3:06.0,,Personal take foul by D. Lillard,85,104
435,4,3:06.0,,D. Jordan misses free throw 1 of 2,85,104
436,4,3:06.0,,Offensive rebound by Team,85,104
437,4,3:06.0,,D. Jordan makes free throw 2 of 2,85,105
438,4,2:55.0,Shooting foul by J. Redick (drawn by D. Lillard),,85,105
439,4,2:55.0,Official timeout,,85,105
440,4,2:55.0,,A. Rivers enters the game for D. Jordan,85,105
441,4,2:55.0,N. Vonleh enters the game for C. McCollum,,85,105
442,4,2:55.0,L. Montero enters the game for A. Crabbe,,85,105
443,4,2:55.0,P. Connaughton enters the game for G. Henderson,,85,105
444,4,2:55.0,B. Roberts enters the game for C. Kaman,,85,105
445,4,2:55.0,D. Lillard makes free throw 1 of 2,,86,105
446,4,2:55.0,D. Lillard misses free throw 2 of 2,,86,105
447,4,2:51.0,,Defensive rebound by B. Griffin,86,105
448,4,2:30.0,,C. Paul makes 3-pt jump shot from 28 ft,86,108
449,4,2:17.0,P. Connaughton makes 2-pt layup from 2 ft (assist by D. Lillard),,88,108
450,4,2:00.0,,J. Redick makes 3-pt jump shot from 27 ft (assist by J. Crawford),88,111
451,4,1:50.0,Personal foul by B. Griffin,,88,111
452,4,1:50.0,D. Lillard misses free throw 1 of 2,,88,111
453,4,1:50.0,Offensive rebound by Team,,88,111
454,4,1:50.0,,C. Aldrich enters the game for B. Griffin,88,111
455,4,1:50.0,,P. Prigioni enters the game for J. Redick,88,111
456,4,1:50.0,,J. Green enters the game for C. Paul,88,111
457,4,1:50.0,,W. Johnson enters the game for J. Crawford,88,111
458,4,1:50.0,D. Lillard makes free throw 2 of 2,,89,111
459,4,1:48.0,,Away from play foul by B. Roberts,89,111
460,4,1:48.0,C. Kaman enters the game for D. Lillard,,89,111
461,4,1:48.0,,C. Aldrich makes free throw 1 of 1,89,112
462,4,1:28.0,,J. Green misses 2-pt jump shot from 19 ft,89,112
463,4,1:25.0,,Offensive rebound by C. Aldrich,89,112
464,4,1:14.0,,A. Rivers misses 2-pt jump shot from 9 ft,89,112
465,4,1:11.0,Defensive rebound by N. Vonleh,,89,112
466,4,1:03.0,B. Roberts misses 3-pt jump shot from 26 ft,,89,112
467,4,1:02.0,Offensive rebound by C. Kaman,,89,112
468,4,0:52.0,P. Connaughton makes 3-pt jump shot from 27 ft (assist by C. Kaman),,92,112
469,4,0:37.0,,W. Johnson makes 3-pt jump shot from 25 ft (assist by A. Rivers),92,115
470,4,0:23.0,L. Montero makes 3-pt jump shot from 26 ft,,95,115
