,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
381,4,5:58.0,,Personal foul by J. Barea,101,101
382,4,5:54.0,,R. Westbrook misses 3-pt jump shot from 24 ft,101,101
383,4,5:53.0,Defensive rebound by W. Matthews,,101,101
384,4,5:39.0,J. Barea misses 2-pt jump shot from 10 ft,,101,101
385,4,5:38.0,,Defensive rebound by E. Freedom,101,101
386,4,5:33.0,,Turnover by R. Westbrook (lost ball),101,101
387,4,5:24.0,J. Barea misses 2-pt layup from 2 ft,,101,101
388,4,5:24.0,,Defensive rebound by S. Ibaka,101,101
389,4,5:20.0,,Shooting foul by C. Villanueva (drawn by A. Roberson),101,101
390,4,5:20.0,,A. Roberson misses free throw 1 of 2,101,101
391,4,5:20.0,,Offensive rebound by Team,101,101
392,4,5:20.0,,D. Waiters enters the game for D. Augustin,101,101
393,4,5:20.0,R. Felton enters the game for W. Matthews,,101,101
394,4,5:20.0,D. Nowitzki enters the game for J. Barea,,101,101
395,4,5:20.0,D. Harris enters the game for C. Villanueva,,101,101
396,4,5:20.0,,A. Roberson makes free throw 2 of 2,101,102
397,4,4:58.0,R. Felton misses 2-pt jump shot from 18 ft,,101,102
398,4,4:57.0,Offensive rebound by D. Williams,,101,102
399,4,4:51.0,Z. Pachulia makes 2-pt layup from 1 ft (assist by D. Nowitzki),,103,102
400,4,4:51.0,Shooting foul by S. Ibaka (drawn by Z. Pachulia),,103,102
401,4,4:51.0,Z. Pachulia makes free throw 1 of 1,,104,102
402,4,4:39.0,,R. Westbrook makes 2-pt layup from 2 ft,104,104
403,4,4:14.0,D. Nowitzki makes 2-pt jump shot from 16 ft,,106,104
404,4,3:55.0,,S. Ibaka misses 2-pt jump shot from 17 ft,106,104
405,4,3:55.0,Defensive rebound by R. Felton,,106,104
406,4,3:41.0,D. Nowitzki makes 2-pt jump shot from 16 ft (assist by D. Williams),,108,104
407,4,3:39.0,,Oklahoma City full timeout,108,104
408,4,3:39.0,,A. Morrow enters the game for A. Roberson,108,104
409,4,3:39.0,,S. Adams enters the game for E. Freedom,108,104
410,4,3:27.0,,D. Waiters makes 3-pt jump shot from 22 ft (assist by R. Westbrook),108,107
411,4,3:09.0,Shooting foul by R. Westbrook (drawn by Z. Pachulia),,108,107
412,4,3:09.0,Z. Pachulia misses free throw 1 of 2,,108,107
413,4,3:09.0,Offensive rebound by Team,,108,107
414,4,3:09.0,Z. Pachulia misses free throw 2 of 2,,108,107
415,4,3:08.0,,Defensive rebound by D. Waiters,108,107
416,4,2:52.0,,S. Ibaka makes 2-pt jump shot from 5 ft (assist by R. Westbrook),108,109
417,4,2:32.0,R. Felton misses 2-pt jump shot from 6 ft,,108,109
418,4,2:32.0,Offensive rebound by Team,,108,109
419,4,2:32.0,,Loose ball foul by D. Waiters (drawn by Z. Pachulia),108,109
420,4,2:23.0,Turnover by D. Williams (bad pass; steal by D. Waiters),,108,109
421,4,2:19.0,,D. Waiters makes 2-pt layup from 1 ft,108,111
422,4,2:19.0,Dallas full timeout,,108,111
423,4,2:19.0,W. Matthews enters the game for D. Harris,,108,111
424,4,2:19.0,J. Barea enters the game for R. Felton,,108,111
425,4,2:06.0,Turnover by D. Nowitzki (lost ball; steal by R. Westbrook),,108,111
426,4,2:02.0,,R. Westbrook makes 2-pt dunk at rim (assist by A. Morrow),108,113
427,4,1:38.0,W. Matthews makes 3-pt jump shot from 25 ft (assist by Z. Pachulia),,111,113
428,4,1:20.0,,Turnover by R. Westbrook (bad pass; steal by D. Williams),111,113
429,4,1:16.0,W. Matthews misses 2-pt layup from 1 ft,,111,113
430,4,1:16.0,Offensive rebound by J. Barea,,111,113
431,4,1:16.0,J. Barea makes 2-pt layup from 2 ft,,113,113
432,4,1:16.0,,Oklahoma City full timeout,113,113
433,4,1:03.0,,R. Westbrook makes 2-pt jump shot from 12 ft,113,115
434,4,0:53.0,W. Matthews misses 3-pt jump shot from 24 ft,,113,115
435,4,0:53.0,,Defensive rebound by R. Westbrook,113,115
436,4,0:42.0,,R. Westbrook misses 2-pt jump shot from 12 ft,113,115
437,4,0:41.0,Defensive rebound by Team,,113,115
438,4,0:41.0,,Loose ball foul by S. Adams (drawn by Z. Pachulia),113,115
439,4,0:41.0,Z. Pachulia misses free throw 1 of 2,,113,115
440,4,0:41.0,Offensive rebound by Team,,113,115
441,4,0:41.0,,E. Freedom enters the game for S. Adams,113,115
442,4,0:41.0,D. Powell enters the game for D. Nowitzki,,113,115
443,4,0:41.0,D. Harris enters the game for J. Barea,,113,115
444,4,0:41.0,Z. Pachulia makes free throw 2 of 2,,114,115
445,4,0:24.0,,R. Westbrook makes 2-pt jump shot from 18 ft,114,117
446,4,0:24.0,Dallas full timeout,,114,117
447,4,0:24.0,,A. Roberson enters the game for E. Freedom,114,117
448,4,0:24.0,,S. Adams enters the game for A. Morrow,114,117
449,4,0:24.0,J. Barea enters the game for D. Harris,,114,117
450,4,0:24.0,D. Nowitzki enters the game for D. Powell,,114,117
451,4,0:19.0,D. Williams misses 2-pt jump shot from 17 ft,,114,117
452,4,0:18.0,,Defensive rebound by Team,114,117
453,4,0:18.0,Loose ball foul by Z. Pachulia (drawn by S. Adams),,114,117
454,4,0:18.0,,S. Adams misses free throw 1 of 2,114,117
455,4,0:18.0,,Offensive rebound by Team,114,117
456,4,0:18.0,,S. Adams misses free throw 2 of 2,114,117
457,4,0:18.0,Defensive rebound by J. Barea,,114,117
458,4,0:17.0,Dallas full timeout,,114,117
459,4,0:17.0,C. Villanueva enters the game for Z. Pachulia,,114,117
460,4,0:17.0,,N. Collison enters the game for S. Adams,114,117
461,4,0:08.0,D. Williams misses 2-pt layup from 2 ft (block by S. Ibaka),,114,117
462,4,0:08.0,Offensive rebound by Team,,114,117
463,4,0:02.0,W. Matthews misses 3-pt jump shot from 25 ft,,114,117
464,4,0:01.0,,Defensive rebound by R. Westbrook,114,117
