,QUARTER,TIME_REMAINING,DENVER_ACTION,MEMPHIS_ACTION,DENVER_SCORE,MEMPHIS_SCORE
394,4,6:38.0,N. Jokić enters the game for J. Lauvergne,,72,73
395,4,6:38.0,,Z. Randolph makes free throw 2 of 2,72,74
396,4,6:20.0,W. Barton makes 2-pt jump shot from 5 ft,,74,74
397,4,5:57.0,,J. Green misses 2-pt layup from 2 ft,74,74
398,4,5:55.0,Defensive rebound by W. Barton,,74,74
399,4,5:54.0,Shooting foul by M. Chalmers (drawn by D. Gallinari),,74,74
400,4,5:54.0,,Memphis full timeout,74,74
401,4,5:54.0,,M. Barnes enters the game for T. Allen,74,74
402,4,5:54.0,G. Harris enters the game for W. Barton,,74,74
403,4,5:54.0,D. Gallinari makes free throw 1 of 2,,75,74
404,4,5:54.0,D. Gallinari makes free throw 2 of 2,,76,74
405,4,5:30.0,,M. Chalmers misses 3-pt jump shot from 38 ft,76,74
406,4,5:29.0,,Offensive rebound by Z. Randolph,76,74
407,4,5:22.0,,Z. Randolph makes 2-pt layup from 1 ft,76,76
408,4,4:57.0,J. Nurkić misses 2-pt jump shot from 14 ft,,76,76
409,4,4:55.0,,Defensive rebound by M. Barnes,76,76
410,4,4:43.0,,M. Gasol makes 2-pt jump shot from 7 ft,76,78
411,4,4:30.0,R. Foye misses 3-pt jump shot from 25 ft,,76,78
412,4,4:29.0,,Defensive rebound by M. Barnes,76,78
413,4,4:12.0,,M. Gasol misses 2-pt jump shot from 12 ft,76,78
414,4,4:10.0,Defensive rebound by R. Foye,,76,78
415,4,3:58.0,D. Gallinari misses 2-pt layup from 1 ft,,76,78
416,4,3:56.0,,Defensive rebound by J. Green,76,78
417,4,3:35.0,,Z. Randolph makes 2-pt jump shot from 12 ft (assist by M. Chalmers),76,80
418,4,3:35.0,Denver full timeout,,76,80
419,4,3:35.0,D. Arthur enters the game for N. Jokić,,76,80
420,4,3:35.0,J. Nelson enters the game for R. Foye,,76,80
421,4,3:35.0,,T. Allen enters the game for M. Gasol,76,80
422,4,3:18.0,D. Arthur makes 2-pt jump shot from 17 ft (assist by D. Gallinari),,78,80
423,4,2:51.0,,Z. Randolph misses 2-pt layup from 1 ft (block by D. Arthur),78,80
424,4,2:46.0,,Offensive rebound by Z. Randolph,78,80
425,4,2:46.0,,Z. Randolph makes 2-pt jump shot from 5 ft,78,82
426,4,2:30.0,J. Nurkić misses 2-pt layup from 2 ft (block by Z. Randolph),,78,82
427,4,2:30.0,Offensive rebound by Team,,78,82
428,4,2:30.0,,Technical foul by M. Chalmers,78,82
429,4,2:30.0,Technical foul by J. Nurkić,,78,82
430,4,2:30.0,,M. Gasol enters the game for J. Green,78,82
431,4,2:15.0,Turnover by D. Arthur (bad pass; steal by M. Gasol),,78,82
432,4,1:56.0,,Z. Randolph misses 2-pt hook shot from 4 ft,78,82
433,4,1:54.0,Defensive rebound by J. Nelson,,78,82
434,4,1:46.0,J. Nelson misses 2-pt jump shot from 22 ft,,78,82
435,4,1:44.0,,Defensive rebound by M. Chalmers,78,82
436,4,1:29.0,,M. Chalmers makes 3-pt jump shot from 25 ft,78,85
437,4,1:29.0,Denver full timeout,,78,85
438,4,1:22.0,J. Nurkić misses 2-pt layup from 1 ft (block by Z. Randolph),,78,85
439,4,1:19.0,,Defensive rebound by M. Chalmers,78,85
440,4,1:00.0,,Z. Randolph misses 2-pt jump shot from 14 ft,78,85
441,4,0:59.0,,Offensive rebound by T. Allen,78,85
442,4,0:57.0,,Personal take foul by D. Arthur (drawn by T. Allen),78,85
443,4,0:57.0,,T. Allen makes free throw 1 of 2,78,86
444,4,0:57.0,,T. Allen misses free throw 2 of 2,78,86
445,4,0:57.0,Defensive rebound by D. Gallinari,,78,86
446,4,0:57.0,Denver full timeout,,78,86
447,4,0:52.0,Shooting foul by M. Gasol (drawn by D. Gallinari),,78,86
448,4,0:52.0,D. Gallinari makes free throw 1 of 2,,79,86
449,4,0:52.0,,J. Green enters the game for T. Allen,79,86
450,4,0:52.0,R. Foye enters the game for J. Nelson,,79,86
451,4,0:52.0,D. Gallinari makes free throw 2 of 2,,80,86
452,4,0:35.0,,M. Chalmers makes 3-pt jump shot from 24 ft (assist by M. Gasol),80,89
453,4,0:35.0,Denver full timeout,,80,89
454,4,0:35.0,,T. Allen enters the game for Z. Randolph,80,89
455,4,0:35.0,M. Miller enters the game for D. Arthur,,80,89
456,4,0:31.0,D. Gallinari misses 3-pt jump shot from 27 ft,,80,89
457,4,0:28.0,,Defensive rebound by M. Chalmers,80,89
458,4,0:21.0,,Offensive foul by J. Green (drawn by J. Nurkić),80,89
459,4,0:21.0,,Turnover by J. Green (offensive foul),80,89
460,4,0:11.0,J. Nurkić makes 2-pt layup at rim (assist by R. Foye),,82,89
461,4,0:09.0,,Personal take foul by J. Nurkić (drawn by M. Chalmers),82,89
462,4,0:09.0,,M. Chalmers makes free throw 1 of 2,82,90
463,4,0:09.0,,M. Chalmers makes free throw 2 of 2,82,91
464,4,0:04.0,Shooting foul by T. Allen (drawn by D. Gallinari),,82,91
465,4,0:04.0,D. Gallinari makes free throw 1 of 2,,83,91
466,4,0:04.0,D. Gallinari makes free throw 2 of 2,,84,91
