,QUARTER,TIME_REMAINING,PORTLAND_ACTION,HOUSTON_ACTION,PORTLAND_SCORE,HOUSTON_SCORE
391,4,6:37.0,,J. Harden makes free throw 2 of 2,83,77
392,4,6:27.0,Turnover by C. McCollum (bad pass; steal by T. Ariza),,83,77
393,4,6:11.0,,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),83,79
394,4,5:52.0,A. Aminu misses 3-pt jump shot from 23 ft,,83,79
395,4,5:51.0,,Defensive rebound by C. Brewer,83,79
396,4,5:43.0,,C. Brewer makes 2-pt jump shot at rim (assist by T. Jones),83,81
397,4,5:34.0,Shooting foul by C. Capela (drawn by D. Lillard),,83,81
398,4,5:34.0,D. Lillard makes free throw 1 of 2,,84,81
399,4,5:34.0,D. Lillard makes free throw 2 of 2,,85,81
400,4,5:14.0,,J. Harden misses 3-pt jump shot from 23 ft,85,81
401,4,5:12.0,Defensive rebound by Team,,85,81
402,4,4:54.0,C. McCollum makes 3-pt jump shot from 25 ft,,88,81
403,4,4:38.0,,J. Harden misses 2-pt layup from 3 ft (block by M. Plumlee),88,81
404,4,4:38.0,,Offensive rebound by Team,88,81
405,4,4:38.0,,Houston full timeout,88,81
406,4,4:38.0,,D. Howard enters the game for C. Capela,88,81
407,4,4:38.0,,J. Terry enters the game for C. Brewer,88,81
408,4,4:28.0,,T. Ariza misses 3-pt jump shot from 23 ft,88,81
409,4,4:27.0,Defensive rebound by A. Crabbe,,88,81
410,4,4:11.0,D. Lillard makes 2-pt jump shot from 1 ft (assist by M. Plumlee),,90,81
411,4,3:53.0,,T. Ariza makes 2-pt jump shot from 9 ft,90,83
412,4,3:40.0,Personal take foul by D. Howard (drawn by M. Plumlee),,90,83
413,4,3:35.0,D. Lillard misses 3-pt jump shot from 24 ft,,90,83
414,4,3:34.0,Offensive rebound by A. Aminu,,90,83
415,4,3:27.0,A. Crabbe misses 2-pt layup from 3 ft,,90,83
416,4,3:26.0,,Defensive rebound by T. Ariza,90,83
417,4,3:22.0,Offensive charge foul by J. Harden (drawn by D. Lillard),,90,83
418,4,3:22.0,,Turnover by J. Harden (offensive foul),90,83
419,4,3:19.0,Personal take foul by T. Jones (drawn by M. Plumlee),,90,83
420,4,3:19.0,M. Plumlee makes free throw 1 of 2,,91,83
421,4,3:19.0,,M. Thornton enters the game for T. Jones,91,83
422,4,3:19.0,M. Plumlee makes free throw 2 of 2,,92,83
423,4,3:05.0,,J. Harden misses 2-pt layup from 3 ft (block by M. Plumlee),92,83
424,4,3:04.0,Defensive rebound by A. Aminu,,92,83
425,4,2:52.0,D. Lillard misses 2-pt jump shot from 7 ft,,92,83
426,4,2:51.0,,Defensive rebound by D. Howard,92,83
427,4,2:44.0,,T. Ariza misses 3-pt jump shot from 24 ft,92,83
428,4,2:43.0,,Offensive rebound by J. Terry,92,83
429,4,2:40.0,,M. Thornton misses 3-pt jump shot from 24 ft,92,83
430,4,2:39.0,Defensive rebound by A. Crabbe,,92,83
431,4,2:22.0,A. Crabbe misses 3-pt jump shot from 22 ft,,92,83
432,4,2:21.0,,Defensive rebound by J. Harden,92,83
433,4,2:13.0,,Shooting foul by M. Plumlee (drawn by J. Harden),92,83
434,4,2:13.0,,J. Harden makes free throw 1 of 2,92,84
435,4,2:13.0,,C. Brewer enters the game for M. Thornton,92,84
436,4,2:13.0,,J. Harden makes free throw 2 of 2,92,85
437,4,1:50.0,A. Aminu misses 2-pt jump shot from 17 ft,,92,85
438,4,1:49.0,,Defensive rebound by C. Brewer,92,85
439,4,1:45.0,,Shooting foul by A. Aminu (drawn by C. Brewer),92,85
440,4,1:45.0,,C. Brewer makes free throw 1 of 2,92,86
441,4,1:45.0,,C. Brewer makes free throw 2 of 2,92,87
442,4,1:24.0,D. Lillard makes 2-pt layup from 2 ft,,94,87
443,4,1:18.0,,J. Harden misses 3-pt jump shot from 24 ft,94,87
444,4,1:17.0,,Offensive rebound by D. Howard,94,87
445,4,1:15.0,,T. Ariza misses 3-pt jump shot from 24 ft,94,87
446,4,1:14.0,,Offensive rebound by Team,94,87
447,4,1:14.0,Loose ball foul by M. Plumlee (drawn by D. Howard),,94,87
448,4,1:14.0,,D. Howard makes free throw 1 of 2,94,88
449,4,1:14.0,,D. Howard makes free throw 2 of 2,94,89
450,4,1:00.0,Personal foul by T. Ariza (drawn by D. Lillard),,94,89
451,4,1:00.0,D. Lillard makes free throw 1 of 2,,95,89
452,4,1:00.0,D. Lillard makes free throw 2 of 2,,96,89
453,4,1:00.0,,Houston full timeout,96,89
454,4,0:57.0,,Shooting foul by M. Plumlee (drawn by J. Harden),96,89
455,4,0:57.0,,J. Harden makes free throw 1 of 2,96,90
456,4,0:57.0,,T. Jones enters the game for J. Terry,96,90
457,4,0:57.0,,J. Harden makes free throw 2 of 2,96,91
458,4,0:54.0,Turnover by D. Lillard (bad pass; steal by J. Harden),,96,91
459,4,0:52.0,,C. Brewer misses 2-pt layup from 2 ft,96,91
460,4,0:50.0,Defensive rebound by C. McCollum,,96,91
461,4,0:45.0,Personal foul by T. Jones (drawn by C. McCollum),,96,91
462,4,0:45.0,Portland full timeout,,96,91
463,4,0:45.0,,J. Terry enters the game for T. Jones,96,91
464,4,0:45.0,C. McCollum misses free throw 1 of 2,,96,91
465,4,0:45.0,Offensive rebound by Team,,96,91
466,4,0:45.0,C. McCollum makes free throw 2 of 2,,97,91
467,4,0:39.0,,J. Harden makes 3-pt jump shot from 25 ft (assist by J. Terry),97,94
468,4,0:31.0,Turnover by A. Crabbe (lost ball; steal by J. Harden),,97,94
469,4,0:30.0,,Turnover by T. Ariza (lost ball),97,94
470,4,0:28.0,Portland full timeout,,97,94
471,4,0:11.0,A. Aminu misses 3-pt jump shot from 24 ft,,97,94
472,4,0:10.0,,Defensive rebound by J. Terry,97,94
473,4,0:09.0,,Houston full timeout,97,94
474,4,0:08.0,,Personal take foul by A. Crabbe (drawn by J. Harden),97,94
475,4,0:08.0,,J. Harden makes free throw 1 of 2,97,95
476,4,0:08.0,,T. Jones enters the game for D. Howard,97,95
477,4,0:08.0,,J. Harden makes free throw 2 of 2,97,96
478,4,0:07.0,Personal take foul by J. Harden (drawn by A. Aminu),,97,96
479,4,0:07.0,A. Aminu makes free throw 1 of 2,,98,96
480,4,0:07.0,,D. Howard enters the game for T. Jones,98,96
481,4,0:07.0,A. Aminu makes free throw 2 of 2,,99,96
482,4,0:01.0,,C. Brewer makes 3-pt jump shot from 30 ft (assist by J. Harden),99,99
483,4,0:01.0,Portland full timeout,,99,99
484,4,0:01.0,,T. Jones enters the game for J. Terry,99,99
485,4,0:00.0,D. Lillard misses 3-pt jump shot from 35 ft (block by J. Harden),,99,99
486,4,0:00.0,Offensive rebound by Team,,99,99
487,1OT,4:41.0,,J. Harden makes 2-pt jump shot from 11 ft,99,101
488,1OT,4:27.0,C. McCollum misses 2-pt jump shot from 11 ft,,99,101
489,1OT,4:26.0,,Defensive rebound by T. Ariza,99,101
490,1OT,4:12.0,,J. Harden makes 2-pt jump shot from 17 ft,99,103
491,1OT,4:12.0,,Shooting foul by A. Crabbe (drawn by J. Harden),99,103
492,1OT,4:12.0,,J. Harden makes free throw 1 of 1,99,104
493,1OT,3:54.0,A. Aminu makes 2-pt jump shot from 8 ft,,101,104
494,1OT,3:36.0,,J. Harden misses 3-pt jump shot from 25 ft,101,104
495,1OT,3:36.0,Defensive rebound by A. Crabbe,,101,104
496,1OT,3:13.0,A. Aminu misses 2-pt layup from 4 ft,,101,104
497,1OT,3:12.0,,Defensive rebound by T. Ariza,101,104
498,1OT,3:04.0,,Personal foul by A. Aminu (drawn by J. Terry),101,104
499,1OT,2:48.0,,C. Brewer misses 3-pt jump shot from 24 ft,101,104
500,1OT,2:47.0,Defensive rebound by A. Aminu,,101,104
501,1OT,2:38.0,D. Lillard misses 2-pt layup from 3 ft,,101,104
502,1OT,2:38.0,,Defensive rebound by D. Howard,101,104
503,1OT,2:38.0,,Personal foul by M. Plumlee (drawn by D. Howard),101,104
504,1OT,2:38.0,,Houston full timeout,101,104
505,1OT,2:21.0,,J. Harden makes 2-pt layup from 2 ft,101,106
506,1OT,2:02.0,A. Crabbe misses 2-pt jump shot from 18 ft,,101,106
507,1OT,2:01.0,,Defensive rebound by J. Harden,101,106
508,1OT,1:37.0,,J. Harden misses 2-pt layup from 2 ft (block by M. Plumlee),101,106
509,1OT,1:36.0,,Offensive rebound by J. Harden,101,106
510,1OT,1:28.0,,Offensive foul by D. Howard (drawn by C. McCollum),101,106
511,1OT,1:28.0,,Turnover by D. Howard (offensive foul),101,106
512,1OT,1:17.0,D. Lillard misses 3-pt jump shot from 24 ft,,101,106
513,1OT,1:16.0,,Defensive rebound by J. Harden,101,106
514,1OT,0:54.0,,T. Ariza misses 3-pt jump shot from 24 ft,101,106
515,1OT,0:53.0,Defensive rebound by A. Aminu,,101,106
516,1OT,0:41.0,D. Lillard makes 2-pt layup from 1 ft,,103,106
517,1OT,0:22.0,,Turnover by J. Terry (bad pass; steal by A. Crabbe),103,106
518,1OT,0:08.0,Turnover by A. Aminu (lost ball; steal by D. Howard),,103,106
519,1OT,0:04.0,,Personal take foul by C. McCollum (drawn by J. Harden),103,106
520,1OT,0:04.0,,J. Harden makes free throw 1 of 2,103,107
521,1OT,0:04.0,,J. Harden makes free throw 2 of 2,103,108
522,1OT,0:04.0,Portland full timeout,,103,108
523,1OT,0:04.0,,T. Jones enters the game for J. Terry,103,108
524,1OT,0:00.0,D. Lillard misses 2-pt layup from 2 ft,,103,108
525,1OT,0:00.0,Offensive rebound by Team,,103,108
