,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,TORONTO_ACTION,CLEVELAND_SCORE,TORONTO_SCORE
392,4,1:55.0,,K. Lowry makes free throw 1 of 2,92,94
393,4,1:55.0,,B. Biyombo enters the game for J. Valančiūnas,92,94
394,4,1:55.0,,K. Lowry makes free throw 2 of 2,92,95
395,4,1:42.0,K. Love makes 3-pt jump shot from 24 ft (assist by L. James),,95,95
396,4,1:25.0,,T. Ross misses 3-pt jump shot from 26 ft,95,95
397,4,1:25.0,Defensive rebound by L. James,,95,95
398,4,1:08.0,Personal foul by K. Lowry (drawn by K. Love),,95,95
399,4,1:08.0,K. Love makes free throw 1 of 2,,96,95
400,4,1:08.0,,J. Valančiūnas enters the game for B. Biyombo,96,95
401,4,1:08.0,K. Love makes free throw 2 of 2,,97,95
402,4,1:08.0,,Toronto full timeout,97,95
403,4,1:08.0,T. Thompson enters the game for K. Love,,97,95
404,4,1:08.0,I. Shumpert enters the game for K. Irving,,97,95
405,4,0:52.0,,K. Lowry makes 2-pt hook shot from 3 ft,97,97
406,4,0:51.0,Cleveland full timeout,,97,97
407,4,0:51.0,,B. Biyombo enters the game for J. Valančiūnas,97,97
408,4,0:51.0,K. Love enters the game for T. Thompson,,97,97
409,4,0:51.0,K. Irving enters the game for I. Shumpert,,97,97
410,4,0:29.0,J. Smith misses 3-pt jump shot from 27 ft,,97,97
411,4,0:28.0,,Defensive rebound by B. Biyombo,97,97
412,4,0:27.0,,Toronto full timeout,97,97
413,4,0:27.0,T. Thompson enters the game for K. Love,,97,97
414,4,0:27.0,I. Shumpert enters the game for K. Irving,,97,97
415,4,0:27.0,,J. Valančiūnas enters the game for B. Biyombo,97,97
416,4,0:04.0,,K. Lowry makes 2-pt jump shot from 23 ft,97,99
417,4,0:04.0,Cleveland full timeout,,97,99
418,4,0:04.0,Cleveland full timeout,,97,99
419,4,0:04.0,K. Love enters the game for T. Thompson,,97,99
420,4,0:04.0,K. Irving enters the game for I. Shumpert,,97,99
421,4,0:04.0,,B. Biyombo enters the game for J. Valančiūnas,97,99
422,4,0:04.0,,C. Joseph enters the game for T. Ross,97,99
423,4,0:00.0,L. James misses 3-pt jump shot from 26 ft,,97,99
424,4,0:00.0,Offensive rebound by Team,,97,99
