,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
393,4,5:47.0,I. Canaan makes 2-pt layup at rim (assist by I. Smith),,85,85
394,4,5:30.0,,Turnover by G. Dragić (bad pass; steal by I. Smith),85,85
395,4,5:30.0,Personal foul by G. Dragić (drawn by J. Grant),,85,85
396,4,5:30.0,Official timeout,,85,85
397,4,5:30.0,,J. Johnson enters the game for J. Winslow,85,85
398,4,5:18.0,J. Grant misses 2-pt jump shot from 3 ft (block by H. Whiteside),,85,85
399,4,5:17.0,,Defensive rebound by H. Whiteside,85,85
400,4,4:57.0,,D. Wade misses 2-pt jump shot from 12 ft,85,85
401,4,4:56.0,,Offensive rebound by H. Whiteside,85,85
402,4,4:54.0,,H. Whiteside misses 2-pt layup from 2 ft (block by J. Grant),85,85
403,4,4:53.0,Defensive rebound by J. Grant,,85,85
404,4,4:39.0,J. Grant makes 2-pt dunk at rim (assist by R. Covington),,87,85
405,4,4:17.0,,H. Whiteside makes 2-pt dunk at rim (assist by D. Wade),87,87
406,4,3:59.0,C. Landry misses 2-pt layup from 2 ft,,87,87
407,4,3:58.0,,Defensive rebound by H. Whiteside,87,87
408,4,3:52.0,,L. Deng makes 2-pt layup from 1 ft (assist by D. Wade),87,89
409,4,3:32.0,I. Canaan misses 2-pt layup from 1 ft,,87,89
410,4,3:31.0,Offensive rebound by C. Landry,,87,89
411,4,3:26.0,R. Covington misses 2-pt layup from 1 ft (block by H. Whiteside),,87,89
412,4,3:25.0,,Defensive rebound by G. Dragić,87,89
413,4,3:21.0,,D. Wade makes 2-pt dunk at rim (assist by G. Dragić),87,91
414,4,3:21.0,Philadelphia full timeout,,87,91
415,4,3:03.0,I. Canaan misses 3-pt jump shot from 24 ft (block by H. Whiteside),,87,91
416,4,3:02.0,,Defensive rebound by L. Deng,87,91
417,4,2:58.0,,Personal foul by J. Grant (drawn by H. Whiteside),87,91
418,4,2:47.0,,D. Wade misses 2-pt layup from 1 ft,87,91
419,4,2:46.0,,Offensive rebound by L. Deng,87,91
420,4,2:43.0,,Shooting foul by R. Covington (drawn by H. Whiteside),87,91
421,4,2:43.0,,H. Whiteside makes free throw 1 of 2,87,92
422,4,2:43.0,,H. Whiteside misses free throw 2 of 2,87,92
423,4,2:42.0,,Offensive rebound by L. Deng,87,92
424,4,2:21.0,,L. Deng misses 3-pt jump shot from 24 ft,87,92
425,4,2:20.0,Defensive rebound by R. Covington,,87,92
426,4,2:02.0,I. Smith makes 2-pt layup from 2 ft,,89,92
427,4,1:39.0,,G. Dragić makes 3-pt jump shot from 23 ft (assist by D. Wade),89,95
428,4,1:24.0,I. Smith misses 2-pt jump shot from 16 ft,,89,95
429,4,1:23.0,,Defensive rebound by H. Whiteside,89,95
430,4,1:00.0,,H. Whiteside makes 2-pt dunk at rim (assist by G. Dragić),89,97
431,4,1:00.0,Philadelphia full timeout,,89,97
432,4,0:56.0,H. Thompson enters the game for J. Grant,,89,97
433,4,0:42.0,I. Smith makes 3-pt jump shot from 24 ft,,92,97
434,4,0:33.0,,Personal foul by I. Canaan (drawn by D. Wade),92,97
435,4,0:33.0,J. Grant enters the game for H. Thompson,,92,97
436,4,0:32.0,,Personal foul by I. Canaan (drawn by D. Wade),92,97
437,4,0:32.0,,D. Wade makes free throw 1 of 2,92,98
438,4,0:32.0,H. Thompson enters the game for C. Landry,,92,98
439,4,0:32.0,,J. Winslow enters the game for H. Whiteside,92,98
440,4,0:32.0,,D. Wade makes free throw 2 of 2,92,99
441,4,0:22.0,Shooting foul by D. Wade (drawn by R. Covington),,92,99
442,4,0:22.0,R. Covington misses free throw 1 of 3,,92,99
443,4,0:22.0,Offensive rebound by Team,,92,99
444,4,0:22.0,R. Covington makes free throw 2 of 3,,93,99
445,4,0:22.0,,H. Whiteside enters the game for J. Winslow,93,99
446,4,0:22.0,T. McConnell enters the game for H. Thompson,,93,99
447,4,0:22.0,R. Covington makes free throw 3 of 3,,94,99
448,4,0:22.0,,Miami full timeout,94,99
449,4,0:22.0,,J. Winslow enters the game for H. Whiteside,94,99
450,4,0:22.0,H. Thompson enters the game for T. McConnell,,94,99
451,4,0:21.0,,Personal foul by R. Covington (drawn by D. Wade),94,99
452,4,0:21.0,T. McConnell enters the game for R. Covington,,94,99
453,4,0:21.0,,D. Wade makes free throw 1 of 2,94,100
454,4,0:21.0,,D. Wade makes free throw 2 of 2,94,101
455,4,0:21.0,Philadelphia full timeout,,94,101
456,4,0:14.0,H. Thompson makes 2-pt layup from 3 ft,,96,101
457,4,0:12.0,,Personal foul by H. Thompson (drawn by D. Wade),96,101
458,4,0:12.0,,D. Wade makes free throw 1 of 2,96,102
459,4,0:12.0,,D. Wade makes free throw 2 of 2,96,103
460,4,0:05.0,J. Grant makes 2-pt layup from 2 ft (assist by T. McConnell),,98,103
