,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
387,4,6:39.0,,D. DeRozan enters the game for T. Ross,75,83
388,4,6:39.0,,K. Lowry enters the game for P. Patterson,75,83
389,4,6:17.0,,C. Joseph misses 2-pt jump shot from 13 ft (block by J. Wall),75,83
390,4,6:15.0,Defensive rebound by O. Porter,,75,83
391,4,5:56.0,Shooting foul by D. Carroll (drawn by R. Sessions),,75,83
392,4,5:56.0,R. Sessions makes free throw 1 of 2,,76,83
393,4,5:56.0,J. Dudley enters the game for O. Porter,,76,83
394,4,5:56.0,R. Sessions makes free throw 2 of 2,,77,83
395,4,5:35.0,,D. DeRozan misses 2-pt jump shot from 17 ft,77,83
396,4,5:34.0,Defensive rebound by R. Sessions,,77,83
397,4,5:24.0,J. Wall makes 2-pt jump shot from 16 ft,,79,83
398,4,5:06.0,,D. Carroll misses 2-pt jump shot from 6 ft,79,83
399,4,5:05.0,,Offensive rebound by B. Biyombo,79,83
400,4,5:02.0,,B. Biyombo makes 2-pt dunk at rim,79,85
401,4,4:45.0,J. Wall misses 3-pt jump shot from 24 ft,,79,85
402,4,4:44.0,,Defensive rebound by D. DeRozan,79,85
403,4,4:35.0,,Shooting block foul by G. Temple (drawn by D. Carroll),79,85
404,4,4:35.0,O. Porter enters the game for G. Temple,,79,85
405,4,4:35.0,,D. Carroll misses free throw 1 of 2,79,85
406,4,4:35.0,,Offensive rebound by Team,79,85
407,4,4:35.0,,D. Carroll misses free throw 2 of 2,79,85
408,4,4:34.0,Defensive rebound by M. Gortat,,79,85
409,4,4:24.0,Personal foul by D. DeRozan (drawn by M. Gortat),,79,85
410,4,4:19.0,Shooting foul by K. Lowry (drawn by R. Sessions),,79,85
411,4,4:19.0,R. Sessions makes free throw 1 of 2,,80,85
412,4,4:19.0,,J. Valančiūnas enters the game for B. Biyombo,80,85
413,4,4:19.0,,T. Ross enters the game for D. Carroll,80,85
414,4,4:19.0,R. Sessions makes free throw 2 of 2,,81,85
415,4,3:59.0,,Shooting foul by J. Wall (drawn by D. DeRozan),81,85
416,4,3:59.0,,D. DeRozan makes free throw 1 of 2,81,86
417,4,3:59.0,,D. DeRozan makes free throw 2 of 2,81,87
418,4,3:48.0,M. Gortat misses 2-pt layup from 2 ft (block by J. Valančiūnas),,81,87
419,4,3:46.0,,Defensive rebound by T. Ross,81,87
420,4,3:36.0,,T. Ross misses 2-pt jump shot from 15 ft,81,87
421,4,3:33.0,Defensive rebound by O. Porter,,81,87
422,4,3:25.0,J. Wall misses 2-pt layup from 1 ft,,81,87
423,4,3:24.0,,Defensive rebound by T. Ross,81,87
424,4,3:13.0,,Shooting block foul by O. Porter (drawn by K. Lowry),81,87
425,4,3:13.0,Technical foul by J. Wall,,81,87
426,4,3:13.0,,D. DeRozan makes technical free throw,81,88
427,4,3:13.0,,K. Lowry makes free throw 1 of 2,81,89
428,4,3:13.0,Washington full timeout,,81,89
429,4,3:13.0,,K. Lowry makes free throw 2 of 2,81,90
430,4,3:02.0,J. Wall makes 2-pt layup from 2 ft,,83,90
431,4,2:43.0,,K. Lowry misses 2-pt layup from 1 ft,83,90
432,4,2:43.0,,Offensive rebound by J. Valančiūnas,83,90
433,4,2:40.0,,J. Valančiūnas misses 2-pt layup from 2 ft,83,90
434,4,2:39.0,Defensive rebound by R. Sessions,,83,90
435,4,2:36.0,J. Wall misses 2-pt layup from 2 ft,,83,90
436,4,2:35.0,Offensive rebound by Team,,83,90
437,4,2:35.0,Personal foul by T. Ross (drawn by J. Dudley),,83,90
438,4,2:26.0,R. Sessions misses 2-pt layup from 1 ft,,83,90
439,4,2:25.0,,Defensive rebound by J. Valančiūnas,83,90
440,4,2:08.0,,K. Lowry misses 3-pt jump shot from 24 ft,83,90
441,4,2:07.0,Defensive rebound by M. Gortat,,83,90
442,4,1:58.0,J. Dudley makes 2-pt jump shot from 16 ft (assist by O. Porter),,85,90
443,4,1:39.0,,D. DeRozan misses 2-pt jump shot from 11 ft,85,90
444,4,1:37.0,Defensive rebound by M. Gortat,,85,90
445,4,1:28.0,M. Gortat makes 2-pt dunk at rim (assist by J. Wall),,87,90
446,4,1:28.0,,Toronto full timeout,87,90
447,4,1:09.0,,K. Lowry misses 2-pt jump shot from 10 ft,87,90
448,4,1:08.0,Defensive rebound by J. Wall,,87,90
449,4,1:05.0,Personal foul by T. Ross (drawn by J. Wall),,87,90
450,4,1:05.0,J. Wall misses free throw 1 of 2,,87,90
451,4,1:05.0,Offensive rebound by Team,,87,90
452,4,1:05.0,J. Wall makes free throw 2 of 2,,88,90
453,4,0:48.0,,Shooting foul by J. Wall (drawn by D. DeRozan),88,90
454,4,0:48.0,,D. DeRozan makes free throw 1 of 2,88,91
455,4,0:48.0,,B. Biyombo enters the game for J. Valančiūnas,88,91
456,4,0:48.0,,D. Carroll enters the game for T. Ross,88,91
457,4,0:48.0,,D. DeRozan makes free throw 2 of 2,88,92
458,4,0:48.0,Washington full timeout,,88,92
459,4,0:40.0,J. Dudley makes 3-pt jump shot from 22 ft (assist by J. Wall),,91,92
460,4,0:40.0,,Toronto full timeout,91,92
461,4,0:40.0,,T. Ross enters the game for D. Carroll,91,92
462,4,0:40.0,,J. Valančiūnas enters the game for B. Biyombo,91,92
463,4,0:30.0,,D. DeRozan misses 2-pt jump shot from 11 ft,91,92
464,4,0:29.0,Defensive rebound by R. Sessions,,91,92
465,4,0:27.0,Washington full timeout,,91,92
466,4,0:27.0,,B. Biyombo enters the game for J. Valančiūnas,91,92
467,4,0:27.0,,D. Carroll enters the game for T. Ross,91,92
468,4,0:18.0,J. Dudley misses 3-pt jump shot from 24 ft,,91,92
469,4,0:16.0,,Defensive rebound by K. Lowry,91,92
470,4,0:16.0,,Personal foul by J. Dudley (drawn by K. Lowry),91,92
471,4,0:16.0,,K. Lowry makes free throw 1 of 2,91,93
472,4,0:16.0,K. Humphries enters the game for R. Sessions,,91,93
473,4,0:16.0,,K. Lowry makes free throw 2 of 2,91,94
474,4,0:16.0,Washington full timeout,,91,94
475,4,0:16.0,R. Sessions enters the game for K. Humphries,,91,94
476,4,0:09.0,J. Wall misses 3-pt jump shot from 23 ft,,91,94
477,4,0:08.0,Offensive rebound by R. Sessions,,91,94
478,4,0:02.0,O. Porter misses 3-pt jump shot from 25 ft,,91,94
479,4,0:01.0,Offensive rebound by J. Dudley,,91,94
480,4,0:00.0,J. Wall misses 3-pt jump shot from 25 ft (block by D. Carroll),,91,94
481,4,0:00.0,,Defensive rebound by Team,91,94
