,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
392,4,3:50.0,,K. Thompson misses 3-pt jump shot from 24 ft,84,106
393,4,3:50.0,,Offensive rebound by A. Varejão,84,106
394,4,3:48.0,,Turnover by A. Varejão (lost ball),84,106
395,4,3:48.0,,J. McAdoo enters the game for D. Green,84,106
396,4,3:48.0,,B. Rush enters the game for A. Varejão,84,106
397,4,3:32.0,Shooting foul by J. McAdoo (drawn by R. Neto),,84,106
398,4,3:32.0,R. Neto makes free throw 1 of 2,,85,106
399,4,3:32.0,,L. Barbosa enters the game for S. Curry,85,106
400,4,3:32.0,R. Neto misses free throw 2 of 2,,85,106
401,4,3:29.0,Offensive rebound by Team,,85,106
402,4,3:20.0,T. Lyles misses 2-pt jump shot from 9 ft,,85,106
403,4,3:19.0,,Defensive rebound by Team,85,106
404,4,3:03.0,,K. Thompson makes 2-pt jump shot from 9 ft (assist by I. Clark),85,108
405,4,2:52.0,Personal foul by I. Clark,,85,108
406,4,2:52.0,,Golden State full timeout,85,108
407,4,2:52.0,,M. Speights enters the game for K. Thompson,85,108
408,4,2:52.0,T. Lyles makes free throw 1 of 2,,86,108
409,4,2:52.0,T. Lyles makes free throw 2 of 2,,87,108
410,4,2:39.0,,B. Rush makes 3-pt jump shot from 25 ft (assist by J. McAdoo),87,111
411,4,2:26.0,Shooting foul by M. Speights (drawn by T. Lyles),,87,111
412,4,2:26.0,T. Lyles misses free throw 1 of 2,,87,111
413,4,2:26.0,Offensive rebound by Team,,87,111
414,4,2:26.0,T. Lyles makes free throw 2 of 2,,88,111
415,4,2:13.0,,Offensive foul by J. McAdoo (drawn by R. Neto),88,111
416,4,2:13.0,,Turnover by J. McAdoo (offensive foul),88,111
417,4,2:04.0,J. Withey misses 2-pt jump shot from 6 ft,,88,111
418,4,2:03.0,Offensive rebound by T. Lyles,,88,111
419,4,2:03.0,T. Lyles makes 2-pt dunk at rim,,90,111
420,4,1:39.0,,M. Speights misses 2-pt jump shot from 16 ft (block by T. Lyles),90,111
421,4,1:38.0,,Offensive rebound by M. Speights,90,111
422,4,1:36.0,,M. Speights misses 3-pt jump shot from 23 ft,90,111
423,4,1:33.0,Defensive rebound by R. Neto,,90,111
424,4,1:29.0,T. Lyles misses 3-pt jump shot from 22 ft,,90,111
425,4,1:28.0,,Defensive rebound by B. Rush,90,111
426,4,1:17.0,,B. Rush makes 2-pt layup at rim,90,113
427,4,1:13.0,R. Neto makes 2-pt jump shot from 20 ft,,92,113
428,4,0:56.0,,Turnover by B. Rush (lost ball; steal by J. Ingles),92,113
429,4,0:44.0,T. Lyles makes 2-pt layup from 2 ft (assist by J. Ingles),,94,113
430,4,0:44.0,Shooting foul by M. Speights (drawn by T. Lyles),,94,113
431,4,0:44.0,T. Lyles misses free throw 1 of 1,,94,113
432,4,0:43.0,,Defensive rebound by M. Speights,94,113
433,4,0:30.0,,I. Clark makes 2-pt jump shot from 16 ft,94,115
434,4,0:19.0,R. Neto misses 2-pt layup from 2 ft,,94,115
435,4,0:18.0,,Defensive rebound by I. Clark,94,115
