,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
64,1,4:25.0,,Shooting foul by A. Johnson (drawn by G. Antetokounmpo),22,12
65,1,4:25.0,,G. Antetokounmpo makes free throw 1 of 2,22,13
66,1,4:25.0,,G. Antetokounmpo makes free throw 2 of 2,22,14
67,1,4:12.0,M. Smart misses 3-pt jump shot from 26 ft,,22,14
68,1,4:10.0,,Defensive rebound by G. Monroe,22,14
69,1,3:58.0,,G. Antetokounmpo misses 2-pt jump shot from 6 ft,22,14
70,1,3:57.0,Defensive rebound by J. Crowder,,22,14
71,1,3:54.0,Shooting foul by K. Middleton (drawn by J. Crowder),,22,14
72,1,3:54.0,A. Johnson makes free throw 1 of 2,,23,14
73,1,3:54.0,,R. Vaughn enters the game for K. Middleton,23,14
74,1,3:54.0,A. Johnson makes free throw 2 of 2,,24,14
75,1,3:39.0,T. Zeller enters the game for A. Johnson,,24,14
76,1,3:31.0,,G. Monroe misses 2-pt layup from 2 ft,24,14
77,1,3:29.0,,Offensive rebound by G. Antetokounmpo,24,14
78,1,3:27.0,,G. Antetokounmpo misses 2-pt layup at rim,24,14
79,1,3:24.0,,Offensive rebound by G. Monroe,24,14
80,1,3:24.0,,G. Monroe makes 2-pt layup from 1 ft,24,16
81,1,3:07.0,E. Turner makes 2-pt jump shot from 5 ft,,26,16
82,1,2:49.0,,M. Carter-Williams makes 2-pt jump shot from 8 ft,26,18
83,1,2:37.0,I. Thomas makes 2-pt layup from 3 ft (assist by E. Turner),,28,18
84,1,2:20.0,,R. Vaughn misses 3-pt jump shot from 24 ft,28,18
85,1,2:20.0,Defensive rebound by Team,,28,18
86,1,2:20.0,Boston full timeout,,28,18
87,1,2:09.0,I. Thomas misses 2-pt layup at rim (block by G. Monroe),,28,18
88,1,2:06.0,,Defensive rebound by M. Carter-Williams,28,18
89,1,2:02.0,,J. Bayless makes 3-pt jump shot from 22 ft (assist by M. Carter-Williams),28,21
90,1,1:54.0,Turnover by M. Smart (bad pass; steal by G. Antetokounmpo),,28,21
91,1,1:50.0,,G. Antetokounmpo makes 2-pt dunk at rim,28,23
92,1,1:33.0,T. Zeller misses 2-pt layup at rim (block by G. Antetokounmpo),,28,23
93,1,1:32.0,,Defensive rebound by M. Carter-Williams,28,23
94,1,1:32.0,,Personal foul by M. Smart (drawn by M. Carter-Williams),28,23
95,1,1:32.0,,M. Carter-Williams misses free throw 1 of 2,28,23
96,1,1:32.0,,Offensive rebound by Team,28,23
97,1,1:32.0,K. Olynyk enters the game for I. Thomas,,28,23
98,1,1:32.0,,M. Carter-Williams makes free throw 2 of 2,28,24
99,1,1:15.0,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),,30,24
100,1,0:56.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,30,26
101,1,0:43.0,M. Smart misses 3-pt jump shot from 28 ft,,30,26
102,1,0:41.0,,Defensive rebound by M. Carter-Williams,30,26
103,1,0:32.0,,G. Monroe misses 2-pt hook shot from 2 ft,30,26
104,1,0:31.0,Defensive rebound by M. Smart,,30,26
105,1,0:24.0,J. Crowder misses 3-pt jump shot from 25 ft,,30,26
106,1,0:23.0,,Defensive rebound by Team,30,26
107,1,0:11.0,,Turnover by G. Monroe (lost ball; steal by K. Olynyk),30,26
108,1,0:02.0,J. Crowder misses 2-pt layup from 1 ft,,30,26
109,1,0:01.0,,Defensive rebound by M. Carter-Williams,30,26
110,2,11:42.0,Turnover by A. Bradley (bad pass),,30,26
111,2,11:28.0,,G. Monroe makes 2-pt layup from 1 ft (assist by J. Parker),30,28
112,2,11:15.0,E. Turner misses 2-pt jump shot from 3 ft,,30,28
113,2,11:13.0,,Defensive rebound by G. Monroe,30,28
114,2,10:58.0,,J. Parker misses 2-pt hook shot from 3 ft,30,28
115,2,10:57.0,Defensive rebound by M. Smart,,30,28
116,2,10:45.0,M. Smart makes 2-pt jump shot from 8 ft (assist by T. Zeller),,32,28
117,2,10:20.0,,M. Carter-Williams makes 2-pt jump shot from 18 ft (assist by J. Bayless),32,30
118,2,10:08.0,M. Smart misses 3-pt jump shot from 26 ft,,32,30
119,2,10:07.0,,Defensive rebound by R. Vaughn,32,30
120,2,9:59.0,,J. Bayless makes 2-pt jump shot from 20 ft,32,32
121,2,9:48.0,Turnover by E. Turner (bad pass),,32,32
122,2,9:48.0,J. Jerebko enters the game for T. Zeller,,32,32
123,2,9:26.0,,Turnover by J. Bayless (bad pass; steal by M. Smart),32,32
124,2,9:21.0,J. Jerebko makes 2-pt layup at rim (assist by E. Turner),,34,32
125,2,9:05.0,,M. Carter-Williams makes 2-pt jump shot from 5 ft,34,34
126,2,8:51.0,M. Smart makes 2-pt layup from 1 ft (assist by E. Turner),,36,34
127,2,8:37.0,,M. Carter-Williams misses 2-pt layup at rim,36,34
128,2,8:35.0,,Offensive rebound by G. Monroe,36,34
129,2,8:35.0,,G. Monroe misses 2-pt layup at rim,36,34
130,2,8:34.0,,Offensive rebound by G. Monroe,36,34
131,2,8:34.0,,G. Monroe misses 2-pt layup at rim,36,34
132,2,8:33.0,Defensive rebound by J. Jerebko,,36,34
133,2,8:30.0,Turnover by A. Bradley (bad pass),,36,34
134,2,8:30.0,Official timeout,,36,34
135,2,8:30.0,,O. Mayo enters the game for M. Carter-Williams,36,34
136,2,8:12.0,,G. Monroe makes 2-pt dunk at rim (assist by J. Bayless),36,36
137,2,8:12.0,,Shooting foul by K. Olynyk (drawn by G. Monroe),36,36
138,2,8:12.0,,G. Monroe makes free throw 1 of 1,36,37
139,2,7:54.0,J. Jerebko makes 2-pt jump shot from 19 ft,,38,37
140,2,7:40.0,,G. Monroe makes 2-pt layup at rim (assist by O. Mayo),38,39
141,2,7:24.0,J. Jerebko makes 3-pt jump shot from 26 ft (assist by E. Turner),,41,39
142,2,7:07.0,,Turnover by J. Bayless (bad pass; steal by M. Smart),41,39
143,2,6:49.0,M. Smart makes 3-pt jump shot from 26 ft,,44,39
144,2,6:32.0,,J. Bayless makes 3-pt jump shot from 26 ft (assist by O. Mayo),44,42
145,2,6:16.0,Shooting foul by J. Bayless (drawn by M. Smart),,44,42
146,2,6:16.0,M. Smart makes free throw 1 of 2,,45,42
147,2,6:16.0,J. Sullinger enters the game for K. Olynyk,,45,42
148,2,6:16.0,,K. Middleton enters the game for J. Bayless,45,42
149,2,6:16.0,M. Smart makes free throw 2 of 2,,46,42
150,2,5:59.0,,G. Monroe makes 2-pt hook shot from 3 ft,46,44
151,2,5:41.0,J. Jerebko misses 2-pt jump shot from 7 ft,,46,44
152,2,5:40.0,,Defensive rebound by O. Mayo,46,44
153,2,5:26.0,,J. Parker misses 2-pt layup from 1 ft,46,44
154,2,5:24.0,,Offensive rebound by G. Monroe,46,44
155,2,5:24.0,,G. Monroe misses 2-pt layup from 1 ft,46,44
156,2,5:23.0,,Offensive rebound by G. Monroe,46,44
157,2,5:22.0,,G. Monroe makes 2-pt layup at rim,46,46
158,2,5:17.0,Boston full timeout,,46,46
159,2,5:17.0,I. Thomas enters the game for M. Smart,,46,46
160,2,5:17.0,,M. Plumlee enters the game for G. Monroe,46,46
161,2,5:00.0,J. Sullinger misses 2-pt jump shot from 13 ft,,46,46
162,2,4:59.0,,Defensive rebound by R. Vaughn,46,46
163,2,4:46.0,,R. Vaughn makes 3-pt jump shot from 27 ft (assist by O. Mayo),46,49
164,2,4:28.0,J. Jerebko misses 2-pt hook shot from 4 ft,,46,49
165,2,4:27.0,Offensive rebound by J. Sullinger,,46,49
166,2,4:19.0,J. Sullinger misses 3-pt jump shot from 30 ft,,46,49
167,2,4:18.0,,Defensive rebound by M. Plumlee,46,49
168,2,4:12.0,,K. Middleton misses 3-pt jump shot from 22 ft,46,49
169,2,4:11.0,Defensive rebound by A. Bradley,,46,49
170,2,4:03.0,J. Jerebko makes 2-pt jump shot from 21 ft (assist by A. Bradley),,48,49
171,2,3:49.0,,J. Parker makes 2-pt dunk at rim,48,51
172,2,3:37.0,I. Thomas misses 3-pt jump shot from 25 ft,,48,51
173,2,3:36.0,,Defensive rebound by J. Parker,48,51
174,2,3:30.0,,Personal foul by J. Sullinger (drawn by M. Plumlee),48,51
175,2,3:30.0,,J. Bayless enters the game for O. Mayo,48,51
176,2,3:30.0,J. Crowder enters the game for E. Turner,,48,51
177,2,3:30.0,A. Johnson enters the game for J. Jerebko,,48,51
178,2,3:27.0,,Turnover by J. Parker (bad pass),48,51
179,2,3:18.0,A. Johnson misses 2-pt hook shot from 4 ft,,48,51
180,2,3:16.0,Offensive rebound by J. Sullinger,,48,51
181,2,3:15.0,J. Sullinger misses 2-pt layup from 1 ft,,48,51
182,2,3:13.0,,Defensive rebound by M. Plumlee,48,51
183,2,2:54.0,,J. Parker misses 2-pt layup from 1 ft,48,51
184,2,2:52.0,,Offensive rebound by M. Plumlee,48,51
185,2,2:52.0,,M. Plumlee misses 2-pt layup at rim,48,51
186,2,2:50.0,Defensive rebound by J. Crowder,,48,51
187,2,2:44.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by I. Thomas),,51,51
188,2,2:28.0,,J. Bayless misses 2-pt jump shot from 17 ft,51,51
189,2,2:27.0,Defensive rebound by A. Johnson,,51,51
190,2,2:12.0,Turnover by J. Sullinger (3 sec),,51,51
191,2,2:12.0,,Milwaukee full timeout,51,51
192,2,2:12.0,,G. Antetokounmpo enters the game for R. Vaughn,51,51
193,2,1:50.0,,Personal block foul by I. Thomas (drawn by J. Bayless),51,51
194,2,1:41.0,,M. Plumlee makes 2-pt layup at rim (assist by K. Middleton),51,53
195,2,1:20.0,A. Bradley misses 3-pt jump shot from 23 ft,,51,53
196,2,1:19.0,Offensive rebound by J. Sullinger,,51,53
197,2,1:14.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Sullinger),,54,53
198,2,1:00.0,,Turnover by K. Middleton (bad pass; steal by I. Thomas),54,53
199,2,0:50.0,A. Bradley misses 3-pt jump shot from 23 ft,,54,53
200,2,0:49.0,,Defensive rebound by K. Middleton,54,53
201,2,0:43.0,,G. Antetokounmpo misses 2-pt jump shot from 4 ft,54,53
202,2,0:41.0,Defensive rebound by J. Sullinger,,54,53
203,2,0:37.0,Turnover by I. Thomas (kicked ball),,54,53
204,2,0:31.0,,K. Middleton misses 3-pt jump shot from 26 ft,54,53
205,2,0:29.0,,Offensive rebound by J. Parker,54,53
206,2,0:10.0,,J. Parker misses 2-pt layup from 1 ft,54,53
207,2,0:10.0,,Offensive rebound by Team,54,53
208,2,0:07.0,,J. Bayless misses 3-pt jump shot from 24 ft,54,53
209,2,0:06.0,Defensive rebound by J. Crowder,,54,53
210,2,0:03.0,A. Bradley misses 3-pt jump shot from 25 ft,,54,53
211,2,0:01.0,,Defensive rebound by M. Plumlee,54,53
212,3,11:50.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by J. Sullinger),,57,53
213,3,11:21.0,,M. Plumlee misses 2-pt hook shot from 2 ft,57,53
214,3,11:20.0,Defensive rebound by J. Sullinger,,57,53
215,3,11:04.0,Turnover by A. Johnson (lost ball; steal by G. Antetokounmpo),,57,53
216,3,11:01.0,,Turnover by O. Mayo (bad pass),57,53
217,3,10:49.0,J. Sullinger makes 2-pt jump shot from 19 ft (assist by A. Johnson),,59,53
218,3,10:22.0,,M. Plumlee makes 2-pt hook shot from 4 ft (assist by J. Parker),59,55
219,3,10:09.0,A. Johnson misses 2-pt layup from 3 ft,,59,55
220,3,10:09.0,Offensive rebound by Team,,59,55
221,3,10:09.0,Turnover by A. Johnson (traveling),,59,55
222,3,9:53.0,,J. Parker makes 2-pt jump shot from 4 ft (assist by O. Mayo),59,57
223,3,9:41.0,J. Sullinger misses 3-pt jump shot from 26 ft,,59,57
224,3,9:40.0,,Defensive rebound by G. Antetokounmpo,59,57
225,3,9:25.0,,J. Parker makes 2-pt layup from 2 ft (assist by K. Middleton),59,59
226,3,9:25.0,,Shooting foul by J. Sullinger (drawn by J. Parker),59,59
227,3,9:25.0,,J. Parker misses free throw 1 of 1,59,59
228,3,9:24.0,Defensive rebound by J. Sullinger,,59,59
229,3,9:07.0,J. Crowder misses 2-pt jump shot from 19 ft,,59,59
230,3,9:06.0,,Defensive rebound by G. Antetokounmpo,59,59
231,3,9:00.0,,M. Plumlee makes 2-pt dunk at rim (assist by G. Antetokounmpo),59,61
232,3,8:42.0,Turnover by I. Thomas (dbl dribble),,59,61
233,3,8:24.0,,Personal block foul by A. Bradley (drawn by J. Parker),59,61
234,3,8:11.0,,G. Antetokounmpo makes 2-pt hook shot from 3 ft,59,63
235,3,7:55.0,A. Johnson makes 2-pt hook shot from 2 ft (assist by A. Bradley),,61,63
236,3,7:43.0,,Turnover by M. Plumlee (bad pass),61,63
237,3,7:31.0,J. Crowder misses 3-pt jump shot from 25 ft,,61,63
238,3,7:29.0,,Defensive rebound by K. Middleton,61,63
239,3,7:17.0,,J. Parker misses 2-pt layup at rim (block by A. Johnson),61,63
240,3,7:17.0,,Offensive rebound by Team,61,63
241,3,7:10.0,,K. Middleton misses 2-pt jump shot from 12 ft,61,63
242,3,7:09.0,,Offensive rebound by K. Middleton,61,63
243,3,7:06.0,,K. Middleton makes 2-pt layup from 1 ft,61,65
244,3,6:50.0,Personal foul by O. Mayo (drawn by I. Thomas),,61,65
245,3,6:50.0,,G. Monroe enters the game for M. Plumlee,61,65
246,3,6:41.0,J. Sullinger misses 2-pt hook shot at rim,,61,65
247,3,6:39.0,Offensive rebound by A. Johnson,,61,65
248,3,6:39.0,A. Johnson misses 2-pt layup from 1 ft,,61,65
249,3,6:38.0,,Defensive rebound by G. Monroe,61,65
250,3,6:23.0,,Shooting block foul by J. Sullinger (drawn by K. Middleton),61,65
251,3,6:23.0,,K. Middleton makes free throw 1 of 2,61,66
252,3,6:23.0,,M. Carter-Williams enters the game for O. Mayo,61,66
253,3,6:23.0,K. Olynyk enters the game for A. Johnson,,61,66
254,3,6:23.0,,K. Middleton makes free throw 2 of 2,61,67
255,3,6:09.0,K. Olynyk makes 2-pt jump shot from 8 ft,,63,67
256,3,5:52.0,,Turnover by M. Carter-Williams (lost ball; steal by I. Thomas),63,67
257,3,5:50.0,Shooting foul by M. Carter-Williams (drawn by K. Olynyk),,63,67
258,3,5:50.0,,Milwaukee full timeout,63,67
259,3,5:50.0,K. Olynyk makes free throw 1 of 2,,64,67
260,3,5:50.0,K. Olynyk makes free throw 2 of 2,,65,67
261,3,5:31.0,,G. Monroe makes 2-pt hook shot from 5 ft,65,69
262,3,5:16.0,Shooting block foul by M. Carter-Williams (drawn by I. Thomas),,65,69
263,3,5:16.0,I. Thomas makes free throw 1 of 2,,66,69
264,3,5:16.0,E. Turner enters the game for A. Bradley,,66,69
265,3,5:16.0,M. Smart enters the game for J. Sullinger,,66,69
266,3,5:16.0,I. Thomas makes free throw 2 of 2,,67,69
267,3,5:07.0,,G. Monroe makes 2-pt layup from 1 ft (assist by K. Middleton),67,71
268,3,5:07.0,,Shooting foul by K. Olynyk (drawn by G. Monroe),67,71
269,3,5:07.0,,J. Bayless enters the game for J. Parker,67,71
270,3,5:07.0,,G. Monroe makes free throw 1 of 1,67,72
271,3,4:51.0,K. Olynyk misses 3-pt jump shot from 26 ft,,67,72
272,3,4:49.0,,Defensive rebound by M. Carter-Williams,67,72
273,3,4:42.0,,M. Carter-Williams makes 2-pt layup from 1 ft (assist by G. Monroe),67,74
274,3,4:29.0,I. Thomas misses 3-pt jump shot from 26 ft,,67,74
275,3,4:28.0,Offensive rebound by K. Olynyk,,67,74
276,3,4:28.0,K. Olynyk makes 2-pt layup from 1 ft,,69,74
277,3,4:10.0,,M. Carter-Williams makes 2-pt layup at rim (assist by G. Monroe),69,76
278,3,4:10.0,Boston full timeout,,69,76
279,3,4:10.0,T. Zeller enters the game for J. Crowder,,69,76
280,3,4:00.0,Turnover by E. Turner (bad pass),,69,76
281,3,3:45.0,,G. Monroe makes 2-pt layup from 1 ft,69,78
282,3,3:28.0,T. Zeller misses 2-pt jump shot from 15 ft,,69,78
283,3,3:28.0,,Defensive rebound by Team,69,78
284,3,3:28.0,,Personal foul by K. Olynyk (drawn by G. Antetokounmpo),69,78
285,3,3:28.0,Personal foul by G. Antetokounmpo,,69,78
286,3,3:13.0,,Personal foul by T. Zeller (drawn by G. Monroe),69,78
287,3,3:13.0,,G. Monroe makes free throw 1 of 2,69,79
288,3,3:13.0,,G. Monroe misses free throw 2 of 2,69,79
289,3,3:09.0,Defensive rebound by E. Turner,,69,79
290,3,2:56.0,E. Turner misses 2-pt jump shot from 3 ft,,69,79
291,3,2:53.0,Offensive rebound by T. Zeller,,69,79
292,3,2:51.0,T. Zeller misses 2-pt layup from 2 ft (block by G. Monroe),,69,79
293,3,2:51.0,Offensive rebound by M. Smart,,69,79
294,3,2:51.0,Shooting foul by K. Middleton (drawn by M. Smart),,69,79
295,3,2:51.0,M. Smart makes free throw 1 of 2,,70,79
296,3,2:51.0,M. Smart makes free throw 2 of 2,,71,79
297,3,2:36.0,,Shooting foul by E. Turner (drawn by K. Middleton),71,79
298,3,2:36.0,,K. Middleton makes free throw 1 of 2,71,80
299,3,2:36.0,,K. Middleton makes free throw 2 of 2,71,81
300,3,2:23.0,Turnover by E. Turner (bad pass; steal by G. Monroe),,71,81
301,3,2:17.0,,K. Middleton makes 3-pt jump shot from 22 ft (assist by G. Antetokounmpo),71,84
302,3,2:03.0,Turnover by M. Smart (step out of bounds),,71,84
303,3,1:52.0,,G. Monroe misses 2-pt layup at rim,71,84
304,3,1:50.0,Defensive rebound by K. Olynyk,,71,84
305,3,1:45.0,Shooting foul by J. Bayless (drawn by T. Zeller),,71,84
306,3,1:45.0,T. Zeller makes free throw 1 of 2,,72,84
307,3,1:45.0,J. Jerebko enters the game for K. Olynyk,,72,84
308,3,1:45.0,T. Zeller makes free throw 2 of 2,,73,84
309,3,1:31.0,,G. Monroe makes 2-pt hook shot from 3 ft,73,86
310,3,1:18.0,Turnover by I. Thomas (lost ball; steal by M. Carter-Williams),,73,86
311,3,1:17.0,,Personal foul by M. Smart (drawn by M. Carter-Williams),73,86
312,3,1:17.0,,M. Carter-Williams makes free throw 1 of 2,73,87
313,3,1:17.0,,M. Carter-Williams makes free throw 2 of 2,73,88
314,3,1:06.0,Turnover by E. Turner (lost ball),,73,88
315,3,0:53.0,,J. Bayless makes 3-pt jump shot from 24 ft (assist by M. Carter-Williams),73,91
316,3,0:40.0,Shooting foul by G. Antetokounmpo (drawn by M. Smart),,73,91
317,3,0:40.0,M. Smart misses free throw 1 of 2,,73,91
318,3,0:40.0,Offensive rebound by Team,,73,91
319,3,0:40.0,M. Smart makes free throw 2 of 2,,74,91
320,3,0:31.0,,K. Middleton misses 3-pt jump shot from 24 ft,74,91
321,3,0:30.0,Defensive rebound by T. Zeller,,74,91
322,3,0:14.0,M. Smart misses 3-pt jump shot from 27 ft,,74,91
323,3,0:13.0,,Defensive rebound by K. Middleton,74,91
324,3,0:00.0,,G. Monroe makes 2-pt hook shot from 10 ft,74,93
325,4,11:42.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,74,93
326,4,11:42.0,Defensive rebound by Team,,74,93
327,4,11:30.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by M. Smart),,77,93
328,4,11:19.0,,Shooting foul by J. Jerebko (drawn by M. Carter-Williams),77,93
329,4,11:19.0,,M. Carter-Williams makes free throw 1 of 2,77,94
330,4,11:19.0,,M. Carter-Williams misses free throw 2 of 2,77,94
331,4,11:18.0,Defensive rebound by E. Turner,,77,94
332,4,10:56.0,J. Jerebko makes 2-pt jump shot from 3 ft,,79,94
333,4,10:35.0,,M. Carter-Williams misses 3-pt jump shot from 25 ft,79,94
334,4,10:34.0,Defensive rebound by Team,,79,94
335,4,10:25.0,,Violation by J. Bayless (kicked ball),79,94
336,4,10:17.0,M. Smart misses 2-pt layup at rim (block by G. Antetokounmpo),,79,94
337,4,10:14.0,,Defensive rebound by J. Bayless,79,94
338,4,9:55.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by G. Monroe),79,97
339,4,9:36.0,A. Johnson makes 2-pt dunk at rim (assist by M. Smart),,81,97
340,4,9:20.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Carter-Williams),81,99
341,4,9:03.0,E. Turner misses 2-pt layup from 1 ft,,81,99
342,4,9:01.0,,Defensive rebound by G. Monroe,81,99
343,4,8:47.0,,Turnover by J. Bayless (bad pass; steal by A. Bradley),81,99
344,4,8:40.0,A. Johnson misses 2-pt hook shot at rim,,81,99
345,4,8:39.0,,Defensive rebound by G. Monroe,81,99
346,4,8:21.0,,Turnover by K. Middleton (lost ball; steal by A. Bradley),81,99
347,4,8:14.0,Shooting foul by J. Bayless (drawn by E. Turner),,81,99
348,4,8:14.0,Official timeout,,81,99
349,4,8:14.0,J. Crowder enters the game for M. Smart,,81,99
350,4,8:14.0,,J. Parker enters the game for G. Antetokounmpo,81,99
351,4,8:14.0,,M. Plumlee enters the game for M. Carter-Williams,81,99
352,4,8:14.0,,O. Mayo enters the game for G. Monroe,81,99
353,4,8:14.0,E. Turner makes free throw 1 of 2,,82,99
354,4,8:14.0,E. Turner makes free throw 2 of 2,,83,99
355,4,7:57.0,,K. Middleton makes 2-pt jump shot from 15 ft (assist by O. Mayo),83,101
356,4,7:39.0,A. Bradley makes 3-pt jump shot from 26 ft (assist by A. Johnson),,86,101
357,4,7:19.0,,K. Middleton misses 2-pt jump shot from 16 ft,86,101
358,4,7:18.0,Defensive rebound by J. Jerebko,,86,101
359,4,7:15.0,Personal foul by O. Mayo (drawn by A. Johnson),,86,101
360,4,7:15.0,K. Olynyk enters the game for A. Johnson,,86,101
361,4,7:08.0,E. Turner misses 2-pt layup from 1 ft,,86,101
362,4,7:06.0,Offensive rebound by K. Olynyk,,86,101
363,4,7:06.0,K. Olynyk makes 2-pt layup at rim,,88,101
364,4,6:52.0,,Personal foul by J. Jerebko (drawn by J. Parker),88,101
365,4,6:52.0,,G. Antetokounmpo enters the game for J. Parker,88,101
366,4,6:40.0,,K. Middleton misses 2-pt jump shot from 16 ft,88,101
367,4,6:39.0,Defensive rebound by A. Bradley,,88,101
368,4,6:29.0,E. Turner misses 2-pt jump shot from 9 ft,,88,101
369,4,6:28.0,Offensive rebound by E. Turner,,88,101
370,4,6:24.0,K. Olynyk misses 3-pt jump shot from 24 ft,,88,101
371,4,6:24.0,,Defensive rebound by Team,88,101
372,4,6:24.0,Loose ball foul by J. Jerebko (drawn by K. Middleton),,88,101
373,4,6:01.0,,J. Bayless misses 2-pt jump shot from 12 ft (block by E. Turner),88,101
374,4,6:01.0,,Offensive rebound by Team,88,101
375,4,5:57.0,,G. Antetokounmpo misses 2-pt jump shot from 3 ft,88,101
