,QUARTER,TIME_REMAINING,UTAH_ACTION,PORTLAND_ACTION,UTAH_SCORE,PORTLAND_SCORE
65,1,4:35.0,Turnover by C. Johnson (bad pass),,11,10
66,1,4:35.0,,A. Crabbe enters the game for C. McCollum,11,10
67,1,4:35.0,J. Withey enters the game for R. Gobert,,11,10
68,1,4:35.0,T. Booker enters the game for T. Lyles,,11,10
69,1,4:35.0,,E. Davis enters the game for M. Plumlee,11,10
70,1,4:27.0,,Turnover by D. Lillard (bad pass),11,10
71,1,4:07.0,G. Hayward misses 2-pt jump shot from 12 ft,,11,10
72,1,4:05.0,,Defensive rebound by D. Lillard,11,10
73,1,3:57.0,,M. Leonard misses 3-pt jump shot from 24 ft,11,10
74,1,3:57.0,,Offensive rebound by E. Davis,11,10
75,1,3:51.0,,D. Lillard makes 2-pt layup from 1 ft,11,12
76,1,3:32.0,T. Burke makes 2-pt layup from 2 ft (assist by T. Booker),,13,12
77,1,3:16.0,,E. Davis makes 2-pt dunk at rim (assist by D. Lillard),13,14
78,1,2:56.0,Turnover by C. Johnson (bad pass; steal by D. Lillard),,13,14
79,1,2:51.0,,A. Aminu makes 2-pt dunk at rim (assist by D. Lillard),13,16
80,1,2:23.0,G. Hayward makes 2-pt jump shot from 5 ft,,15,16
81,1,2:22.0,,Portland full timeout,15,16
82,1,2:06.0,,A. Crabbe misses 2-pt jump shot from 4 ft,15,16
83,1,2:06.0,,Offensive rebound by E. Davis,15,16
84,1,1:57.0,,E. Davis misses 2-pt layup from 2 ft (block by J. Withey),15,16
85,1,1:55.0,Defensive rebound by T. Booker,,15,16
86,1,1:38.0,C. Johnson misses 3-pt jump shot from 24 ft,,15,16
87,1,1:37.0,,Defensive rebound by M. Leonard,15,16
88,1,1:35.0,,Turnover by D. Lillard (bad pass; steal by T. Burke),15,16
89,1,1:29.0,T. Booker makes 2-pt dunk at rim (assist by T. Burke),,17,16
90,1,1:07.0,,M. Leonard makes 2-pt jump shot from 14 ft (assist by A. Crabbe),17,18
91,1,0:50.0,T. Booker makes 2-pt layup from 1 ft (assist by T. Burke),,19,18
92,1,0:35.0,,D. Lillard misses 3-pt jump shot from 25 ft,19,18
93,1,0:34.0,Defensive rebound by G. Hayward,,19,18
94,1,0:21.0,T. Burke misses 2-pt jump shot from 20 ft,,19,18
95,1,0:20.0,,Defensive rebound by A. Aminu,19,18
96,1,0:00.0,,M. Leonard misses 2-pt jump shot from 13 ft,19,18
97,1,0:00.0,Defensive rebound by J. Withey,,19,18
98,2,11:45.0,,Personal foul by T. Booker (drawn by M. Leonard),19,18
99,2,11:39.0,,C. McCollum misses 2-pt jump shot from 14 ft,19,18
100,2,11:39.0,Defensive rebound by J. Withey,,19,18
101,2,11:17.0,T. Burke makes 2-pt jump shot from 20 ft,,21,18
102,2,11:05.0,,M. Leonard makes 3-pt jump shot from 23 ft (assist by C. McCollum),21,21
103,2,10:42.0,T. Booker makes 2-pt jump shot from 3 ft (assist by J. Ingles),,23,21
104,2,10:42.0,Shooting foul by M. Leonard (drawn by T. Booker),,23,21
105,2,10:42.0,T. Booker makes free throw 1 of 1,,24,21
106,2,10:31.0,,C. McCollum makes 2-pt jump shot from 15 ft,24,23
107,2,10:06.0,Turnover by C. Johnson (lost ball; steal by A. Crabbe),,24,23
108,2,9:55.0,,Turnover by E. Davis (3 sec),24,23
109,2,9:42.0,J. Withey misses 2-pt jump shot from 15 ft,,24,23
110,2,9:41.0,,Defensive rebound by A. Crabbe,24,23
111,2,9:26.0,,M. Harkless makes 2-pt layup from 2 ft (assist by C. McCollum),24,25
112,2,9:00.0,C. Johnson misses 2-pt jump shot from 20 ft (block by A. Crabbe),,24,25
113,2,8:58.0,,Defensive rebound by E. Davis,24,25
114,2,8:55.0,,Turnover by C. McCollum (bad pass; steal by C. Johnson),24,25
115,2,8:51.0,C. Johnson misses 2-pt layup from 1 ft,,24,25
116,2,8:51.0,Offensive rebound by T. Booker,,24,25
117,2,8:51.0,Turnover by T. Booker (step out of bounds),,24,25
118,2,8:51.0,Official timeout,,24,25
119,2,8:51.0,R. Hood enters the game for C. Johnson,,24,25
120,2,8:51.0,R. Gobert enters the game for J. Withey,,24,25
121,2,8:29.0,,A. Crabbe misses 3-pt jump shot from 22 ft,24,25
122,2,8:28.0,Defensive rebound by J. Ingles,,24,25
123,2,8:11.0,T. Burke misses 2-pt jump shot from 12 ft,,24,25
124,2,8:10.0,Offensive rebound by T. Booker,,24,25
125,2,8:10.0,T. Booker misses 2-pt layup at rim,,24,25
126,2,8:09.0,Offensive rebound by T. Booker,,24,25
127,2,8:01.0,Turnover by T. Burke (bad pass; steal by A. Crabbe),,24,25
128,2,7:56.0,,A. Crabbe misses 2-pt layup from 1 ft,24,25
129,2,7:56.0,,Offensive rebound by M. Harkless,24,25
130,2,7:56.0,,M. Harkless makes 2-pt layup at rim,24,27
131,2,7:37.0,Personal foul by E. Davis (drawn by R. Gobert),,24,27
132,2,7:37.0,,G. Henderson enters the game for A. Crabbe,24,27
133,2,7:27.0,J. Ingles misses 2-pt jump shot from 3 ft,,24,27
134,2,7:27.0,Offensive rebound by Team,,24,27
135,2,7:27.0,,Loose ball foul by E. Davis (drawn by R. Gobert),24,27
136,2,7:12.0,Turnover by R. Hood (bad pass; steal by M. Harkless),,24,27
137,2,6:57.0,,C. McCollum misses 2-pt jump shot from 20 ft,24,27
138,2,6:56.0,Defensive rebound by T. Booker,,24,27
139,2,6:46.0,T. Burke makes 2-pt jump shot from 15 ft,,26,27
140,2,6:31.0,,M. Leonard misses 2-pt jump shot from 18 ft,26,27
141,2,6:31.0,Defensive rebound by J. Ingles,,26,27
142,2,6:23.0,J. Ingles misses 3-pt jump shot from 24 ft,,26,27
143,2,6:22.0,,Defensive rebound by E. Davis,26,27
144,2,6:13.0,,Shooting foul by J. Ingles (drawn by G. Henderson),26,27
145,2,6:13.0,,G. Henderson misses free throw 1 of 2,26,27
146,2,6:13.0,,Offensive rebound by Team,26,27
147,2,6:13.0,G. Hayward enters the game for J. Ingles,,26,27
148,2,6:13.0,R. Neto enters the game for T. Burke,,26,27
149,2,6:13.0,T. Lyles enters the game for T. Booker,,26,27
150,2,6:13.0,,G. Henderson makes free throw 2 of 2,26,28
151,2,5:53.0,R. Neto misses 3-pt jump shot from 24 ft,,26,28
152,2,5:52.0,,Defensive rebound by M. Leonard,26,28
153,2,5:39.0,,G. Henderson misses 2-pt jump shot from 21 ft,26,28
154,2,5:38.0,Defensive rebound by T. Lyles,,26,28
155,2,5:27.0,T. Lyles makes 2-pt jump shot from 15 ft (assist by G. Hayward),,28,28
156,2,5:12.0,,G. Henderson makes 3-pt jump shot from 25 ft (assist by C. McCollum),28,31
157,2,4:56.0,Turnover by R. Gobert (lost ball),,28,31
158,2,4:56.0,,Portland full timeout,28,31
159,2,4:56.0,,D. Lillard enters the game for C. McCollum,28,31
160,2,4:56.0,,A. Aminu enters the game for M. Leonard,28,31
161,2,4:38.0,,M. Plumlee enters the game for E. Davis,28,31
162,2,4:35.0,,Turnover by M. Harkless (bad pass; steal by R. Gobert),28,31
163,2,4:20.0,R. Hood misses 2-pt jump shot from 16 ft,,28,31
164,2,4:18.0,,Defensive rebound by D. Lillard,28,31
165,2,4:09.0,,D. Lillard makes 2-pt jump shot from 16 ft,28,33
166,2,3:59.0,Personal foul by G. Henderson (drawn by R. Hood),,28,33
167,2,3:57.0,,Flagrant foul type 1 by R. Gobert (drawn by M. Plumlee),28,33
168,2,3:57.0,Turnover by R. Gobert (offensive foul),,28,33
169,2,3:57.0,J. Withey enters the game for R. Gobert,,28,33
170,2,3:57.0,,M. Plumlee makes flagrant free throw 1 of 2,28,34
171,2,3:57.0,,M. Plumlee misses flagrant free throw 2 of 2,28,34
172,2,3:57.0,,Offensive rebound by Team,28,34
173,2,3:50.0,,Turnover by D. Lillard (bad pass),28,34
174,2,3:34.0,J. Withey misses 2-pt layup from 2 ft,,28,34
175,2,3:33.0,Offensive rebound by T. Lyles,,28,34
176,2,3:30.0,T. Lyles misses 2-pt layup from 1 ft (block by A. Aminu),,28,34
177,2,3:29.0,,Defensive rebound by D. Lillard,28,34
178,2,3:25.0,,Turnover by A. Aminu (bad pass),28,34
179,2,3:08.0,R. Hood makes 2-pt jump shot from 5 ft (assist by G. Hayward),,30,34
180,2,2:43.0,,G. Henderson makes 3-pt jump shot from 24 ft (assist by D. Lillard),30,37
181,2,2:28.0,Shooting foul by M. Harkless (drawn by G. Hayward),,30,37
182,2,2:28.0,Utah full timeout,,30,37
183,2,2:28.0,T. Burke enters the game for T. Lyles,,30,37
184,2,2:28.0,G. Hayward makes free throw 1 of 2,,31,37
185,2,2:28.0,T. Booker enters the game for R. Neto,,31,37
186,2,2:28.0,G. Hayward makes free throw 2 of 2,,32,37
187,2,2:10.0,,A. Aminu misses 2-pt jump shot from 6 ft,32,37
188,2,2:10.0,Defensive rebound by Team,,32,37
189,2,2:01.0,Personal foul by A. Aminu (drawn by G. Hayward),,32,37
190,2,2:01.0,G. Hayward makes free throw 1 of 2,,33,37
191,2,2:01.0,,C. McCollum enters the game for M. Harkless,33,37
192,2,2:01.0,G. Hayward makes free throw 2 of 2,,34,37
193,2,1:45.0,,C. McCollum misses 3-pt jump shot from 25 ft,34,37
194,2,1:44.0,,Offensive rebound by M. Plumlee,34,37
195,2,1:39.0,,A. Aminu misses 2-pt layup from 1 ft (block by J. Withey),34,37
196,2,1:38.0,,Offensive rebound by A. Aminu,34,37
197,2,1:38.0,,Shooting foul by J. Withey (drawn by A. Aminu),34,37
198,2,1:38.0,,A. Aminu makes free throw 1 of 2,34,38
199,2,1:38.0,,A. Aminu misses free throw 2 of 2,34,38
200,2,1:38.0,Defensive rebound by J. Withey,,34,38
201,2,1:15.0,G. Hayward misses 3-pt jump shot from 22 ft,,34,38
202,2,1:14.0,,Defensive rebound by D. Lillard,34,38
203,2,1:07.0,,Turnover by G. Henderson (bad pass; steal by G. Hayward),34,38
204,2,1:03.0,G. Hayward makes 2-pt layup from 2 ft,,36,38
205,2,1:03.0,Shooting foul by C. McCollum (drawn by G. Hayward),,36,38
206,2,1:03.0,J. Ingles enters the game for R. Hood,,36,38
207,2,1:03.0,G. Hayward makes free throw 1 of 1,,37,38
208,2,0:49.0,,G. Henderson makes 3-pt jump shot from 22 ft (assist by D. Lillard),37,41
209,2,0:33.0,Turnover by T. Burke (bad pass; steal by D. Lillard),,37,41
210,2,0:30.0,,M. Plumlee makes 2-pt dunk at rim (assist by G. Henderson),37,43
211,2,0:17.0,,Offensive charge foul by G. Hayward (drawn by G. Henderson),37,43
212,2,0:17.0,Turnover by G. Hayward (offensive foul),,37,43
213,2,0:02.0,,Portland full timeout,37,43
214,2,0:02.0,R. Gobert enters the game for J. Ingles,,37,43
215,3,11:46.0,,D. Lillard makes 3-pt jump shot from 25 ft (assist by M. Plumlee),37,46
216,3,11:25.0,R. Neto misses 2-pt layup from 2 ft,,37,46
217,3,11:24.0,Offensive rebound by R. Neto,,37,46
218,3,11:19.0,R. Neto misses 3-pt jump shot from 24 ft,,37,46
219,3,11:18.0,,Defensive rebound by A. Aminu,37,46
220,3,11:09.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),37,48
221,3,10:56.0,Personal foul by D. Lillard (drawn by R. Neto),,37,48
222,3,10:46.0,R. Hood makes 2-pt jump shot from 6 ft,,39,48
223,3,10:28.0,,D. Lillard makes 3-pt jump shot from 22 ft (assist by C. McCollum),39,51
224,3,10:14.0,Shooting foul by C. McCollum (drawn by R. Hood),,39,51
225,3,10:14.0,R. Hood makes free throw 1 of 2,,40,51
226,3,10:14.0,R. Hood makes free throw 2 of 2,,41,51
227,3,9:59.0,,D. Lillard misses 3-pt jump shot from 26 ft,41,51
228,3,9:58.0,,Offensive rebound by N. Vonleh,41,51
229,3,9:50.0,,Turnover by D. Lillard (bad pass; steal by G. Hayward),41,51
230,3,9:45.0,T. Lyles makes 2-pt layup at rim (assist by G. Hayward),,43,51
231,3,9:21.0,,N. Vonleh makes 2-pt dunk at rim (assist by D. Lillard),43,53
232,3,9:00.0,R. Neto makes 3-pt jump shot from 24 ft (assist by G. Hayward),,46,53
233,3,8:53.0,Offensive charge foul by C. McCollum (drawn by R. Neto),,46,53
234,3,8:53.0,,Turnover by C. McCollum (offensive foul),46,53
235,3,8:53.0,T. Booker enters the game for T. Lyles,,46,53
236,3,8:53.0,T. Burke enters the game for R. Neto,,46,53
237,3,8:40.0,R. Hood makes 2-pt jump shot from 12 ft,,48,53
238,3,8:27.0,,Shooting foul by R. Gobert (drawn by M. Plumlee),48,53
239,3,8:27.0,,M. Plumlee makes free throw 1 of 2,48,54
240,3,8:27.0,,M. Plumlee misses free throw 2 of 2,48,54
241,3,8:25.0,,Offensive rebound by A. Aminu,48,54
242,3,8:20.0,,C. McCollum makes 3-pt jump shot from 24 ft (assist by A. Aminu),48,57
243,3,7:53.0,T. Booker misses 2-pt jump shot from 17 ft,,48,57
244,3,7:52.0,,Defensive rebound by A. Aminu,48,57
245,3,7:35.0,,C. McCollum misses 2-pt jump shot from 22 ft,48,57
246,3,7:35.0,Defensive rebound by G. Hayward,,48,57
247,3,7:24.0,R. Hood misses 2-pt jump shot from 4 ft (block by M. Plumlee),,48,57
248,3,7:23.0,Offensive rebound by T. Burke,,48,57
249,3,7:14.0,G. Hayward misses 2-pt jump shot from 10 ft,,48,57
250,3,7:13.0,,Defensive rebound by D. Lillard,48,57
251,3,7:04.0,,C. McCollum misses 2-pt jump shot from 3 ft (block by R. Gobert),48,57
252,3,7:03.0,Defensive rebound by R. Hood,,48,57
253,3,6:53.0,T. Burke makes 2-pt jump shot from 12 ft,,50,57
254,3,6:25.0,,D. Lillard makes 3-pt jump shot from 24 ft (assist by N. Vonleh),50,60
255,3,6:16.0,Utah full timeout,,50,60
256,3,6:02.0,R. Gobert misses 2-pt layup from 1 ft,,50,60
257,3,6:02.0,,Defensive rebound by N. Vonleh,50,60
258,3,5:42.0,,A. Aminu misses 3-pt jump shot from 24 ft,50,60
259,3,5:41.0,Defensive rebound by R. Gobert,,50,60
260,3,5:25.0,G. Hayward misses 3-pt jump shot from 24 ft,,50,60
261,3,5:23.0,Offensive rebound by R. Gobert,,50,60
262,3,5:18.0,G. Hayward makes 2-pt layup at rim (assist by T. Booker),,52,60
263,3,5:02.0,,C. McCollum misses 2-pt jump shot from 16 ft (block by R. Gobert),52,60
264,3,5:02.0,,Offensive rebound by Team,52,60
265,3,5:02.0,T. Lyles enters the game for R. Gobert,,52,60
266,3,4:57.0,,D. Lillard misses 2-pt layup from 2 ft,52,60
267,3,4:56.0,,Offensive rebound by A. Aminu,52,60
268,3,4:56.0,,A. Aminu makes 2-pt layup from 1 ft,52,62
269,3,4:39.0,G. Hayward misses 2-pt jump shot from 3 ft (block by A. Aminu),,52,62
270,3,4:38.0,,Defensive rebound by A. Aminu,52,62
271,3,4:33.0,,A. Aminu makes 2-pt dunk at rim (assist by C. McCollum),52,64
272,3,4:11.0,T. Burke makes 2-pt jump shot from 5 ft,,54,64
273,3,3:54.0,,N. Vonleh misses 2-pt hook shot from 5 ft,54,64
274,3,3:54.0,Defensive rebound by G. Hayward,,54,64
275,3,3:49.0,T. Burke misses 2-pt layup from 2 ft (block by A. Aminu),,54,64
276,3,3:48.0,,Defensive rebound by D. Lillard,54,64
277,3,3:38.0,,A. Aminu misses 2-pt jump shot from 20 ft,54,64
278,3,3:37.0,,Offensive rebound by M. Plumlee,54,64
279,3,3:34.0,,Shooting foul by T. Lyles (drawn by A. Aminu),54,64
280,3,3:34.0,,A. Aminu makes free throw 1 of 2,54,65
281,3,3:34.0,R. Neto enters the game for R. Hood,,54,65
282,3,3:34.0,R. Gobert enters the game for T. Booker,,54,65
283,3,3:34.0,,A. Crabbe enters the game for C. McCollum,54,65
284,3,3:34.0,,M. Leonard enters the game for N. Vonleh,54,65
285,3,3:34.0,,E. Davis enters the game for M. Plumlee,54,65
286,3,3:34.0,,A. Aminu misses free throw 2 of 2,54,65
287,3,3:33.0,,Offensive rebound by Team,54,65
288,3,3:23.0,,M. Leonard makes 3-pt jump shot from 24 ft (assist by D. Lillard),54,68
289,3,3:08.0,T. Burke misses 3-pt jump shot from 26 ft,,54,68
290,3,3:07.0,,Defensive rebound by E. Davis,54,68
291,3,2:58.0,Violation by R. Gobert (kicked ball),,54,68
292,3,2:58.0,,Portland full timeout,54,68
293,3,2:53.0,,M. Leonard makes 2-pt jump shot from 18 ft (assist by D. Lillard),54,70
294,3,2:42.0,Personal foul by A. Crabbe (drawn by T. Burke),,54,70
295,3,2:30.0,G. Hayward makes 2-pt layup from 1 ft,,56,70
296,3,2:09.0,,A. Crabbe misses 2-pt jump shot from 16 ft,56,70
297,3,2:08.0,Defensive rebound by R. Gobert,,56,70
298,3,1:58.0,Personal foul by M. Leonard (drawn by T. Burke),,56,70
299,3,1:58.0,,M. Harkless enters the game for A. Aminu,56,70
300,3,1:45.0,T. Lyles makes 2-pt jump shot from 16 ft (assist by G. Hayward),,58,70
301,3,1:33.0,,Personal foul by T. Lyles (drawn by D. Lillard),58,70
302,3,1:25.0,,D. Lillard makes 2-pt jump shot from 8 ft,58,72
303,3,1:15.0,Shooting foul by M. Harkless (drawn by R. Gobert),,58,72
304,3,1:15.0,R. Gobert makes free throw 1 of 2,,59,72
305,3,1:15.0,J. Ingles enters the game for G. Hayward,,59,72
306,3,1:15.0,R. Gobert misses free throw 2 of 2,,59,72
307,3,1:14.0,,Defensive rebound by M. Leonard,59,72
308,3,1:01.0,,D. Lillard makes 2-pt layup from 1 ft,59,74
309,3,0:45.0,T. Lyles makes 3-pt jump shot from 22 ft (assist by R. Neto),,62,74
310,3,0:33.0,,D. Lillard misses 3-pt jump shot from 24 ft,62,74
311,3,0:32.0,Defensive rebound by T. Burke,,62,74
312,3,0:16.0,Turnover by J. Ingles (bad pass),,62,74
313,3,0:16.0,J. Withey enters the game for R. Gobert,,62,74
314,3,0:16.0,,C. McCollum enters the game for E. Davis,62,74
315,3,0:04.0,,A. Crabbe makes 3-pt jump shot from 22 ft (assist by D. Lillard),62,77
316,4,11:43.0,J. Withey makes 2-pt hook shot from 2 ft (assist by J. Ingles),,64,77
317,4,11:25.0,,A. Crabbe makes 2-pt jump shot from 18 ft (assist by C. McCollum),64,79
318,4,10:57.0,J. Withey misses 2-pt jump shot from 3 ft,,64,79
319,4,10:57.0,Offensive rebound by J. Withey,,64,79
320,4,10:54.0,J. Withey misses 2-pt hook shot from 2 ft,,64,79
321,4,10:52.0,,Defensive rebound by M. Harkless,64,79
322,4,10:46.0,,C. McCollum misses 2-pt jump shot from 14 ft,64,79
323,4,10:45.0,Defensive rebound by J. Withey,,64,79
324,4,10:25.0,T. Lyles makes 3-pt jump shot from 24 ft (assist by R. Neto),,67,79
325,4,10:07.0,,C. McCollum makes 2-pt layup from 1 ft,67,81
326,4,9:49.0,Shooting foul by M. Leonard (drawn by T. Lyles),,67,81
327,4,9:49.0,T. Lyles makes free throw 1 of 2,,68,81
328,4,9:49.0,T. Booker enters the game for J. Withey,,68,81
329,4,9:49.0,T. Lyles misses free throw 2 of 2,,68,81
330,4,9:48.0,,Defensive rebound by M. Leonard,68,81
331,4,9:39.0,,Personal foul by J. Ingles (drawn by M. Harkless),68,81
332,4,9:25.0,,A. Crabbe makes 2-pt jump shot from 7 ft,68,83
333,4,9:15.0,J. Ingles misses 3-pt jump shot from 25 ft,,68,83
334,4,9:14.0,,Defensive rebound by A. Crabbe,68,83
335,4,9:12.0,,Turnover by A. Crabbe (lost ball; steal by T. Booker),68,83
336,4,9:00.0,R. Hood misses 2-pt layup from 2 ft,,68,83
337,4,9:00.0,,Defensive rebound by E. Davis,68,83
338,4,8:49.0,,C. McCollum makes 2-pt jump shot from 6 ft,68,85
339,4,8:49.0,Utah full timeout,,68,85
340,4,8:49.0,R. Gobert enters the game for T. Lyles,,68,85
341,4,8:49.0,,G. Henderson enters the game for M. Harkless,68,85
342,4,8:33.0,Shooting foul by M. Leonard (drawn by R. Gobert),,68,85
343,4,8:33.0,R. Gobert makes free throw 1 of 2,,69,85
344,4,8:33.0,R. Gobert misses free throw 2 of 2,,69,85
345,4,8:32.0,,Defensive rebound by A. Crabbe,69,85
346,4,8:14.0,,C. McCollum misses 2-pt jump shot from 18 ft,69,85
347,4,8:13.0,,Offensive rebound by E. Davis,69,85
348,4,8:12.0,G. Hayward enters the game for J. Ingles,,69,85
349,4,8:03.0,,C. McCollum misses 3-pt jump shot from 23 ft,69,85
350,4,8:01.0,,Offensive rebound by E. Davis,69,85
351,4,7:59.0,,Shooting foul by R. Hood (drawn by A. Crabbe),69,85
352,4,7:59.0,,A. Crabbe makes free throw 1 of 2,69,86
353,4,7:59.0,,A. Crabbe makes free throw 2 of 2,69,87
354,4,7:51.0,Personal foul by C. McCollum (drawn by R. Neto),,69,87
355,4,7:49.0,Turnover by R. Gobert (bad pass),,69,87
356,4,7:33.0,,A. Crabbe misses 3-pt jump shot from 23 ft,69,87
357,4,7:32.0,Defensive rebound by T. Booker,,69,87
358,4,7:22.0,Turnover by R. Neto (bad pass; steal by A. Crabbe),,69,87
359,4,7:17.0,,A. Crabbe makes 2-pt dunk at rim,69,89
360,4,7:02.0,R. Hood misses 2-pt jump shot from 4 ft (block by A. Crabbe),,69,89
361,4,7:02.0,Offensive rebound by Team,,69,89
362,4,7:02.0,T. Burke enters the game for R. Neto,,69,89
363,4,7:02.0,J. Withey enters the game for R. Gobert,,69,89
364,4,6:52.0,T. Burke misses 2-pt jump shot from 15 ft,,69,89
365,4,6:52.0,,Defensive rebound by E. Davis,69,89
366,4,6:43.0,,G. Henderson misses 2-pt jump shot from 20 ft,69,89
367,4,6:42.0,Defensive rebound by R. Hood,,69,89
368,4,6:29.0,G. Hayward makes 3-pt jump shot from 22 ft (assist by R. Hood),,72,89
369,4,6:08.0,,C. McCollum misses 2-pt layup from 2 ft,72,89
370,4,6:07.0,,Offensive rebound by E. Davis,72,89
371,4,6:07.0,,E. Davis misses 2-pt layup at rim,72,89
372,4,6:06.0,Defensive rebound by G. Hayward,,72,89
373,4,5:57.0,Shooting foul by M. Leonard (drawn by G. Hayward),,72,89
374,4,5:57.0,Official timeout,,72,89
375,4,5:57.0,G. Hayward makes free throw 1 of 2,,73,89
376,4,5:57.0,G. Hayward misses free throw 2 of 2,,73,89
377,4,5:56.0,,Defensive rebound by E. Davis,73,89
378,4,5:34.0,,G. Henderson misses 2-pt jump shot from 17 ft,73,89
379,4,5:33.0,Defensive rebound by T. Booker,,73,89
380,4,5:17.0,R. Hood misses 2-pt jump shot from 7 ft (block by M. Leonard),,73,89
381,4,5:16.0,,Defensive rebound by E. Davis,73,89
382,4,5:08.0,,M. Leonard makes 2-pt dunk at rim (assist by C. McCollum),73,91
383,4,4:58.0,T. Burke misses 2-pt layup from 2 ft,,73,91
384,4,4:58.0,,Defensive rebound by G. Henderson,73,91
