,QUARTER,TIME_REMAINING,MIAMI_ACTION,TORONTO_ACTION,MIAMI_SCORE,TORONTO_SCORE
389,4,4:24.0,,Defensive rebound by K. Lowry,82,87
390,4,4:06.0,,D. DeRozan misses 2-pt jump shot from 14 ft,82,87
391,4,4:03.0,,Offensive rebound by K. Lowry,82,87
392,4,3:46.0,,K. Lowry misses 2-pt jump shot from 15 ft (block by J. Winslow),82,87
393,4,3:46.0,Defensive rebound by J. Winslow,,82,87
394,4,3:44.0,Personal foul by P. Patterson,,82,87
395,4,3:44.0,J. Winslow makes free throw 1 of 2,,83,87
396,4,3:44.0,,J. Valančiūnas enters the game for B. Biyombo,83,87
397,4,3:44.0,J. Winslow makes free throw 2 of 2,,84,87
398,4,3:29.0,,Personal foul by J. Richardson,84,87
399,4,3:29.0,,K. Lowry makes free throw 1 of 2,84,88
400,4,3:29.0,L. Deng enters the game for J. Richardson,,84,88
401,4,3:29.0,,K. Lowry makes free throw 2 of 2,84,89
402,4,3:28.0,Miami full timeout,,84,89
403,4,3:14.0,Shooting foul by J. Valančiūnas (drawn by H. Whiteside),,84,89
404,4,3:14.0,H. Whiteside makes free throw 1 of 2,,85,89
405,4,3:14.0,H. Whiteside makes free throw 2 of 2,,86,89
406,4,2:59.0,,D. DeRozan makes 2-pt jump shot from 14 ft,86,91
407,4,2:32.0,G. Dragić misses 2-pt layup from 1 ft,,86,91
408,4,2:30.0,,Defensive rebound by J. Valančiūnas,86,91
409,4,2:13.0,,D. DeRozan misses 2-pt jump shot from 16 ft,86,91
410,4,2:10.0,Defensive rebound by H. Whiteside,,86,91
411,4,2:04.0,L. Deng makes 2-pt jump shot from 6 ft (assist by G. Dragić),,88,91
412,4,2:03.0,,Toronto full timeout,88,91
413,4,1:49.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by D. DeRozan),88,93
414,4,1:36.0,J. Winslow makes 2-pt layup from 3 ft (assist by J. Johnson),,90,93
415,4,1:15.0,,C. Joseph misses 3-pt jump shot from 24 ft,90,93
416,4,1:11.0,Defensive rebound by Team,,90,93
417,4,1:11.0,,Loose ball foul by J. Valančiūnas,90,93
418,4,1:11.0,J. Winslow makes free throw 1 of 2,,91,93
419,4,1:11.0,J. Winslow misses free throw 2 of 2,,91,93
420,4,1:10.0,,Defensive rebound by D. DeRozan,91,93
421,4,0:51.0,,D. DeRozan makes 2-pt jump shot from 19 ft,91,95
422,4,0:51.0,Miami full timeout,,91,95
423,4,0:51.0,,B. Biyombo enters the game for J. Valančiūnas,91,95
424,4,0:37.0,J. Johnson misses 2-pt layup from 2 ft,,91,95
425,4,0:37.0,Offensive rebound by H. Whiteside,,91,95
426,4,0:37.0,Personal foul by K. Lowry,,91,95
427,4,0:37.0,H. Whiteside misses free throw 1 of 2,,91,95
428,4,0:37.0,Offensive rebound by Team,,91,95
429,4,0:37.0,,J. Valančiūnas enters the game for B. Biyombo,91,95
430,4,0:37.0,H. Whiteside makes free throw 2 of 2,,92,95
431,4,0:37.0,,Toronto full timeout,92,95
432,4,0:17.0,,Turnover by D. DeRozan (lost ball; steal by J. Winslow),92,95
433,4,0:13.0,Personal foul by K. Lowry,,92,95
434,4,0:13.0,G. Dragić makes free throw 1 of 2,,93,95
435,4,0:13.0,G. Dragić makes free throw 2 of 2,,94,95
436,4,0:12.0,,Personal take foul by J. Johnson,94,95
437,4,0:12.0,,D. DeRozan makes free throw 1 of 2,94,96
438,4,0:12.0,,B. Biyombo enters the game for J. Valančiūnas,94,96
439,4,0:12.0,,D. DeRozan makes free throw 2 of 2,94,97
440,4,0:12.0,Miami full timeout,,94,97
441,4,0:12.0,J. Richardson enters the game for H. Whiteside,,94,97
442,4,0:03.0,L. Deng makes 3-pt jump shot from 22 ft (assist by J. Johnson),,97,97
443,4,0:03.0,,Toronto full timeout,97,97
444,4,0:03.0,,L. Scola enters the game for B. Biyombo,97,97
445,4,0:00.0,,D. DeRozan misses 2-pt jump shot from 20 ft,97,97
446,4,0:00.0,,Offensive rebound by Team,97,97
447,1OT,4:48.0,G. Dragić misses 2-pt jump shot from 8 ft,,97,97
448,1OT,4:47.0,,Defensive rebound by J. Valančiūnas,97,97
449,1OT,4:30.0,,Personal foul by G. Dragić,97,97
450,1OT,4:15.0,,K. Lowry misses 2-pt jump shot from 10 ft,97,97
451,1OT,4:14.0,Defensive rebound by Team,,97,97
452,1OT,4:14.0,,Loose ball foul by K. Lowry,97,97
453,1OT,3:58.0,H. Whiteside makes 2-pt dunk at rim,,99,97
454,1OT,3:39.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by D. DeRozan),99,99
455,1OT,3:20.0,L. Deng misses 2-pt jump shot from 6 ft,,99,99
456,1OT,3:17.0,Offensive rebound by Team,,99,99
457,1OT,3:13.0,Turnover by G. Dragić (lost ball; steal by D. DeRozan),,99,99
458,1OT,3:08.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by D. DeRozan),99,102
459,1OT,2:50.0,J. Johnson makes 2-pt jump shot from 8 ft (assist by G. Dragić),,101,102
460,1OT,2:37.0,,Shooting foul by H. Whiteside (drawn by D. DeRozan),101,102
461,1OT,2:37.0,,D. DeRozan makes free throw 1 of 2,101,103
462,1OT,2:37.0,,B. Biyombo enters the game for J. Valančiūnas,101,103
463,1OT,2:37.0,,D. DeRozan makes free throw 2 of 2,101,104
464,1OT,2:23.0,L. Deng misses 3-pt jump shot from 25 ft,,101,104
465,1OT,2:21.0,,Defensive rebound by D. DeRozan,101,104
466,1OT,2:09.0,,Shooting foul by J. Johnson (drawn by D. DeRozan),101,104
467,1OT,2:09.0,,D. DeRozan makes free throw 1 of 2,101,105
468,1OT,2:09.0,,D. DeRozan makes free throw 2 of 2,101,106
469,1OT,1:55.0,J. Johnson misses 2-pt jump shot from 11 ft,,101,106
470,1OT,1:52.0,,Defensive rebound by K. Lowry,101,106
471,1OT,1:32.0,,D. DeRozan misses 2-pt jump shot from 12 ft,101,106
472,1OT,1:30.0,Defensive rebound by G. Dragić,,101,106
473,1OT,1:15.0,G. Dragić misses 2-pt jump shot from 6 ft (block by C. Joseph),,101,106
474,1OT,1:11.0,,Defensive rebound by B. Biyombo,101,106
475,1OT,1:09.0,,Shooting foul by L. Deng (drawn by B. Biyombo),101,106
476,1OT,1:09.0,,B. Biyombo misses free throw 1 of 2,101,106
477,1OT,1:09.0,,Offensive rebound by Team,101,106
478,1OT,1:09.0,,B. Biyombo makes free throw 2 of 2,101,107
479,1OT,1:09.0,Miami full timeout,,101,107
480,1OT,1:02.0,J. Johnson misses 3-pt jump shot from 25 ft,,101,107
481,1OT,1:01.0,,Defensive rebound by D. DeRozan,101,107
482,1OT,0:44.0,,Shooting foul by L. Deng (drawn by D. DeRozan),101,107
483,1OT,0:44.0,,D. DeRozan misses free throw 1 of 2,101,107
484,1OT,0:44.0,,Offensive rebound by Team,101,107
485,1OT,0:44.0,,D. DeRozan misses free throw 2 of 2,101,107
486,1OT,0:44.0,,Offensive rebound by P. Patterson,101,107
487,1OT,0:43.0,,Personal take foul by J. Johnson,101,107
488,1OT,0:43.0,,D. DeRozan makes free throw 1 of 2,101,108
489,1OT,0:43.0,,D. DeRozan makes free throw 2 of 2,101,109
490,1OT,0:35.0,J. Johnson makes 3-pt jump shot from 23 ft (assist by G. Dragić),,104,109
491,1OT,0:34.0,,Personal take foul by L. Deng,104,109
492,1OT,0:34.0,,C. Joseph makes free throw 1 of 2,104,110
493,1OT,0:34.0,,C. Joseph makes free throw 2 of 2,104,111
494,1OT,0:23.0,L. Deng misses 3-pt jump shot from 24 ft,,104,111
495,1OT,0:23.0,Offensive rebound by L. Deng,,104,111
496,1OT,0:17.0,J. Johnson misses 3-pt jump shot from 23 ft,,104,111
497,1OT,0:16.0,,Defensive rebound by B. Biyombo,104,111
498,1OT,0:15.0,,Toronto full timeout,104,111
499,1OT,0:15.0,,L. Scola enters the game for B. Biyombo,104,111
500,1OT,0:15.0,,J. Valančiūnas enters the game for C. Joseph,104,111
501,1OT,0:15.0,J. Richardson enters the game for H. Whiteside,,104,111
502,1OT,0:14.0,,Personal take foul by G. Dragić,104,111
503,1OT,0:14.0,,D. DeRozan misses free throw 1 of 2,104,111
504,1OT,0:14.0,,Offensive rebound by Team,104,111
505,1OT,0:14.0,H. Whiteside enters the game for J. Richardson,,104,111
506,1OT,0:14.0,,C. Joseph enters the game for L. Scola,104,111
507,1OT,0:14.0,,B. Biyombo enters the game for J. Valančiūnas,104,111
508,1OT,0:14.0,,D. DeRozan makes free throw 2 of 2,104,112
509,1OT,0:14.0,Miami full timeout,,104,112
510,1OT,0:14.0,J. Richardson enters the game for H. Whiteside,,104,112
511,1OT,0:09.0,J. Johnson misses 2-pt jump shot from 23 ft,,104,112
512,1OT,0:08.0,,Defensive rebound by C. Joseph,104,112
